Date,Region,Total_State_Infections,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,MC.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2023-12-12,AR,15378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,149,0,0,0,0,0,0,0,0,0,12,1099,167,0,0,37,0,0,861,0,3,108,387,1426,2980,536,181,467,3131,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,80,0,0,0,455,227,413,351,382,0,672,14,120,0,0,0,0,284,89,176,0,426,0,0,0,0
2023-12-13,AR,15668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,152,0,0,0,0,0,0,0,0,0,11,1094,169,0,0,34,0,0,848,0,3,103,367,1419,3022,584,207,469,3426,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,74,0,0,0,459,210,385,336,373,0,670,13,115,0,0,0,0,283,82,166,0,418,0,0,0,0
2023-12-14,AR,15958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,155,0,0,0,0,0,0,0,0,0,11,1088,170,0,0,31,0,0,832,0,3,99,347,1412,3063,633,233,470,3729,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,68,0,0,0,463,192,355,319,363,0,667,12,109,0,0,0,0,282,75,155,0,410,0,0,0,0
2023-12-15,AR,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,158,0,0,0,0,0,0,0,0,0,10,1082,171,0,0,28,0,0,816,0,3,94,325,1403,3103,684,260,471,4041,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,62,0,0,0,467,174,323,302,353,0,664,11,104,0,0,0,0,280,68,144,0,402,0,0,0,0
2023-12-16,AR,16539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,161,0,0,0,0,0,0,0,0,0,8,1074,172,0,0,25,0,0,799,0,2,89,302,1393,3143,736,288,472,4362,0,0,0,0,0,1,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,55,0,0,0,471,155,291,284,342,0,660,10,98,0,0,0,0,278,61,133,0,393,0,0,0,0
2023-12-17,AR,17118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,166,0,0,0,0,0,0,0,0,0,8,1084,176,0,0,22,0,0,794,0,2,85,282,1406,3237,803,322,481,4772,0,0,0,0,0,2,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,49,0,0,0,482,138,261,270,336,0,667,9,93,0,0,0,0,281,54,123,0,390,0,0,0,0
2023-12-18,AR,17696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,172,0,0,0,0,0,0,0,0,0,6,1091,180,0,0,19,0,0,787,0,2,80,261,1416,3329,873,358,489,5199,0,0,0,0,0,2,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,42,0,0,0,493,119,229,254,328,0,672,8,88,0,0,0,0,283,46,112,0,385,0,0,0,0
2023-12-19,AR,18275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,178,0,0,0,0,0,0,0,0,0,5,1097,183,0,0,16,0,0,777,0,1,75,238,1424,3421,946,395,497,5644,0,0,0,0,0,2,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,35,0,0,0,504,98,194,236,320,0,677,6,82,0,0,0,0,285,38,100,0,380,0,0,0,0
2023-12-20,AR,18854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,184,0,0,0,0,0,0,0,0,0,4,1101,187,0,0,12,0,0,765,0,1,70,213,1429,3512,1022,434,504,6106,0,0,0,0,0,2,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,27,0,0,0,515,76,156,217,310,0,680,5,76,0,0,0,0,286,30,87,0,373,0,0,0,0
2023-12-21,AR,19432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,189,0,0,0,0,0,0,0,0,0,3,1103,190,0,0,8,0,0,751,0,1,64,185,1432,3601,1100,475,511,6586,0,0,0,0,0,3,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,18,0,0,0,525,52,116,196,299,0,682,3,69,0,0,0,0,287,20,73,0,366,0,0,0,0
2023-12-22,AR,20011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,195,0,0,0,0,0,0,0,0,0,1,1104,194,0,0,4,0,0,735,0,0,58,156,1432,3690,1181,517,517,7082,0,0,0,0,0,3,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,9,0,0,0,535,27,73,174,287,0,683,2,61,0,0,0,0,288,10,59,0,357,0,0,0,0
2023-12-23,AR,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,201,0,0,0,0,0,0,0,0,0,0,1102,197,0,0,0,0,0,717,0,0,51,125,1430,3777,1265,561,522,7597,0,0,0,0,0,3,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,544,0,27,150,274,0,684,0,53,0,0,0,0,288,0,43,0,347,0,0,0,0
2023-12-24,AR,21212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,226,0,0,8,0,0,0,0,0,0,0,1079,211,0,0,0,0,0,703,0,0,53,122,1436,3811,1258,539,580,8050,0,0,0,0,0,16,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,2,0,0,0,568,0,41,152,285,0,689,0,53,0,0,0,0,275,0,48,0,341,0,0,0,0
2023-12-25,AR,21835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,252,0,0,17,0,0,0,0,0,0,0,1053,227,0,0,0,0,0,687,0,0,55,118,1439,3841,1249,515,641,8516,0,0,0,0,0,29,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,4,0,0,0,592,0,56,154,297,0,693,0,53,0,0,0,0,261,0,53,0,334,0,0,0,0
2023-12-26,AR,22458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,279,0,0,27,0,0,0,0,0,0,0,1023,242,0,0,0,0,0,669,0,0,57,114,1440,3865,1237,488,704,8995,0,0,0,0,0,43,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,7,0,0,0,617,0,71,156,309,0,697,0,52,0,0,0,0,246,0,59,0,327,0,0,0,0
2023-12-27,AR,23081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,308,0,0,37,0,0,0,0,0,0,0,990,259,0,0,0,0,0,649,0,0,59,109,1439,3886,1223,459,769,9487,0,0,0,0,0,58,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,9,0,0,0,642,0,87,158,321,0,699,0,52,0,0,0,0,230,0,64,0,318,0,0,0,0
2023-12-28,AR,23703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,337,0,0,47,0,0,0,0,0,0,0,954,275,0,0,0,0,0,627,0,0,61,104,1436,3901,1206,428,837,9992,0,0,0,0,0,74,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,12,0,0,0,667,0,104,160,333,0,701,0,51,0,0,0,0,213,0,70,0,308,0,0,0,0
2023-12-29,AR,24326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,368,0,0,58,0,0,0,0,0,0,0,914,293,0,0,0,0,0,602,0,0,63,99,1430,3912,1186,395,908,10511,0,0,0,0,0,90,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,14,0,0,0,693,0,121,161,345,0,702,0,50,0,0,0,0,194,0,77,0,298,0,0,0,0
2023-12-30,AR,24949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,399,0,0,70,0,0,0,0,0,0,0,871,311,0,0,0,0,0,576,0,0,65,93,1422,3918,1164,359,981,11042,0,0,0,0,0,107,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,17,0,0,0,720,0,140,163,357,0,702,0,50,0,0,0,0,174,0,83,0,286,0,0,0,0
2023-12-31,AR,24791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,419,0,0,79,0,0,0,0,0,0,0,800,319,0,0,0,0,0,531,0,0,65,84,1369,3800,1104,311,1024,11233,0,0,0,0,0,121,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,20,0,0,0,724,0,154,159,359,0,679,0,47,0,0,0,0,148,0,87,0,266,0,0,0,0
2024-01-01,AR,24633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,439,0,0,88,0,0,0,0,0,0,0,729,327,0,0,0,0,0,486,0,0,65,75,1316,3682,1045,264,1067,11421,0,0,0,0,0,135,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,22,0,0,0,728,0,168,156,360,0,657,0,45,0,0,0,0,123,0,91,0,245,0,0,0,0
2024-01-02,AR,24474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,458,0,0,97,0,0,0,0,0,0,0,659,335,0,0,0,0,0,442,0,0,65,67,1264,3567,987,217,1109,11605,0,0,0,0,0,148,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,24,0,0,0,731,0,182,152,361,0,635,0,42,0,0,0,0,98,0,94,0,225,0,0,0,0
2024-01-03,AR,24316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,476,0,0,107,0,0,0,0,0,0,0,591,343,0,0,0,0,0,399,0,0,65,58,1213,3452,929,171,1150,11786,0,0,0,0,0,162,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,26,0,0,0,735,0,195,148,363,0,613,0,40,0,0,0,0,73,0,98,0,204,0,0,0,0
2024-01-04,AR,24158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,495,0,0,115,0,0,0,0,0,0,0,522,351,0,0,0,0,0,355,0,0,66,50,1162,3338,872,125,1191,11963,0,0,0,0,0,175,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,29,0,0,0,738,0,209,145,364,0,592,0,38,0,0,0,0,48,0,102,0,185,0,0,0,0
2024-01-05,AR,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,513,0,0,124,0,0,0,0,0,0,0,455,358,0,0,0,0,0,313,0,0,66,41,1111,3226,815,80,1231,12137,0,0,0,0,0,188,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,31,0,0,0,742,0,222,141,365,0,570,0,35,0,0,0,0,24,0,105,0,165,0,0,0,0
2024-01-06,AR,23842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,531,0,0,133,0,0,0,0,0,0,0,389,366,0,0,0,0,0,271,0,0,66,33,1062,3115,760,36,1270,12308,0,0,0,0,0,201,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,33,0,0,0,745,0,235,138,366,0,549,0,33,0,0,0,0,0,0,109,0,146,0,0,0,0
2024-01-07,AR,23235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,507,0,0,120,0,0,0,0,0,0,0,403,331,0,0,0,0,0,258,2,0,59,32,966,2900,737,33,1170,12306,2,0,0,0,0,183,10,0,10,220,0,0,0,0,0,0,0,0,0,2,0,717,0,0,0,0,0,0,0,100,0,0,0,687,2,214,139,334,0,519,0,34,0,0,0,0,21,0,99,0,134,0,0,0,0
2024-01-08,AR,22628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,484,0,0,108,0,0,0,0,0,0,0,417,298,0,0,0,0,0,245,4,0,53,31,873,2693,714,29,1074,12287,4,0,0,0,0,165,19,0,19,219,0,0,0,0,0,0,0,0,0,4,0,720,0,0,0,0,0,0,0,164,0,0,0,631,4,195,141,303,0,489,0,34,0,0,0,0,41,0,89,0,122,0,0,0,0
2024-01-09,AR,22021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,461,0,0,96,0,0,0,0,0,0,0,429,265,0,0,0,0,0,232,6,0,48,30,784,2492,692,26,981,12252,6,0,0,0,0,148,28,0,28,217,0,0,0,0,0,0,0,0,0,6,0,721,0,0,0,0,0,0,0,225,0,0,0,577,6,176,142,274,0,460,0,35,0,0,0,0,60,0,79,0,111,0,0,0,0
2024-01-10,AR,21414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,438,0,0,85,0,0,0,0,0,0,0,439,235,0,0,0,0,0,220,7,0,42,28,699,2299,670,23,892,12201,8,0,0,0,0,132,37,0,37,215,0,0,0,0,0,0,0,0,0,8,0,722,0,0,0,0,0,0,0,281,0,0,0,525,7,157,142,245,0,432,0,35,0,0,0,0,78,0,70,0,101,0,0,0,0
2024-01-11,AR,20807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,416,0,0,75,0,0,0,0,0,0,0,449,205,0,0,0,0,0,208,9,0,37,27,617,2113,648,20,806,12134,10,0,0,0,0,116,44,0,45,213,0,0,0,0,0,0,0,0,0,10,0,722,0,0,0,0,0,0,0,335,0,0,0,475,9,140,143,218,0,405,0,35,0,0,0,0,95,0,61,0,91,0,0,0,0
2024-01-12,AR,20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,395,0,0,64,0,0,0,0,0,0,0,457,177,0,0,0,0,0,197,10,0,32,26,539,1934,626,17,724,12050,11,0,0,0,0,101,52,0,52,211,0,0,0,0,0,0,0,0,0,11,0,720,0,0,0,0,0,0,0,384,0,0,0,427,10,123,143,192,0,379,0,36,0,0,0,0,111,0,53,0,81,0,0,0,0
2024-01-13,AR,19593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,374,0,0,55,0,0,0,0,0,0,0,464,150,0,0,0,0,0,186,12,0,27,25,464,1761,605,15,646,11950,13,0,0,0,0,87,58,0,59,209,0,0,0,0,0,0,0,0,0,13,0,717,0,0,0,0,0,0,0,430,0,0,0,382,12,107,143,167,0,353,0,36,0,0,0,0,125,0,45,0,71,0,0,0,0
2024-01-14,AR,19099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,356,0,0,46,0,0,0,0,0,0,0,472,126,0,0,0,0,0,176,13,0,23,24,396,1606,587,12,574,11905,14,0,0,0,0,74,65,0,65,207,0,0,0,0,0,0,0,0,0,14,0,718,0,0,0,0,0,0,0,476,0,0,0,340,13,93,143,144,0,331,0,36,0,0,0,0,140,0,37,0,63,0,0,0,0
2024-01-15,AR,18606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,338,0,0,37,0,0,0,0,0,0,0,479,102,0,0,0,0,0,166,14,0,18,23,330,1456,569,10,505,11846,16,0,0,0,0,61,71,0,72,205,0,0,0,0,0,0,0,0,0,16,0,717,0,0,0,0,0,0,0,518,0,0,0,300,14,79,144,122,0,309,0,36,0,0,0,0,153,0,30,0,55,0,0,0,0
2024-01-16,AR,18113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,321,0,0,29,0,0,0,0,0,0,0,486,79,0,0,0,0,0,157,15,0,14,23,268,1312,551,8,439,11775,17,0,0,0,0,49,77,0,78,203,0,0,0,0,0,0,0,0,0,17,0,715,0,0,0,0,0,0,0,558,0,0,0,261,15,65,144,101,0,288,0,37,0,0,0,0,166,0,24,0,47,0,0,0,0
2024-01-17,AR,17619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,304,0,0,21,0,0,0,0,0,0,0,491,58,0,0,0,0,0,148,16,0,10,22,208,1174,534,6,376,11690,18,0,0,0,0,38,83,0,83,201,0,0,0,0,0,0,0,0,0,18,0,713,0,0,0,0,0,0,0,594,0,0,0,224,16,52,144,81,0,267,0,37,0,0,0,0,177,0,17,0,39,0,0,0,0
2024-01-18,AR,17126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,288,0,0,14,0,0,0,0,0,0,0,495,38,0,0,0,0,0,139,17,0,7,21,151,1041,516,4,316,11592,19,0,0,0,0,27,88,0,88,199,0,0,0,0,0,0,0,0,0,19,0,709,0,0,0,0,0,0,0,628,0,0,0,189,17,40,143,62,0,247,0,37,0,0,0,0,188,0,11,0,32,0,0,0,0
2024-01-19,AR,16633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,272,0,0,7,0,0,0,0,0,0,0,498,18,0,0,0,0,0,131,18,0,3,20,97,915,499,2,258,11480,20,0,0,0,0,17,92,0,93,196,0,0,0,0,0,0,0,0,0,20,0,705,0,0,0,0,0,0,0,659,0,0,0,156,18,29,143,44,0,228,0,37,0,0,0,0,198,0,5,0,26,0,0,0,0
2024-01-20,AR,16139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,257,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,122,19,0,0,19,47,793,482,0,204,11356,21,0,0,0,0,7,96,0,97,194,0,0,0,0,0,0,0,0,0,21,0,700,0,0,0,0,0,0,0,687,0,0,0,124,19,18,142,27,0,210,0,37,0,0,0,0,207,0,0,0,19,0,0,0,0
2024-01-21,AR,16035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,259,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,113,18,4,0,18,45,760,451,0,208,11346,20,0,0,0,0,10,103,2,140,194,0,0,0,0,0,0,0,0,0,20,0,723,0,0,0,0,0,0,0,667,0,0,0,123,18,16,131,25,0,199,0,35,0,0,0,0,195,0,0,0,22,0,11,0,0
2024-01-22,AR,15931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,261,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,104,16,9,0,16,43,728,420,0,212,11335,18,0,0,0,0,13,109,4,183,194,0,0,0,0,0,0,0,0,0,18,0,746,0,0,0,0,0,0,0,648,0,0,0,122,16,15,120,23,0,187,0,33,0,0,0,0,184,0,0,0,26,0,22,0,0
2024-01-23,AR,15827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,264,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,94,15,13,0,15,41,696,389,0,216,11324,16,0,0,0,0,15,115,6,225,194,0,0,0,0,0,0,0,0,0,16,0,769,0,0,0,0,0,0,0,629,0,0,0,121,15,14,110,21,0,176,0,31,0,0,0,0,173,0,0,0,29,0,33,0,0
2024-01-24,AR,15723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,266,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,85,13,18,0,13,40,664,359,0,220,11312,15,0,0,0,0,18,121,7,266,195,0,0,0,0,0,0,0,0,0,15,0,791,0,0,0,0,0,0,0,610,0,0,0,120,13,12,99,19,0,165,0,29,0,0,0,0,161,0,0,0,32,0,43,0,0
2024-01-25,AR,15619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,268,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,76,12,22,0,12,38,632,329,0,223,11298,13,0,0,0,0,21,127,9,307,195,0,0,0,0,0,0,0,0,0,13,0,813,0,0,0,0,0,0,0,591,0,0,0,119,12,11,88,17,0,154,0,27,0,0,0,0,150,0,0,0,35,0,54,0,0
2024-01-26,AR,15515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,270,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,67,11,26,0,11,36,601,300,0,227,11284,12,0,0,0,0,23,133,11,347,195,0,0,0,0,0,0,0,0,0,12,0,835,0,0,0,0,0,0,0,573,0,0,0,118,11,10,78,15,0,143,0,25,0,0,0,0,140,0,0,0,38,0,64,0,0
2024-01-27,AR,15410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,272,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,58,9,30,0,9,35,570,271,0,231,11270,10,0,0,0,0,26,139,13,387,195,0,0,0,0,0,0,0,0,0,10,0,856,0,0,0,0,0,0,0,554,0,0,0,116,9,8,68,13,0,133,0,24,0,0,0,0,129,0,0,0,41,0,74,0,0
2024-01-28,AR,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,279,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,51,8,35,0,8,34,548,246,0,238,11434,9,0,0,0,0,29,147,15,433,198,0,0,0,0,0,0,0,0,0,9,0,891,0,0,0,0,0,0,0,545,0,0,0,117,8,7,59,11,0,124,0,22,0,0,0,0,120,0,0,0,45,0,85,0,0
2024-01-29,AR,15693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,285,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,43,7,40,0,7,33,526,220,0,246,11600,7,0,0,0,0,32,155,17,480,201,0,0,0,0,0,0,0,0,0,7,0,926,0,0,0,0,0,0,0,535,0,0,0,118,7,6,49,9,0,115,0,21,0,0,0,0,111,0,0,0,49,0,97,0,0
2024-01-30,AR,15834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,292,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,34,5,44,0,5,32,503,195,0,253,11767,6,0,0,0,0,35,163,19,528,205,0,0,0,0,0,0,0,0,0,6,0,962,0,0,0,0,0,0,0,525,0,0,0,119,5,5,40,8,0,106,0,19,0,0,0,0,102,0,0,0,53,0,109,0,0
2024-01-31,AR,15975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,298,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,26,4,49,0,4,30,480,168,0,261,11936,5,0,0,0,0,38,171,21,576,208,0,0,0,0,0,0,0,0,0,5,0,998,0,0,0,0,0,0,0,515,0,0,0,120,4,4,30,6,0,97,0,18,0,0,0,0,93,0,0,0,57,0,121,0,0
2024-02-01,AR,16117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,305,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,17,3,54,0,3,29,456,141,0,269,12105,3,0,0,0,0,41,180,23,625,211,0,0,0,0,0,0,0,0,0,3,0,1035,0,0,0,0,0,0,0,504,0,0,0,120,3,3,20,4,0,88,0,16,0,0,0,0,84,0,0,0,61,0,133,0,0
