Date,Region,Total_State_Infections,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,MC.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2024-01-05,VA,49616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,1140,0,0,0,0,0,0,0,0,0,10,1728,110,1,0,0,0,0,341,173,114,4,107,839,6572,1684,331,1711,30409,0,85,160,1,0,336,2,43,540,624,0,0,0,0,0,0,0,0,0,9,0,24,0,3,0,0,0,0,0,594,0,0,0,605,133,1,132,119,9,697,0,2,0,0,0,0,167,0,255,47,165,1,43,0,0
2024-01-06,VA,48515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,1064,0,0,0,0,0,0,0,0,0,2,1510,107,1,0,0,0,0,227,174,109,3,100,697,6143,1549,322,1684,30563,0,90,169,0,0,348,0,45,546,634,0,0,0,0,0,0,0,0,0,10,0,25,0,0,0,0,0,0,0,574,0,0,0,593,137,1,94,109,8,690,0,1,0,0,0,0,159,0,255,49,142,1,45,0,0
2024-01-07,VA,46532,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,1029,0,0,4,0,0,0,0,0,0,1,1383,96,1,0,0,0,0,216,167,102,2,93,653,5657,1442,301,1531,29788,0,82,156,7,0,345,5,41,544,639,0,0,0,0,0,0,0,0,0,9,0,41,0,1,0,0,0,0,0,551,0,0,0,559,127,1,84,106,7,624,0,1,0,0,0,0,142,0,241,48,132,1,40,0,0
2024-01-08,VA,44548,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,992,0,0,7,0,0,0,0,0,0,1,1261,85,1,0,0,0,0,206,161,95,2,86,611,5192,1338,280,1385,28972,0,74,144,14,0,341,9,38,541,641,0,0,0,0,0,0,0,0,0,8,0,56,0,2,0,0,0,0,0,528,0,0,0,526,117,1,75,103,7,561,0,1,0,0,0,0,125,0,227,47,121,1,36,0,0
2024-01-09,VA,42564,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,955,0,0,10,0,0,0,0,0,0,1,1145,75,1,0,0,0,0,195,154,88,2,80,570,4746,1239,260,1246,28116,0,67,132,20,0,336,13,34,536,641,0,0,0,0,0,0,0,0,0,7,0,69,0,3,0,0,0,0,0,505,0,0,0,493,107,0,66,100,6,502,0,1,0,0,0,0,110,0,214,46,111,1,31,0,0
2024-01-10,VA,40580,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,917,0,0,13,0,0,0,0,0,0,1,1035,66,1,0,0,0,0,185,147,82,2,74,531,4320,1143,240,1115,27220,0,60,121,26,0,330,17,31,529,638,0,0,0,0,0,0,0,0,0,6,0,80,0,3,0,0,0,0,0,482,0,0,0,462,98,0,57,97,5,445,0,1,0,0,0,0,96,0,201,44,102,1,27,0,0
2024-01-11,VA,38596,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,878,0,0,15,0,0,0,0,0,0,1,930,57,1,0,0,0,0,175,141,76,2,68,492,3915,1050,222,990,26283,0,53,110,31,0,323,20,28,520,632,0,0,0,0,0,0,0,0,0,5,0,90,0,4,0,0,0,0,0,459,0,0,0,431,90,0,49,94,5,392,0,1,0,0,0,0,82,0,188,43,93,0,23,0,0
2024-01-12,VA,36612,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,839,0,0,18,0,0,0,0,0,0,1,831,49,0,0,0,0,0,165,134,70,1,62,455,3529,962,204,873,25305,0,47,100,35,0,315,23,25,509,624,0,0,0,0,0,0,0,0,0,4,0,99,0,4,0,0,0,0,0,436,0,0,0,402,81,0,42,90,4,343,0,1,0,0,0,0,70,0,175,41,84,0,19,0,0
2024-01-13,VA,34629,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,800,0,0,19,0,0,0,0,0,0,1,738,41,0,0,0,0,0,155,127,64,1,56,419,3163,877,186,763,24287,0,41,90,38,0,306,25,22,497,613,0,0,0,0,0,0,0,0,0,3,0,106,0,5,0,0,0,0,0,413,0,0,0,373,73,0,35,87,4,296,0,1,0,0,0,0,58,0,163,40,76,0,16,0,0
2024-01-14,VA,34451,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,801,0,0,22,0,0,0,0,0,0,1,686,36,0,0,0,0,0,153,127,62,1,54,406,2974,840,179,697,24515,0,38,86,44,0,313,29,21,510,633,0,0,0,0,0,0,0,0,0,3,0,118,0,6,0,0,0,0,0,412,0,0,0,363,69,0,30,88,3,266,0,1,0,0,0,0,50,0,160,40,71,0,14,0,0
2024-01-15,VA,34274,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,803,0,0,25,0,0,0,0,0,0,1,634,30,0,0,0,0,0,151,126,59,1,51,393,2786,803,172,631,24738,0,35,81,49,0,319,32,19,522,652,0,0,0,0,0,0,0,0,0,2,0,130,0,6,0,0,0,0,0,410,0,0,0,354,65,0,25,88,3,237,0,1,0,0,0,0,42,0,156,41,67,0,11,0,0
2024-01-16,VA,34097,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,804,0,0,27,0,0,0,0,0,0,1,583,25,0,0,0,0,0,149,126,57,1,49,380,2600,767,165,566,24958,0,31,76,54,0,326,36,18,534,671,0,0,0,0,0,0,0,0,0,2,0,141,0,7,0,0,0,0,0,408,0,0,0,345,62,0,21,89,2,208,0,1,0,0,0,0,34,0,153,41,63,0,9,0,0
2024-01-17,VA,33920,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,805,0,0,30,0,0,0,0,0,0,0,532,20,0,0,0,0,0,147,126,55,1,47,367,2415,731,158,502,25175,0,28,72,59,0,332,39,16,547,690,0,0,0,0,0,0,0,0,0,1,0,153,0,8,0,0,0,0,0,407,0,0,0,337,58,0,16,90,2,180,0,0,0,0,0,0,26,0,149,42,59,0,7,0,0
2024-01-18,VA,33743,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,807,0,0,32,0,0,0,0,0,0,0,482,15,0,0,0,0,0,146,125,53,1,44,354,2233,695,151,438,25388,0,25,67,64,0,338,42,15,559,709,0,0,0,0,0,0,0,0,0,1,0,164,0,8,0,0,0,0,0,405,0,0,0,328,54,0,12,91,2,152,0,0,0,0,0,0,18,0,146,42,55,0,4,0,0
2024-01-19,VA,33566,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,808,0,0,35,0,0,0,0,0,0,0,433,10,0,0,0,0,0,144,125,51,1,42,342,2052,660,144,375,25597,0,22,63,69,0,344,46,13,571,727,0,0,0,0,0,0,0,0,0,0,0,175,0,9,0,0,0,0,0,403,0,0,0,319,50,0,7,92,1,123,0,0,0,0,0,0,11,0,142,42,52,0,2,0,0
2024-01-20,VA,33389,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,809,0,0,37,0,0,0,0,0,0,0,384,5,0,0,0,0,0,142,125,48,1,40,329,1873,625,137,312,25802,0,18,58,74,0,351,49,12,582,746,0,0,0,0,0,0,0,0,0,0,0,187,0,9,0,0,0,0,0,402,0,0,0,310,47,0,2,92,1,96,0,0,0,0,0,0,3,0,139,43,48,0,0,0,0
2024-01-21,VA,33976,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,802,0,0,35,0,0,0,0,0,0,0,366,5,0,0,0,0,0,139,130,46,1,41,320,1823,616,131,303,26379,0,23,79,70,0,373,66,11,674,811,0,0,0,0,0,0,0,0,0,2,0,176,0,9,0,0,0,0,0,385,0,0,0,296,44,0,2,87,1,91,0,0,0,0,0,0,3,0,138,41,45,0,8,0,0
2024-01-22,VA,34563,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,795,0,0,33,0,0,0,0,0,0,0,348,5,0,0,0,0,0,136,135,43,1,42,311,1771,606,124,294,26959,0,27,100,66,0,397,83,11,769,878,0,0,0,0,0,0,0,0,0,5,0,166,0,8,0,0,0,0,0,367,0,0,0,281,41,0,2,82,1,85,0,0,0,0,0,0,3,0,137,38,42,0,16,0,0
2024-01-23,VA,35149,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,787,0,0,31,0,0,0,0,0,0,0,328,5,0,0,0,0,0,133,141,40,1,42,302,1716,595,117,284,27544,0,32,122,61,0,421,100,10,866,947,0,0,0,0,0,0,0,0,0,8,0,154,0,8,0,0,0,0,0,348,0,0,0,265,39,0,2,77,1,79,0,0,0,0,0,0,3,0,136,35,40,0,24,0,0
2024-01-24,VA,35736,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,778,0,0,29,0,0,0,0,0,0,0,308,5,0,0,0,0,0,130,146,37,1,43,292,1658,584,109,274,28133,0,37,145,56,0,446,118,9,966,1017,0,0,0,0,0,0,0,0,0,10,0,143,0,7,0,0,0,0,0,328,0,0,0,249,36,0,2,71,1,74,0,0,0,0,0,0,3,0,135,33,37,0,33,0,0
2024-01-25,VA,36323,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,768,0,0,26,0,0,0,0,0,0,0,287,4,0,0,0,0,0,127,152,34,1,44,281,1597,572,102,263,28726,0,42,168,52,0,471,137,8,1069,1089,0,0,0,0,0,0,0,0,0,13,0,131,0,7,0,0,0,0,0,307,0,0,0,231,33,0,2,65,1,67,0,0,0,0,0,0,3,0,133,30,34,0,42,0,0
2024-01-26,VA,36909,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,757,0,0,24,0,0,0,0,0,0,0,266,4,0,0,0,0,0,123,158,31,1,45,270,1534,559,93,251,29324,0,47,192,47,0,496,156,8,1175,1164,0,0,0,0,0,0,0,0,0,16,0,118,0,6,0,0,0,0,0,286,0,0,0,214,29,0,2,59,1,61,0,0,0,0,0,0,3,0,132,27,30,0,51,0,0
2024-01-27,VA,37496,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,746,0,0,21,0,0,0,0,0,0,0,243,4,0,0,0,0,0,119,164,28,0,46,259,1467,545,85,240,29926,0,52,217,41,0,523,176,7,1284,1239,0,0,0,0,0,0,0,0,0,19,0,105,0,5,0,0,0,0,0,264,0,0,0,195,26,0,2,52,1,54,0,0,0,0,0,0,2,0,130,24,27,0,61,0,0
2024-01-28,VA,36201,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,698,0,0,17,0,0,0,0,0,0,0,209,4,0,0,0,0,0,109,161,23,0,45,235,1329,505,73,216,29023,0,55,230,34,0,523,187,6,1327,1252,0,0,0,0,0,0,0,0,0,21,0,87,0,4,0,0,0,0,0,229,0,0,0,167,22,0,2,43,1,45,0,0,0,0,0,0,2,0,122,20,23,0,67,0,0
2024-01-29,VA,34906,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,652,0,0,14,0,0,0,0,0,0,0,176,3,0,0,0,0,0,100,159,19,0,43,212,1197,466,61,193,28111,0,57,242,28,0,521,196,4,1363,1261,0,0,0,0,0,0,0,0,0,23,0,70,0,4,0,0,0,0,0,196,0,0,0,141,17,0,2,35,0,36,0,0,0,0,0,0,2,0,115,16,18,0,73,0,0
2024-01-30,VA,33611,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,607,0,0,11,0,0,0,0,0,0,0,146,3,0,0,0,0,0,91,156,14,0,42,190,1071,429,50,172,27189,0,59,253,21,0,518,204,3,1393,1265,0,0,0,0,0,0,0,0,0,25,0,54,0,3,0,0,0,0,0,165,0,0,0,116,13,0,1,27,0,28,0,0,0,0,0,0,2,0,107,12,14,0,78,0,0
2024-01-31,VA,32315,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,563,0,0,8,0,0,0,0,0,0,0,117,3,0,0,0,0,0,83,153,11,0,41,169,952,393,39,152,26259,0,60,262,15,0,514,211,2,1417,1266,0,0,0,0,0,0,0,0,0,26,0,39,0,2,0,0,0,0,0,135,0,0,0,92,10,0,1,20,0,21,0,0,0,0,0,0,1,0,100,9,10,0,82,0,0
2024-02-01,VA,31020,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,521,0,0,5,0,0,0,0,0,0,0,90,2,0,0,0,0,0,75,149,7,0,39,149,838,358,29,132,25318,0,62,269,10,0,509,217,2,1435,1263,0,0,0,0,0,0,0,0,0,27,0,25,0,1,0,0,0,0,0,108,0,0,0,71,6,0,1,13,0,14,0,0,0,0,0,0,1,0,93,6,7,0,86,0,0
2024-02-02,VA,29725,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,481,0,0,2,0,0,0,0,0,0,0,65,2,0,0,0,0,0,67,146,4,0,38,130,731,326,20,114,24369,0,63,275,5,0,502,222,1,1446,1256,0,0,0,0,0,0,0,0,0,28,0,12,0,1,0,0,0,0,0,82,0,0,0,50,3,0,1,6,0,7,0,0,0,0,0,0,1,0,86,3,4,0,90,0,0
2024-02-03,VA,28430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,443,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,60,142,1,0,36,113,631,295,12,97,23410,0,63,279,0,0,494,225,0,1451,1245,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,58,0,0,0,31,0,0,1,1,0,1,0,0,0,0,0,0,1,0,79,0,1,0,92,0,0
2024-02-04,VA,28368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,434,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,55,145,1,0,36,105,607,279,11,96,23270,7,70,318,12,2,492,216,0,1505,1252,0,0,0,0,0,0,0,0,0,33,0,7,0,0,0,0,0,0,0,67,0,0,0,34,5,0,4,1,0,3,0,0,0,0,0,0,1,0,74,0,4,0,109,0,0
2024-02-05,VA,28305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,425,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,51,147,1,0,36,97,583,264,10,94,23129,15,76,357,24,3,490,207,0,1558,1260,0,0,0,0,0,0,0,0,0,37,0,14,0,0,0,0,0,0,0,76,0,0,0,37,10,0,7,1,0,6,0,0,0,0,0,0,1,0,69,0,7,0,126,0,0
2024-02-06,VA,28243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,416,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,47,150,1,0,36,89,559,249,9,92,22990,22,83,395,36,5,487,198,0,1611,1267,0,0,0,1,0,0,0,0,0,42,0,21,0,0,0,0,0,0,0,84,0,0,0,39,15,0,10,1,0,8,0,0,0,0,0,0,1,0,64,0,11,0,142,0,0
2024-02-07,VA,28180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,407,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,42,153,1,0,35,81,535,234,9,90,22850,30,89,434,48,6,485,189,0,1664,1275,0,0,0,1,0,0,0,0,0,46,0,28,0,0,0,0,0,0,0,93,0,0,0,42,19,0,12,0,0,10,0,0,0,0,0,0,1,0,58,0,14,0,159,0,0
2024-02-08,VA,28117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,399,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,38,155,0,0,35,73,512,219,8,89,22712,37,96,472,60,8,483,180,0,1717,1282,0,0,0,1,0,0,0,0,0,50,0,35,0,0,0,0,0,0,0,102,0,0,0,45,24,0,15,0,0,13,0,0,0,0,0,0,1,0,53,0,17,0,176,0,0
2024-02-09,VA,28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,390,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,34,158,0,0,35,65,488,204,7,87,22573,44,102,510,72,9,481,171,0,1769,1289,0,0,0,1,0,0,0,0,0,54,0,42,0,0,0,0,0,0,0,110,0,0,0,47,29,0,18,0,0,15,0,0,0,0,0,0,1,0,48,0,21,0,192,0,0
2024-02-10,VA,27992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,381,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,30,161,0,0,35,58,465,189,6,85,22435,52,109,548,84,11,478,162,0,1821,1297,0,0,0,1,0,0,0,0,0,58,0,49,0,0,0,0,0,0,0,119,0,0,0,50,33,0,21,0,0,17,0,0,0,0,0,0,1,0,43,0,24,0,208,0,0
2024-02-11,VA,27747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,370,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,25,162,0,0,34,49,439,173,5,83,22151,58,114,581,95,12,473,153,0,1861,1296,0,0,0,2,0,0,0,0,0,61,0,55,0,0,0,0,0,0,0,127,0,0,0,52,38,0,24,0,0,20,0,0,0,0,0,0,1,0,38,0,27,0,223,0,0
2024-02-12,VA,27502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,359,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,21,164,0,0,34,42,413,157,5,81,21869,65,120,615,106,14,467,143,0,1899,1294,0,0,0,2,0,0,0,0,0,65,0,62,0,0,0,0,0,0,0,134,0,0,0,54,42,0,26,0,0,22,0,0,0,0,0,0,1,0,32,0,30,0,238,0,0
2024-02-13,VA,27256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,349,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,17,165,0,0,33,34,388,141,4,79,21588,72,125,647,116,15,462,133,0,1937,1292,0,0,0,2,0,0,0,0,0,69,0,68,0,0,0,0,0,0,0,142,0,0,0,56,46,0,29,0,0,24,0,0,0,0,0,0,0,0,27,0,33,0,252,0,0
2024-02-14,VA,27011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,338,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,13,167,0,0,33,26,363,126,3,77,21309,78,131,679,127,16,457,124,0,1974,1291,0,0,0,2,0,0,0,0,0,72,0,74,0,0,0,0,0,0,0,149,0,0,0,58,51,0,31,0,0,26,0,0,0,0,0,0,0,0,22,0,36,0,266,0,0
2024-02-15,VA,26765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,328,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,9,168,0,0,33,19,338,111,2,75,21032,85,136,710,137,18,451,115,0,2009,1289,0,0,0,2,0,0,0,0,0,75,0,80,0,0,0,0,0,0,0,156,0,0,0,60,55,0,34,0,0,28,0,0,0,0,0,0,0,0,17,0,39,0,280,0,0
2024-02-16,VA,26520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,317,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,5,169,0,0,32,11,314,96,1,73,20756,91,141,740,147,19,446,106,0,2044,1287,0,0,0,2,0,0,0,0,0,79,0,86,0,0,0,0,0,0,0,163,0,0,0,62,59,0,36,0,0,30,0,0,0,0,0,0,0,0,12,0,42,0,293,0,0
2024-02-17,VA,26275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,307,0,0,0,0,0,0,0,0,0,0,41,1,0,0,0,0,0,1,171,0,0,32,4,290,82,1,70,20481,97,146,770,157,20,441,97,0,2078,1284,0,0,0,3,0,0,0,0,0,82,0,91,0,0,0,0,0,0,0,170,0,0,0,64,63,0,39,0,0,32,0,0,0,0,0,0,0,0,7,0,45,0,306,0,0
2024-02-18,VA,25772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,283,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,1,165,0,0,29,4,265,75,1,64,20008,99,153,789,162,19,437,103,0,2055,1307,0,0,0,18,0,0,0,0,0,108,0,93,0,0,0,0,0,0,0,158,0,0,0,59,57,0,35,0,0,29,0,3,0,0,0,0,0,0,7,0,41,0,292,0,0
2024-02-19,VA,25270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,259,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,1,160,0,0,26,3,240,68,1,59,19539,101,159,806,166,18,432,109,0,2031,1328,0,0,0,33,0,0,0,0,0,133,0,94,0,0,0,0,0,0,0,146,0,0,0,53,52,0,32,0,0,26,0,5,0,0,0,0,0,0,7,0,37,0,278,0,0
2024-02-20,VA,24768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,236,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,1,156,0,0,24,3,216,61,0,53,19072,103,165,822,170,17,428,114,0,2007,1348,0,0,0,47,0,0,0,0,0,157,0,95,0,0,0,0,0,0,0,134,0,0,0,48,46,0,29,0,0,24,0,8,0,0,0,0,0,0,7,0,33,0,264,0,0
2024-02-21,VA,24265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,214,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,151,0,0,21,3,194,55,0,48,18609,104,171,837,174,16,423,119,0,1983,1365,0,0,0,60,0,0,0,0,0,180,0,96,0,0,0,0,0,0,0,123,0,0,0,43,41,0,26,0,0,21,0,10,0,0,0,0,0,0,7,0,29,0,251,0,0
2024-02-22,VA,23763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,192,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,146,0,0,18,3,171,49,0,42,18149,106,177,851,178,15,418,124,0,1957,1380,0,0,0,73,0,0,0,0,0,202,0,97,0,0,0,0,0,0,0,112,0,0,0,38,36,0,23,0,0,19,0,13,0,0,0,0,0,0,6,0,26,0,238,0,0
2024-02-23,VA,23261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,171,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,141,0,0,16,3,150,43,0,37,17692,107,182,863,181,14,413,129,0,1931,1394,0,0,0,85,0,0,0,0,0,223,0,98,0,1,0,0,0,0,0,102,0,0,0,33,32,0,20,0,0,16,0,15,0,0,0,0,0,0,6,0,23,0,226,0,0
2024-02-24,VA,22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,151,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,137,0,0,14,2,129,37,0,32,17238,108,186,874,184,13,408,133,0,1905,1406,0,0,0,97,0,0,0,0,0,242,0,99,0,1,0,0,0,0,0,91,0,0,0,28,27,0,17,0,0,14,0,17,0,0,0,0,0,0,6,0,19,0,213,0,0
2024-02-25,VA,22461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,133,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,133,0,0,12,2,110,32,0,28,16942,110,192,892,188,12,406,138,0,1895,1429,0,0,0,109,0,0,0,0,0,263,0,100,0,1,0,0,0,0,0,82,0,0,0,24,23,0,14,0,0,12,0,19,0,0,0,0,0,0,6,0,16,0,203,0,0
