Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2024-09-28,76132.0,1523.0,15759.0,3196.0,12125.0,14274.8,5524.8,1953.8,6541.0,6145.666666666666,1283.2,3784.5
2024-09-29,63039.0,1507.0,15923.0,3593.5,12017.0,13747.0,6479.4,1643.1999999999998,4714.5,4582.0,1121.6,3627.0
2024-09-30,49946.0,1491.0,16087.0,3991.0,11909.0,12667.0,7434.0,1332.6,2888.0,4612.0,960.0,4129.0
2024-10-01,79074.5,1253.5,24087.0,3907.0,11801.0,11587.0,6038.0,1022.0,5321.0,4642.0,997.0,4475.0
2024-10-02,108203.0,1016.0,32087.0,3823.0,11693.0,8138.0,3964.0,2390.0,5231.5,5244.5,245.0,4821.0
2024-10-03,103789.33333333333,1072.6666666666667,30291.666666666668,3845.6666666666665,11738.666666666666,10525.75,5017.6,2872.0,5142.0,5847.0,542.2,4448.5
2024-10-04,99375.66666666667,1129.3333333333333,28496.333333333332,3868.3333333333335,11784.333333333334,12913.5,6071.2,2955.2,5088.0,6438.0,839.4,4076.0
2024-10-05,94962.0,1186.0,26701.0,3891.0,11830.0,15301.25,7124.799999999999,3038.4,5034.0,7029.0,1136.6,3703.5
2024-10-06,89664.5,1081.0,32196.0,4265.0,11682.5,17689.0,8178.4,3121.6,4980.0,7620.0,1433.8,3331.0
2024-10-07,84367.0,976.0,37691.0,4639.0,11535.0,15263.0,9232.0,3204.8,4926.0,6971.75,1731.0,4494.0
2024-10-08,89197.0,1057.0,29458.0,3958.5,8988.0,12679.0,8896.0,3288.0,7434.0,6323.5,1451.0,4274.0
2024-10-09,94027.0,1138.0,21225.0,3278.0,6441.0,11157.4,8130.000000000001,3098.0,6638.0,5675.25,2126.0,4054.0000000000005
2024-10-10,83760.0,977.6666666666666,21440.0,3326.6666666666665,7444.333333333333,9635.8,7245.400000000001,3529.0,5842.0,5027.0,1969.8,4080.7500000000005
2024-10-11,73493.0,817.3333333333333,21655.0,3375.3333333333335,8447.666666666666,8114.200000000001,6360.800000000001,3134.8,6217.75,5140.666666666667,1813.6,4107.5
2024-10-12,63226.0,657.0,21870.0,3424.0,9451.0,6592.6,5476.200000000001,2740.6,6593.5,5254.333333333333,1657.4,4134.25
2024-10-13,36762.0,835.0,22239.5,3794.0,9794.5,5071.0,4591.6,2346.4,6969.25,5368.0,1501.2,4161.0
2024-10-14,10298.0,1013.0,22609.0,4164.0,10138.0,7053.0,3707.0,1952.2,7345.0,5162.5,1345.0,1468.0
2024-10-15,43103.0,739.5,16440.5,3170.5,8715.0,6413.0,3187.0,1558.0,7043.0,4957.0,1630.0,1767.5
2024-10-16,75908.0,466.0,10272.0,2177.0,7292.0,7058.2,3772.0,5276.0,5841.5,4218.0,1032.0,2067.0
2024-10-17,70407.0,699.6666666666666,12251.4,2213.6666666666665,6735.0,7703.4,3522.4,2103.0,4640.0,3479.0,1055.4,2217.25
2024-10-18,64906.0,933.3333333333333,14230.8,2250.3333333333335,6178.0,8348.6,3272.8,1856.8,4443.75,3853.0,1078.8,2367.5
2024-10-19,59405.0,1167.0,16210.2,2287.0,5621.0,8993.8,3023.2,1610.6,4247.5,4227.0,1102.2,2517.75
2024-10-20,52107.0,1258.5,18189.6,3659.5,5342.0,9639.0,2773.6,1364.4,4051.25,4601.0,1125.6,2668.0
2024-10-21,44809.0,1350.0,20169.0,5032.0,5063.0,7816.0,2524.0,1118.2,3855.0,4687.0,1149.0,2178.0
2024-10-22,38994.0,1071.0,12146.0,4785.5,4581.0,7343.0,3233.0,872.0,4002.0,4773.0,1241.0,1516.5
2024-10-23,33179.0,792.0,4123.0,4539.0,4099.0,7754.6,2657.0,595.0,4019.5,3948.5,786.0,855.0
2024-10-24,30558.333333333332,928.3333333333334,4840.333333333333,3985.3333333333335,3573.3333333333335,8166.2,2867.6,1326.0,4037.0,3124.0,718.0,998.25
2024-10-25,27937.666666666668,1064.6666666666667,5557.666666666667,3431.666666666667,3047.666666666667,8577.8,3078.2,1402.25,3659.75,2383.6666666666665,650.0,1141.5
2024-10-26,25317.0,1201.0,6275.0,2878.0,2522.0,8989.4,3288.8,1478.5,3282.5,1643.3333333333333,582.0,1284.75
2024-10-27,49273.5,1995.0,8920.0,2524.5,3363.5,9401.0,3499.4,1554.75,2905.25,903.0,514.0,1428.0
2024-10-28,73230.0,2789.0,11565.0,2171.0,4205.0,3056.0,3710.0,1631.0,2528.0,1888.5,446.0,1438.0
2024-10-29,57718.5,1606.0,14451.5,2237.5,5141.0,3912.0,2492.0,1705.5,6896.0,2874.0,1307.0,1749.5
2024-10-30,42207.0,423.0,17338.0,2304.0,6077.0,3506.4,3900.0,1780.0,5667.5,3558.5,2579.0,2061.0
2024-10-31,43201.0,700.6666666666667,18044.0,2098.6666666666665,5496.333333333333,3100.8,4450.8,2245.0,4439.0,4243.0,2313.4,2372.5
2024-11-01,44195.0,978.3333333333334,18750.0,1893.3333333333333,4915.666666666667,2695.2,5001.6,1988.0,4919.0,4924.0,2047.8,2684.0
2024-11-02,45189.0,1256.0,19456.0,1688.0,4335.0,2289.6,5552.4,1731.0,5399.0,5605.0,1782.1999999999998,2995.5
2024-11-03,46902.0,1899.0,25353.5,3243.5,5115.0,1884.0,6103.2,1474.0,5879.0,6286.0,1516.6,3307.0
2024-11-04,48615.0,2542.0,31251.0,4799.0,5895.0,4027.0,6654.0,1217.0,6359.0,6343.0,1251.0,3618.0
2024-11-05,37674.5,1673.5,15625.5,4463.0,5511.0,2097.0,4627.0,960.0,4274.0,6400.0,1662.0,2740.5
2024-11-06,26734.0,805.0,0.0,4127.0,5127.0,2061.3333333333335,1842.0,615.0,4638.0,4144.0,1650.0,1863.0
2024-11-07,32422.0,910.3333333333334,13201.666666666666,4568.333333333333,5670.0,2025.6666666666667,2164.8,1150.0,5002.0,1888.0,1605.6,2339.25
2024-11-08,38110.0,1015.6666666666666,26403.333333333332,5009.666666666667,6213.0,1990.0,2487.6,987.2,5079.0,2347.6666666666665,1561.2,2815.5
2024-11-09,43798.0,1121.0,39605.0,5451.0,6756.0,1954.3333333333333,2810.4,824.4,5156.0,2807.3333333333335,1516.8,3291.75
2024-11-10,41723.0,1211.5,28403.0,4632.5,5477.5,1918.6666666666667,3133.2,661.5999999999999,5233.0,3267.0,1472.4,3768.0
2024-11-11,39648.0,1302.0,17201.0,3814.0,4199.0,1883.0,3456.0,498.79999999999995,5310.0,3316.0,1428.0,2405.0
2024-11-12,25098.0,1228.0,18600.5,3384.0,4153.0,4011.9999999999995,3081.0,336.0,4272.0,3365.0,935.0,2323.0
2024-11-13,10548.0,1154.0,20000.0,2954.0,4107.0,1714.0,3018.0,2044.0,4953.5,3802.5,1502.0,2241.0
2024-11-14,14053.6,1041.6666666666667,13333.333333333332,3025.3333333333335,3853.6666666666665,2227.25,2975.0,659.0,5635.0,4240.0,1681.4,2258.25
2024-11-15,17559.2,929.3333333333334,6666.666666666666,3096.6666666666665,3600.3333333333335,2740.5,2932.0,1280.0,5548.75,4170.333333333333,1860.8,2275.5
2024-11-16,21064.8,817.0,0.0,3168.0,3347.0,3253.75,2889.0,1901.0,5462.5,4100.666666666666,2040.2,2292.75
2024-11-17,24570.4,1073.0,6435.5,2613.5,4055.0,3767.0,2846.0,2522.0,5376.25,4030.9999999999995,2219.6,2310.0
2024-11-18,28076.0,1329.0,12871.0,2059.0,4763.0,3999.0,2803.0,3143.0,5290.0,4000.9999999999995,2399.0,2217.0
2024-11-19,36357.0,906.0,13987.0,1995.5,3492.5,4566.0,2749.0,3764.0,4228.0,3971.0,2902.0,2365.5
2024-11-20,44638.0,483.0,15103.0,1932.0,2222.0,4340.2,4059.9999999999995,1932.0,3613.5,3941.0,1653.0,2514.0
2024-11-21,39956.0,1115.6666666666665,14254.0,1959.3333333333333,2458.6666666666665,4114.4,3774.2,1492.0,2999.0,3911.0,1453.6,2390.0
2024-11-22,35274.0,1748.3333333333333,13405.0,1986.6666666666667,2695.3333333333335,3888.6,3488.3999999999996,1439.2,3247.5,3023.3333333333335,1254.2,2266.0
2024-11-23,30592.0,2381.0,12556.0,2014.0,2932.0,3662.8,3202.6,1386.4,3496.0,2135.666666666667,1054.8,2142.0
2024-11-24,37578.5,2197.0,12062.5,1646.0,3962.5,3437.0,2916.8,1333.6,3744.5,1248.0,855.4,2017.9999999999998
2024-11-25,44565.0,2013.0,11569.0,1278.0,4993.0,3604.0,2631.0,1280.8,3993.0,1661.5,656.0,683.0
2024-11-26,32567.0,1829.0,8299.5,832.0,4679.5,3684.0,2156.0,1228.0,3203.0,2075.0,681.0,1468.0
2024-11-27,20569.0,1645.0,5030.0,386.0,4366.0,3575.4,2116.0,1150.0,3224.5,2001.0,661.0,2253.0
2024-11-28,26815.333333333332,1420.3333333333333,8473.333333333334,925.3333333333334,4767.0,3466.8,2191.0,1031.6666666666667,3246.0,1927.0,668.0,1951.0
2024-11-29,33061.666666666664,1195.6666666666667,11916.666666666668,1464.6666666666667,5168.0,3358.2,2266.0,913.3333333333334,3318.75,2900.3333333333335,675.0,1649.0
2024-11-30,39308.0,971.0,15360.0,2004.0,5569.0,3249.6,2341.0,795.0,3391.5,3873.666666666667,682.0,1347.0
2024-12-01,35461.5,773.0,12455.0,1509.5,5472.5,3141.0,2416.0,676.6666666666667,3464.25,4847.0,689.0,1045.0
2024-12-02,31615.0,575.0,9550.0,1015.0,5376.0,1825.0,2491.0,558.3333333333334,3537.0,3612.0,696.0,1154.0
2024-12-03,34048.5,430.5,11093.5,507.5,6012.5,2031.0000000000002,2343.0,440.0,3718.0,2377.0,703.0,1740.0
2024-12-04,36482.0,286.0,12637.0,0.0,6649.0,2750.0,2664.0,312.0,4914.5,2855.0,428.0,2326.0
2024-12-05,38861.0,485.0,11391.333333333334,299.6666666666667,7288.0,3469.0,2453.8,798.0,6111.0,3333.0,500.6,2899.25
2024-12-06,41240.0,684.0,10145.666666666666,599.3333333333334,7927.0,4188.0,2243.6,778.4,6208.2,3516.6,573.2,3472.5
2024-12-07,43619.0,883.0,8900.0,899.0,8566.0,4907.0,2033.4,758.8,6305.4,3700.2,645.8,4045.75
2024-12-08,52716.5,855.5,8887.0,1231.0,8605.5,5626.0,1823.2,739.2,6402.6,3883.8,718.4,4619.0
2024-12-09,61814.0,828.0,8874.0,1563.0,8645.0,5723.0,1613.0,719.6,6499.8,4067.4,791.0,3652.0
2024-12-10,40138.5,669.5,4437.0,1007.5,8301.0,4604.5,2534.0,700.0,6597.0,4251.0,1497.0,3317.5
2024-12-11,18463.0,511.0,0.0,452.0,7957.0,3486.0,3582.0,769.0,5801.0,3924.0,1145.0,2983.0
2024-12-12,29344.333333333336,652.6666666666666,2220.6666666666665,1063.6666666666665,6579.0,3801.25,4666.0,429.0,5005.0,3597.0,1086.0,2641.5
2024-12-13,40225.66666666667,794.3333333333333,4441.333333333333,1675.3333333333333,5201.0,4116.5,5750.0,577.6,4971.25,3235.6666666666665,1027.0,2300.0
2024-12-14,51107.0,936.0,6662.0,2287.0,3823.0,4431.75,6834.0,726.2,4937.5,2874.3333333333335,968.0,1958.5
2024-12-15,49444.0,1019.0,9317.0,1503.5,5659.5,4747.0,7918.0,874.8,4903.75,2513.0,909.0,1617.0
2024-12-16,47781.0,1102.0,11972.0,720.0,7496.0,5815.0,9002.0,1023.4,4870.0,3599.5,850.0,1909.0
2024-12-17,40398.5,830.5,13275.0,1543.0,5743.0,6495.0,9774.0,1172.0,9122.0,4686.0,2083.0,2148.0
2024-12-18,33016.0,559.0,14578.0,2366.0,3990.0,5771.8,10524.0,1040.0,5551.5,3619.0,540.0,2387.0
2024-12-19,33571.666666666664,616.6666666666666,9718.666666666668,2597.0,5362.333333333333,5048.6,9273.2,1055.0,1981.0,2552.0,576.2,2368.5
2024-12-20,34127.333333333336,674.3333333333334,4859.333333333334,2828.0,6734.666666666666,4325.4,8022.4,1261.6,2338.25,2789.3333333333335,612.4,2350.0
2024-12-21,34683.0,732.0,0.0,3059.0,8107.0,3602.2,6771.6,1468.2,2695.5,3026.6666666666665,648.6,2331.5
2024-12-22,40348.0,736.5,4142.0,2549.5,8142.0,2879.0,5520.8,1674.8,3052.75,3264.0,684.8,2313.0
2024-12-23,46013.0,741.0,8284.0,2040.0,8177.0,2901.8571428571427,4270.0,1881.4,3410.0,3990.0,721.0,1946.0
2024-12-24,42699.5,1277.0,9267.5,2203.5,6539.5,2924.714285714286,3054.0,2088.0,2898.0,4716.0,787.0,2340.5
2024-12-25,39386.0,1813.0,10251.0,2367.0,4902.0,2947.5714285714284,5487.0,419.0,2486.0,4254.4,1345.0,2735.0
2024-12-26,48752.666666666664,2261.3333333333335,18655.333333333336,3265.6666666666665,5618.666666666667,2970.4285714285716,5359.2,1633.0,2074.0,3792.8,1286.0,2665.75
2024-12-27,58119.33333333333,2709.6666666666665,27059.666666666668,4164.333333333333,6335.333333333333,2993.285714285714,5231.4,1368.4,2285.0,3331.2,1227.0,2596.5
2024-12-28,67486.0,3158.0,35464.0,5063.0,7052.0,3016.1428571428573,5103.6,1103.8,2496.0,2869.6,1168.0,2527.25
2024-12-29,69388.0,2254.0,26865.5,4524.0,6575.5,3039.0,4975.8,839.1999999999999,2707.0,2408.0,1109.0,2458.0
2024-12-30,71290.0,1350.0,18267.0,3985.0,6099.0,3665.6666666666665,4848.0,574.5999999999999,2918.0,2851.75,1050.0,3668.0
2024-12-31,58851.0,1814.0,12624.5,2932.5,5405.0,4292.333333333333,8926.0,310.0,2736.0,3295.5,971.0,2875.0
2025-01-01,46412.0,2278.0,6982.0,1880.0,4711.0,4919.0,5004.0,207.0,2436.5,3739.25,676.0,2082.0
2025-01-02,54799.666666666664,2049.3333333333335,14179.666666666668,2164.0,5850.333333333333,5105.5,5327.4,0.0,2137.0,4183.0,589.6,1702.5
2025-01-03,63187.33333333333,1820.6666666666667,21377.333333333336,2448.0,6989.666666666666,5292.0,5650.8,74.2,2962.0,3044.666666666667,503.2,1323.0
2025-01-04,71575.0,1592.0,28575.0,2732.0,8129.0,5478.5,5974.2,148.4,3787.0,1906.3333333333335,416.79999999999995,943.5
2025-01-05,64100.0,1213.0,26419.5,2410.0,6317.5,5665.0,6297.6,222.60000000000002,4612.0,768.0,330.4,564.0
2025-01-06,56625.0,834.0,24264.0,2088.0,4506.0,4860.0,6621.0,296.8,5437.0,1059.0,244.0,1714.0
2025-01-07,41844.0,606.5,16076.5,1809.5,5288.0,4643.0,4303.0,371.0,4470.0,1350.0,525.0,1548.5
2025-01-08,27063.0,379.0,7889.0,1531.0,6070.0,4347.6,4985.0,330.0,3291.5,1168.0,383.0,1383.0
2025-01-09,26643.666666666668,377.0,5259.333333333334,1020.6666666666667,4926.333333333333,4052.2,4676.6,0.0,2113.0,986.0,352.2,1398.5
2025-01-10,26224.333333333332,375.0,2629.666666666667,510.33333333333337,3782.6666666666665,3756.8,4368.2,107.4,2221.5,1097.0,321.4,1414.0
2025-01-11,25805.0,373.0,0.0,0.0,2639.0,3461.4,4059.8,214.8,2330.0,1208.0,290.6,1429.5
2025-01-12,28750.5,519.5,2572.0,360.0,2648.0,3166.0,3751.4,322.20000000000005,2438.5,1319.0,259.8,1445.0
2025-01-13,31696.0,666.0,5144.0,720.0,2657.0,3457.0,3443.0,429.6,2547.0,1303.5,229.0,2103.0
2025-01-14,34735.5,494.5,4183.0,1573.5,3183.0,3539.0,5681.0,537.0,1873.0,1288.0,456.0,1682.5
2025-01-15,37775.0,323.0,3222.0,2427.0,3709.0,3725.8,3615.0,244.0,1621.5,1186.0,120.0,1262.0
2025-01-16,39118.0,347.0,5388.0,2399.3333333333335,4665.666666666667,3912.6,3262.6,537.0,1370.0,1084.0,130.8,1261.75
2025-01-17,40461.0,371.0,7554.0,2371.6666666666665,5622.333333333333,4099.4,2910.2,456.6,1746.75,1095.5,141.6,1261.5
2025-01-18,41804.0,395.0,9720.0,2344.0,6579.0,4286.2,2557.8,376.2,2123.5,1107.0,152.4,1261.25
2025-01-19,41916.5,636.0,7711.5,1798.5,5822.5,4473.0,2205.4,295.79999999999995,2500.25,1118.5,163.2,1261.0
2025-01-20,42029.0,877.0,5703.0,1253.0,5066.0,2594.0,1853.0,215.39999999999998,2877.0,1130.0,174.0,880.0
2025-01-21,33128.5,773.0,7364.5,1025.5,4555.5,3567.0,3362.0,135.0,2820.0,485.0,260.0,1465.5
2025-01-22,24228.0,669.0,9026.0,798.0,4045.0,3484.8,3240.0,233.0,2201.0,516.0,201.0,2051.0
2025-01-23,31872.666666666668,722.6666666666666,9090.666666666666,1093.6666666666667,4215.333333333333,3402.6,3427.2,178.0,1582.0,547.0,160.8,1671.0
2025-01-24,39517.333333333336,776.3333333333334,9155.333333333334,1389.3333333333335,4385.666666666667,3320.4,3614.4,167.0,1269.0,436.6666666666667,120.6,1291.0
2025-01-25,47162.0,830.0,9220.0,1685.0,4556.0,3238.2,3801.6,156.0,956.0,326.33333333333337,80.39999999999999,911.0
2025-01-26,42121.5,840.0,8974.5,1295.0,4262.5,3156.0,3988.8,145.0,643.0,216.0,40.19999999999999,531.0
2025-01-27,37081.0,850.0,8729.0,905.0,3969.0,2788.0,4176.0,134.0,330.0,281.3333333333333,0.0,535.0
2025-01-28,25763.0,608.0,6419.0,836.0,3498.0,2240.0,3242.0,123.0,1010.9999999999999,346.66666666666663,0.0,705.5
2025-01-29,14445.0,366.0,4109.0,767.0,3027.0,2200.0,2374.0,312.0,761.0,412.0,72.0,876.0
2025-01-30,22944.0,434.3333333333333,7560.0,1394.0,3853.0,2160.0,2134.2,195.0,511.0,310.0,69.8,878.25
2025-01-31,31443.0,502.66666666666663,11011.0,2021.0,4679.0,2120.0,1894.4,178.8,521.75,206.66666666666669,67.6,880.5
2025-02-01,39942.0,571.0,14462.0,2648.0,5505.0,2080.0,1654.6,162.6,532.5,103.33333333333334,65.4,882.75
2025-02-02,35971.0,530.0,11133.5,2330.5,4643.0,2040.0,1414.8,146.4,543.25,0.0,63.2,885.0
2025-02-03,32000.0,489.0,7805.0,2013.0,3781.0,2902.0,1175.0,130.2,554.0,0.0,61.0,485.0
2025-02-04,35752.5,436.5,5382.5,1598.0,2839.0,2483.0,644.0,114.0,456.0,0.0,81.0,479.5
2025-02-05,39505.0,384.0,2960.0,1183.0,1897.0,2235.0,1993.0,215.0,558.0,0.0,46.0,474.0
2025-02-06,32459.666666666668,546.6666666666666,4614.666666666667,1261.0,4282.0,1987.0,1778.2,0.0,660.0,0.0,133.5,468.5
2025-02-07,25414.333333333336,709.3333333333333,6269.333333333334,1339.0,6667.0,1739.0,1563.4,0.0,747.75,0.0,221.0,463.0
2025-02-08,18369.0,872.0,7924.0,1417.0,9052.0,1491.0,1348.6,0.0,835.5,0.0,308.5,457.5
2025-02-09,25114.5,889.0,8067.0,1434.0,6655.5,1243.0,1133.8,0.0,923.2499999999999,0.0,396.0,452.0
2025-02-10,31860.0,906.0,8210.0,1451.0,4259.0,1574.0,919.0,0.0,1010.9999999999999,0.0,483.5,835.0
2025-02-11,23780.0,516.5,5672.0,1100.0,2707.0,1345.0,1043.0,0.0,1004.0,0.0,571.0,762.0
2025-02-12,15700.0,127.0,3134.0,749.0,1155.0,1405.4,1126.0,0.0,661.0,149.5,130.0,689.0
2025-02-13,20181.666666666668,197.33333333333331,3414.6666666666665,754.0,1854.6666666666665,1465.8,900.8,0.0,318.0,299.0,123.4,619.5
2025-02-14,24663.333333333336,267.66666666666663,3695.3333333333335,759.0,2554.333333333333,1526.2,675.6,0.0,518.0,455.0,116.8,550.0
2025-02-15,29145.0,338.0,3976.0,764.0,3254.0,1586.6,450.4000000000001,0.0,718.0,611.0,110.2,480.5
2025-02-16,30893.0,759.0,4951.5,1133.5,5005.0,1647.0,225.20000000000005,0.0,918.0,767.0,103.6,411.0
2025-02-17,32641.0,1180.0,5927.0,1503.0,6756.0,1711.0,0.0,0.0,1118.0,805.0,97.0,228.0
2025-02-18,24282.5,971.5,8569.4,1427.0,4442.5,814.0,1396.0,0.0,671.0,843.0,129.0,223.0
2025-02-19,15924.0,763.0,11211.8,1351.0,2129.0,901.4,1223.1666666666667,0.0,455.0,595.5,333.0,218.0
2025-02-20,26600.0,980.3333333333334,13854.2,1648.0,2691.6666666666665,988.8,1050.3333333333333,0.0,239.0,348.0,266.4,286.5
2025-02-21,37276.0,1197.6666666666667,16496.6,1945.0,3254.333333333333,1076.2,877.5,0.0,272.75,524.0,199.8,355.0
2025-02-22,47952.0,1415.0,19139.0,2242.0,3817.0,1163.6,704.6666666666666,0.0,306.5,700.0,133.20000000000002,423.5
2025-02-23,38270.5,1374.0,19112.5,1539.0,4143.5,1251.0,531.8333333333333,0.0,340.25,876.0,66.60000000000002,492.0
2025-02-24,28589.0,1333.0,19086.0,836.0,4470.0,950.0,359.0,0.0,374.0,843.5,0.0,216.0
2025-02-25,24869.0,1056.0,11190.0,418.0,3617.0,1916.0,503.0,0.0,720.0,811.0,45.0,466.5
2025-02-26,21149.0,779.0,3294.0,0.0,2764.0,1700.0,1668.0,0.0,693.0,563.0,0.0,717.0
2025-02-27,22006.666666666668,639.6666666666666,4054.6666666666665,0.0,3644.0,1484.0,1334.4,144.0,666.0,315.0,0.0,578.25
2025-02-28,22864.333333333332,500.3333333333333,4815.333333333333,0.0,4524.0,1268.0,1000.8,158.0,499.5,210.0,0.0,439.5
2025-03-01,23722.0,361.0,5576.0,0.0,5404.0,1052.0,667.1999999999999,172.0,333.0,105.0,0.0,300.75
2025-03-02,23153.5,420.5,5171.5,379.0,4540.5,836.0,333.5999999999999,186.0,166.5,0.0,0.0,162.0
2025-03-03,22585.0,480.0,4767.0,758.0,3677.0,0.0,0.0,200.0,0.0,0.0,0.0,444.0
2025-03-04,15386.0,299.5,2383.5,379.0,2303.0,786.0,0.0,214.0,363.0,0.0,0.0,222.0
2025-03-05,8187.0,119.0,0.0,0.0,929.0,628.8,119.0,70.0,273.0,90.0,0.0,0.0
2025-03-06,13376.666666666668,421.3333333333333,4196.666666666667,264.3333333333333,1399.6666666666667,471.6,95.2,0.0,433.8,180.0,41.0,0.0
2025-03-07,18566.333333333336,723.6666666666666,8393.333333333334,528.6666666666666,1870.3333333333335,314.40000000000003,71.4,53.0,594.6,242.33333333333334,82.0,0.0
2025-03-08,23756.0,1026.0,12590.0,793.0,2341.0,157.20000000000005,47.599999999999994,106.0,755.4000000000001,304.6666666666667,123.0,0.0
2025-03-09,21795.0,675.5,14623.5,983.0,1945.0,0.0,23.799999999999997,159.0,916.2,367.0,164.0,0.0
2025-03-10,19834.0,325.0,16657.0,1173.0,1549.0,791.0,0.0,212.0,1077.0,416.5,205.0,0.0
2025-03-11,16992.5,352.5,8328.5,822.5,1751.5,1093.0,0.0,265.0,795.0,466.0,221.0,91.5
2025-03-12,14151.0,380.0,0.0,472.0,1954.0,1326.0,284.0,0.0,588.0,372.8,280.0,183.0
2025-03-13,18621.0,464.0,3121.6666666666665,634.6666666666666,1638.0,1559.0,227.2,0.0,381.0,279.6,224.0,252.0
2025-03-14,23091.0,548.0,6243.333333333333,797.3333333333333,1322.0,1792.0,170.4,0.0,459.75,186.39999999999998,168.0,321.0
2025-03-15,27561.0,632.0,9365.0,960.0,1006.0,2025.0,113.60000000000002,0.0,538.5,93.19999999999999,112.0,390.0
2025-03-16,25795.5,1087.0,8050.5,1329.0,1562.0,2258.0,56.80000000000001,0.0,617.25,0.0,56.0,459.0
2025-03-17,24030.0,1542.0,6736.0,1698.0,2118.0,2119.0,0.0,0.0,696.0,0.0,0.0,528.0
2025-03-18,16625.5,881.5,3368.0,1267.0,2206.0,1601.0,198.0,0.0,413.0,0.0,172.0,264.0
2025-03-19,9221.0,221.0,0.0,836.0,2294.0,1732.2,427.0,0.0,293.5,176.0,118.0,0.0
2025-03-20,17868.0,400.33333333333337,3876.3333333333335,992.6666666666666,2796.6666666666665,1863.4,503.6,150.0,174.0,352.0,94.4,0.0
2025-03-21,26515.0,579.6666666666667,7752.666666666667,1149.3333333333333,3299.3333333333335,1994.6,580.2,120.0,223.5,363.0,70.8,0.0
2025-03-22,35162.0,759.0,11629.0,1306.0,3802.0,2125.8,656.8,90.0,273.0,374.0,47.19999999999999,0.0
2025-03-23,26190.0,983.0,11213.5,1390.0,3330.5,2257.0,733.4,60.0,322.5,385.0,23.599999999999994,0.0
2025-03-24,17218.0,1207.0,10798.0,1474.0,2859.0,0.0,810.0,30.0,372.0,192.5,0.0,0.0
2025-03-25,18798.0,817.0,5399.0,1408.0,4161.0,0.0,0.0,0.0,647.0,0.0,130.0,307.0
2025-03-26,20378.0,427.0,0.0,1342.0,5463.0,124.6,178.66666666666666,0.0,537.0,260.5,155.0,245.6
2025-03-27,18600.333333333332,370.3333333333333,0.0,1710.0,5241.666666666667,249.2,357.3333333333333,324.0,427.0,521.0,139.0,184.2
2025-03-28,16822.666666666668,313.6666666666667,0.0,2078.0,5020.333333333333,373.79999999999995,536.0,311.4,320.25,347.33333333333337,123.0,122.80000000000001
2025-03-29,15045.0,257.0,0.0,2446.0,4799.0,498.4,714.6666666666666,298.8,213.5,173.66666666666669,107.0,61.400000000000006
2025-03-30,17338.5,384.5,5563.5,1691.0,6635.0,623.0,893.3333333333333,286.2,106.75,0.0,91.0,0.0
2025-03-31,19632.0,512.0,11127.0,936.0,8471.0,708.0,1072.0,273.6,0.0,252.0,75.0,0.0
2025-04-01,16109.0,256.0,5563.5,468.0,6249.5,567.0,266.0,261.0,430.0,504.0,207.0,0.0
2025-04-02,12586.0,0.0,0.0,0.0,4028.0,789.8,466.0,217.0,215.0,252.0,0.0,0.0
2025-04-03,18908.333333333332,615.3333333333334,0.0,636.3333333333334,4788.333333333333,1012.6,483.4,72.0,0.0,0.0,19.4,42.0
2025-04-04,25230.666666666664,1230.6666666666667,0.0,1272.6666666666667,5548.666666666667,1235.4,500.8,57.6,101.25,0.0,38.8,84.0
2025-04-05,31553.0,1846.0,0.0,1909.0,6309.0,1458.2,518.2,43.2,202.5,0.0,58.199999999999996,126.0
2025-04-06,25470.5,1413.0,6600.5,1499.0,6387.0,1681.0,535.6,28.799999999999997,303.75,0.0,77.6,168.0
2025-04-07,19388.0,980.0,13201.0,1089.0,6465.0,1248.0,553.0,14.399999999999999,405.0,167.5,97.0,0.0
2025-04-08,16121.0,756.0,10941.5,1695.0,4834.0,1357.0,0.0,0.0,443.3333333333333,335.0,101.0,0.0
2025-04-09,12854.0,532.0,8682.0,2301.0,3203.0,1361.6,698.0,0.0,481.6666666666667,167.5,112.0,0.0
2025-04-10,15757.666666666666,482.3333333333333,9647.333333333334,2017.0,4611.666666666667,1366.2,773.6,111.0,520.0,0.0,98.4,0.0
2025-04-11,18661.333333333332,432.6666666666667,10612.666666666666,1733.0,6020.333333333334,1370.8,849.2,129.0,572.75,90.66666666666667,84.8,0.0
2025-04-12,21565.0,383.0,11578.0,1449.0,7429.0,1375.4,924.8,147.0,625.5,181.33333333333334,71.2,0.0
2025-04-13,32674.0,729.0,9024.5,1234.0,6305.0,1380.0,1000.4,165.0,678.25,272.0,57.6,0.0
2025-04-14,43783.0,1075.0,6471.0,1019.0,5181.0,1216.0,1076.0,183.0,731.0,309.5,44.0,262.0
2025-04-15,34149.5,948.5,9750.5,1017.0,6120.0,1052.0,713.0,201.0,0.0,347.0,78.0,131.0
2025-04-16,24516.0,822.0,13030.0,1015.0,7059.0,1188.6,237.0,201.0,595.5,173.5,91.0,0.0
2025-04-17,29140.333333333332,914.0,12227.0,1355.6666666666667,6986.666666666667,1325.2,359.8,179.0,1191.0,0.0,72.8,82.0
2025-04-18,33764.666666666664,1006.0,11424.0,1696.3333333333335,6914.333333333333,1461.8,482.6,194.6,1088.0,241.33333333333334,54.6,164.0
