Date,Region,Total_State_Infections,XFG.14.1,XFG.10.4,XFG,RV.1,Other,LF.7.9,BA.3.2,XFY,XFG.6,XFG.1.1,PQ.2.8.1,PQ.17,NB.1.8.1,LF.7,XFZ,XFV,XFG.2.5.1,MC.1,XFG.23.1.3,PQ.2.1.6,KP.3.1.1,XFG.1,XFC,LP.8.1,B.1.1.529,NW.1,XEC,LF.7.7.2,PA.1,LF.7.7.1,JN.1,KP.2.3,JN.1.18,LB.1.3.1,XEQ,XEK,MC.10.1,KP.3,XEC.4,KS.1,MC.28.1,LF.7.2.1,JN.1.16,MC.19,KP.1.1.3,KP.1.1,KP.2,XDV.1,LB.1,JN.1.18.6,LP.1,JN.1.11.1,JN.1.16.1,KP.2.15,JN.1.7,LF.3.1,JN.1.13.1,JN.1.32,KW.1.1,HV.1,KP.4.1,XBB.1.16.15,KQ.1,KP.1.2,BA.2,JN.1.13,JN.1.8.1,XDP,JN.1.4.3,XBB.1.16,KV.2,BA.2.86,XBB,GE.1,JF.1,EG.5,JG.3,JD.1.1,HK.3,FL.1.5.1,XBB.1.16.6,EG.5.1.8,XBB.2.3,XBB.1.9.1,XBB.1.16.11,GK.1.1,HF.1,XBB.1.5.70,XBB.1.5,GK.2,XBB.1.9.2,CH.1.1,XBB.1.5.68,XBB.1.16.1,XBB.2.3.8,EG.6.1,XBB.1.42.2,XBB.1.5.72,XBB.1.5.10,FD.1.1,XBB.1.5.59,FE.1.1,XBB.1.5.1,XBB.1.16.17,FD.2,EU.1.1,BQ.1,BF.11,BA.4.6,BQ.1.1,BA.5,BA.2.12.1,BN.1,BA.5.2.6,B.1.617.2,BA.2.75,BF.7,BA.2.75.2,BA.4,BA.1.1,PQ.17.11
2022-12-22,MN,15818,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,5,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,188,278,5138,3931,4,528,224,2,90,1073,48,28,5,0
2022-12-23,MN,16052,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,5,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,189,262,5315,3856,5,544,228,2,90,1080,49,27,5,0
2022-12-24,MN,16285,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,6,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,190,245,5494,3777,5,560,232,2,91,1087,49,26,5,0
2022-12-25,MN,16671,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,6,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,193,245,5651,3799,5,571,235,2,92,1091,49,26,5,0
2022-12-26,MN,17057,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,6,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740,196,245,5809,3819,5,582,237,2,93,1095,48,26,5,0
2022-12-27,MN,17443,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,6,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806,199,245,5969,3835,5,593,240,3,94,1097,48,26,5,0
2022-12-28,MN,17829,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,6,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871,201,244,6130,3847,5,605,243,3,95,1098,47,26,5,0
2022-12-29,MN,18215,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,6,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,204,243,6292,3857,5,615,245,3,96,1099,46,26,5,0
2022-12-30,MN,18601,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,7,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998,207,242,6455,3864,5,626,248,3,97,1098,46,26,5,0
2022-12-31,MN,18987,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,7,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061,209,240,6620,3867,5,637,250,3,98,1097,45,26,5,0
2023-01-01,MN,18218,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,7,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876,199,224,6381,3637,5,609,237,3,93,1029,41,25,5,0
2023-01-02,MN,17448,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,6,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694,189,209,6140,3413,5,581,225,3,88,963,38,23,5,0
2023-01-03,MN,16679,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,6,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,179,194,5896,3195,4,554,212,2,83,899,35,22,4,0
2023-01-04,MN,15909,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,6,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,170,179,5649,2983,4,526,200,2,79,837,32,20,4,0
2023-01-05,MN,15140,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,6,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,160,165,5400,2777,4,499,188,2,74,777,29,19,4,0
2023-01-06,MN,14370,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,5,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,151,152,5149,2578,4,472,176,2,69,719,26,17,4,0
2023-01-07,MN,13601,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,5,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805,141,139,4895,2385,3,445,165,2,65,663,23,16,3,0
2023-01-08,MN,12843,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,5,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,132,127,4644,2200,3,419,154,2,61,610,21,15,3,0
2023-01-09,MN,12086,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,124,115,4389,2022,3,393,143,2,56,558,18,14,3,0
2023-01-10,MN,11329,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,4,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,115,104,4132,1849,3,367,132,2,52,509,16,13,3,0
2023-01-11,MN,10571,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,4,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,106,94,3873,1683,2,341,122,2,48,461,14,11,2,0
2023-01-12,MN,9814,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,4,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,98,83,3612,1522,2,315,112,1,44,415,12,10,2,0
2023-01-13,MN,9057,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,4,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,89,74,3348,1368,2,290,102,1,40,372,10,9,2,0
2023-01-14,MN,8299,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,81,65,3081,1220,2,265,92,1,36,330,9,8,2,0
2023-01-15,MN,8423,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,3,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,82,63,3141,1204,2,268,92,1,36,324,8,8,2,0
2023-01-16,MN,8547,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,3,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,82,61,3201,1187,2,271,92,1,36,318,7,8,2,0
2023-01-17,MN,8671,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694,82,59,3261,1169,2,274,92,1,36,311,7,8,2,0
2023-01-18,MN,8795,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,83,56,3322,1151,2,277,92,1,36,304,6,8,2,0
2023-01-19,MN,8919,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,83,54,3383,1131,2,279,92,1,36,297,5,8,2,0
2023-01-20,MN,9043,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,4,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,84,52,3445,1110,2,282,92,1,36,290,4,7,2,0
2023-01-21,MN,9166,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,4,292,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1374,0,5,197,0,0,0,0,0,0,0,0,0,0,5,0,5,0,1748,84,49,3500,1085,2,284,92,1,36,281,4,7,2,0
2023-01-22,MN,9332,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,4,302,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1543,0,6,198,0,0,0,0,0,0,0,0,0,0,7,0,6,0,1742,83,48,3507,1074,2,283,91,1,36,279,4,7,0,0
2023-01-23,MN,9498,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,4,312,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1716,0,6,199,0,0,0,0,0,0,0,0,0,0,8,0,7,0,1734,81,48,3511,1062,2,281,90,1,36,276,4,7,0,0
2023-01-24,MN,9663,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,4,323,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1894,0,6,200,0,0,0,0,0,0,0,0,0,0,10,0,7,0,1725,80,47,3513,1048,2,278,88,1,36,273,4,7,0,0
2023-01-25,MN,9829,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,333,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2077,0,6,200,0,0,0,0,0,0,0,0,0,0,11,0,8,0,1715,79,46,3514,1034,2,276,87,1,36,269,4,7,0,0
2023-01-26,MN,9994,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,344,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2266,0,6,201,0,0,0,0,0,0,0,0,0,0,13,0,9,0,1704,77,45,3512,1018,2,273,86,2,36,266,4,7,0,0
2023-01-27,MN,10160,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,4,355,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2459,0,6,201,0,0,0,0,0,0,0,0,0,0,15,0,9,0,1691,76,44,3508,1001,2,270,84,2,35,262,4,7,0,0
2023-01-28,MN,10325,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,5,366,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2658,0,7,202,0,0,0,0,0,0,0,0,0,0,16,0,10,0,1676,74,43,3502,983,2,266,83,2,35,258,4,7,0,0
2023-01-29,MN,10348,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,372,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2823,0,7,199,0,0,0,0,0,0,0,0,0,0,18,0,10,0,1638,71,41,3447,951,2,259,80,2,34,250,4,7,0,0
2023-01-30,MN,10371,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,378,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2988,0,7,197,0,0,0,0,0,0,0,0,0,0,19,0,11,0,1600,68,39,3391,919,2,252,77,2,34,242,4,7,0,0
2023-01-31,MN,10394,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,5,385,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3155,0,7,195,0,0,0,0,0,0,0,0,0,0,21,0,12,0,1561,66,38,3335,886,2,245,74,2,33,234,4,7,0,0
2023-02-01,MN,10416,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,5,391,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3321,0,7,192,0,0,0,0,0,0,0,0,0,0,22,0,12,0,1522,63,36,3279,854,2,238,71,2,32,226,4,7,0,0
2023-02-02,MN,10439,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5,397,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3489,0,7,190,0,0,0,0,0,0,0,0,0,0,24,0,13,0,1483,60,34,3223,821,2,230,69,2,31,218,4,6,0,0
2023-02-03,MN,10462,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,403,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3657,0,7,187,0,0,0,0,0,0,0,0,0,0,25,0,13,0,1444,57,32,3166,788,2,223,66,2,30,210,5,6,0,0
2023-02-04,MN,10484,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,409,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3827,0,7,185,0,0,0,0,0,0,0,0,0,0,27,0,14,0,1405,55,31,3109,755,2,216,63,2,30,202,5,6,0,0
2023-02-05,MN,10799,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,427,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4108,0,8,187,0,0,0,0,0,0,0,0,0,0,29,0,15,0,1403,53,30,3136,742,2,214,62,2,30,199,5,6,0,0
2023-02-06,MN,11115,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5,445,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,4398,0,8,190,0,0,0,0,0,0,0,0,0,0,32,0,16,0,1399,52,29,3160,726,2,212,60,2,30,196,5,6,0,0
2023-02-07,MN,11430,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5,464,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4699,0,8,192,0,0,0,0,0,0,0,0,0,0,34,0,17,0,1392,50,27,3180,709,2,210,59,2,30,192,5,6,0,0
2023-02-08,MN,11745,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,6,483,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5009,0,8,194,0,0,0,0,0,0,0,0,0,0,37,0,18,0,1383,48,26,3196,690,2,207,57,2,29,188,5,6,0,0
2023-02-09,MN,12060,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,6,502,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,5329,0,9,196,0,0,0,0,0,0,0,0,0,0,39,0,19,0,1371,46,25,3208,668,2,203,55,2,29,183,5,6,0,0
