Date,Region,Total_State_Infections,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2025-06-29,NC,5736,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,2,6,2,0,0,0,0,0,0,3,0,0,0,2,34,31,0,0,0,0,0,0,16,0,360,21,42,10,117,0,2356,0,19,0,5,979,178,939,46,37,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,138,40,5,18,671,1573,0,0,0,0,0,0,0
2025-06-30,NC,5192,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,2,5,2,0,0,0,0,0,0,2,0,0,0,2,31,27,0,0,0,0,0,0,13,0,329,19,37,8,107,0,1993,0,16,0,5,898,164,844,40,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,121,36,4,15,614,1458,0,0,0,0,0,0,0
2025-07-01,NC,4744,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,2,5,2,0,0,0,0,0,0,2,0,0,0,2,28,24,0,0,0,0,0,0,11,0,304,17,33,7,99,0,1694,0,14,0,4,831,153,765,36,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,106,32,4,12,568,1363,0,0,0,0,0,0,0
2025-07-02,NC,4430,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,5,1,0,0,0,0,0,0,2,0,0,0,2,26,22,0,0,0,0,0,0,10,0,287,16,30,6,93,0,1463,0,12,0,4,786,146,709,32,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,95,29,4,10,536,1303,0,0,0,0,0,0,0
2025-07-03,NC,4250,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,2,4,1,0,0,0,0,0,0,2,0,0,0,2,25,20,0,0,0,0,0,0,9,0,278,15,28,5,90,0,1290,0,11,0,4,763,143,675,30,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,87,27,4,8,520,1278,0,0,0,0,0,0,0
2025-07-04,NC,4206,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,2,4,1,0,0,0,0,0,0,2,0,0,0,2,24,19,0,0,0,0,0,0,8,0,278,15,27,4,90,0,1164,0,10,0,4,765,144,662,28,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,82,26,3,7,520,1292,0,0,0,0,0,0,0
2025-07-05,NC,4139,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,4,1,0,0,0,0,0,0,2,0,0,0,2,24,18,0,0,0,0,0,0,7,0,277,15,26,4,89,0,1035,0,9,0,3,647,144,647,27,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77,25,3,6,517,1423,2,2,9,7,0,4,0
2025-07-06,NC,4019,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,4,1,0,0,0,0,0,0,2,0,0,0,2,23,17,0,0,0,0,0,0,6,0,271,14,24,4,86,0,1014,0,9,0,3,623,140,620,25,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,24,3,0,499,1396,3,3,9,7,0,5,0
2025-07-07,NC,3845,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,2,22,16,0,0,0,0,0,0,6,0,262,14,22,3,81,0,978,0,9,0,3,591,135,585,24,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70,22,3,0,475,1350,3,3,9,7,0,5,0
2025-07-08,NC,3699,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,1,21,15,0,0,0,0,0,0,6,0,255,13,21,3,77,0,950,0,8,0,3,564,130,555,22,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,20,3,0,454,1313,3,3,8,8,0,5,0
2025-07-09,NC,3589,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,1,20,14,0,0,0,0,0,0,5,0,250,13,19,3,74,0,929,0,8,0,3,542,126,532,21,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,19,3,0,438,1287,3,4,8,8,0,5,0
2025-07-10,NC,3514,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,1,19,13,0,0,0,0,0,0,5,0,247,12,18,3,72,0,918,0,8,0,3,526,124,513,20,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61,18,3,0,426,1273,4,4,8,8,0,5,0
2025-07-11,NC,3475,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,1,19,13,0,0,0,0,0,0,5,0,246,12,17,4,70,0,915,0,7,0,3,516,123,500,19,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,17,2,0,418,1272,4,5,8,9,0,5,0
2025-07-12,NC,3464,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,1,18,12,0,0,0,0,0,0,5,0,248,12,17,4,69,0,920,0,7,0,3,510,123,492,19,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,17,2,0,414,1280,4,5,8,9,0,6,0
2025-07-13,NC,3539,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,1,19,12,0,0,0,0,0,0,5,0,256,12,16,4,70,0,948,0,7,0,3,516,126,495,19,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,16,2,0,421,1321,5,6,9,10,0,6,0
2025-07-14,NC,3702,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,1,19,12,0,0,0,0,0,0,5,0,270,13,16,4,72,0,1000,0,8,0,3,535,132,511,19,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61,17,2,0,437,1396,5,6,9,11,0,7,0
2025-07-15,NC,3892,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,2,0,0,0,1,20,13,0,0,0,0,0,0,5,0,286,14,17,4,75,0,1060,0,8,0,3,558,139,529,19,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,17,3,0,456,1482,6,7,10,12,0,7,0
2025-07-16,NC,4084,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,5,1,0,0,0,0,0,0,2,0,0,0,2,21,13,0,0,0,0,0,0,5,0,303,14,17,5,78,0,1121,0,8,0,4,580,146,547,20,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,65,17,3,0,476,1570,7,8,11,14,0,8,0
2025-07-17,NC,4278,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,5,2,0,0,0,0,0,0,2,0,0,0,2,21,13,0,0,0,0,0,0,5,0,321,15,17,5,80,0,1184,0,9,0,4,602,153,564,20,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,67,17,3,0,495,1661,8,9,11,15,0,9,0
2025-07-18,NC,4475,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,5,2,0,0,0,0,0,0,2,0,0,0,2,22,13,0,0,0,0,0,0,5,0,339,15,16,5,83,0,1249,0,9,0,4,624,161,581,20,34,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,69,17,3,0,514,1754,8,10,12,16,0,10,0
2025-07-19,NC,4675,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,2,23,13,0,0,0,0,0,0,5,0,357,16,16,6,86,0,1315,0,9,0,4,646,168,597,20,36,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71,17,3,0,534,1850,9,11,13,18,0,10,0
2025-07-20,NC,4893,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,2,24,13,0,0,0,0,0,0,5,0,377,17,16,6,89,0,1387,0,9,0,5,669,176,615,21,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,73,17,3,0,555,1954,10,12,14,19,0,11,0
2025-07-21,NC,5124,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,2,24,13,0,0,0,0,0,0,5,0,398,17,16,6,92,0,1464,0,10,0,5,694,185,634,21,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75,17,3,0,577,2065,11,14,15,21,0,12,0
2025-07-22,NC,5400,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,7,2,0,0,0,0,0,0,2,0,0,0,2,25,13,0,0,0,0,0,0,5,0,423,18,16,7,95,0,1555,0,10,0,5,725,195,657,21,41,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,78,17,3,0,604,2196,12,15,16,23,0,13,0
2025-07-23,NC,5732,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,7,2,0,0,0,0,0,0,2,0,0,0,2,27,13,0,0,0,0,0,0,5,0,453,19,16,8,100,0,1664,0,11,0,5,762,208,686,22,44,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,82,17,3,0,637,2352,14,17,17,25,0,15,0
2025-07-24,NC,6119,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,8,2,0,0,0,0,0,0,2,0,0,0,2,28,14,0,0,0,0,0,0,5,0,488,20,15,8,105,0,1790,0,11,0,6,805,222,719,22,47,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,86,17,3,0,675,2534,15,19,18,28,0,16,0
2025-07-25,NC,6561,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,8,2,0,0,0,0,0,0,3,0,0,0,2,30,14,0,0,0,0,0,0,5,0,528,22,15,9,111,0,1934,0,12,0,6,855,239,758,23,51,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,90,17,3,0,719,2742,17,21,20,31,0,18,0
2025-07-26,NC,7072,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,2,9,3,0,0,0,0,0,0,3,0,0,0,2,31,14,0,0,0,0,0,0,5,0,573,23,15,10,118,0,2100,0,13,0,7,913,258,803,24,55,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,95,17,3,0,769,2981,19,24,22,34,0,20,0
2025-07-27,NC,7518,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,10,3,0,0,0,0,0,0,3,0,0,0,3,33,14,0,0,0,0,0,0,5,0,615,25,15,11,124,0,2249,0,13,0,7,960,275,838,24,58,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,16,4,0,812,3197,21,26,23,38,0,22,0
2025-07-28,NC,7904,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,10,3,0,0,0,0,0,0,3,0,0,0,3,34,14,0,0,0,0,0,0,5,0,652,26,14,11,128,0,2382,0,14,0,8,999,290,865,24,62,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,103,16,4,0,848,3391,23,29,25,41,0,23,0
2025-07-29,NC,8217,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,11,3,0,0,0,0,0,0,3,0,0,0,3,35,14,0,0,0,0,0,0,5,0,683,27,13,12,132,0,2495,0,14,0,8,1028,302,883,24,64,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,105,15,4,0,875,3555,25,31,26,44,0,25,0
2025-07-30,NC,8552,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,11,3,0,0,0,0,0,0,3,0,0,0,3,36,13,0,0,0,0,0,0,4,0,717,28,12,13,135,0,2616,0,15,0,9,1059,315,901,23,67,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,107,14,4,0,904,3732,26,33,28,47,0,27,0
2025-07-31,NC,8911,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,12,3,0,0,0,0,0,0,3,0,0,0,3,37,13,0,0,0,0,0,0,4,0,753,29,10,14,139,0,2746,0,15,0,9,1092,329,921,23,70,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,109,13,4,0,935,3921,28,36,29,50,0,29,0
2025-08-01,NC,9292,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,12,3,0,0,0,0,0,0,4,0,0,0,3,38,12,0,0,0,0,0,0,4,0,791,30,9,14,142,0,2884,0,15,0,10,1127,343,941,23,73,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,112,12,4,0,968,4124,31,39,31,54,0,30,0
2025-08-02,NC,9675,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,13,4,0,0,0,0,0,0,4,0,0,0,3,39,12,0,0,0,0,0,0,4,0,830,31,8,15,146,0,3024,0,16,0,10,1161,1060,960,22,403,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,114,11,4,0,1000,4329,33,41,33,57,10,33,7
2025-08-03,NC,10044,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,0,39,12,0,0,0,0,0,0,0,0,869,31,8,15,150,0,3058,0,16,0,10,1250,1102,977,23,81,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,115,11,4,0,1030,4500,36,46,37,61,11,35,9
2025-08-04,NC,10397,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,0,39,12,0,0,0,0,0,0,0,0,906,31,8,15,153,0,3081,0,16,0,10,1341,1142,990,23,85,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,116,12,4,0,1059,4664,38,50,42,64,13,36,11
2025-08-05,NC,10749,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,0,40,13,0,0,0,0,0,0,0,0,944,31,8,16,157,0,3097,0,17,0,10,1435,1182,1001,23,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,117,12,4,0,1086,4828,41,54,47,67,14,38,13
2025-08-06,NC,11013,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,14,0,0,0,0,0,0,0,4,0,0,0,0,39,13,0,0,0,0,0,0,0,0,975,31,9,15,159,0,3084,0,17,0,10,1520,1213,1004,23,94,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,117,12,4,0,1104,4953,44,59,52,70,16,40,15
2025-08-07,NC,11191,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,13,0,0,0,0,0,0,0,4,0,0,0,0,39,13,0,0,0,0,0,0,0,0,999,30,9,15,160,0,3043,0,17,0,10,1595,1234,997,23,97,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,115,12,3,0,1113,5040,46,63,57,73,17,42,18
2025-08-08,NC,11281,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,0,38,13,0,0,0,0,0,0,0,0,1014,29,9,15,159,0,2975,0,17,0,9,1658,1245,982,23,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,113,12,3,0,1114,5087,48,66,61,75,18,43,20
2025-08-09,NC,11251,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,0,37,12,0,0,0,0,0,0,0,0,1019,28,9,14,157,0,2876,0,17,0,9,1705,1243,957,22,101,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,109,12,3,0,1102,5080,50,69,65,76,19,44,22
2025-08-10,NC,11196,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,13,0,0,0,0,0,0,0,4,0,0,0,0,35,12,0,0,0,0,0,0,0,0,1022,26,9,14,154,0,2771,0,16,0,8,1747,1239,929,21,102,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,105,12,3,0,1088,5061,51,71,68,77,21,44,24
2025-08-11,NC,11119,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,12,0,0,0,0,0,0,0,4,0,0,0,0,34,12,0,0,0,0,0,0,0,0,1022,25,9,13,152,0,2661,0,16,0,8,1785,1232,900,21,103,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,101,12,3,0,1072,5033,53,74,72,77,22,45,25
2025-08-12,NC,11047,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,12,0,0,0,0,0,0,0,3,0,0,0,0,32,12,0,0,0,0,0,0,0,0,1023,24,9,13,149,0,2554,0,16,0,7,1823,1226,872,20,104,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,97,11,3,0,1057,5007,54,76,75,78,23,45,27
2025-08-13,NC,11057,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,12,0,0,0,0,0,0,0,3,0,0,0,0,31,11,0,0,0,0,0,0,0,0,1032,23,9,12,147,0,2466,0,15,0,7,1875,1228,850,19,106,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,94,11,3,0,1049,5017,56,79,79,79,24,46,29
2025-08-14,NC,11147,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,30,11,0,0,0,0,0,0,0,0,1048,22,9,12,147,0,2395,0,15,0,7,1940,1240,835,19,109,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,91,11,2,0,1049,5065,58,83,83,81,25,47,31
2025-08-15,NC,11319,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,30,11,0,0,0,0,0,0,0,0,1071,21,9,12,147,0,2340,0,15,0,6,2021,1260,824,19,112,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,89,11,2,0,1056,5149,61,87,88,84,27,49,34
2025-08-16,NC,11594,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,29,11,0,0,0,0,0,0,0,0,1105,20,9,11,149,0,2303,0,15,0,6,2122,1293,821,18,117,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,88,11,2,0,1073,5281,64,92,94,87,28,51,37
2025-08-17,NC,11809,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,28,11,0,0,0,0,0,0,0,0,1134,19,9,11,150,0,2249,0,15,0,6,2215,1318,812,18,121,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,86,11,2,0,1084,5385,67,97,100,90,30,53,40
2025-08-18,NC,11966,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,28,11,0,0,0,0,0,0,0,0,1157,18,9,11,150,0,2182,0,15,0,5,2298,1338,798,18,124,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,84,12,2,0,1089,5464,69,102,106,93,32,54,42
2025-08-19,NC,12249,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,27,11,0,0,0,0,0,0,0,0,1193,17,10,11,151,0,2133,0,15,0,5,2408,1371,792,18,129,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,82,12,2,0,1105,5600,73,107,112,96,34,56,45
2025-08-20,NC,12563,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,26,11,0,0,0,0,0,0,0,0,1232,16,10,10,153,0,2086,0,15,0,5,2526,1408,787,18,134,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,80,12,2,0,1124,5751,77,113,120,100,36,59,49
2025-08-21,NC,12910,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,3,0,0,0,0,26,11,0,0,0,0,0,0,0,0,1275,16,10,10,155,0,2038,0,15,0,4,2654,1448,783,17,140,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,79,12,2,0,1145,5917,81,120,127,104,38,61,53
