Date,Region,Total_State_Infections,JN.1.13,PQ.17.11,PQ.2.1.6,RV.1,XFG.10.4,XFG.2.5.1,B.1.617.2,BA.2.75.2,BF.11,BA.4,BA.4.6,BA.5.2.6,BF.7,BA.5,BA.2.75,FD.2,BA.2.12.1,BN.1,BQ.1.1,BQ.1,EU.1.1,FD.1.1,FE.1.1,XBB.1.16.17,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.2.3.8,XBB.1.16.1,XBB.1.42.2,XBB.1.5.72,BA.1.1,CH.1.1,EG.5.1.8,EG.6.1,XBB.1.16,XBB.1.16.11,XBB.1.5.70,XBB.1.9.1,XBB.1.9.2,FL.1.5.1,GK.1.1,HF.1,HK.3,JD.1.1,JF.1,XBB.1.16.15,XBB.2.3,GK.2,XBB,XBB.1.16.6,GE.1,B.1.1.529,EG.5,JN.1.4.3,JN.1.8.1,KV.2,XDP,KP.1.2,XBB.1.5,BA.2.86,JG.3,JN.1.13.1,JN.1.32,BA.2,HV.1,JN.1.7,KP.4.1,KQ.1,KW.1.1,LF.3.1,XDV.1,JN.1.18,KP.1.1,KP.2,KP.2.15,LP.1,JN.1.18.6,JN.1.11.1,JN.1.16.1,KP.1.1.3,KS.1,LB.1,KP.2.3,KP.3,LB.1.3.1,MC.1,MC.19,PA.1,XEK,MC.28.1,XEC.4,XEQ,JN.1.16,KP.3.1.1,LF.7.2.1,LF.7.7.2,LF.7.7.1,LF.7.9,JN.1,MC.10.1,NW.1,XEC,XFC,XFG.6,XFV,LF.7,LP.8.1,XFG.23.1.3,BA.3.2,Other,XFG.1,XFG.14.1,XFY,XFZ,PQ.17,XFG,XFG.1.1,NB.1.8.1,PQ.2.8.1
2025-01-02,TN,17522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,155,151,157,209,125,623,407,394,170,125,238,0,139,250,444,6118,129,0,172,0,170,346,0,5419,0,0,0,176,1065,0,0,193,0,0,0,0,0,0,0,0,0
2025-01-03,TN,17214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,151,147,153,208,122,608,403,386,167,122,227,0,134,245,439,5948,126,0,172,0,167,354,0,5351,0,0,0,177,1075,0,0,189,0,0,0,0,0,0,0,0,0
2025-01-04,TN,16858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,146,142,148,207,119,590,397,376,164,119,215,0,129,238,434,5763,123,0,172,0,163,360,0,5268,0,0,0,177,1081,0,0,186,0,0,0,0,0,0,0,0,0
2025-01-05,TN,16497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,142,138,144,206,116,573,391,367,161,116,204,0,124,232,428,5579,120,0,171,0,159,366,0,5181,0,0,0,176,1086,0,0,181,0,0,0,0,0,0,0,0,0
2025-01-06,TN,16133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,137,134,139,204,113,556,385,357,158,113,193,0,119,226,422,5396,117,0,171,0,156,371,0,5093,0,0,0,176,1089,0,0,177,0,0,0,0,0,0,0,0,0
2025-01-07,TN,15785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,133,130,135,203,110,539,379,348,155,110,182,0,114,220,416,5222,114,0,170,0,152,376,0,5009,0,0,0,175,1092,0,0,174,0,0,0,0,0,0,0,0,0
2025-01-08,TN,15401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,129,125,130,200,107,522,373,338,151,107,172,0,109,213,409,5038,111,0,169,0,149,379,0,4912,0,0,0,175,1092,0,0,169,0,0,0,0,0,0,0,0,0
2025-01-09,TN,15009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,124,121,126,198,103,504,366,329,147,103,161,0,104,207,402,4854,108,0,168,0,145,382,0,4811,0,0,0,173,1089,0,0,165,0,0,0,0,0,0,0,0,0
2025-01-10,TN,14599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,120,116,121,195,100,486,358,318,144,100,151,0,99,200,394,4667,105,0,166,0,141,383,0,4703,0,0,0,172,1084,0,0,160,0,0,0,0,0,0,0,0,0
2025-01-11,TN,14211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,115,112,117,193,97,470,351,309,140,97,141,0,95,194,387,4490,102,0,164,0,137,385,0,4602,0,0,0,170,1080,0,0,156,0,0,0,0,0,0,0,0,0
2025-01-12,TN,14046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,113,110,114,193,95,460,349,304,139,95,134,0,91,190,385,4385,100,0,165,0,135,392,0,4571,0,0,0,171,1091,0,0,154,0,0,0,0,0,0,0,0,0
2025-01-13,TN,13958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,111,108,112,195,94,453,349,301,138,94,127,0,89,188,386,4305,100,0,167,0,134,401,0,4566,0,0,0,173,1108,0,0,153,0,0,0,0,0,0,0,0,0
2025-01-14,TN,13909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,106,110,197,93,448,350,298,138,93,121,0,87,187,387,4238,99,0,169,0,134,411,0,4573,0,0,0,176,1128,0,0,153,0,0,0,0,0,0,0,0,0
2025-01-15,TN,13971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,106,110,200,93,446,354,298,139,93,116,0,85,186,392,4204,99,0,172,0,134,425,0,4616,0,0,0,179,1157,0,0,153,0,0,0,0,0,0,0,0,0
2025-01-16,TN,14143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,106,110,205,94,447,361,301,141,94,111,0,84,188,400,4202,100,0,177,0,136,442,0,4696,0,0,0,185,1196,0,0,155,0,0,0,0,0,0,0,0,0
2025-01-17,TN,14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,110,107,111,213,96,454,372,307,144,96,108,0,84,191,413,4249,102,0,184,0,139,464,0,4834,0,0,0,192,1250,0,0,159,0,0,0,0,0,0,0,0,0
2025-01-18,TN,14983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,113,110,114,223,98,465,388,316,149,98,105,0,85,196,430,4338,105,0,194,0,144,493,0,5025,0,0,0,202,1319,0,0,164,0,0,0,0,0,0,0,0,0
2025-01-19,TN,15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,113,110,116,224,100,475,386,328,151,102,106,0,88,197,436,4290,108,0,195,0,145,502,0,5108,0,0,0,202,1397,0,0,170,0,0,0,0,0,0,0,0,0
2025-01-20,TN,15318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,113,109,118,224,101,485,384,341,153,106,106,0,91,198,442,4236,110,0,196,0,146,510,0,5187,0,0,0,202,1476,0,0,176,0,0,0,0,0,0,0,0,0
2025-01-21,TN,15459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,112,109,120,224,103,495,381,352,154,109,107,0,94,198,447,4175,113,0,197,0,147,518,0,5260,0,0,0,201,1553,0,0,182,0,0,0,0,0,0,0,0,0
2025-01-22,TN,15545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,112,108,122,223,104,503,377,363,155,113,107,0,96,198,450,4097,115,0,197,0,148,524,0,5314,0,0,0,200,1626,0,0,187,0,0,0,0,0,0,0,0,0
2025-01-23,TN,15545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,110,107,123,221,104,508,371,372,155,115,106,0,99,196,451,3997,116,0,196,0,148,527,0,5339,0,0,0,197,1691,0,0,191,0,0,0,0,0,0,0,0,0
2025-01-24,TN,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,105,124,219,105,513,365,381,155,118,105,0,101,195,453,3897,117,0,195,0,147,530,0,5367,0,0,0,195,1756,0,0,196,0,0,0,0,0,0,0,0,0
2025-01-25,TN,15567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,107,104,125,217,105,519,359,390,155,121,105,0,103,194,454,3800,119,0,194,0,147,534,0,5397,0,0,0,192,1822,0,0,200,0,0,0,0,0,0,0,0,0
2025-01-26,TN,15762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,107,104,128,218,107,531,357,404,157,125,105,0,106,195,461,3746,121,0,195,0,149,544,0,5490,0,0,0,192,1911,0,0,207,0,0,0,0,0,0,0,0,0
2025-01-27,TN,16082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,108,104,131,220,110,547,358,421,160,131,107,0,111,197,471,3718,125,0,198,0,151,558,0,5627,0,0,0,194,2016,0,0,215,0,0,0,0,0,0,0,0,0
2025-01-28,TN,16542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,110,106,136,224,113,568,362,443,165,137,109,0,116,201,486,3717,130,0,203,0,155,577,0,5815,0,0,0,196,2142,0,0,226,0,0,0,0,0,0,0,0,0
2025-01-29,TN,17218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,112,109,143,231,118,597,370,470,172,146,113,0,123,208,507,3757,137,0,210,0,161,604,0,6080,0,0,0,202,2301,0,0,240,0,0,0,0,0,0,0,0,0
2025-01-30,TN,18126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,117,113,152,240,125,634,382,505,181,157,118,0,132,217,535,3838,146,0,220,0,170,640,0,6430,0,0,0,209,2497,0,0,257,0,0,0,0,0,0,0,0,0
2025-01-31,TN,19122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,121,117,161,251,133,675,396,544,191,169,123,0,142,227,565,3925,155,0,231,0,179,679,0,6815,0,0,0,218,2714,0,0,276,0,0,0,0,0,0,0,0,0
2025-02-01,TN,20156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,126,122,171,262,140,718,409,585,201,181,129,0,153,238,597,4007,165,0,242,0,188,719,0,7215,0,0,0,226,2944,0,0,297,0,0,0,0,0,0,0,0,0
2025-02-02,TN,20990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,129,125,180,270,147,755,418,621,210,192,134,0,162,245,624,4037,174,0,250,0,195,753,0,7548,0,0,0,232,3153,0,0,314,0,0,0,0,0,0,0,0,0
2025-02-03,TN,21349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,129,125,184,272,150,775,416,643,213,199,135,0,168,248,636,3968,179,0,253,0,198,770,0,7711,0,0,0,233,3295,0,0,326,0,0,0,0,0,0,0,0,0
2025-02-04,TN,21222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,127,122,184,267,150,777,405,652,212,202,133,0,169,244,633,3807,179,0,250,0,197,770,0,7700,0,0,0,228,3363,0,0,329,0,0,0,0,0,0,0,0,0
2025-02-05,TN,20806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,122,118,182,259,147,769,389,650,208,201,130,0,169,237,622,3598,178,0,244,0,192,759,0,7582,0,0,0,220,3383,0,0,328,0,0,0,0,0,0,0,0,0
2025-02-06,TN,20106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,116,112,177,248,143,749,368,640,201,198,124,0,166,227,603,3347,173,0,234,0,185,737,0,7360,0,0,0,209,3352,0,0,323,0,0,0,0,0,0,0,0,0
2025-02-07,TN,19095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,105,169,232,136,718,342,618,191,191,117,0,160,214,574,3056,166,0,221,0,176,704,0,7020,0,0,0,196,3263,0,0,312,0,0,0,0,0,0,0,0,0
2025-02-08,TN,17811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,100,96,159,214,128,676,312,587,178,182,109,0,152,198,536,2735,157,0,205,0,164,660,0,6577,0,0,0,180,3117,0,0,295,0,0,0,0,0,0,0,0,0
2025-02-09,TN,16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,92,89,151,199,121,641,287,561,167,174,101,0,145,185,505,2464,149,0,192,0,153,624,0,6212,0,0,0,166,3000,0,0,282,0,0,0,0,0,0,0,0,0
2025-02-10,TN,15949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,86,83,144,188,115,615,267,544,159,168,96,0,140,174,482,2244,143,0,182,0,146,598,0,5941,0,0,0,156,2923,0,0,273,0,0,0,0,0,0,0,0,0
2025-02-11,TN,15429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,82,79,141,179,112,600,252,534,154,165,92,0,138,167,468,2071,140,0,175,0,141,581,0,5772,0,0,0,148,2891,0,0,268,0,0,0,0,0,0,0,0,0
2025-02-12,TN,14887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,78,75,137,171,109,584,237,524,149,162,88,0,135,160,452,1902,136,0,168,0,136,564,0,5593,0,0,0,141,2851,0,0,263,0,0,0,0,0,0,0,0,0
2025-02-13,TN,14329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,71,133,163,105,567,223,512,143,159,84,0,132,153,436,1738,132,0,160,0,130,545,0,5406,0,0,0,133,2803,0,0,257,0,0,0,0,0,0,0,0,0
2025-02-14,TN,13847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,70,67,129,155,102,552,210,503,139,156,81,0,129,146,422,1591,129,0,154,0,126,530,0,5246,0,0,0,126,2766,0,0,252,0,0,0,0,0,0,0,0,0
2025-02-15,TN,13487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,66,63,125,148,99,537,197,492,134,152,77,70,127,140,408,1447,125,0,148,70,121,513,0,5078,0,0,0,120,2721,0,0,246,0,0,0,0,0,0,0,0,0
2025-02-16,TN,13488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,101,534,221,507,135,158,87,76,132,149,417,1473,132,0,166,72,123,536,0,5102,0,0,0,125,2841,0,0,250,0,0,0,0,0,0,0,0,0
2025-02-17,TN,13490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,102,518,241,509,134,161,94,81,135,154,416,1465,135,0,180,73,123,547,0,5004,0,0,0,128,2895,0,0,248,0,0,0,0,0,0,0,0,0
2025-02-18,TN,13519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,102,503,261,512,133,163,102,86,138,160,416,1459,139,0,195,75,123,559,0,4915,0,0,0,131,2955,0,0,246,0,0,0,0,0,0,0,0,0
2025-02-19,TN,13515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,102,487,281,514,132,165,110,90,140,166,415,1449,142,0,210,76,123,569,0,4815,0,0,0,134,3008,0,0,243,0,0,0,0,0,0,0,0,0
2025-02-20,TN,13475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,103,470,300,515,130,167,117,95,142,171,412,1436,145,0,224,76,122,578,0,4702,0,0,0,136,3053,0,0,240,0,0,0,0,0,0,0,0,0
