,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NA,NB.1.8.1,Other,P.1,P.2,PA.1,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG
2023-09-14,,,,,,,,2.028941495281743e-10,,,,,,,,,,,,,,,4.671941648363524e-10,,,,,,0.0,0.00020872001939948538,1.4412714885118811e-10,0.0,0.0,0.002598431358074899,0.0,0.0,7.726917856506939e-07,4.808438651443362e-07,0.0,0.0,1.1192274564409938e-07,0.0007661852767721633,0.0,0.0034062712431089884,0.22197879847910562,0.0018371581204963399,0.0059953122074823985,0.0006066164123568034,0.0030145227016595746,3.726751494169552e-07,0.001026262212986787,0.23438843683213745,0.014685134371530625,0.012583848690710811,0.012105638516091116,0.006451050230553178,0.013595170953746405,0.09680003624419771,0.0062098866043497885,0.008587713188612088,0.00023609790212769394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00488721442326424,,,0.0,,0.030546504488475484,0.047525464957726374,0.020423754344967376,0.020643326083526262,0.005738699326794244,0.0004032866653366128,0.08524578393246073,0.0024948374843511137,0.02675372053337003,0.0006743880311888935,0.010762554154492149,0.002553266129130007,0.002184157070854645,0.015325980498260337,0.008052538954535261,0.01351374281710372,0.005440837778598984,0.053405772080836675,0.0001696033712707902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,,,,,,,,1.4783853333997793e-10,,,,,,,,,,,,,,,5.061270119060484e-10,,,,,,0.0,0.00020594399390189922,7.991068072368079e-11,0.0,0.0,0.0025868734550898776,0.0,0.0,6.617788895818686e-07,4.0564162937994584e-07,0.0,0.0,5.596137282204964e-08,0.0008298916785260186,0.0,0.0033177114247736096,0.2210711158016477,0.0019902546305377014,0.005667993706682738,0.0005238607267188571,0.002859634610882876,3.8842390166499937e-07,0.0007975314226966665,0.23838999958220758,0.01425448661776915,0.012578821724413707,0.011811694349088317,0.006591748382659611,0.01422453328722164,0.09995602038977569,0.006528662603196397,0.008531565008190772,0.00011804895106384697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.004913103526903871,,,0.0,,0.030390199157701633,0.046178894823935654,0.020262087889577347,0.02104057944286819,0.005701331910307627,0.0004368938874479972,0.0855438887656475,0.0023482308874616495,0.024955378475611134,0.0006287674620990946,0.01059655163196385,0.002538522590385761,0.0022070401987895833,0.014950104318157888,0.007902371133112693,0.012838717596900756,0.005257533627340759,0.05215112735198918,0.00012466211087903425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,,,,,,,,9.278291715178158e-11,,,,,,,,,,,,,,,5.450598589757444e-10,,,,,,0.0,0.00020316796840431307,1.5694212596173425e-11,0.0,0.0,0.002575315552104856,0.0,0.0,5.508659935130435e-07,3.3043939361555553e-07,0.0,0.0,0.0,0.0008935980802798739,0.0,0.0032291516064382308,0.22016343312418976,0.002143351140579063,0.005340675205883077,0.0004411050410809109,0.0027047465201061782,4.041726539130435e-07,0.0005688006324065457,0.24239156233227768,0.013823838864007678,0.012573794758116603,0.011517750182085517,0.006732446534766044,0.014853895620696876,0.10311200453535366,0.006847438602043007,0.008475416827769458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0049389926305435025,,,0.0,,0.030233893826927784,0.044832324690144934,0.020100421434187322,0.021437832802210115,0.005663964493821009,0.0004705011095593816,0.08584199359883429,0.002201624290572185,0.023157036417852234,0.0005831468930092956,0.010430549109435553,0.002523779051641515,0.0022299233267245215,0.01457422813805544,0.007752203311690124,0.012163692376697793,0.005074229476082533,0.0508964826231417,7.972085048727826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,,,,,,,,1.1961013260489675e-10,,,,,,,,,,,,,,,1.3192671364519147e-09,,,,,,2.4748478260797347e-09,0.0002079048210571688,1.4573197410732467e-11,0.0,0.0,0.0026731685250964646,0.0,3.05913966551294e-05,3.7990689098664544e-05,3.06836579785873e-07,0.0,0.0,0.0,0.0008299241659508737,0.0,0.003372333331807715,0.21976846854868962,0.0022722444430525335,0.00552764224453154,0.0004100493143197326,0.002603301500139561,4.0845112564354036e-07,0.000535152283307263,0.23928749745594705,0.01358362717400998,0.01262819738877182,0.011618829870389518,0.0071562494868264315,0.015124368745918253,0.10655726012590629,0.007368865631976864,0.009427632940109442,0.0002652686000039009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.005170255712026916,,,0.0,,0.03042040592923324,0.043740340994685066,0.01998238569560017,0.02140057187757512,0.005732698567093309,0.00043849883119866844,0.08562686259403893,0.0023002223849949723,0.022900111894518495,0.0005419747611628908,0.009785229092782921,0.00259187753365551,0.0022691409432893045,0.014666001787029924,0.0075693381883575024,0.012031985125861103,0.005000598148620791,0.050239264014324166,0.00013121659875097458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,,,,,,,,1.4643734805801194e-10,,,,,,,,,,,,,,,2.093474413928085e-09,,,,,,4.949695652159469e-09,0.00021264167371002452,1.3452182225291508e-11,0.0,0.0,0.0027710214980880728,0.0,6.11827933102588e-05,7.543051220381604e-05,2.8323376595619043e-07,0.0,0.0,0.0,0.0007662502516218735,0.0,0.0035155150571771986,0.21937350397318947,0.002401137745526004,0.005714609283180004,0.00037899358755855443,0.0025018564801729437,4.127295973740373e-07,0.0005015039342079801,0.23618343257961638,0.01334341548401228,0.012682600019427035,0.011719909558693517,0.007580052438886818,0.01539484187113963,0.1100025157164589,0.007890292661910719,0.010379849052449425,0.0005305372000078017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0054015187935103305,,,0.0,,0.0306069180315387,0.0426483572992252,0.019864349957013014,0.02136331095294013,0.00580143264036561,0.00040649655283795527,0.08541173158924358,0.0023988204794177597,0.022643187371184755,0.0005008026293164861,0.00913990907613029,0.002659976015669505,0.0023083585598540875,0.014757775436004405,0.007386473065024881,0.011900277875024415,0.00492696682115905,0.049582045405506626,0.0001827123470146709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,,,,,,,,1.732645635111271e-10,,,,,,,,,,,,,,,2.867681691404255e-09,,,,,,7.4245434782392045e-09,0.00021737852636288026,1.2331167039850548e-11,0.0,0.0,0.0028688744710796813,0.0,9.17741899653882e-05,0.00011287033530896753,2.5963095212650793e-07,0.0,0.0,0.0,0.0007025763372928732,0.0,0.0036586967825466827,0.21897853939768935,0.0025300310479994745,0.005901576321828468,0.0003479378607973762,0.002400411460206327,4.1700806910453417e-07,0.00046785558510869737,0.23307936770328574,0.013103203794014582,0.012737002650082253,0.011820989246997517,0.008003855390947204,0.015665314996361007,0.11344777130701153,0.008411719691844574,0.011332065164789408,0.0007958058000117026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.005632781874993744,,,0.0,,0.030793430133844155,0.04155637360376533,0.01974631421842586,0.021326050028305135,0.0058701667136379105,0.0003744942744772421,0.08519660058444821,0.0024974185738405466,0.022386262847851016,0.00045963049747008134,0.00849458905947766,0.0027280744976835,0.0023475761764188705,0.014849549084978889,0.007203607941692259,0.011768570624187725,0.004853335493697309,0.048924826796689094,0.00023420809527836722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,,,,,,,,2.0009177896424228e-10,,,,,,,,,,,,,,,3.6418889688804254e-09,,,,,,9.899391304318939e-09,0.000222115379015736,1.121015185440959e-11,0.0,0.0,0.00296672744407129,0.0,0.0001223655866205176,0.00015031015841411905,2.3602813829682538e-07,0.0,0.0,0.0,0.0006389024229638731,0.0,0.003801878507916167,0.2185835748221892,0.002658924350472945,0.006088543360476931,0.00031688213403619793,0.0022989664402397096,4.2128654083503105e-07,0.0004342072360094145,0.22997530282695508,0.012862992104016882,0.012791405280737468,0.011922068935301518,0.008427658343007592,0.015935788121582386,0.11689302689756415,0.008933146721778432,0.012284281277129392,0.0010610744000156035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0058640449564771584,,,0.0,,0.03097994223614961,0.04046438990830546,0.019628278479838706,0.02128878910367014,0.005938900786910211,0.000342491996116529,0.08498146957965284,0.002596016668263334,0.022129338324517276,0.00041845836562367654,0.007849269042825027,0.002796172979697495,0.002386793792983653,0.01494132273395337,0.007020742818359637,0.011636863373351035,0.004779704166235567,0.04826760818787156,0.00028570384354206356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,,,,,,,,2.2691899441735745e-10,,,,,,,,,,,,,,,4.416096246356596e-09,,,,,,1.2374239130398673e-08,0.00022685223166859172,1.0089136668968631e-11,0.0,0.0,0.003064580417062898,0.0,0.000152956983275647,0.00018774998151927056,2.1242532446714283e-07,0.0,0.0,0.0,0.0005752285086348728,0.0,0.003945060233285651,0.21818861024668906,0.0027878176529464154,0.006275510399125395,0.0002858264072750197,0.0021975214202730924,4.2556501256552793e-07,0.0004005588869101318,0.22687123795062444,0.012622780414019184,0.012845807911392684,0.012023148623605519,0.008851461295067978,0.01620626124680376,0.12033828248811677,0.009454573751712287,0.013236497389469373,0.0013263430000195044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.006095308037960572,,,0.0,,0.03116645433845507,0.0393724062128456,0.019510242741251554,0.021251528179035147,0.006007634860182512,0.0003104897177558158,0.08476633857485749,0.0026946147626861214,0.021872413801183536,0.0003772862337772718,0.007203949026172395,0.00286427146171149,0.002426011409548436,0.015033096382927854,0.006837877695027015,0.011505156122514347,0.004706072838773825,0.04761038957905403,0.00033719959180575983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,,,,,,,,2.5374620987047267e-10,,,,,,,,,,,,,,,5.1903035238327655e-09,,,,,,1.4849086956478409e-08,0.00023158908432144746,8.968121483527671e-12,0.0,0.0,0.0031624333900545066,0.0,0.0001835483799307764,0.00022518980462442204,1.8882251063746029e-07,0.0,0.0,0.0,0.0005115545943058726,0.0,0.004088241958655135,0.21779364567118892,0.002916710955419886,0.006462477437773858,0.00025477068051384143,0.002096076400306475,4.2984348429602486e-07,0.000366910537810849,0.22376717307429378,0.012382568724021485,0.0129002105420479,0.012124228311909518,0.009275264247128365,0.01647673437202514,0.1237835380786694,0.009976000781646142,0.014188713501809357,0.0015916116000234052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0063265711194439855,,,0.0,,0.03135296644076053,0.038280422517385726,0.019392207002664398,0.021214267254400156,0.006076368933454812,0.00027848743939510266,0.08455120757006213,0.002793212857108909,0.021615489277849793,0.00033611410193086705,0.006558629009519763,0.0029323699437254847,0.002465229026113219,0.015124870031902335,0.006655012571694393,0.011373448871677657,0.004632441511312084,0.04695317097023649,0.0003886953400694562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,,,,,,,,2.8057342532358783e-10,,,,,,,,,,,,,,,5.964510801308936e-09,,,,,,1.732393478255814e-08,0.00023632593697430317,7.847106298086713e-12,0.0,0.0,0.003260286363046115,0.0,0.00021413977658590582,0.00026262962772957357,1.6521969680777776e-07,0.0,0.0,0.0,0.00044788067997687244,0.0,0.004231423684024619,0.21739868109568877,0.0030456042578933563,0.006649444476422323,0.00022371495375266324,0.001994631380339858,4.3412195602652174e-07,0.0003332621887115662,0.22066310819796314,0.012142357034023787,0.012954613172703116,0.012225308000213517,0.009699067199188751,0.016747207497246515,0.12722879366922202,0.010497427811579998,0.01514092961414934,0.0018568802000273061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0065578342009274,,,0.0,,0.031539478543065984,0.037188438821925865,0.019274171264077246,0.02117700632976516,0.006145103006727113,0.0002464851610343895,0.08433607656526676,0.002891810951531696,0.021358564754516054,0.00029494197008446226,0.005913308992867132,0.0030004684257394798,0.002504446642678002,0.015216643680876819,0.006472147448361772,0.011241741620840968,0.004558810183850343,0.04629595236141896,0.00044019108833315247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,,,,,,,,3.07400640776703e-10,,,,,,,,,,,,,,,6.738718078785106e-09,,,,,,1.9798782608637878e-08,0.0002410627896271589,6.726091112645754e-12,0.0,0.0,0.0033581393360377233,0.0,0.0002447311732410352,0.00030006945083472505,1.4161688297809521e-07,0.0,0.0,0.0,0.00038420676564787225,0.0,0.004374605409394103,0.21700371652018866,0.003174497560366827,0.006836411515070786,0.000192659226991485,0.0018931863603732408,4.384004277570186e-07,0.0002996138396122834,0.2175590433216325,0.011902145344026088,0.013009015803358333,0.012326387688517518,0.010122870151249137,0.017017680622467894,0.13067404925977463,0.011018854841513853,0.016093145726489323,0.002122148800031207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.006789097282410814,,,0.0,,0.03172599064537144,0.036096455126466,0.019156135525490094,0.021139745405130167,0.006213837079999413,0.00021448288267367633,0.08412094556047141,0.002990409045954483,0.021101640231182314,0.0002537698382380575,0.0052679889762145,0.003068566907753475,0.002543664259242785,0.015308417329851302,0.00628928232502915,0.011110034370004278,0.004485178856388601,0.045638733752601426,0.0004916868365968488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,,,,,,,,3.3422785622981817e-10,,,,,,,,,,,,,,,7.512925356261277e-09,,,,,,2.2273630434717613e-08,0.00024579964228001465,5.605075927204796e-12,0.0,0.0,0.003455992309029332,0.0,0.0002753225698961646,0.00033750927393987653,1.1801406914841267e-07,0.0,0.0,0.0,0.00032053285131887206,0.0,0.004517787134763586,0.2166087519446885,0.0033033908628402973,0.0070233785537192495,0.00016160350023030674,0.0017917413404066238,4.4267889948751555e-07,0.0002659654905130006,0.21445497844530184,0.01166193365402839,0.01306341843401355,0.01242746737682152,0.010546673103309525,0.01728815374768927,0.13411930485032725,0.011540281871447709,0.017045361838829307,0.0023874174000351077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007020360363894228,,,0.0,,0.031912502747676895,0.03500447143100613,0.019038099786902938,0.021102484480495176,0.006282571153271714,0.00018248060431296317,0.08390581455567604,0.0030890071403772705,0.020844715707848575,0.00021259770639165277,0.004622668959561868,0.0031366653897674695,0.002582881875807568,0.015400190978825784,0.006106417201696529,0.010978327119167589,0.004411547528926859,0.04498151514378389,0.0005431825848605451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,,,,,,,,3.6105507168293334e-10,,,,,,,,,,,,,,,8.287132633737447e-09,,,,,,2.4748478260797346e-08,0.0002505364949328704,4.484060741763837e-12,0.0,0.0,0.0035538452820209404,0.0,0.000305913966551294,0.00037494909704502806,9.441125531873014e-08,0.0,0.0,0.0,0.00025685893698987187,0.0,0.00466096886013307,0.21621378736918836,0.0034322841653137677,0.007210345592367713,0.0001305477734691285,0.0016902963204400065,4.4695737121801243e-07,0.00023231714141371782,0.2113509135689712,0.011421721964030691,0.013117821064668765,0.012528547065125519,0.010970476055369912,0.017558626872910647,0.1375645604408799,0.012061708901381566,0.01799757795116929,0.0026526860000390087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0072516234453776415,,,0.0,,0.03209901484998235,0.03391248773554626,0.018920064048315786,0.021065223555860182,0.006351305226544014,0.00015047832595225,0.08369068355088069,0.003187605234800058,0.020587791184514835,0.00017142557454524797,0.003977348942909237,0.0032047638717814645,0.002622099492372351,0.015491964627800267,0.005923552078363906,0.0108466198683309,0.004337916201465118,0.044324296534966355,0.0005946783331242415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,,,,,,,,3.878822871360485e-10,,,,,,,,,,,,,,,9.061339911213618e-09,,,,,,2.7223326086877082e-08,0.00025527334758572613,3.363045556322877e-12,0.0,0.0,0.0036516982550125485,0.0,0.00033650536320642345,0.00041238892015017954,7.08084414890476e-08,0.0,0.0,0.0,0.00019318502266087167,0.0,0.0048041505855025545,0.21581882279368822,0.003561177467787238,0.0073973126310161764,9.94920467079503e-05,0.0015888513004733893,4.512358429485093e-07,0.00019866879231443502,0.20824684869264054,0.011181510274032993,0.013172223695323981,0.012629626753429518,0.0113942790074303,0.017829099998132023,0.1410098160314325,0.012583135931315423,0.018949794063509273,0.00291795460004291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007482886526861056,,,0.0,,0.03228552695228781,0.03282050404008639,0.01880202830972863,0.021027962631225187,0.006420039299816315,0.00011847604759153684,0.08347555254608532,0.003286203329222845,0.020330866661181096,0.00013025344269884323,0.003332028926256605,0.0032728623537954596,0.0026613171089371335,0.015583738276774749,0.005740686955031285,0.01071491261749421,0.004264284874003377,0.04366707792614882,0.0006461740813879377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,,,,,,,,4.147095025891637e-10,,,,,,,,,,,,,,,9.835547188689787e-09,,,,,,2.9698173912956818e-08,0.00026001020023858187,2.2420303708819186e-12,0.0,0.0,0.003749551228004157,0.0,0.0003670967598615528,0.000449828743255331,4.7205627659365045e-08,0.0,0.0,0.0,0.00012951110833187137,0.0,0.004947332310872039,0.2154238582181881,0.0036900707702607087,0.007584279669664641,6.843631994677205e-05,0.001487406280506772,4.555143146790062e-07,0.00016502044321515229,0.2051427838163099,0.010941298584035293,0.013226626325979199,0.01273070644173352,0.011818081959490686,0.0180995731233534,0.14445507162198512,0.013104562961249278,0.019902010175849257,0.0031832232000468105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007714149608344469,,,0.0,,0.03247203905459327,0.031728520344626525,0.018683992571141478,0.020990701706590193,0.006488773373088615,8.647376923082373e-05,0.08326042154128996,0.0033848014236456322,0.020073942137847356,8.908131085243849e-05,0.002686708909603973,0.0033409608358094542,0.0027005347255019164,0.01567551192574923,0.005557821831698663,0.01058320536665752,0.004190653546541635,0.043009859317331284,0.0006976698296516341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,,,,,,,,4.4153671804227884e-10,,,,,,,,,,,,,,,1.0609754466165957e-08,,,,,,3.2173021739036554e-08,0.00026474705289143756,1.1210151854409585e-12,0.0,0.0,0.0038474042009957656,0.0,0.0003976881565166822,0.00048726856636048256,2.3602813829682496e-08,0.0,0.0,0.0,6.583719400287118e-05,0.0,0.005090514036241523,0.21502889364268796,0.003818964072734179,0.007771246708313104,3.7380593185593796e-05,0.001385961260540155,4.597927864095031e-07,0.0001313720941158695,0.20203871893997927,0.010701086894037594,0.013281028956634414,0.01283178613003752,0.012241884911551072,0.018370046248574776,0.14790032721253776,0.013625989991183134,0.02085422628818924,0.003448491800050711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007945412689827883,,,0.0,,0.032658551156898724,0.030636536649166657,0.018565956832554322,0.020953440781955202,0.006557507446360916,5.4471490870110564e-05,0.0830452905364946,0.0034833995180684196,0.019817017614513616,4.790917900603369e-05,0.0020413888929513412,0.0034090593178234493,0.0027397523420666994,0.015767285574723715,0.005374956708366041,0.010451498115820832,0.004117022219079893,0.04235264070851375,0.0007491655779153305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,,,,,,,,4.68363933495394e-10,,,,,,,,,,,,,,,1.1383961743642127e-08,,,,,,3.464786956511628e-08,0.0002694839055442933,0.0,0.0,0.0,0.003945257173987374,0.0,0.00042827955317181163,0.000524708389465634,0.0,0.0,0.0,0.0,2.163279673871111e-06,0.0,0.005233695761611007,0.2146339290671878,0.00394785737520765,0.007958213746961568,6.324866424415556e-06,0.0012845162405735377,4.6407125814e-07,9.772374501658666e-05,0.1989346540636486,0.010460875204039896,0.01333543158728963,0.01293286581834152,0.012665687863611459,0.018640519373796155,0.15134558280309038,0.014147417021116989,0.021806442400529223,0.0037137604000546122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.008176675771311297,,,0.0,,0.03284506325920418,0.029544552953706792,0.01844792109396717,0.020916179857320208,0.006626241519633216,2.246921250939737e-05,0.08283015953169924,0.003581997612491207,0.019560093091179877,6.737047159628888e-06,0.001396068876298711,0.0034771577998374444,0.0027789699586314824,0.015859059223698197,0.0051920915850334195,0.010319790864984142,0.004043390891618152,0.04169542209969622,0.0008006613261790268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,,,,,,,,9.319451602925746e-10,,,,,,,,,,,,,,,1.2291821088863703e-08,,,,,,3.5832412385532113e-08,0.0003241661166892959,0.0,0.0,0.0,0.003795411707289818,0.0,0.0004348036466843558,0.0004872292187895173,0.0,0.0,0.0,7.665890625747507e-09,2.128405963485999e-06,7.163751821353557e-10,0.005268592112942025,0.21517360585312992,0.004166073626243368,0.007787982520057995,6.110989030499185e-06,0.0012983836033752245,4.520566489338961e-07,9.39718824631519e-05,0.19711575721528962,0.010340006190653126,0.013616373073067707,0.013146941233889925,0.01212604700204337,0.02007669865383532,0.15504037763649248,0.01437275066217846,0.021984406240081657,0.004145750500917232,0.00011268455294027054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00837521144656162,,,0.0,,0.03237910458235493,0.029196574739254365,0.01791366583144913,0.020354800804015496,0.0065889296132142046,0.00011865091998098309,0.08133557883721555,0.0033812362966225535,0.019439942017600728,6.6395380322782855e-06,0.0016401740481715625,0.003238344429556169,0.0025867429389725416,0.01571066411884704,0.005118115615263574,0.010501939491358699,0.003968867955831455,0.04082950265160226,0.0008024904373698448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
