,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK
2023-10-11,,,,,,,,5.0302718873413085e-09,,,,,,,,,,,,,,,2.2244572781343756e-08,,,,,,0.00028242822185291575,0.00031296957533020206,0.0,0.0,0.0,0.0037282040082139666,0.0,7.926559370714286e-08,3.5923980626623385e-08,0.0,0.0,0.0,6.360914622408461e-11,2.6788889299581233e-06,0.0006768501864867015,0.008560391922490442,0.1997061970354128,0.0027435743136000755,0.00784544860983278,3.612959083737969e-05,0.0009472192944508507,1.814603746210014e-06,5.423519380059804e-06,0.09955738230767533,0.007738813813495296,0.018403117262730046,0.003236577581322026,0.03093174714282025,0.012029916802985595,0.14894575228606782,0.011048988900512133,0.019196469074947715,0.007325628603852882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006356295061314217,,,,0.031022778747431073,0.028999112702968694,0.014216623984470239,0.07030005054939689,0.016029843810100464,0.0001112122295631246,0.11008631513670541,0.0032522419030765913,0.018363128147539255,1.0927154706459524e-05,0.0019795720139224437,9.718846202160834e-05,0.008133742770966592,0.006473007451818488,0.002270858962051604,0.03890032194429582,0.0036682849425459406,0.05968003546302554,0.0006460521241935927,0.0,0.0,0.0,0.0,0.0
2023-10-12,,,,,,,,5.344501414780507e-09,,,,,,,,,,,,,,,2.328428674892589e-08,,,,,,0.00019514237117783362,0.0002187661799218641,0.0,0.0,0.0,0.0030049808123813904,0.0,8.647155677142857e-08,2.3949320417748915e-08,0.0,0.0,0.0,6.939179588081958e-11,2.649769900610466e-06,0.0007383820216218561,0.009128833855103834,0.1958815547416372,0.0028612446538837356,0.007601558643117828,3.329207069496929e-05,0.0009647092726910186,1.7773441247299083e-06,5.161259008081284e-06,0.09950750731244805,0.007384191316017389,0.018157839097759896,0.0028495354849326715,0.031507314694369404,0.012360974680632297,0.1520064729653623,0.011102002912333984,0.019051626951257703,0.007545608506050089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006168259216189514,,,,0.031764828708133776,0.027475550423559064,0.01370337679043031,0.07327872207366931,0.01596303998419371,7.41414863754164e-05,0.11105829761046955,0.0034374138426620003,0.01761262692622067,1.0887253550374026e-05,0.0020330490700873776,8.399952791336818e-05,0.008392232405292098,0.0063878511060156806,0.0020863570969190644,0.03923076594560036,0.003588513799977134,0.05857431603420586,0.0006298555260300749,0.0,0.0,0.0,0.0,0.0
2023-10-13,,,,,,,,5.658730942219706e-09,,,,,,,,,,,,,,,2.4324000716508022e-08,,,,,,0.00010785652050275172,0.0001245627845135259,0.0,0.0,0.0,0.0022817576165488143,0.0,9.367751983571429e-08,1.197466020887447e-08,0.0,0.0,0.0,7.517444553755454e-11,2.620650871262809e-06,0.0007999138567570108,0.009697275787717227,0.1920569124478616,0.0029789149941673956,0.007357668676402874,3.045455055255889e-05,0.0009821992509311866,1.7400845032498026e-06,4.8989986361027635e-06,0.09945763231722075,0.007029568818539483,0.017912560932789742,0.002462493388543316,0.032082882245918556,0.012692032558279,0.15506719364465676,0.011155016924155835,0.01890678482756769,0.007765588408247296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0059802233710648115,,,,0.032506878668836475,0.025951988144149434,0.01319012959639038,0.07625739359794174,0.015896236158286954,3.70707431877082e-05,0.11203028008423367,0.0036225857822474094,0.016862125704902087,1.0847352394288529e-05,0.0020865261262523116,7.081059380512804e-05,0.008650722039617602,0.006302694760212872,0.001901855231786525,0.039561209946904916,0.003508742657408328,0.05746859660538618,0.0006136589278665571,0.0,0.0,0.0,0.0,0.0
2023-10-14,,,,,,,,5.972960469658905e-09,,,,,,,,,,,,,,,2.5363714684090155e-08,,,,,,2.0570669827669697e-05,3.0359389105187878e-05,0.0,0.0,0.0,0.00155853442071624,0.0,1.008834829e-07,0.0,0.0,0.0,0.0,8.095709519428951e-11,2.5915318419151516e-06,0.0008614456918921656,0.01026571772033062,0.188232270154086,0.0030965853344510556,0.007113778709687921,2.7617030410148483e-05,0.0009996892291713546,1.702824881769697e-06,4.636738264124243e-06,0.09940775732199347,0.006674946321061576,0.017667282767819592,0.0020754512921539606,0.03265844979746771,0.013023090435925703,0.15812791432395124,0.011208030935977687,0.018761942703877675,0.007985568310444504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005792187525940109,,,,0.03324892862953918,0.024428425864739808,0.012676882402350449,0.07923606512221418,0.0158294323323802,0.0,0.1130022625579978,0.003807757721832818,0.0161116244835835,1.0807451238203031e-05,0.0021400031824172455,5.762165969688788e-05,0.008909211673943106,0.006217538414410064,0.001717353366653985,0.03989165394820946,0.003428971514839521,0.05636287717656651,0.0005974623297030394,0.0,0.0,0.0,0.0,0.0
2023-10-15,,,,,,,,5.779512179548658e-09,,,,,,,,,,,,,,,2.3552020778083715e-08,,,,,,2.1276055116727443e-05,4.198554145096419e-05,0.0,9.49308775345622e-09,0.0,0.0016285488781119818,5.04608302281106e-09,1.2725093867433036e-07,0.0,0.0,0.0,0.0,7.771491414108833e-11,2.4583339303490922e-06,0.0008546799069858478,0.009571793228302431,0.18884540716331305,0.003101626297744754,0.007109227696378431,2.6459032225818234e-05,0.0009803336394382342,1.6111505432990503e-06,4.423827786835234e-06,0.09898343756573183,0.0070727485098126775,0.017514760345064294,0.002015419674527298,0.03165155591412183,0.01514803561975658,0.1611781101986298,0.012375213263753735,0.01914799626710635,0.00834352330282503,0.0006494275603920473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005868327194638838,,,,0.03146350811679341,0.02457638986464646,0.012386546302184828,0.07873661641875132,0.015489845093666198,2.6015014136357674e-05,0.11083480233106822,0.0036249886965520352,0.016764965840124928,1.0453059900447903e-05,0.0022267523535765723,0.00017523799150501241,0.009001014810021427,0.006131182810885263,0.0017321402849426874,0.038252101832153704,0.0033968484028669434,0.0557627899167067,0.0005936727696583121,0.0,0.0,0.0,0.0,0.0
2023-10-16,,,,,,,,5.58606388943841e-09,,,,,,,,,,,,,,,2.1740326872077276e-08,,,,,,2.1981440405785186e-05,5.36116937967405e-05,0.0,1.898617550691244e-08,0.0,0.0016985633355077238,1.009216604562212e-08,1.5361839444866072e-07,0.0,0.0,0.0,0.0,7.447273308788715e-11,2.3251360187830332e-06,0.0008479141220795299,0.008877868736274242,0.18945854417254007,0.0031066672610384526,0.00710467668306894,2.5301034041487986e-05,0.0009609780497051138,1.5194762048284038e-06,4.210917309546226e-06,0.09855911780947017,0.007470550698563778,0.017362237922308992,0.0019553880569006354,0.03064466203077595,0.017272980803587454,0.16422830607330835,0.013542395591529784,0.019534049830335028,0.008701478295205555,0.0012988551207840945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005944466863337567,,,,0.029678087604047637,0.02472435386455311,0.012096210202019207,0.07823716771528845,0.015150257854952196,5.203002827271535e-05,0.10866734210413864,0.0034422196712712524,0.01741830719666635,1.0098668562692777e-05,0.002313501524735899,0.00029285432331313695,0.009092817946099748,0.006044827207360461,0.0017469272032313897,0.036612549716097946,0.0033647252908943657,0.05516270265684688,0.0005898832096135847,0.0,0.0,0.0,0.0,0.0
2023-10-17,,,,,,,,5.392615599328163e-09,,,,,,,,,,,,,,,1.9928632966070836e-08,,,,,,2.2686825694842932e-05,6.523784614251681e-05,0.0,2.847926326036866e-08,0.0,0.0017685777929034657,1.5138249068433178e-08,1.7998585022299108e-07,0.0,0.0,0.0,0.0,7.123055203468596e-11,2.191938107216974e-06,0.0008411483371732121,0.008183944244246052,0.19007168118176712,0.003111708224332151,0.00710012566975945,2.4143035857157737e-05,0.0009416224599719934,1.4278018663577572e-06,3.9980068322572175e-06,0.09813479805320852,0.00786835288731488,0.017209715499553694,0.0018953564392739728,0.02963776814743007,0.01939792598741833,0.1672785019479869,0.014709577919305833,0.019920103393563704,0.00905943328758608,0.001948282681176142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006020606532036296,,,,0.027892667091301865,0.02487231786445976,0.011805874101853587,0.07773771901182559,0.014810670616238194,7.804504240907303e-05,0.10649988187720906,0.00325945064599047,0.018071648553207774,9.744277224937649e-06,0.002400250695895226,0.00041047065512126146,0.009184621082178069,0.00595847160383566,0.0017617141215200921,0.03497299760004219,0.003332602178921788,0.05456261539698707,0.0005860936495688572,0.0,0.0,0.0,0.0,0.0
2023-10-18,,,,,,,,5.199167309217916e-09,,,,,,,,,,,,,,,1.8116939060064396e-08,,,,,,2.3392210983900678e-05,7.686399848829312e-05,0.0,3.797235101382488e-08,0.0,0.0018385922502992076,2.018433209124424e-08,2.0635330599732144e-07,0.0,0.0,0.0,0.0,6.798837098148479e-11,2.058740195650915e-06,0.0008343825522668943,0.007490019752217863,0.19068481819099417,0.003116749187625849,0.00709557465644996,2.2985037672827488e-05,0.000922266870238873,1.3361275278871108e-06,3.785096354968209e-06,0.09771047829694687,0.00826615507606598,0.017057193076798396,0.0018353248216473102,0.028630874264084193,0.021522871171249208,0.17032869782266546,0.01587676024708188,0.020306156956792377,0.009417388279966606,0.002597710241568189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006096746200735024,,,,0.026107246578556093,0.02502028186436641,0.011515538001687966,0.07723827030836274,0.01447108337752419,0.0001040600565454307,0.10433242165027948,0.003076681620709687,0.0187249899097492,9.389885887182523e-06,0.002486999867054553,0.000528086986929386,0.009276424218256389,0.005872116000310858,0.0017765010398087947,0.033333445483986424,0.0033004790669492108,0.05396252813712726,0.0005823040895241299,0.0,0.0,0.0,0.0,0.0
2023-10-19,,,,,,,,5.005719019107668e-09,,,,,,,,,,,,,,,1.6305245154057957e-08,,,,,,2.409759627295842e-05,8.849015083406942e-05,0.0,4.74654387672811e-08,0.0,0.0019086067076949495,2.52304151140553e-08,2.327207617716518e-07,0.0,0.0,0.0,0.0,6.474618992828362e-11,1.9255422840848554e-06,0.0008276167673605764,0.006796095260189674,0.19129795520022122,0.0031217901509195474,0.007091023643140469,2.182703948849724e-05,0.0009029112805057526,1.2444531894164641e-06,3.5721858776792008e-06,0.09728615854068523,0.008663957264817081,0.016904670654043098,0.0017752932040206477,0.027623980380738315,0.023647816355080085,0.17337889369734402,0.01704394257485793,0.020692210520021053,0.009775343272347132,0.0032471378019602363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006172885869433753,,,,0.02432182606581032,0.02516824586427306,0.011225201901522345,0.07673882160489987,0.014131496138810188,0.00013007507068178836,0.1021649614233499,0.0028939125954289043,0.019378331266290627,9.035494549427395e-06,0.0025737490382138797,0.0006457033187375106,0.00936822735433471,0.005785760396786057,0.001791287958097497,0.031693893367930666,0.003268355954976633,0.05336244087726744,0.0005785145294794026,0.0,0.0,0.0,0.0,0.0
2023-10-20,,,,,,,,4.812270728997421e-09,,,,,,,,,,,,,,,1.4493551248051517e-08,,,,,,2.4802981562016167e-05,0.00010011630317984575,0.0,5.695852652073732e-08,0.0,0.0019786211650906914,3.0276498136866356e-08,2.5908821754598215e-07,0.0,0.0,0.0,0.0,6.150400887508243e-11,1.7923443725187962e-06,0.0008208509824542586,0.006102170768161484,0.19191109220944824,0.003126831114213246,0.007086472629830979,2.066904130416699e-05,0.0008835556907726321,1.1527788509458177e-06,3.3592754003901924e-06,0.09686183878442357,0.009061759453568184,0.016752148231287796,0.001715261586393985,0.026617086497392434,0.025772761538910963,0.17642908957202258,0.018211124902633977,0.02107826408324973,0.010133298264727659,0.003896565362352284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006249025538132482,,,,0.022536405553064544,0.025316209864179713,0.010934865801356724,0.07623937290143701,0.013791908900096185,0.00015609008481814606,0.09999750119642031,0.0027111435701481215,0.02003167262283205,8.681103211672269e-06,0.002660498209373207,0.0007633196505456351,0.00946003049041303,0.005699404793261255,0.0018060748763861995,0.030054341251874908,0.0032362328430040554,0.05276235361740763,0.0005747249694346752,0.0,0.0,0.0,0.0,0.0
2023-10-21,,,,,,,,4.618822438887173e-09,,,,,,,,,,,,,,,1.2681857342045078e-08,,,,,,2.5508366851073913e-05,0.00011174245552562205,0.0,6.645161427419355e-08,0.0,0.002048635622486433,3.532258115967742e-08,2.854556733203125e-07,0.0,0.0,0.0,0.0,5.826182782188124e-11,1.659146460952737e-06,0.0008140851975479408,0.005408246276133294,0.1925242292186753,0.0031318720775069444,0.007081921616521488,1.9511043119836742e-05,0.0008642001010395117,1.061104512475171e-06,3.146364923101184e-06,0.09643751902816192,0.009459561642319285,0.016599625808532498,0.0016552299687673225,0.025610192614046554,0.027897706722741836,0.17947928544670116,0.01937830723041003,0.021464317646478406,0.010491253257108184,0.004545992922744331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006325165206831211,,,,0.020750985040318772,0.025464173864086365,0.010644529701191105,0.07573992419797415,0.013452321661382183,0.00018210509895450372,0.09783004096949074,0.0025283745448673386,0.020685013979373473,8.32671187391714e-06,0.002747247380532534,0.0008809359823537595,0.009551833626491351,0.005613049189736454,0.0018208617946749018,0.02841478913581915,0.0032041097310314777,0.05216226635754782,0.0005709354093899478,0.0,0.0,0.0,0.0,0.0
2023-10-22,,,,,,,,4.425374148776926e-09,,,,,,,,,,,,,,,1.0870163436038638e-08,,,,,,2.6213752140131655e-05,0.00012336860787139837,0.0,7.594470202764976e-08,0.0,0.0021186500798821752,4.036866418248848e-08,3.1182312909464287e-07,0.0,0.0,0.0,0.0,5.501964676868007e-11,1.5259485493866779e-06,0.0008073194126416229,0.004714321784105105,0.19313736622790234,0.0031369130408006427,0.007077370603211998,1.8353044935506493e-05,0.0008448445113063913,9.694301740045244e-07,2.9334544458121756e-06,0.09601319927190027,0.009857363831070385,0.0164471033857772,0.0015951983511406599,0.024603298730700676,0.030022651906572714,0.18252948132137972,0.020545489558186074,0.021850371209707082,0.01084920824948871,0.005195420483136378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006401304875529939,,,,0.018965564527573,0.025612137863993013,0.010354193601025484,0.07524047549451128,0.01311273442266818,0.0002081201130908614,0.09566258074256115,0.002345605519586556,0.0213383553359149,7.972320536162013e-06,0.0028339965516918607,0.0009985523141618842,0.009643636762569673,0.005526693586211653,0.0018356487129636042,0.026775237019763393,0.0031719866190589,0.051562179097688,0.0005671458493452205,0.0,0.0,0.0,0.0,0.0
2023-10-23,,,,,,,,4.231925858666679e-09,,,,,,,,,,,,,,,9.058469530032198e-09,,,,,,2.69191374291894e-05,0.00013499476021717468,0.0,8.543778978110598e-08,0.0,0.0021886645372779174,4.541474720529954e-08,3.3819058486897326e-07,0.0,0.0,0.0,0.0,5.177746571547889e-11,1.3927506378206187e-06,0.0008005536277353051,0.004020397292076916,0.19375050323712936,0.0031419540040943414,0.007072819589902508,1.7195046751176244e-05,0.0008254889215732709,8.77755835533878e-07,2.7205439685231672e-06,0.09558887951563863,0.010255166019821488,0.016294580963021898,0.0015351667335139973,0.0235964048473548,0.03214759709040359,0.18557967719605828,0.021712671885962126,0.022236424772935758,0.011207163241869236,0.005844848043528425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006477444544228668,,,,0.017180144014827228,0.025760101863899664,0.010063857500859863,0.07474102679104842,0.012773147183954177,0.00023413512722721906,0.09349512051563158,0.002162836494305773,0.021991696692456326,7.6179291984068864e-06,0.0029207457228511875,0.0011161686459700087,0.009735439898647993,0.005440337982686851,0.0018504356312523066,0.02513568490370763,0.0031398635070863223,0.05096209183782819,0.0005633562893004932,0.0,0.0,0.0,0.0,0.0
2023-10-24,,,,,,,,4.038477568556431e-09,,,,,,,,,,,,,,,7.246775624025759e-09,,,,,,2.7624522718247144e-05,0.000146620912562951,0.0,9.49308775345622e-08,0.0,0.002258678994673659,5.04608302281106e-08,3.645580406433036e-07,0.0,0.0,0.0,0.0,4.853528466227771e-11,1.2595527262545595e-06,0.0007937878428289873,0.0033264728000487265,0.1943636402463564,0.0031469949673880396,0.007068268576593017,1.6037048566845995e-05,0.0008061333318401504,7.860814970632314e-07,2.507633491234159e-06,0.09516455975937697,0.010652968208572589,0.0161420585402666,0.0014751351158873347,0.022589510964008918,0.03427254227423447,0.18862987307073684,0.02287985421373817,0.022622478336164435,0.011565118234249761,0.0064942756039204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006553584212927397,,,,0.015394723502081455,0.025908065863806316,0.009773521400694242,0.07424157808758555,0.012433559945240175,0.0002601501413635767,0.09132766028870198,0.00198006746902499,0.02264503804899775,7.263537860651759e-06,0.0030074948940105144,0.0012337849777781333,0.009827243034726315,0.00535398237916205,0.001865222549541009,0.023496132787651874,0.0031077403951137446,0.050362004577968376,0.0005595667292557657,0.0,0.0,0.0,0.0,0.0
2023-10-25,,,,,,,,3.845029278446184e-09,,,,,,,,,,,,,,,5.435081718019319e-09,,,,,,2.832990800730489e-05,0.0001582470649087273,0.0,1.0442396528801843e-07,0.0,0.0023286934520694007,5.5506913250921656e-08,3.909254964176339e-07,0.0,0.0,0.0,0.0,4.529310360907653e-11,1.1263548146885003e-06,0.0007870220579226694,0.002632548308020537,0.19497677725558346,0.003152035930681738,0.007063717563283527,1.4879050382515747e-05,0.00078677774210703,6.944071585925849e-07,2.2947230139451505e-06,0.09474024000311532,0.01105077039732369,0.0159895361175113,0.0014151034982606721,0.021582617080663037,0.03639748745806534,0.1916800689454154,0.024047036541514223,0.023008531899393107,0.011923073226630287,0.00714370316431252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006629723881626126,,,,0.013609302989335683,0.026056029863712967,0.009483185300528621,0.0737421293841227,0.012093972706526172,0.0002861651554999344,0.08916020006177242,0.0017972984437442073,0.023298379405539173,6.909146522896632e-06,0.003094244065169841,0.0013514013095862578,0.009919046170804635,0.005267626775637248,0.0018800094678297114,0.021856580671596116,0.003075617283141167,0.04976191731810856,0.0005557771692110383,0.0,0.0,0.0,0.0,0.0
2023-10-26,,,,,,,,3.6515809883359368e-09,,,,,,,,,,,,,,,3.6233878120128793e-09,,,,,,2.9035293296362636e-05,0.00016987321725450363,0.0,1.1391705304147464e-07,0.0,0.002398707909465143,6.055299627373271e-08,4.172929521919643e-07,0.0,0.0,0.0,0.0,4.205092255587535e-11,9.931569031224409e-07,0.0007802562730163516,0.001938623815992347,0.1955899142648105,0.003157076893975436,0.007059166549974037,1.3721052198185498e-05,0.0007674221523739095,6.027328201219382e-07,2.081812536656142e-06,0.09431592024685367,0.01144857258607479,0.015837013694756,0.0013550718806340095,0.02057572319731716,0.03852243264189622,0.19473026482009395,0.02521421886929027,0.023394585462621784,0.012281028219010812,0.007793130724704568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0067058635503248545,,,,0.011823882476589907,0.026203993863619615,0.009192849200363,0.07324268068065984,0.01175438546781217,0.0003121801696362921,0.08699273983484283,0.001614529418463425,0.0239517207620806,6.554755185141504e-06,0.003180993236329168,0.0014690176413943822,0.010010849306882955,0.005181271172112447,0.001894796386118414,0.020217028555540355,0.0030434941711685896,0.04916183005824875,0.000551987609166311,0.0,0.0,0.0,0.0,0.0
2023-10-27,,,,,,,,3.4581326982256893e-09,,,,,,,,,,,,,,,1.8116939060064396e-09,,,,,,2.9740678585420382e-05,0.00018149936960027994,0.0,1.2341014079493086e-07,0.0,0.002468722366860885,6.559907929654377e-08,4.436604079662947e-07,0.0,0.0,0.0,0.0,3.880874150267417e-11,8.599589915563817e-07,0.0007734904881100338,0.0012446993239641577,0.19620305127403753,0.003162117857269135,0.007054615536664546,1.256305401385525e-05,0.0007480665626407891,5.110584816512918e-07,1.8689020593671337e-06,0.09389160049059203,0.01184637477482589,0.0156844912720007,0.001295040263007347,0.019568829313971282,0.040647377825727096,0.1977804606947725,0.02638140119706632,0.02378063902585046,0.012638983211391338,0.008442558285096614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006782003219023584,,,,0.010038461963844135,0.026351957863526267,0.00890251310019738,0.07274323197719697,0.011414798229098168,0.0003381951837726498,0.08482527960791325,0.001431760393182642,0.024605062118622026,6.200363847386377e-06,0.003267742407488495,0.001586633973202507,0.010102652442961277,0.005094915568587646,0.0019095833044071163,0.018577476439484597,0.003011371059196012,0.048561742798388936,0.0005481980491215837,0.0,0.0,0.0,0.0,0.0
2023-10-28,,,,,,,,3.264684408115442e-09,,,,,,,,,,,,,,,0.0,,,,,,3.0446063874478124e-05,0.00019312552194605625,0.0,1.329032285483871e-07,0.0,0.0025387368242566267,7.064516231935483e-08,4.7002786374062503e-07,0.0,0.0,0.0,0.0,3.556656044947299e-11,7.267610799903226e-07,0.000766724703203716,0.0005507748319359688,0.19681618828326458,0.003167158820562833,0.007050064523355056,1.1405055829525e-05,0.0007287109729076687,4.1938414318064516e-07,1.655991582078125e-06,0.09346728073433037,0.012244176963576993,0.015531968849245403,0.0012350086453806843,0.0185619354306254,0.04277232300955797,0.20083065656945107,0.027548583524842365,0.024166692589079136,0.012996938203771864,0.009091985845488662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0068581428877223126,,,,0.008253041451098363,0.026499921863432918,0.00861217700003176,0.07224378327373411,0.011075210990384166,0.00036421019790900744,0.08265781938098367,0.0012489913679018594,0.02525840347516345,5.84597250963125e-06,0.0033544915786478217,0.0017042503050106314,0.010194455579039597,0.005008559965062844,0.0019243702226958187,0.01693792432342884,0.002979247947223434,0.04796165553852912,0.0005444084890768563,0.0,0.0,0.0,0.0,0.0
