,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ
2024-06-26,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920113581327759,0.009476140496276642,0.0,0.0,0.0039729766458982295,0.020529339957956916,0.0,0.0,0.005192487025443371,0.0,0.004150793754628714,0.0,0.06499540129182287,0.0328210374201033,0.0,0.12941169814795858,0.0,0.17508316749618164,0.20490339753173642,0.05184928436769916,0.0,0.005060076143364506,0.03379703270030666,0.0,0.010132614611869734,0.09272081964985039,0.0,0.023492588262472795,0.0,0.028710070351252698,0.0,0.0,0.0,0.0,,0.006629642973444886,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005060076143364506,0.0,0.0,0.0,0.0,0.0
2024-06-27,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08775852097920613,0.008528526446648978,0.0,0.0,0.004302067888368429,0.022111146879971594,0.0,0.0,0.006490608781804214,0.0,0.005188492193285893,0.0,0.0682617618873411,0.033676679151094645,0.0,0.12242564430498341,0.0,0.17556038392441609,0.20649770743080545,0.05580078977711342,0.0,0.006325095179205632,0.03455507490327767,0.0,0.00911935315068276,0.0896244415861307,0.0,0.021143329436225516,0.0,0.028018230043959806,0.0,0.0,0.0,0.0,,0.008287053716806108,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006325095179205632,0.0,0.0,0.0,0.0,0.0
2024-06-28,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08350568382563635,0.007580912397021314,0.0,0.0,0.004631159130838627,0.02369295380198627,0.0,0.0,0.007788730538165057,0.0,0.006226190631943072,0.0,0.07152812248285932,0.03453232088208599,0.0,0.11543959046200825,0.0,0.17603760035265056,0.20809201732987445,0.059752295186527686,0.0,0.007590114215046759,0.03531311710624868,0.0,0.008106091689495786,0.08652806352241099,0.0,0.018794070609978234,0.0,0.027326389736666918,0.0,0.0,0.0,0.0,,0.00994446446016733,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007590114215046759,0.0,0.0,0.0,0.0,0.0
2024-06-29,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07925284667206657,0.00663329834739365,0.0,0.0,0.004960250373308828,0.025274760724000943,0.0,0.0,0.0090868522945259,0.0,0.00726388907060025,0.0,0.07479448307837755,0.03538796261307735,0.0,0.10845353661903308,0.0,0.17651481678088504,0.20968632722894348,0.06370380059594195,0.0,0.008855133250887886,0.0360711593092197,0.0,0.007092830228308814,0.0834316854586913,0.0,0.016444811783730955,0.0,0.02663454942937403,0.0,0.0,0.0,0.0,,0.011601875203528551,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008855133250887886,0.0,0.0,0.0,0.0,0.0
2024-06-30,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750000095184968,0.005685684297765985,0.0,0.0,0.005289341615779026,0.02685656764601562,0.0,0.0,0.010384974050886743,0.0,0.008301587509257429,0.0,0.07806084367389578,0.036243604344068696,0.0,0.10146748277605791,0.0,0.1769920332091195,0.21128063712801248,0.06765530600535621,0.0,0.010120152286729012,0.03682920151219071,0.0,0.0060795687671218405,0.0803353073949716,0.0,0.014095552957483676,0.0,0.025942709122081138,0.0,0.0,0.0,0.0,,0.013259285946889772,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120152286729012,0.0,0.0,0.0,0.0,0.0
2024-07-01,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074717236492702,0.004738070248138321,0.0,0.0,0.005618432858249225,0.0284383745680303,0.0,0.0,0.011683095807247586,0.0,0.009339285947914607,0.0,0.081327204269414,0.037099246075060044,0.0,0.09448142893308274,0.0,0.17746924963735394,0.21287494702708148,0.07160681141477049,0.0,0.011385171322570138,0.03758724371516173,0.0,0.005066307305934867,0.07723892933125191,0.0,0.011746294131236398,0.0,0.025250868814788247,0.0,0.0,0.0,0.0,,0.014916696690250994,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011385171322570138,0.0,0.0,0.0,0.0,0.0
2024-07-02,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06649433521135724,0.003790456198510657,0.0,0.0,0.005947524100719425,0.03002018149004497,0.0,0.0,0.012981217563608429,0.0,0.010376984386571786,0.0,0.08459356486493223,0.0379548878060514,0.0,0.08749537509010757,0.0,0.17794646606558842,0.21446925692615051,0.07555831682418473,0.0,0.012650190358411265,0.03834528591813274,0.0,0.004053045844747893,0.07414255126753222,0.0,0.009397035304989119,0.0,0.02455902850749536,0.0,0.0,0.0,0.0,,0.016574107433612217,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012650190358411265,0.0,0.0,0.0,0.0,0.0
2024-07-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06224149805778746,0.0028428421488829927,0.0,0.0,0.006276615343189624,0.03160198841205965,0.0,0.0,0.014279339319969272,0.0,0.011414682825228964,0.0,0.08785992546045046,0.03881052953704275,0.0,0.0805093212471324,0.0,0.1784236824938229,0.21606356682521952,0.07950982223359901,0.0,0.013915209394252392,0.03910332812110376,0.0,0.003039784383560921,0.07104617320381253,0.0,0.00704777647874184,0.0,0.02386718820020247,0.0,0.0,0.0,0.0,,0.018231518176973438,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013915209394252392,0.0,0.0,0.0,0.0,0.0
2024-07-04,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057988660904217684,0.0018952280992553285,0.0,0.0,0.006605706585659822,0.033183795334074326,0.0,0.0,0.015577461076330113,0.0,0.012452381263886144,0.0,0.09112628605596869,0.039666171268034095,0.0,0.07352326740415724,0.0,0.17890089892205735,0.21765787672428852,0.08346132764301328,0.0,0.015180228430093519,0.039861370324074774,0.0,0.0020265229223739474,0.06794979514009283,0.0,0.004698517652494558,0.0,0.02317534789290958,0.0,0.0,0.0,0.0,,0.01988892892033466,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015180228430093519,0.0,0.0,0.0,0.0,0.0
2024-07-05,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05373582375064791,0.0009476140496276642,0.0,0.0,0.006934797828130022,0.034765602256089004,0.0,0.0,0.016875582832690958,0.0,0.013490079702543322,0.0,0.09439264665148692,0.04052181299902545,0.0,0.06653721356118207,0.0,0.1793781153502918,0.21925218662335755,0.08741283305242753,0.0,0.016445247465934645,0.04061941252704578,0.0,0.0010132614611869737,0.06485341707637314,0.0,0.002349258826247279,0.0,0.022483507585616687,0.0,0.0,0.0,0.0,,0.02154633966369588,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016445247465934645,0.0,0.0,0.0,0.0,0.0
2024-07-06,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04948298659707813,0.0,0.0,0.0,0.007263889070600222,0.036347409178103675,0.0,0.0,0.0181737045890518,0.0,0.0145277781412005,0.0,0.09765900724700514,0.0413774547300168,0.0,0.05955115971820691,0.0,0.17985533177852628,0.22084649652242655,0.0913643384618418,0.0,0.017710266501775773,0.0413774547300168,0.0,0.0,0.06175703901265344,0.0,0.0,0.0,0.0217916672783238,0.0,0.0,0.0,0.0,,0.023203750407057102,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017710266501775773,0.0,0.0,0.0,0.0,0.0
2024-07-07,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049476327294165,0.0,0.0,0.0,0.007555115714689647,0.03398210961708657,0.0005854331519823127,0.0,0.016875582832690958,0.0,0.013974661138010998,0.0,0.09255719333565446,0.04006596047612519,0.0,0.06070921813054489,0.00030535870042352857,0.17721145845704023,0.22722736520917855,0.0963474536633332,0.00048458143546767585,0.016445247465934645,0.040726671904746506,0.0,0.0,0.06323223939571918,0.0,0.0,0.0,0.02272141549087108,0.0,0.001061781353893731,0.0,0.0,,0.022336279790632064,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016445247465934645,0.0,0.0,0.0,0.0,0.0
2024-07-08,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946966799125187,0.0,0.0,0.0,0.007846342358779072,0.03161681005606947,0.0011708663039646254,0.0,0.015577461076330113,0.0,0.013421544134821495,0.0,0.08745537942430377,0.038754466222233594,0.0,0.06186727654288286,0.0006107174008470571,0.17456758513555418,0.23360823389593058,0.10133056886482458,0.0009691628709353517,0.01518022843009352,0.04007588907947622,0.0,0.0,0.0647074397787849,0.0,0.0,0.0,0.02365116370341836,0.0,0.002123562707787462,0.0,0.0,,0.021468809174207026,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01518022843009352,0.0,0.0,0.0,0.0,0.0
2024-07-09,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04946300868833873,0.0,0.0,0.0,0.008137569002868496,0.029251510495052365,0.001756299455946938,0.0,0.014279339319969272,0.0,0.012868427131631992,0.0,0.08235356551295309,0.03744297196834199,0.0,0.06302533495522084,0.0009160761012705857,0.17192371181406815,0.23998910258268258,0.10631368406631597,0.0014537443064030276,0.013915209394252392,0.03942510625420593,0.0,0.0,0.06618264016185063,0.0,0.0,0.0,0.02458091191596564,0.0,0.0031853440616811932,0.0,0.0,,0.020601338557781984,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013915209394252392,0.0,0.0,0.0,0.0,0.0
2024-07-10,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494563493854256,0.0,0.0,0.0,0.00842879564695792,0.026886210934035263,0.002341732607929251,0.0,0.012981217563608427,0.0,0.012315310128442489,0.0,0.0772517516016024,0.03613147771445038,0.0,0.06418339336755882,0.0012214348016941143,0.1692798384925821,0.24636997126943458,0.11129679926780736,0.0019383257418707034,0.012650190358411266,0.03877432342893564,0.0,0.0,0.06765784054491636,0.0,0.0,0.0,0.025510660128512924,0.0,0.004247125415574924,0.0,0.0,,0.019733867941356946,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012650190358411266,0.0,0.0,0.0,0.0,0.0
2024-07-11,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04944969008251247,0.0,0.0,0.0,0.008720022291047347,0.02452091137301816,0.0029271657599115636,0.0,0.011683095807247586,0.0,0.011762193125252986,0.0,0.07214993769025171,0.034819983460558784,0.0,0.0653414517798968,0.0015267935021176429,0.16663596517109605,0.2527508399561866,0.11627991446929875,0.0024229071773383794,0.01138517132257014,0.03812354060366535,0.0,0.0,0.06913304092798209,0.0,0.0,0.0,0.026440408341060206,0.0,0.005308906769468656,0.0,0.0,,0.018866397324931908,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138517132257014,0.0,0.0,0.0,0.0,0.0
2024-07-12,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049443030779599335,0.0,0.0,0.0,0.009011248935136771,0.022155611812001055,0.003512598911893876,0.0,0.010384974050886743,0.0,0.011209076122063484,0.0,0.06704812377890101,0.03350848920666718,0.0,0.06649951019223477,0.0018321522025411714,0.16399209184961,0.2591317086429386,0.12126302967079014,0.002907488612806055,0.010120152286729012,0.037472757778395066,0.0,0.0,0.07060824131104781,0.0,0.0,0.0,0.027370156553607486,0.0,0.0063706881233623865,0.0,0.0,,0.01799892670850687,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120152286729012,0.0,0.0,0.0,0.0,0.0
2024-07-13,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494363714766862,0.0,0.0,0.0,0.009302475579226196,0.019790312250983953,0.004098032063876189,0.0,0.0090868522945259,0.0,0.010655959118873981,0.0,0.061946309867550335,0.03219699495277557,0.0,0.06765756860457274,0.0021375109029647,0.16134821852812398,0.2655125773296906,0.12624614487228153,0.003392070048273731,0.008855133250887886,0.036821974953124774,0.0,0.0,0.07208344169411354,0.0,0.0,0.0,0.028299904766154765,0.0,0.007432469477256117,0.0,0.0,,0.01713145609208183,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008855133250887886,0.0,0.0,0.0,0.0,0.0
2024-07-14,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049429712173773066,0.0,0.0,0.0,0.009593702223315622,0.01742501268996685,0.004683465215858502,0.0,0.007788730538165057,0.0,0.010102842115684478,0.0,0.05684449595619965,0.03088550069888397,0.0,0.06881562701691071,0.0024428696033882286,0.15870434520663793,0.2718934460164426,0.13122926007377292,0.003876651483741407,0.00759011421504676,0.03617119212785448,0.0,0.0,0.07355864207717927,0.0,0.0,0.0,0.02922965297870205,0.0,0.008494250831149849,0.0,0.0,,0.016263985475656793,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759011421504676,0.0,0.0,0.0,0.0,0.0
2024-07-15,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049423052870859935,0.0,0.0,0.0,0.009884928867405047,0.015059713128949749,0.005268898367840814,0.0,0.0064906087818042135,0.0,0.009549725112494975,0.0,0.05174268204484896,0.02957400644499237,0.0,0.0699736854292487,0.002748228303811757,0.15606047188515187,0.27827431470319464,0.1362123752752643,0.004361232919209083,0.006325095179205634,0.0355204093025842,0.0,0.0,0.075033842460245,0.0,0.0,0.0,0.03015940119124933,0.0,0.00955603218504358,0.0,0.0,,0.015396514859231753,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006325095179205634,0.0,0.0,0.0,0.0,0.0
2024-07-16,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049416393567946804,0.0,0.0,0.0,0.010176155511494471,0.012694413567932647,0.005854331519823127,0.0,0.0051924870254433705,0.0,0.008996608109305472,0.0,0.04664086813349828,0.028262512191100764,0.0,0.07113174384158667,0.0030535870042352857,0.15341659856366582,0.28465518338994666,0.1411954904767557,0.004845814354676759,0.005060076143364508,0.034869626477313904,0.0,0.0,0.07650904284331073,0.0,0.0,0.0,0.03108914940379661,0.0,0.010617813538937312,0.0,0.0,,0.014529044242806715,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005060076143364508,0.0,0.0,0.0,0.0,0.0
2024-07-17,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04940973426503367,0.0,0.0,0.0,0.010467382155583895,0.010329114006915541,0.00643976467180544,0.0,0.0038943652690825274,0.0,0.008443491106115971,0.0,0.04153905422214759,0.02695101793720916,0.0,0.07228980225392465,0.0033589457046588143,0.15077272524217977,0.29103605207669864,0.1461786056782471,0.005330395790144434,0.00379505710752338,0.03421884365204362,0.0,0.0,0.07798424322637645,0.0,0.0,0.0,0.03201889761634389,0.0,0.011679594892831041,0.0,0.0,,0.013661573626381677,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379505710752338,0.0,0.0,0.0,0.0,0.0
2024-07-18,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049403074962120534,0.0,0.0,0.0,0.01075860879967332,0.00796381444589844,0.007025197823787752,0.0,0.002596243512721686,0.0,0.007890374102926468,0.0,0.0364372403107969,0.02563952368331756,0.0,0.07344786066626263,0.003664304405082343,0.14812885192069375,0.29741692076345067,0.15116172087973848,0.00581497722561211,0.002530038071682254,0.03356806082677333,0.0,0.0,0.07945944360944218,0.0,0.0,0.0,0.03294864582889118,0.0,0.012741376246724773,0.0,0.0,,0.012794103009956637,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002530038071682254,0.0,0.0,0.0,0.0,0.0
2024-07-19,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493964156592074,0.0,0.0,0.0,0.011049835443762746,0.005598514884881337,0.007610630975770065,0.0,0.0012981217563608413,0.0,0.007337257099736964,0.0,0.03133542639944621,0.024328029429425954,0.0,0.0746059190786006,0.003969663105505871,0.1454849785992077,0.30379778945020264,0.15614483608122987,0.006299558661079786,0.0012650190358411278,0.03291727800150304,0.0,0.0,0.08093464399250791,0.0,0.0,0.0,0.033878394041438456,0.0,0.013803157600618505,0.0,0.0,,0.0119266323935316,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012650190358411278,0.0,0.0,0.0,0.0,0.0
2024-07-20,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938975635629427,0.0,0.0,0.0,0.01134106208785217,0.003233215323864231,0.008196064127752378,0.0,0.0,0.0,0.006784140096547462,0.0,0.026233612488095522,0.023016535175534352,0.0,0.07576397749093858,0.0042750218059294,0.14284110527772165,0.31017865813695467,0.16112795128272125,0.006784140096547462,0.0,0.03226649517623275,0.0,0.0,0.08240984437557364,0.0,0.0,0.0,0.034808142253985735,0.0,0.014864938954512234,0.0,0.0,,0.011059161777106561,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
