,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1
2024-01-14,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0165208031212081,0.0,0.0,0.0022510833599988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01651642174741734,0.00692718156746454,0.0,0.0,0.0,0.0,0.0,0.008398875673379734,0.0,0.0,0.001188011188451342,0.0005879694969635774,0.019370004286238213,0.08305077914524224,0.03236088009566815,0.0,0.029557517477303324,0.6522680632457012,0.0008127962166515687,0.0,0.0,0.0,0.0,0.0037091031670570176,0.0036000877559657844,0.0,0.0035956585416932886,0.011495504987897765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008127962166515687,0.0,0.04008287676270041,0.0,0.0,0.0,0.0,0.025531698295165654,,,,0.016466584053680944,0.0,0.005152899892746328,0.007209355338327853,0.007980007169686968,0.0,0.01867407994704833,0.0,0.001201782311496731,0.0,0.0,0.0,0.0,0.007719577190333153,0.0,0.0006000416944225865,0.0,0.0017639084938256017,0.0,0.0,0.0
2024-01-15,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.016025858913634335,0.0,0.0,0.0018759027999989998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01732002855513334,0.00577265130622045,0.0,0.0,0.0,0.0,0.0,0.008124834734740027,0.0,0.0,0.0009900093237094518,0.0004899745808029812,0.016614753089917538,0.0768654626126972,0.03231517809145773,0.0,0.026407575053544356,0.6657168442743415,0.0009143957437330148,0.0,0.0,0.0,0.0,0.0030909193058808477,0.004050098725461507,0.0,0.004045115859404949,0.011677054972569231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009143957437330148,0.0,0.04103280911369925,0.0,0.0,0.0,0.0,0.028551669478780323,,,,0.014668314002220427,0.0,0.004473111981527444,0.007506749088907207,0.006960601151760981,0.0,0.017861696669417032,0.0,0.001180513997152779,0.0,0.0,0.0,0.0,0.008684524339124797,0.0,0.0005000347453521554,0.0,0.0014699237448546681,0.0,0.0,0.0
2024-01-16,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.015530914706060574,0.0,0.0,0.0015007222399991997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018123635362849343,0.0046181210449763605,0.0,0.0,0.0,0.0,0.0,0.007850793796100316,0.0,0.0,0.0007920074589675614,0.00039197966464238495,0.01385950189359686,0.07068014608015216,0.03226947608724732,0.0,0.02325763262978539,0.6791656253029819,0.001015995270814461,0.0,0.0,0.0,0.0,0.002472735444704678,0.00450010969495723,0.0,0.00449457317711661,0.011858604957240698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015995270814461,0.0,0.041982741464698076,0.0,0.0,0.0,0.0,0.031571640662394984,,,,0.01287004395075991,0.0,0.0037933240703085583,0.007804142839486561,0.0059411951338349915,0.0,0.01704931339178574,0.0,0.0011592456828088268,0.0,0.0,0.0,0.0,0.009649471487916441,0.0,0.00040002779628172443,0.0,0.0011759389958837345,0.0,0.0,0.0
2024-01-17,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.015035970498486812,0.0,0.0,0.0011255416799993995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018927242170565343,0.003463590783732271,0.0,0.0,0.0,0.0,0.0,0.0075767528574606086,0.0,0.0,0.0005940055942256712,0.00029398474848178866,0.011104250697276184,0.06449482954760712,0.03222377408303691,0.0,0.020107690206026423,0.6926144063316223,0.001117594797895907,0.0,0.0,0.0,0.0,0.0018545515835285088,0.004950120664452953,0.0,0.0049440304948282715,0.012040154941912164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117594797895907,0.0,0.04293267381569691,0.0,0.0,0.0,0.0,0.034591611846009646,,,,0.011071773899299392,0.0,0.003113536159089674,0.008101536590065914,0.004921789115909004,0.0,0.016236930114154446,0.0,0.0011379773684648748,0.0,0.0,0.0,0.0,0.010614418636708086,0.0,0.0003000208472112933,0.0,0.0008819542469128009,0.0,0.0,0.0
2024-01-18,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.01454102629091305,0.0,0.0,0.0007503611199996003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019730848978281347,0.0023090605224881794,0.0,0.0,0.0,0.0,0.0,0.0073027119188208995,0.0,0.0,0.0003960037294837809,0.00019598983232119258,0.008348999500955509,0.05830951301506207,0.032178072078826496,0.0,0.016957747782267454,0.7060631873602626,0.001219194324977353,0.0,0.0,0.0,0.0,0.001236367722352339,0.005400131633948676,0.0,0.005393487812539933,0.01222170492658363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001219194324977353,0.0,0.043882606166695745,0.0,0.0,0.0,0.0,0.037611583029624314,,,,0.009273503847838874,0.0,0.0024337482478707893,0.008398930340645268,0.0039023830979830164,0.0,0.01542454683652315,0.0,0.0011167090541209226,0.0,0.0,0.0,0.0,0.011579365785499729,0.0,0.00020001389814086222,0.0,0.0005879694979418672,0.0,0.0,0.0
2024-01-19,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.014046082083339288,0.0,0.0,0.00037518055999980014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02053445578599735,0.0011545302612440897,0.0,0.0,0.0,0.0,0.0,0.0070286709801811904,0.0,0.0,0.00019800186474189067,9.799491616059629e-05,0.005593748304634834,0.05212419648251704,0.03213237007461608,0.0,0.013807805358508486,0.7195119683889031,0.0013207938520587992,0.0,0.0,0.0,0.0,0.0006181838611761699,0.0058501426034443995,0.0,0.005842945130251594,0.012403254911255096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013207938520587992,0.0,0.04483253851769457,0.0,0.0,0.0,0.0,0.040631554213238975,,,,0.007475233796378357,0.0,0.0017539603366519049,0.008696324091224622,0.002882977080057027,0.0,0.014612163558891856,0.0,0.0010954407397769706,0.0,0.0,0.0,0.0,0.012544312934291374,0.0,0.00010000694907043111,0.0,0.0002939847489709336,0.0,0.0,0.0
2024-01-20,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.013551137875765526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02133806259371335,0.0,0.0,0.0,0.0,0.0,0.0,0.006754630041541481,0.0,0.0,0.0,0.0,0.00283849710831415,0.04593887994997199,0.032086668070405666,0.0,0.010657862934749518,0.7329607494175434,0.0014223933791402453,0.0,0.0,0.0,0.0,0.0,0.006300153572940123,0.0,0.006292402447963255,0.012584804895926562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014223933791402453,0.0,0.04578247086869341,0.0,0.0,0.0,0.0,0.04365152539685364,,,,0.005676963744917838,0.0,0.0010741724254330186,0.008993717841803976,0.0018635710621310376,0.0,0.013799780281260563,0.0,0.0010741724254330186,0.0,0.0,0.0,0.0,0.013509260083083018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.013836435093322644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01983070899205765,0.0,0.0,0.0,0.0,0.0,0.0,0.006272156467145662,0.0,0.0002843493551370619,0.0,0.0,0.00268270640295838,0.04440042671991419,0.030168345887657377,0.0,0.010874264494660035,0.7364682860140289,0.0013207938520587992,0.0,0.0,0.0,0.0,0.00024231630294317333,0.006741010358497932,0.00012595294850013214,0.0091081060523578,0.012683030653309469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013207938520587992,0.0,0.0475343452204787,0.0,0.0,0.0,0.0,0.04267335517908486,,,,0.005626741214516703,0.0,0.0009974458236163746,0.008351309424532263,0.001730458843407392,0.0,0.01312473991198372,0.0,0.0010444049117116154,0.0,0.0,0.0,0.0,0.012828662289428435,0.0,0.0,0.0,0.00031065822224176807,0.0,0.0007342945059968327,0.0
2024-01-22,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.01412173231087976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832335539040195,0.0,0.0,0.0,0.0,0.0,0.0,0.005789682892749841,0.0,0.0005686987102741238,0.0,0.0,0.0025269156976026105,0.042861973489856396,0.02825002370490909,0.0,0.01109066605457055,0.7399758226105145,0.0012191943249773532,0.0,0.0,0.0,0.0,0.00048463260588634666,0.007181867144055742,0.0002519058970002643,0.011923809656752346,0.012781256410692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012191943249773532,0.0,0.049286219572264006,0.0,0.0,0.0,0.0,0.041695184961316085,,,,0.00557651868411557,0.0,0.0009207192217997302,0.0077089010072605504,0.0015973466246837465,0.0,0.012449699542706876,0.0,0.0010146373979902123,0.0,0.0,0.0,0.0,0.012148064495773854,0.0,0.0,0.0,0.0006213164444835361,0.0,0.0014685890119936654,0.0
2024-01-23,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.01440702952843688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016816001788746253,0.0,0.0,0.0,0.0,0.0,0.0,0.005307209318354021,0.0,0.0008530480654111857,0.0,0.0,0.0023711249922468407,0.041323520259798595,0.0263317015221608,0.0,0.011307067614481067,0.743483359207,0.001117594797895907,0.0,0.0,0.0,0.0,0.0007269489088295199,0.007622723929613552,0.00037785884550039643,0.014739513261146892,0.012879482168075282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001117594797895907,0.0,0.0510380939240493,0.0,0.0,0.0,0.0,0.0407170147435473,,,,0.005526296153714435,0.0,0.0008439926199830861,0.007066492589988838,0.001464234405960101,0.0,0.011774659173430032,0.0,0.000984869884268809,0.0,0.0,0.0,0.0,0.011467466702119272,0.0,0.0,0.0,0.0009319746667253042,0.0,0.002202883517990498,0.0
2024-01-24,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.014692326745993998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01530864818709055,0.0,0.0,0.0,0.0,0.0,0.0,0.004824735743958201,0.0,0.0011373974205482475,0.0,0.0,0.002215334286891071,0.039785067029740794,0.02441337933941251,0.0,0.011523469174391582,0.7469908958034855,0.001015995270814461,0.0,0.0,0.0,0.0,0.0009692652117726933,0.00806358071517136,0.0005038117940005286,0.017555216865541436,0.012977707925458187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001015995270814461,0.0,0.0527899682758346,0.0,0.0,0.0,0.0,0.03973884452577853,,,,0.005476073623313301,0.0,0.0007672660181664418,0.006424084172717125,0.0013311221872364554,0.0,0.011099618804153189,0.0,0.0009551023705474057,0.0,0.0,0.0,0.0,0.010786868908464689,0.0,0.0,0.0,0.0012426328889670723,0.0,0.0029371780239873307,0.0
2024-01-25,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.014977623963551115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380129458543485,0.0,0.0,0.0,0.0,0.0,0.0,0.004342262169562381,0.0,0.0014217467756853094,0.0,0.0,0.0020595435815353013,0.038246613799683,0.022495057156664222,0.0,0.0117398707343021,0.7504984323999712,0.0009143957437330149,0.0,0.0,0.0,0.0,0.0012115815147158667,0.00850443750072917,0.0006297647425006607,0.020370920469935983,0.013075933682841094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009143957437330149,0.0,0.0545418426276199,0.0,0.0,0.0,0.0,0.03876067430800975,,,,0.005425851092912167,0.0,0.0006905394163497977,0.005781675755445413,0.0011980099685128098,0.0,0.010424578434876345,0.0,0.0009253348568260025,0.0,0.0,0.0,0.0,0.010106271114810106,0.0,0.0,0.0,0.0015532911112088404,0.0,0.0036714725299841636,0.0
2024-01-26,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.015262921181108233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012293940983779152,0.0,0.0,0.0,0.0,0.0,0.0,0.003859788595166561,0.0,0.0017060961308223714,0.0,0.0,0.0019037528761795314,0.0367081605696252,0.020576734973915933,0.0,0.011956272294212617,0.7540059689964567,0.0008127962166515688,0.0,0.0,0.0,0.0,0.0014538978176590399,0.00894529428628698,0.0007557176910007929,0.023186624074330527,0.013174159440224001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008127962166515688,0.0,0.056293716979405196,0.0,0.0,0.0,0.0,0.037782504090240976,,,,0.005375628562511033,0.0,0.0006138128145331535,0.0051392673381737,0.0010648977497891643,0.0,0.009749538065599502,0.0,0.0008955673431045993,0.0,0.0,0.0,0.0,0.009425673321155525,0.0,0.0,0.0,0.0018639493334506084,0.0,0.004405767035980996,0.0
2024-01-27,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.01554821839866535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010786587382123451,0.0,0.0,0.0,0.0,0.0,0.0,0.0033773150207707407,0.0,0.0019904454859594333,0.0,0.0,0.0017479621708237616,0.035169707339567396,0.018658412791167645,0.0,0.012172673854123132,0.7575135055929423,0.0007111966895701227,0.0,0.0,0.0,0.0,0.0016962141206022133,0.00938615107184479,0.0008816706395009251,0.026002327678725075,0.013272385197606908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007111966895701227,0.0,0.0580455913311905,0.0,0.0,0.0,0.0,0.0368043338724722,,,,0.005325406032109899,0.0,0.0005370862127165093,0.004496858920901988,0.0009317855310655188,0.0,0.009074497696322658,0.0,0.000865799829383196,0.0,0.0,0.0,0.0,0.008745075527500942,0.0,0.0,0.0,0.0021746075556923765,0.0,0.0051400615419778285,0.0
2024-01-28,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.01583351561622247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927923378046775,0.0,0.0,0.0,0.0,0.0,0.0,0.0028948414463749205,0.0,0.002274794841096495,0.0,0.0,0.001592171465467992,0.0336312541095096,0.016740090608419356,0.0,0.012389075414033649,0.7610210421894278,0.0006095971624886766,0.0,0.0,0.0,0.0,0.0019385304235453866,0.009827007857402599,0.0010076235880010572,0.02881803128311962,0.013370610954989814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006095971624886766,0.0,0.059797465682975795,0.0,0.0,0.0,0.0,0.035826163654703425,,,,0.005275183501708765,0.0,0.0004603596108998651,0.0038544505036302752,0.0007986733123418732,0.0,0.008399457327045815,0.0,0.0008360323156617927,0.0,0.0,0.0,0.0,0.008064477733846359,0.0,0.0,0.0,0.0024852657779341446,0.0,0.005874356047974661,0.0
2024-01-29,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.016118812833779587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777188017881205,0.0,0.0,0.0,0.0,0.0,0.0,0.0024123678719791004,0.0,0.002559144196233557,0.0,0.0,0.0014363807601122222,0.0320928008794518,0.01482176842567107,0.0,0.012605476973944164,0.7645285787859133,0.0005079976354072306,0.0,0.0,0.0,0.0,0.00218084672648856,0.010267864642960409,0.0011335765365011892,0.03163373488751416,0.013468836712372721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005079976354072306,0.0,0.06154934003476109,0.0,0.0,0.0,0.0,0.03484799343693464,,,,0.0052249609713076305,0.0,0.0003836330090832209,0.0032120420863585627,0.0006655610936182278,0.0,0.007724416957768971,0.0,0.0008062648019403895,0.0,0.0,0.0,0.0,0.007383879940191778,0.0,0.0,0.0,0.0027959240001759126,0.0,0.006608650553971494,0.0
2024-01-30,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.016404110051336705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626452657715635,0.0,0.0,0.0,0.0,0.0,0.0,0.0019298942975832806,0.0,0.0028434935513706188,0.0,0.0,0.0012805900547564525,0.030554347649394003,0.012903446242922782,0.0,0.012821878533854681,0.7680361153823989,0.0004063981083257844,0.0,0.0,0.0,0.0,0.0024231630294317334,0.010708721428518218,0.0012595294850013213,0.03444943849190871,0.013567062469755628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004063981083257844,0.0,0.06330121438654639,0.0,0.0,0.0,0.0,0.033869823219165866,,,,0.005174738440906497,0.0,0.0003069064072665767,0.00256963366908685,0.0005324488748945822,0.0,0.007049376588492128,0.0,0.0007764972882189863,0.0,0.0,0.0,0.0,0.006703282146537195,0.0,0.0,0.0,0.0031065822224176807,0.0,0.007342945059968327,0.0
2024-01-31,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.016689407268893824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047571729755006495,0.0,0.0,0.0,0.0,0.0,0.0,0.00144742072318746,0.0,0.0031278429065076806,0.0,0.0,0.0011247993494006828,0.029015894419336205,0.010985124060174493,0.0,0.013038280093765196,0.7715436519788844,0.00030479858124433826,0.0,0.0,0.0,0.0,0.002665479332374907,0.011149578214076028,0.0013854824335014536,0.03726514209630325,0.013665288227138535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030479858124433826,0.0,0.06505308873833168,0.0,0.0,0.0,0.0,0.03289165300139709,,,,0.005124515910505363,0.0,0.0002301798054499325,0.0019272252518151376,0.0003993366561709365,0.0,0.006374336219215284,0.0,0.000746729774497583,0.0,0.0,0.0,0.0,0.006022684352882613,0.0,0.0,0.0,0.003417240444659449,0.0,0.00807723956596516,0.0
2024-02-01,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.016974704486450942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032498193738449525,0.0,0.0,0.0,0.0,0.0,0.0,0.0009649471487916403,0.0,0.003412192261644743,0.0,0.0,0.0009690086440449128,0.027477441189278404,0.009066801877426204,0.0,0.013254681653675713,0.7750511885753699,0.00020319905416289231,0.0,0.0,0.0,0.0,0.0029077956353180797,0.011590434999633838,0.0015114353820015857,0.040080845700697795,0.01376351398452144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020319905416289231,0.0,0.06680496309011699,0.0,0.0,0.0,0.0,0.031913482783628315,,,,0.005074293380104228,0.0,0.0001534532036332884,0.001284816834543425,0.0002662244374472911,0.0,0.005699295849938441,0.0,0.0007169622607761799,0.0,0.0,0.0,0.0,0.005342086559228031,0.0,0.0,0.0,0.003727898666901217,0.0,0.008811534071961991,0.0
2024-02-02,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.017260001704008057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017424657721892521,0.0,0.0,0.0,0.0,0.0,0.0,0.0004824735743958197,0.0,0.0036965416167818047,0.0,0.0,0.0008132179386891431,0.025938987959220606,0.007148479694677915,0.0,0.01347108321358623,0.7785587251718555,0.00010159952708144616,0.0,0.0,0.0,0.0,0.003150111938261253,0.012031291785191647,0.0016373883305017178,0.04289654930509234,0.013861739741904347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010159952708144616,0.0,0.06855683744190229,0.0,0.0,0.0,0.0,0.030935312565859536,,,,0.005024070849703095,0.0,7.67266018166441e-05,0.0006424084172717125,0.00013311221872364565,0.0,0.005024255480661597,0.0,0.0006871947470547767,0.0,0.0,0.0,0.0,0.0046614887655734485,0.0,0.0,0.0,0.004038556889142985,0.0,0.009545828577958824,0.0
2024-02-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.017545298921565176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023511217053355334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039808909719188665,0.0,0.0,0.0006574272333333734,0.024400534729162808,0.005230157511929626,0.0,0.013687484773496746,0.782066261768341,0.0,0.0,0.0,0.0,0.0,0.0033924282412044265,0.012472148570749457,0.00176334127900185,0.04571225290948689,0.013959965499287253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07030871179368758,0.0,0.0,0.0,0.0,0.02995714234809076,,,,0.00497384831930196,0.0,0.0,0.0,0.0,0.0,0.004349215111384753,0.0,0.0006574272333333734,0.0,0.0,0.0,0.0,0.0039808909719188665,0.0,0.0,0.0,0.004349215111384753,0.0,0.010280123083955657,0.0
2024-02-04,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.01653406476114119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021831844406687095,7.34477599712102e-05,0.0,0.0,0.0,0.0,0.0,0.0005517242908743842,0.0,0.0038650953342352153,0.0,0.0,0.0006104681452381325,0.022657639391365465,0.004856574832506081,0.0,0.013261531580549935,0.7838298241094667,0.0,0.00014489023395034643,0.0005177887997215026,0.0,0.0,0.003322779286144335,0.011581280815695925,0.0016373883305017178,0.045148247526353776,0.014091881681475498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005177887997215026,0.0,0.07534471828313098,0.0,0.0,0.0,0.0,0.0294264562120724,,,,0.0046185734393518205,0.0,0.0,0.0,0.0,0.0,0.004038556889142985,0.0,0.0006104681452381325,0.0,0.0,0.0,0.0,0.0036965416167818047,0.0,0.0,0.0,0.004038556889142985,0.0,0.009545828577958824,0.0
2024-02-05,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0155228306007172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020152471760018857,0.0001468955199424204,0.0,0.0,0.0,0.0,0.0,0.0011034485817487684,0.0,0.003749299696551564,0.0,0.0,0.0005635090571428915,0.02091474405356812,0.004482992153082537,0.0,0.012835578387603122,0.7855933864505923,0.0,0.00028978046790069286,0.0010355775994430052,0.0,0.0,0.0032531303310842433,0.010690413060642391,0.0015114353820015855,0.04458424214322066,0.014223797863663743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010355775994430052,0.0,0.08038072477257438,0.0,0.0,0.0,0.0,0.028895770076054043,,,,0.00426329855940168,0.0,0.0,0.0,0.0,0.0,0.003727898666901217,0.0,0.0005635090571428915,0.0,0.0,0.0,0.0,0.003412192261644743,0.0,0.0,0.0,0.003727898666901217,0.0,0.008811534071961991,0.0
2024-02-06,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.014511596440293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001847309911335062,0.00022034327991363062,0.0,0.0,0.0,0.0,0.0,0.0016551728726231527,0.0,0.0036335040588679132,0.0,0.0,0.0005165499690476505,0.019171848715770778,0.004109409473658992,0.0,0.012409625194656309,0.787356948791718,0.0,0.00043467070185103927,0.001553366399164508,0.0,0.0,0.003183481376024151,0.00979954530558886,0.0013854824335014534,0.044020236760087546,0.014355714045851987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001553366399164508,0.0,0.08541673126201778,0.0,0.0,0.0,0.0,0.028365083940035684,,,,0.00390802367945154,0.0,0.0,0.0,0.0,0.0,0.003417240444659449,0.0,0.0005165499690476505,0.0,0.0,0.0,0.0,0.003127842906507681,0.0,0.0,0.0,0.003417240444659449,0.0,0.00807723956596516,0.0
2024-02-07,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.013500362279869225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016793726466682383,0.0002937910398848408,0.0,0.0,0.0,0.0,0.0,0.002206897163497537,0.0,0.003517708421184262,0.0,0.0,0.0004695908809524095,0.017428953377973434,0.0037358267942354476,0.0,0.011983672001709498,0.7891205111328436,0.0,0.0005795609358013857,0.0020711551988860104,0.0,0.0,0.0031138324209640596,0.008908677550535326,0.0012595294850013213,0.04345623137695443,0.014487630228040232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020711551988860104,0.0,0.09045273775146118,0.0,0.0,0.0,0.0,0.027834397804017325,,,,0.0035527487995014,0.0,0.0,0.0,0.0,0.0,0.0031065822224176807,0.0,0.0004695908809524095,0.0,0.0,0.0,0.0,0.002843493551370619,0.0,0.0,0.0,0.0031065822224176807,0.0,0.007342945059968326,0.0
