,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2024-11-30,0.005352348565233649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00651185973159342,0.009244109141743784,,,0.008115830695411753,0.00272512787487354,,,,,,,0.003103551983561625,0.006751266909607934,,0.002503876550084242,,0.01698187413664221,0.03540105132075641,0.3482608248790105,,,0.005859047523699642,,,0.022452311047042362,0.07500889524817465,0.0053071982692926255,0.026264453927675815,0.013343760161660573,0.002844954957254185,0.00232955824467349,,,0.03086895379237828,0.05715910702322917,0.014260255362993654,0.014451291140479307,0.005858929789004142,,,0.014833160928295265,,,,,,,,,,,,,,,,,,,,,,,0.001541192240741352,0.24952555261552334,0.013878873044935302,0.014291030199577358,0.0033013367986616457,,,,,,,,,
2024-12-01,0.005358097639142496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006630297694798678,0.00913890380974084,,,0.008090470673605034,0.0027460530732891,,,,,,,0.0031511904061993145,0.0066628779195958025,,0.00248863652259816,,0.016381197841837968,0.036069434003106124,0.3436050017674764,,,0.005709152979155322,,,0.022808199349258578,0.07438406720757483,0.005273917157735057,0.026353106346158686,0.01325341950481133,0.0028601741041278097,0.002293973495917614,,,0.03176767605223823,0.05707692186392485,0.015155835199125393,0.014216776471584995,0.005904467465976791,,,0.014780518177541908,,,,,,,,,,,,,,,,,,,,,,,0.0015402372874732848,0.2526809896032015,0.014171959410998018,0.014533876907080358,0.0033772301948850527,,,,,,,,,
2024-12-02,0.005363846713051344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006748735658003936,0.009033698477737898,,,0.008065110651798312,0.0027669782717046603,,,,,,,0.0031988288288370037,0.006574488929583672,,0.0024733964951120777,,0.015780521547033726,0.03673781668545584,0.33894917865594226,,,0.005559258434611002,,,0.023164087651474794,0.073759239166975,0.00524063604617749,0.026441758764641558,0.013163078847962086,0.0028753932510014344,0.002258388747161739,,,0.03266639831209819,0.05699473670462054,0.01605141503525713,0.013982261802690684,0.005950005142949439,,,0.01472787542678855,,,,,,,,,,,,,,,,,,,,,,,0.0015392823342052176,0.25583642659087974,0.014465045777060736,0.01477672361458336,0.003453123591108459,,,,,,,,,
2024-12-03,0.005369595786960191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006867173621209193,0.008928493145734955,,,0.008039750629991592,0.00278790347012022,,,,,,,0.003246467251474693,0.006486099939571541,,0.0024581564676259956,,0.015179845252229485,0.037406199367805544,0.33429335554440814,,,0.005409363890066681,,,0.02351997595369101,0.07313441112637517,0.005207354934619921,0.02653041118312443,0.013072738191112843,0.002890612397875059,0.002222803998405863,,,0.03356512057195814,0.05691255154531623,0.01694699487138887,0.013747747133796374,0.005995542819922088,,,0.014675232676035193,,,,,,,,,,,,,,,,,,,,,,,0.0015383273809371505,0.25899186357855797,0.014758132143123453,0.01501957032208636,0.003529016987331866,,,,,,,,,
2024-12-04,0.005375344860869039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006985611584414451,0.008823287813732011,,,0.00801439060818487,0.00280882866853578,,,,,,,0.0032941056741123825,0.006397710949559409,,0.0024429164401399135,,0.014579168957425243,0.03807458205015526,0.329637532432874,,,0.005259469345522362,,,0.023875864255907226,0.07250958308577535,0.005174073823062354,0.0266190636016073,0.012982397534263598,0.002905831544748683,0.002187219249649987,,,0.034463842831818095,0.05683036638601192,0.01784257470752061,0.013513232464902063,0.006041080496894737,,,0.014622589925281837,,,,,,,,,,,,,,,,,,,,,,,0.0015373724276690833,0.26214730056623614,0.015051218509186169,0.015262417029589363,0.003604910383555272,,,,,,,,,
2024-12-05,0.005381093934777886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071040495476197086,0.008718082481729068,,,0.00798903058637815,0.00282975386695134,,,,,,,0.0033417440967500713,0.006309321959547279,,0.0024276764126538314,,0.013978492662621002,0.038742964732504964,0.3249817093213399,,,0.005109574800978041,,,0.024231752558123442,0.07188475504517552,0.005140792711504786,0.026707716020090172,0.012892056877414354,0.0029210506916223077,0.0021516345008941113,,,0.035362565091678046,0.056748181226707606,0.018738154543652345,0.013278717796007753,0.006086618173867386,,,0.01456994717452848,,,,,,,,,,,,,,,,,,,,,,,0.0015364174744010163,0.26530273755391437,0.015344304875248885,0.015505263737092365,0.0036808037797786785,,,,,,,,,
2024-12-06,0.005386843008686734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007222487510824966,0.008612877149726125,,,0.007963670564571429,0.0028506790653669003,,,,,,,0.003389382519387761,0.006220932969535148,,0.0024124363851677493,,0.01337781636781676,0.03941134741485468,0.3203258862098058,,,0.004959680256433721,,,0.024587640860339658,0.0712599270045757,0.005107511599947218,0.026796368438573043,0.01280171622056511,0.0029362698384959324,0.002116049752138236,,,0.036261287351538,0.056665996067403294,0.019633734379784086,0.013044203127113442,0.006132155850840035,,,0.014517304423775123,,,,,,,,,,,,,,,,,,,,,,,0.001535462521132949,0.2684581745415926,0.015637391241311603,0.015748110444595363,0.003756697176002085,,,,,,,,,
2024-12-07,0.005392592082595582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007340925474030224,0.008507671817723184,,,0.007938310542764709,0.00287160426378246,,,,,,,0.00343702094202545,0.006132543979523017,,0.002397196357681667,,0.012777140073012517,0.04007973009720439,0.31567006309827167,,,0.0048097857118894,,,0.024943529162555874,0.07063509896397588,0.005074230488389651,0.026885020857055915,0.012711375563715866,0.002951488985369557,0.00208046500338236,,,0.037160009611397954,0.05658381090809898,0.020529314215915827,0.012809688458219132,0.006177693527812684,,,0.014464661673021765,,,,,,,,,,,,,,,,,,,,,,,0.001534507567864882,0.27161361152927077,0.01593047760737432,0.015990957152098365,0.0038325905722254917,,,,,,,,,
2024-12-08,0.005398341156504429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007459363437235481,0.00840246648572024,,,0.007912950520957987,0.00289252946219802,,,,,,,0.0034846593646631393,0.006044154989510886,,0.0023819563301955846,,0.012176463778208276,0.040748112779554105,0.31101423998673755,,,0.00465989116734508,,,0.02529941746477209,0.07001027092337606,0.005040949376832082,0.026973673275538786,0.012621034906866621,0.002966708132243182,0.002044880254626484,,,0.03805873187125791,0.05650162574879467,0.021424894052047564,0.012575173789324821,0.006223231204785332,,,0.014412018922268408,,,,,,,,,,,,,,,,,,,,,,,0.0015335526145968147,0.274769048516949,0.016223563973437036,0.016233803859601367,0.003908483968448898,,,,,,,,,
2024-12-09,0.005404090230413277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007577801400440739,0.008297261153717298,,,0.007887590499151267,0.00291345466061358,,,,,,,0.003532297787300829,0.005955765999498755,,0.0023667163027095025,,0.011575787483404034,0.04141649546190382,0.30635841687520343,,,0.004509996622800759,,,0.025655305766988306,0.06938544288277623,0.005007668265274515,0.027062325694021658,0.012530694250017379,0.0029819272791168057,0.0020092955058706088,,,0.03895745413111786,0.05641944058949036,0.0223204738881793,0.01234065912043051,0.006268768881757981,,,0.01435937617151505,,,,,,,,,,,,,,,,,,,,,,,0.0015325976613287475,0.27792448550462723,0.016516650339499752,0.01647665056710437,0.003984377364672305,,,,,,,,,
2024-12-10,0.005409839304322124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0076962393636459975,0.008192055821714355,,,0.007862230477344545,0.0029343798590291403,,,,,,,0.003579936209938518,0.005867377009486624,,0.0023514762752234204,,0.010975111188599793,0.042084878144253525,0.3017025937636693,,,0.004360102078256439,,,0.026011194069204522,0.06876061484217641,0.0049743871537169465,0.02715097811250453,0.012440353593168134,0.0029971464259904304,0.001973710757114733,,,0.03985617639097782,0.05633725543018605,0.023216053724311042,0.0121061444515362,0.00631430655873063,,,0.014306733420761693,,,,,,,,,,,,,,,,,,,,,,,0.0015316427080606803,0.2810799224923054,0.01680973670556247,0.01671949727460737,0.004060270760895711,,,,,,,,,
2024-12-11,0.005415588378230972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007814677326851255,0.008086850489711412,,,0.007836870455537825,0.0029553050574447,,,,,,,0.0036275746325762073,0.005778988019474493,,0.0023362362477373382,,0.010374434893795552,0.04275326082660324,0.2970467706521352,,,0.004210207533712119,,,0.026367082371420738,0.06813578680157659,0.004941106042159379,0.0272396305309874,0.012350012936318891,0.003012365572864055,0.001938126008358857,,,0.04075489865083777,0.05625507027088174,0.024111633560442783,0.011871629782641889,0.006359844235703279,,,0.014254090670008338,,,,,,,,,,,,,,,,,,,,,,,0.0015306877547926132,0.28423535947998363,0.017102823071625185,0.01696234398211037,0.0041361641571191175,,,,,,,,,
2024-12-12,0.0054213374521398195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007933115290056513,0.007981645157708469,,,0.007811510433731104,0.00297623025586026,,,,,,,0.0036752130552138965,0.005690599029462362,,0.002320996220251256,,0.009773758598991308,0.04342164350895295,0.2923909475406011,,,0.004060312989167799,,,0.026722970673636954,0.06751095876097676,0.004907824930601811,0.027328282949470272,0.012259672279469646,0.00302758471973768,0.0019025412596029813,,,0.04165362091069773,0.05617288511157743,0.025007213396574517,0.011637115113747577,0.006405381912675928,,,0.01420144791925498,,,,,,,,,,,,,,,,,,,,,,,0.001529732801524546,0.2873907964676618,0.0173959094376879,0.017205190689613372,0.0042120575533425245,,,,,,,,,
2024-12-13,0.0054270865260486675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00805155325326177,0.007876439825705525,,,0.007786150411924383,0.00299715545427582,,,,,,,0.0037228514778515857,0.005602210039450231,,0.002305756192765174,,0.009173082304187067,0.04409002619130266,0.28773512442906696,,,0.003910418444623479,,,0.02707885897585317,0.06688613072037694,0.004874543819044243,0.027416935367953144,0.012169331622620402,0.0030428038666113037,0.0018669565108471056,,,0.04255234317055768,0.056090699952273115,0.025902793232706257,0.011402600444853268,0.006450919589648576,,,0.014148805168501623,,,,,,,,,,,,,,,,,,,,,,,0.0015287778482564788,0.29054623345534003,0.01768899580375062,0.017448037397116374,0.0042879509495659315,,,,,,,,,
2024-12-14,0.0054328355999575155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008169991216467028,0.007771234493702583,,,0.007760790390117662,0.0030180806526913804,,,,,,,0.0037704899004892753,0.0055138210494381,,0.002290516165279092,,0.008572406009382826,0.04475840887365237,0.28307930131753284,,,0.0037605239000791583,,,0.027434747278069386,0.06626130267977712,0.004841262707486675,0.027505587786436015,0.012078990965771159,0.0030580230134849284,0.00183137176209123,,,0.04345106543041763,0.0560085147929688,0.026798373068837998,0.011168085775958956,0.006496457266621225,,,0.014096162417748265,,,,,,,,,,,,,,,,,,,,,,,0.0015278228949884118,0.2937016704430182,0.017982082169813333,0.017690884104619373,0.004363844345789338,,,,,,,,,
2024-12-15,0.005438584673866363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008288429179672286,0.00766602916169964,,,0.007735430368310941,0.00303900585110694,,,,,,,0.0038181283231269645,0.0054254320594259685,,0.0022752761377930098,,0.007971729714578584,0.045426791556002086,0.2784234782059987,,,0.0036106293555348383,,,0.027790635580285602,0.0656364746391773,0.0048079815959291075,0.027594240204918886,0.011988650308921914,0.003073242160358553,0.0017957870133353542,,,0.04434978769027759,0.055926329633664486,0.02769395290496974,0.010933571107064645,0.006541994943593874,,,0.014043519666994908,,,,,,,,,,,,,,,,,,,,,,,0.0015268679417203446,0.29685710743069643,0.018275168535876053,0.017933730812122375,0.004439737742012744,,,,,,,,,
2024-12-16,0.005444333747775211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008406867142877543,0.007560823829696698,,,0.007710070346504221,0.0030599310495225,,,,,,,0.0038657667457646537,0.005337043069413838,,0.0022600361103069276,,0.007371053419774343,0.0460951742383518,0.2737676550944646,,,0.003460734810990518,,,0.028146523882501818,0.06501164659857747,0.004774700484371539,0.027682892623401758,0.01189830965207267,0.003088461307232178,0.0017602022645794785,,,0.045248509950137544,0.055844144474360174,0.028589532741101473,0.010699056438170335,0.006587532620566523,,,0.01399087691624155,,,,,,,,,,,,,,,,,,,,,,,0.0015259129884522774,0.30001254441837466,0.01856825490193877,0.018176577519625377,0.004515631138236151,,,,,,,,,
2024-12-17,0.005450082821684058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008525305106082801,0.007455618497693755,,,0.0076847103246975,0.00308085624793806,,,,,,,0.003913405168402342,0.005248654079401708,,0.0022447960828208455,,0.006770377124970101,0.046763556920701506,0.2691118319829305,,,0.0033108402664461974,,,0.028502412184718034,0.06438681855797765,0.004741419372813972,0.02777154504188463,0.011807968995223427,0.0031036804541058026,0.001724617515823603,,,0.046147232209997495,0.05576195931505586,0.029485112577233213,0.010464541769276026,0.006633070297539172,,,0.013938234165488193,,,,,,,,,,,,,,,,,,,,,,,0.0015249580351842102,0.30316798140605283,0.018861341268001486,0.01841942422712838,0.004591524534459557,,,,,,,,,
2024-12-18,0.005455831895592906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008643743069288059,0.007350413165690812,,,0.007659350302890779,0.0031017814463536204,,,,,,,0.003961043591040032,0.005160265089389576,,0.0022295560553347634,,0.006169700830165858,0.04743193960305122,0.26445600887139636,,,0.0031609457219018773,,,0.02885830048693425,0.06376199051737783,0.004708138261256404,0.0278601974603675,0.011717628338374182,0.0031188996009794264,0.001689032767067727,,,0.047045954469857446,0.05567977415575155,0.030380692413364954,0.010230027100381714,0.00667860797451182,,,0.013885591414734838,,,,,,,,,,,,,,,,,,,,,,,0.001524003081916143,0.30632341839373106,0.019154427634064202,0.01866227093463138,0.004667417930682964,,,,,,,,,
2024-12-19,0.005461580969501753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008762181032493316,0.007245207833687869,,,0.007633990281084058,0.00312270664476918,,,,,,,0.004008682013677722,0.005071876099377445,,0.0022143160278486813,,0.005569024535361617,0.048100322285400926,0.25980018575986225,,,0.003011051177357557,,,0.029214188789150466,0.063137162476778,0.004674857149698836,0.027948849878850372,0.011627287681524937,0.003134118747853051,0.0016534480183118512,,,0.0479446767297174,0.05559758899644724,0.03127627224949669,0.009995512431487403,0.006724145651484469,,,0.01383294866398148,,,,,,,,,,,,,,,,,,,,,,,0.0015230481286480759,0.3094788553814093,0.01944751400012692,0.01890511764213438,0.00474331132690637,,,,,,,,,
2024-12-20,0.005467330043410601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008880618995698574,0.007140002501684926,,,0.007608630259277337,0.00314363184318474,,,,,,,0.004056320436315411,0.004983487109365314,,0.002199076000362599,,0.0049683482405573735,0.04876870496775064,0.2551443626483281,,,0.002861156632813237,,,0.029570077091366682,0.06251233443617818,0.004641576038141268,0.028037502297333244,0.011536947024675694,0.003149337894726676,0.0016178632695559756,,,0.04884339898957736,0.05551540383714293,0.03217185208562843,0.009760997762593093,0.006769683328457118,,,0.013780305913228123,,,,,,,,,,,,,,,,,,,,,,,0.0015220931753800087,0.31263429236908746,0.019740600366189635,0.01914796434963738,0.004819204723129777,,,,,,,,,
2024-12-21,0.005473079117319449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008999056958903831,0.007034797169681983,,,0.0075832702374706165,0.0031645570416003,,,,,,,0.0041039588589531,0.004895098119353183,,0.002183835972876517,,0.004367671945753133,0.04943708765010035,0.250488539536794,,,0.002711262088268917,,,0.029925965393582898,0.06188750639557835,0.0046082949265837,0.028126154715816115,0.01144660636782645,0.0031645570416003,0.0015822785208001,,,0.04974212124943731,0.05543321867783862,0.03306743192176017,0.009526483093698782,0.006815221005429767,,,0.013727663162474766,0.0015822785208001,,,,,,,,,,,,,,,,,,,,,,0.0015211382221119417,0.3157897293567657,0.02003368673225235,0.019390811057140384,0.004895098119353183,,,,,,,,,
2024-12-22,0.005478828191228296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008928562425786504,0.00692959183767904,,,0.0076605784013822524,0.0031355707573570892,,,,,,,0.004082839078840821,0.004908948659985479,,0.002161263998242991,,0.004413964577473727,0.04842557902780491,0.24686464902368327,,,0.002698464909501827,,,0.02889799724133411,0.061642624504332,,0.028187475533091533,0.011246882634060002,0.003232409490183658,0.001616204745091779,,,0.05362608093058777,0.055029091092624806,0.033238192865004075,0.00969605548639911,0.006801312054795645,,,0.013425064544814264,0.001567585298852435,,,,,,,,,,,,,,,,,,,,,,0.0015201832688438745,0.3178734695982365,0.02084660927011135,0.018885957157527538,0.00489434280842979,,,,,,,,,
2024-12-23,0.005484577265137144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008858067892669175,0.006824386505676097,,,0.0077378865652938875,0.0031065844731138787,,,,,,,0.004061719298728542,0.004922799200617775,,0.002138692023609465,,0.004460257209194321,0.04741407040550946,0.24324075851057256,,,0.002685667730734737,,,0.027870029089085327,0.06139774261308564,,0.02824879635036695,0.011047158900293555,0.0033002619387670156,0.0016501309693834584,,,0.05751004061173823,0.054624963507411,0.033408953808247974,0.009865627879099437,0.006787403104161524,,,0.01312246592715376,0.0015528920769047703,,,,,,,,,,,,,,,,,,,,,,0.0015192283155758073,0.31995720983970727,0.021659531807970346,0.018381103257914692,0.004893587497506397,,,,,,,,,
2024-12-24,0.005490326339045991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008787573359551848,0.006719181173673155,,,0.007815194729205523,0.003077598188870668,,,,,,,0.0040405995186162625,0.00493664974125007,,0.0021161200489759383,,0.004506549840914915,0.046402561783214016,0.23961686799746182,,,0.0026728705519676473,,,0.02684206093683654,0.06115286072183929,,0.028310117167642368,0.010847435166527107,0.0033681143873503733,0.0016840571936751374,,,0.06139400029288869,0.05422083592219719,0.03357971475149188,0.010035200271799766,0.006773494153527402,,,0.012819867309493256,0.0015381988549571053,,,,,,,,,,,,,,,,,,,,,,0.0015182733623077401,0.32204095008117806,0.022472454345829347,0.017876249358301843,0.004892832186583003,,,,,,,,,
2024-12-25,0.005496075412954839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00871707882643452,0.006613975841670212,,,0.00789250289311716,0.0030486119046274573,,,,,,,0.004019479738503983,0.0049505002818823664,,0.002093548074342412,,0.004552842472635509,0.04539105316091857,0.23599297748435108,,,0.002660073373200557,,,0.025814092784587756,0.060907978830592936,,0.028371437984917786,0.01064771143276066,0.003435966835933731,0.0017179834179668167,,,0.06527795997403915,0.053816708336983377,0.033750475694735785,0.010204772664500095,0.0067595852028932805,,,0.012517268691832754,0.0015235056330094405,,,,,,,,,,,,,,,,,,,,,,0.001517318409039673,0.32412469032264885,0.023285376883688345,0.017371395458688998,0.0048920768756596095,,,,,,,,,
2024-12-26,0.005501824486863686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008646584293317192,0.006508770509667269,,,0.007969811057028795,0.0030196256203842463,,,,,,,0.0039983599583917045,0.0049643508225146625,,0.002070976099708886,,0.0045991351043561035,0.044379544538623125,0.23236908697124037,,,0.002647276194433467,,,0.02478612463233897,0.060663096939346586,,0.028432758802193207,0.010447987698994212,0.0035038192845170887,0.0017519096422584958,,,0.06916191965518961,0.05341258075176957,0.03392123663797968,0.010374345057200422,0.00674567625225916,,,0.012214670074172252,0.0015088124110617755,,,,,,,,,,,,,,,,,,,,,,0.0015163634557716057,0.32620843056411963,0.024098299421547342,0.016866541559076152,0.004891321564736216,,,,,,,,,
2024-12-27,0.005507573560772534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008576089760199863,0.006403565177664326,,,0.008047119220940431,0.002990639336141036,,,,,,,0.003977240178279425,0.0049782013631469585,,0.00204840412507536,,0.004645427736076698,0.04336803591632768,0.22874519645812963,,,0.0026344790156663774,,,0.023758156480090185,0.06041821504810023,,0.028494079619468624,0.010248263965227765,0.0035716717331004465,0.001785835866550175,,,0.07304587933634007,0.05300845316655576,0.03409199758122359,0.01054391744990075,0.006731767301625038,,,0.011912071456511748,0.0014941191891141108,,,,,,,,,,,,,,,,,,,,,,0.0015154085025035386,0.3282921708055904,0.02491122195940634,0.016361687659463303,0.004890566253812822,,,,,,,,,
2024-12-28,0.005513322634681382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008505595227082536,0.006298359845661383,,,0.008124427384852067,0.0029616530518978253,,,,,,,0.0039561203981671456,0.004992051903779254,,0.0020258321504418334,,0.004691720367797292,0.042356527294032234,0.2251213059450189,,,0.0026216818368992876,,,0.022730188327841398,0.06017333315685388,,0.028555400436744042,0.010048540231461317,0.003639524181683804,0.0018197620908418542,,,0.07692983901749054,0.052604325581341954,0.03426275852446749,0.010713489842601079,0.006717858350990917,,,0.011609472838851245,0.0014794259671664458,,,,,,,,,,,,,,,,,,,,,,0.0015144535492354714,0.3303759110470612,0.025724144497265337,0.015856833759850458,0.004889810942889429,,,,,,,,,
2024-12-29,0.005519071708590229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008435100693965207,0.00619315451365844,,,0.008201735548763703,0.0029326667676546144,,,,,,,0.003935000618054867,0.00500590244441155,,0.0020032601758083073,,0.004738012999517886,0.04134501867173679,0.22149741543190818,,,0.0026088846581321977,,,0.02170222017559261,0.05992845126560753,,0.02861672125401946,0.00984881649769487,0.003707376630267162,0.0018536883151335335,,,0.08081379869864098,0.05220019799612814,0.03443351946771139,0.010883062235301406,0.006703949400356795,,,0.011306874221190743,0.0014647327452187808,,,,,,,,,,,,,,,,,,,,,,0.0015134985959674042,0.33245965128853205,0.02653706703512434,0.015351979860237612,0.004889055631966036,,,,,,,,,
2024-12-30,0.005524820782499077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00836460616084788,0.006087949181655497,,,0.008279043712675337,0.0029036804834114034,,,,,,,0.0039138808379425875,0.005019752985043846,,0.0019806882011747812,,0.00478430563123848,0.04033351004944134,0.21787352491879744,,,0.002596087479365108,,,0.020674252023343827,0.05968356937436117,,0.028678042071294877,0.009649092763928422,0.0037752290788505196,0.0018876145394252125,,,0.08469775837979145,0.05179607041091433,0.0346042804109553,0.011052634628001734,0.0066900404497226736,,,0.01100427560353024,0.001450039523271116,,,,,,,,,,,,,,,,,,,,,,0.0015125436426993372,0.33454339153000284,0.027349989572983336,0.014847125960624766,0.004888300321042642,,,,,,,,,
2024-12-31,0.0055305698564079245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008294111627730553,0.0059827438496525545,,,0.008356351876586973,0.002874694199168193,,,,,,,0.003892761057830308,0.005033603525676142,,0.001958116226541255,,0.004830598262959074,0.0393220014271459,0.21424963440568673,,,0.002583290300598018,,,0.019646283871095044,0.05943868748311482,,0.028739362888570295,0.009449369030161974,0.0038430815274338773,0.0019215407637168916,,,0.08858171806094191,0.051391942825700525,0.0347750413541992,0.011222207020702061,0.006676131499088553,,,0.010701676985869737,0.001435346301323451,,,,,,,,,,,,,,,,,,,,,,0.00151158868943127,0.33662713177147363,0.028162912110842334,0.01434227206101192,0.004887545010119249,,,,,,,,,
2025-01-01,0.0055363189303167725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008223617094613224,0.005877538517649611,,,0.008433660040498609,0.0028457079149249824,,,,,,,0.003871641277718029,0.005047454066308438,,0.0019355442519077288,,0.004876890894679668,0.03831049280485045,0.210625743892576,,,0.002570493121830928,,,0.018618315718846257,0.059193805591868466,,0.028800683705845712,0.009249645296395527,0.003910933976017235,0.0019554669880085707,,,0.09246567774209237,0.05098781524048671,0.0349458022974431,0.01139177941340239,0.006662222548454431,,,0.010399078368209233,0.0014206530793757863,,,,,,,,,,,,,,,,,,,,,,0.0015106337361632028,0.3387108720129444,0.028975834648701335,0.013837418161399072,0.004886789699195856,,,,,,,,,
2025-01-02,0.00554206800422562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008153122561495897,0.005772333185646668,,,0.008510968204410245,0.0028167216306817715,,,,,,,0.00385052149760575,0.005061304606940733,,0.0019129722772742025,,0.004923183526400261,0.037298984182555006,0.20700185337946525,,,0.002557695943063838,,,0.01759034756659747,0.058948923700622116,,0.02886200452312113,0.009049921562629078,0.003978786424600593,0.00198939321230025,,,0.09634963742324282,0.0505836876552729,0.03511656324068701,0.011561351806102719,0.006648313597820309,,,0.010096479750548731,0.0014059598574281214,,,,,,,,,,,,,,,,,,,,,,0.0015096787828951356,0.3407946122544152,0.02978875718656033,0.013332564261786226,0.004886034388272462,,,,,,,,,
2025-01-03,0.005547817078134468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008082628028378568,0.005667127853643726,,,0.00858827636832188,0.0027877353464385605,,,,,,,0.0038294017174934705,0.005075155147573029,,0.0018904003026406764,,0.004969476158120855,0.03628747556025956,0.20337796286635454,,,0.002544898764296748,,,0.016562379414348682,0.05870404180937576,,0.028923325340396547,0.008850197828862632,0.0040466388731839505,0.0020233194365919293,,,0.10023359710439328,0.050179560070059095,0.03528732418393091,0.011730924198803045,0.006634404647186188,,,0.009793881132888229,0.0013912666354804566,,,,,,,,,,,,,,,,,,,,,,0.0015087238296270684,0.342878352495886,0.03060167972441933,0.01282771036217338,0.004885279077349068,,,,,,,,,
2025-01-04,0.005553566152043316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008012133495261241,0.005561922521640783,,,0.008665584532233516,0.00275874906219535,,,,,,,0.0038082819373811915,0.005089005688205325,,0.0018678283280071503,,0.0050157687898414495,0.035275966937964115,0.1997540723532438,,,0.0025321015855296583,,,0.015534411262099899,0.05845915991812941,,0.028984646157671965,0.008650474095096183,0.004114491321767309,0.0020572456608836083,,,0.10411755678554374,0.04977543248484528,0.03545808512717481,0.011900496591503374,0.006620495696552067,,,0.009491282515227725,0.0013765734135327916,,,,,,,,,,,,,,,,,,,,,,0.0015077688763590013,0.3449620927373568,0.031414602262278324,0.012322856462560533,0.004884523766425675,,,,,,,,,
