,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.3.2,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.1.6,PQ.2.8.1,RV.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2026-03-23,,,,,,,,,0.013855858784933915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01030622298316441,,,,,,,,,,0.011042842831063434,,,,0.0074544202195413484,,,,,,,0.05686843442131893,,0.024592662858776693,,0.0167159031001141,0.021366795119164193,0.031121521090556416,0.024889590165444744,,,,,,,,,,,,,,,,,,,,,,0.009149927013636018,,,,,0.22557221172111372,,0.2529618090284722,0.01718969282394803,0.11926902910428384,0.0250742416013963,0.031125533021986427,0.03240576399423709,0.007239907056957948,0.008135193375138784,0.03300558079167131,0.05852495493101218
2026-03-24,,,,,,,,,0.014708232209418975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010354564609049481,,,,,,,,,,0.011528521334929787,,,,0.007595522692316123,,,,,,,0.054866213624232524,,0.024289166880771464,,0.01690299948455673,0.020775667334064083,0.033046884794852516,0.024467473521473822,,,,,,,,,,,,,,,,,,,,,,0.0092017922867216,,,,,0.22280837659324915,,0.2544360819671835,0.016875746563476072,0.12147193987454682,0.024345319089479695,0.03106897622346872,0.03188174629716996,0.007440476428850353,0.00829779971723573,0.03272480141105392,0.05998019528176099
2026-03-25,,,,,,,,,0.015560605633904035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010402906234934553,,,,,,,,,,0.01201419983879614,,,,0.007736625165090897,,,,,,,0.05286399282714613,,0.023985670902766234,,0.017090095868999365,0.020184539548963973,0.03497224849914861,0.024045356877502904,,,,,,,,,,,,,,,,,,,,,,0.009253657559807182,,,,,0.22004454146538457,,0.2559103549058948,0.01656180030300411,0.12367485064480982,0.02361639657756309,0.031012419424951018,0.03135772860010283,0.007641045800742759,0.008460406059332678,0.03244402203043652,0.061435435632509805
2026-03-26,,,,,,,,,0.016412979058389093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010451247860819626,,,,,,,,,,0.012499878342662493,,,,0.007877727637865673,,,,,,,0.050861772030059725,,0.023682174924761004,,0.017277192253442,0.01959341176386386,0.0368976122034447,0.023623240233531982,,,,,,,,,,,,,,,,,,,,,,0.009305522832892764,,,,,0.21728070633752,,0.2573846278446061,0.01624785404253215,0.12587776141507281,0.022887474065646483,0.030955862626433316,0.030833710903035695,0.007841615172635165,0.008623012401429625,0.032163242649819124,0.06289067598325862
2026-03-27,,,,,,,,,0.017265352482874155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010499589486704698,,,,,,,,,,0.012985556846528846,,,,0.008018830110640448,,,,,,,0.04885955123297332,,0.02337867894675577,,0.017464288637884632,0.019002283978763745,0.038822975907740795,0.023201123589561064,,,,,,,,,,,,,,,,,,,,,,0.009357388105978345,,,,,0.21451687120965546,,0.2588589007833174,0.015933907782060188,0.1280806721853358,0.022158551553729876,0.03089930582791561,0.030309693205968564,0.00804218454452757,0.008785618743526572,0.03188246326920172,0.06434591633400742
2026-03-28,,,,,,,,,0.018117725907359217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010547931112589769,,,,,,,,,,0.013471235350395197,,,,0.00815993258341522,,,,,,,0.046857330435886926,,0.023075182968750545,,0.017651385022327264,0.018411156193663635,0.04074833961203689,0.022779006945590145,,,,,,,,,,,,,,,,,,,,,,0.009409253379063925,,,,,0.21175303608179089,,0.2603331737220287,0.015619961521588227,0.1302835829555988,0.021429629041813267,0.030842749029397907,0.029785675508901432,0.008242753916419975,0.00894822508562352,0.03160168388858433,0.06580115668475624
2026-03-29,,,,,,,,,0.018970099331844275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01059627273847484,,,,,,,,,,0.01395691385426155,,,,0.008301035056189995,,,,,,,0.04485510963880053,,0.02277168699074531,,0.0178384814067699,0.017820028408563525,0.04267370331633298,0.022356890301619223,,,,,,,,,,,,,,,,,,,,,,0.009461118652149507,,,,,0.2089892009539263,,0.26180744666074,0.015306015261116267,0.1324864937258618,0.02070070652989666,0.030786192230880204,0.029261657811834298,0.00844332328831238,0.009110831427720465,0.03132090450796693,0.06725639703550505
2026-03-30,,,,,,,,,0.019822472756329333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010644614364359914,,,,,,,,,,0.014442592358127903,,,,0.00844213752896477,,,,,,,0.04285288884171413,,0.022468191012740085,,0.018025577791212534,0.01722890062346341,0.04459906702062908,0.021934773657648305,,,,,,,,,,,,,,,,,,,,,,0.009512983925235089,,,,,0.20622536582606177,,0.26328171959945135,0.014992069000644306,0.13468940449612476,0.019971784017980054,0.030729635432362498,0.028737640114767166,0.008643892660204785,0.009273437769817412,0.031040125127349535,0.06871163738625385
2026-03-31,,,,,,,,,0.020674846180814395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010692955990244985,,,,,,,,,,0.014928270861994256,,,,0.008583240001739545,,,,,,,0.040850668044627725,,0.022164695034734852,,0.018212674175655166,0.016637772838363298,0.04652443072492518,0.021512657013677383,,,,,,,,,,,,,,,,,,,,,,0.009564849198320671,,,,,0.2034615306981972,,0.2647559925381626,0.014678122740172345,0.1368923152663878,0.019242861506063448,0.030673078633844796,0.028213622417700035,0.00884446203209719,0.009436044111914359,0.03075934574673214,0.07016687773700267
2026-04-01,,,,,,,,,0.021527219605299457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010741297616130057,,,,,,,,,,0.015413949365860609,,,,0.00872434247451432,,,,,,,0.03884844724754133,,0.021861199056729626,,0.018399770560097797,0.016046645053263187,0.048449794429221274,0.021090540369706465,,,,,,,,,,,,,,,,,,,,,,0.009616714471406253,,,,,0.20069769557033262,,0.26623026547687395,0.014364176479700385,0.13909522603665075,0.018513938994146842,0.030616521835327093,0.0276896047206329,0.009045031403989597,0.009598650454011306,0.03047856636611474,0.07162211808775149
2026-04-02,,,,,,,,,0.02237959302978451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010789639242015129,,,,,,,,,,0.01589962786972696,,,,0.008865444947289094,,,,,,,0.036846226450454926,,0.021557703078724393,,0.018586866944540432,0.015455517268163075,0.05037515813351737,0.020668423725735546,,,,,,,,,,,,,,,,,,,,,,0.009668579744491833,,,,,0.19793386044246805,,0.2677045384155852,0.014050230219228424,0.14129813680691375,0.017785016482230236,0.030559965036809387,0.02716558702356577,0.009245600775882,0.009761256796108253,0.030197786985497344,0.0730773584385003
2026-04-03,,,,,,,,,0.023231966454269573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108379808679002,,,,,,,,,,0.01638530637359331,,,,0.00900654742006387,,,,,,,0.03484400565336853,,0.021254207100719166,,0.018773963328983068,0.014864389483062963,0.05230052183781346,0.020246307081764624,,,,,,,,,,,,,,,,,,,,,,0.009720445017577415,,,,,0.19517002531460348,,0.26917881135429655,0.013736283958756463,0.14350104757717674,0.01705609397031363,0.030503408238291684,0.026641569326498638,0.009446170147774408,0.0099238631382052,0.029917007604879947,0.07453259878924912
2026-04-04,,,,,,,,,0.024084339878754635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010886322493785273,,,,,,,,,,0.016870984877459666,,,,0.009147649892838644,,,,,,,0.03284178485628213,,0.020950711122713933,,0.018961059713425703,0.014273261697962851,0.05422588554210955,0.019824190437793706,,,,,,,,,,,,,,,,,,,,,,0.009772310290662996,,,,,0.19240619018673893,,0.27065308429300783,0.013422337698284503,0.14570395834743974,0.016327171458397023,0.030446851439773978,0.026117551629431503,0.009646739519666813,0.010086469480302148,0.02963622822426255,0.07598783913999792
2026-04-05,,,,,,,,,0.024936713303239696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010934664119670345,,,,,,,,,,0.01735666338132602,,,,0.009288752365613419,,,,,,,0.03083956405919573,,0.020647215144708703,,0.019148156097868334,0.01368213391286274,0.056151249246405646,0.019402073793822784,,,,,,,,,,,,,,,,,,,,,,0.009824175563748578,,,,,0.18964235505887436,,0.27212735723171916,0.01310839143781254,0.14790686911770273,0.015598248946480417,0.030390294641256275,0.02559353393236437,0.009847308891559218,0.010249075822399093,0.029355448843645153,0.07744307949074673
2026-04-06,,,,,,,,,0.02578908672772475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010983005745555417,,,,,,,,,,0.017842341885192372,,,,0.009429854838388194,,,,,,,0.02883734326210933,,0.020343719166703474,,0.019335252482310966,0.013091006127762627,0.05807661295070174,0.018979957149851866,,,,,,,,,,,,,,,,,,,,,,0.00987604083683416,,,,,0.1868785199310098,,0.27360163017043043,0.012794445177340581,0.1501097798879657,0.01486932643456381,0.030333737842738573,0.02506951623529724,0.010047878263451623,0.01041168216449604,0.02907466946302776,0.07889831984149553
2026-04-07,,,,,,,,,0.026641460152209813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011031347371440488,,,,,,,,,,0.018328020389058723,,,,0.009570957311162968,,,,,,,0.026835122465022926,,0.020040223188698244,,0.0195223488667536,0.012499878342662515,0.060001976654997846,0.018557840505880947,,,,,,,,,,,,,,,,,,,,,,0.00992790610991974,,,,,0.18411468480314522,,0.27507590310914176,0.012480498916868619,0.15231269065822872,0.014140403922647204,0.030277181044220867,0.024545498538230105,0.010248447635344028,0.010574288506592987,0.02879389008241036,0.08035356019224435
2026-04-08,,,,,,,,,0.027493833576694875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01107968899732556,,,,,,,,,,0.018813698892925078,,,,0.009712059783937743,,,,,,,0.02483290166793653,,0.019736727210693014,,0.019709445251196236,0.011908750557562403,0.06192734035929394,0.018135723861910025,,,,,,,,,,,,,,,,,,,,,,0.009979771383005324,,,,,0.18135084967528065,,0.27655017604785304,0.012166552656396658,0.1545156014284917,0.013411481410730598,0.030220624245703164,0.024021480841162974,0.010449017007236433,0.010736894848689935,0.028513110701792965,0.08180880054299317
2026-04-09,,,,,,,,,0.028346207001179936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011128030623210633,,,,,,,,,,0.01929937739679143,,,,0.009853162256712518,,,,,,,0.022830680870850127,,0.019433231232687784,,0.019896541635638868,0.011317622772462291,0.06385270406359003,0.017713607217939107,,,,,,,,,,,,,,,,,,,,,,0.010031636656090904,,,,,0.1785870145474161,,0.27802444898656437,0.011852606395924697,0.15671851219875468,0.012682558898813992,0.03016406744718546,0.023497463144095843,0.010649586379128839,0.010899501190786882,0.028232331321175568,0.08326404089374198
2026-04-10,,,,,,,,,0.02919858042566499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011176372249095705,,,,,,,,,,0.01978505590065778,,,,0.009994264729487293,,,,,,,0.02082846007376373,,0.019129735254682555,,0.0200836380200815,0.010726494987362181,0.06577806776788613,0.017291490573968185,,,,,,,,,,,,,,,,,,,,,,0.010083501929176486,,,,,0.17582317941955153,,0.2794987219252757,0.011538660135452737,0.15892142296901768,0.011953636386897382,0.030107510648667755,0.022973445447028708,0.010850155751021245,0.011062107532883829,0.02795155194055817,0.0847192812444908
2026-04-11,,,,,,,,,0.030050953850150053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011224713874980776,,,,,,,,,,0.020270734404524135,,,,0.010135367202262067,,,,,,,0.018826239276677325,,0.018826239276677325,,0.020270734404524135,0.010135367202262067,0.06770343147218222,0.016869373929997267,,,,,,,,,,,,,,,,,,,,,,0.010135367202262067,,,,,0.17305934429168696,,0.28097299486398697,0.011224713874980776,0.16112433373928067,0.011224713874980776,0.030050953850150053,0.022449427749961576,0.011050725122913649,0.011224713874980776,0.027670772559940774,0.0861745215952396
2026-04-12,,,,,,,,,0.030845568049699013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01990051085262423,,,,0.010694527499643803,,,,,,,0.01847438642289485,,0.019066093281643152,,0.02117537979834843,,0.06756540225996142,0.01809390917021247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1711665225170907,,0.2868880225966374,,0.1572377557999321,0.011177562484850278,0.03060630569234485,0.02196817530784752,0.011251294494806056,0.011212242488649509,0.027389993179323377,0.08451178510274202
2026-04-13,,,,,,,,,0.03164018224924797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019530287300724328,,,,0.01125368779702554,,,,,,,0.01812253356911238,,0.01930594728660898,,0.022080025192172722,,0.06742737304774063,0.019318444410427675,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16927370074249443,,0.29280305032928783,,0.15335117786058355,0.01113041109471978,0.031161657534539648,0.021486922865733466,0.011451863866698461,0.011199771102318241,0.027109213798705983,0.08284904861024443
2026-04-14,,,,,,,,,0.03243479644879693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019160063748824424,,,,0.011812848094407274,,,,,,,0.017770680715329903,,0.019545801291574808,,0.022984670585997017,,0.06728934383551984,0.02054297965064288,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1673808789678982,,0.2987180780619383,,0.14946459992123498,0.011083259704589283,0.03171700937673444,0.021005670423619414,0.011652433238590866,0.011187299715986974,0.026828434418088583,0.08118631211774686
2026-04-15,,,,,,,,,0.03322941064834589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01878984019692452,,,,0.012372008391789011,,,,,,,0.01741882786154743,,0.01978565529654064,,0.023889315979821312,,0.06715131462329904,0.021767514890858083,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16548805719330192,,0.30463310579458874,,0.14557802198188644,0.011036108314458785,0.03227236121892924,0.02052441798150536,0.011853002610483271,0.011174828329655707,0.02654765503747119,0.07952357562524928
2026-04-16,,,,,,,,,0.03402402484789485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018419616645024617,,,,0.012931168689170746,,,,,,,0.017066975007764953,,0.020025509301506466,,0.024793961373645604,,0.06701328541107825,0.02299205013107329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16359523541870566,,0.31054813352723915,,0.14169144404253786,0.010988956924328287,0.03282771306112404,0.020043165539391304,0.012053571982375676,0.01116235694332444,0.02626687565685379,0.0778608391327517
2026-04-17,,,,,,,,,0.03481863904744381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018049393093124713,,,,0.013490328986552481,,,,,,,0.01671512215398248,,0.020265363306472294,,0.0256986067674699,,0.06687525619885745,0.024216585371288495,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1617024136441094,,0.3164631612598896,,0.1378048661031893,0.010941805534197789,0.03338306490331883,0.01956191309727725,0.012254141354268082,0.011149885556993172,0.025986096276236395,0.07619810264025412
2026-04-18,,,,,,,,,0.03561325324699277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01767916954122481,,,,0.014049489283934218,,,,,,,0.016363269300200007,,0.02050521731143812,,0.026603252161294194,,0.06673722698663666,0.0254411206115037,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15980959186951316,,0.32237818899254006,,0.13391828816384074,0.01089465414406729,0.03393841674551363,0.019080660655163194,0.012454710726160487,0.011137414170661905,0.025705316895618998,0.07453536614775653
2026-04-19,,,,,,,,,0.03640786744654173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017308945989324906,,,,0.014608649581315953,,,,,,,0.016011416446417532,,0.02074507131640395,,0.027507897555118486,,0.06659919777441586,0.026665655851718904,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1579167700949169,,0.32829321672519046,,0.13003171022449217,0.010847502753936792,0.034493768587708425,0.01859940821304914,0.012655280098052894,0.011124942784330637,0.0254245375150016,0.07287262965525897
2026-04-20,,,,,,,,,0.03720248164609069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016938722437425002,,,,0.015167809878697688,,,,,,,0.015659563592635057,,0.02098492532136978,,0.02841254294894278,,0.06646116856219507,0.027890191091934108,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15602394832032063,,0.3342082444578409,,0.12614513228514362,0.010800351363806294,0.03504912042990323,0.018118155770935084,0.012855849469945297,0.01111247139799937,0.025143758134384204,0.07120989316276138
2026-04-21,,,,,,,,,0.03799709584563965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165684988855251,,,,0.015726970176079425,,,,,,,0.015307710738852584,,0.021224779326335607,,0.029317188342767073,,0.06632313934997427,0.029114726332149312,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15413112654572436,,0.3401232721904914,,0.12225855434579505,0.010753199973675796,0.03560447227209802,0.017636903328821032,0.013056418841837704,0.011100000011668101,0.024862978753766807,0.0695471566702638
2026-04-22,,,,,,,,,0.03879171004518861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016198275333625195,,,,0.016286130473461162,,,,,,,0.01495585788507011,,0.021464633331301435,,0.030221833736591368,,0.06618511013775348,0.030339261572364516,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1522383047711281,,0.34603829992314183,,0.11837197640644648,0.010706048583545298,0.03615982411429282,0.017155650886706977,0.013256988213730107,0.011087528625336834,0.024582199373149413,0.06788442017776622
2026-04-23,,,,,,,,,0.03958632424473757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01582805178172529,,,,0.016845290770842895,,,,,,,0.014604005031287635,,0.021704487336267262,,0.031126479130415663,,0.06604708092553269,0.031563796812579724,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15034548299653183,,0.35195332765579224,,0.11448539846709793,0.0106588971934148,0.036715175956487614,0.01667439844459292,0.013457557585622514,0.011075057239005566,0.024301419992532013,0.06622168368526865
2026-04-24,,,,,,,,,0.04038093844428653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015457828229825388,,,,0.017404451068224632,,,,,,,0.01425215217750516,,0.02194434134123309,,0.03203112452423996,,0.06590905171331189,0.032788332052794925,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1484526612219356,,0.3578683553884427,,0.11059882052774936,0.010611745803284302,0.03727052779868241,0.016193146002478866,0.013658126957514918,0.011062585852674299,0.02402064061191462,0.06455894719277107
2026-04-25,,,,,,,,,0.04117555264383549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015087604677925484,,,,0.01796361136560637,,,,,,,0.013900299323722687,,0.022184195346198917,,0.03293576991806425,,0.0657710225010911,0.03401286729301013,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14655983944733933,,0.36378338312109315,,0.1067122425884008,0.010564594413153805,0.037825879640877205,0.015711893560364815,0.013858696329407325,0.011050114466343032,0.02373986123129722,0.06289621070027349
2026-04-26,,,,,,,,,0.04197016684338445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01471738112602558,,,,0.018522771662988102,,,,,,,0.013548446469940214,,0.022424049351164745,,0.03384041531188854,,0.06563299328887032,0.03523740253322534,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14466701767274306,,0.36969841085374355,,0.10282566464905224,0.010517443023023307,0.038381231483072,0.015230641118250758,0.014059265701299731,0.011037643080011764,0.023459081850679825,0.061233474207775904
2026-04-27,,,,,,,,,0.04276478104293341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014347157574125677,,,,0.01908193196036984,,,,,,,0.013196593616157739,,0.022663903356130576,,0.03474506070571284,,0.06549496407664952,0.03646193777344054,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1427741958981468,,0.375613438586394,,0.09893908670970367,0.010470291632892809,0.0389365833252668,0.014749388676136704,0.014259835073192135,0.011025171693680497,0.023178302470062428,0.05957073771527832
2026-04-28,,,,,,,,,0.04355939524248237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013976934022225773,,,,0.019641092257751576,,,,,,,0.012844740762375264,,0.022903757361096403,,0.03564970609953713,,0.06535693486442873,0.03768647301365574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14088137412355056,,0.38152846631904447,,0.0950525087703551,0.010423140242762311,0.0394919351674616,0.01426813623402265,0.014460404445084542,0.01101270030734923,0.02289752308944503,0.057908001222780746
2026-04-29,,,,,,,,,0.04435400944203133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01360671047032587,,,,0.02020025255513331,,,,,,,0.01249288790859279,,0.02314361136606223,,0.03655435149336143,,0.06521890565220793,0.03891100825387095,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1389885523489543,,0.38744349405169487,,0.09116593083100655,0.010375988852631813,0.040047287009656395,0.013786883791908594,0.014660973816976945,0.011000228921017962,0.022616743708827634,0.05624526473028317
2026-04-30,,,,,,,,,0.04514862364158029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013236486918425966,,,,0.020759412852515046,,,,,,,0.012141035054810317,,0.023383465371028058,,0.03745899688718572,,0.06508087643998714,0.04013554349408616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13709573057435803,,0.3933585217843453,,0.08727935289165799,0.010328837462501315,0.04060263885185119,0.01330563134979454,0.014861543188869352,0.010987757534686695,0.022335964328210237,0.05458252823778559
2026-05-01,,,,,,,,,0.04594323784112925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012866263366526062,,,,0.021318573149896783,,,,,,,0.011789182201027842,,0.023623319375993886,,0.03836364228101001,,0.06494284722776635,0.04136007873430136,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13520290879976177,,0.3992735495169958,,0.08339277495230943,0.010281686072370818,0.04115799069404599,0.012824378907680485,0.015062112560761756,0.010975286148355428,0.02205518494759284,0.052919791745288006
2026-05-02,,,,,,,,,0.04673785204067821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012496039814626159,,,,0.021877733447278516,,,,,,,0.011437329347245367,,0.023863173380959717,,0.03926828767483431,,0.06480481801554555,0.042584613974516565,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1333100870251655,,0.4051885772496462,,0.07950619701296086,0.01023453468224032,0.04171334253624079,0.01234312646556643,0.015262681932654162,0.01096281476202416,0.021774405566975442,0.05125705525279043
2026-05-03,,,,,,,,,0.04753246624022717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012125816262726255,,,,0.022436893744660253,,,,,,,0.011085476493462894,,0.02410302738592554,,0.0401729330686586,,0.06466678880332476,0.043809149214731766,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13141726525056927,,0.41110360498229664,,0.0756196190736123,0.01018738329210982,0.042268694378435584,0.011861874023452377,0.015463251304546566,0.010950343375692893,0.02149362618635805,0.04959431876029285
2026-05-04,,,,,,,,,0.04832708043977613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011755592710826351,,,,0.02299605404204199,,,,,,,0.010733623639680421,,0.02434288139089137,,0.041077578462482896,,0.06452875959110396,0.04503368445494697,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129524443475973,,0.4170186327149471,,0.07173304113426374,0.010140231901979322,0.04282404622063038,0.011380621581338322,0.015663820676438973,0.010937871989361626,0.02121284680574065,0.047931582267795265
2026-05-05,,,,,,,,,0.04912169463932509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011385369158926448,,,,0.023555214339423723,,,,,,,0.010381770785897946,,0.0245827353958572,,0.04198222385630719,,0.06439073037888317,0.04625821969516218,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12763162170137674,,0.4229336604475975,,0.06784646319491518,0.010093080511848825,0.043379398062825175,0.010899369139224267,0.01586439004833138,0.010925400603030358,0.020932067425123255,0.04626884577529769
2026-05-06,,,,,,,,,0.04991630883887405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011015145607026544,,,,0.02411437463680546,,,,,,,0.010029917932115471,,0.024822589400823027,,0.04288686925013148,,0.06425270116666237,0.04748275493537738,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12573879992678047,,0.42884868818024796,,0.06395988525556662,0.010045929121718327,0.04393474990501997,0.010418116697110213,0.016064959420223783,0.010912929216699091,0.020651288044505858,0.04460610928280011
2026-05-07,,,,,,,,,0.05071092303842301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01064492205512664,,,,0.024673534934187197,,,,,,,0.009678065078332998,,0.025062443405788854,,0.04379151464395578,,0.06411467195444158,0.04870729017559259,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12384597815218422,,0.4347637159128984,,0.060073307316218044,0.009998777731587829,0.044490101747214766,0.009936864254996158,0.01626552879211619,0.010900457830367824,0.02037050866388846,0.04294337279030253
