,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEK
2023-10-10,,,,,,,,8.982716217679052e-09,,,,,,,,,,,,,,,1.3394077469912997e-08,,,,,,5.752836657707914e-08,0.0016719471980638134,0.0,0.0,0.0,8.319068030256749e-05,0.0,3.380123228110599e-07,7.825223129678792e-16,0.0,0.0,0.0,4.1283175775806457e-07,5.848785902248592e-07,3.994737010138249e-08,0.005750957084340863,0.16838794295147896,0.0,0.0058341458561659435,1.590172933267815e-05,0.00010302204700328548,1.825199376197452e-08,3.64939013671588e-05,0.08909224007012584,0.027779494114401518,0.01339971414251647,0.010764020419774275,0.009730708612369935,0.018390112789347726,0.16642581205411905,0.01550639734293019,0.016725238301746857,0.006898501559890064,0.0021658086892673116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008923296930822056,,,,0.035738307393047085,0.032941103084123693,0.052870525365939225,0.04180885773672198,0.018122120009477147,0.0015968289635665978,0.13386259729534514,0.00380180146925281,0.030641360666997915,0.0004603000402331847,0.0006675200475237536,0.0004098156962506572,0.005546145772526614,0.011004195604911752,0.003245199089481761,0.011105397702620555,0.0031779657950473375,0.04821072769496441,0.0008364135498961723,0.0,0.0,0.0,0.0
2023-10-11,,,,,,,,9.834150860707095e-09,,,,,,,,,,,,,,,1.3892700062274163e-08,,,,,,5.9587842595412056e-08,0.001822713147679667,0.0,0.0,0.0,8.452906252660148e-05,0.0,3.718135550921659e-07,5.868917347259095e-16,0.0,0.0,0.0,4.5411493353387103e-07,5.893125549202069e-07,4.3942107111520743e-08,0.004917995562941674,0.1666350129556346,0.0,0.0055211091469088425,1.5059602198806269e-05,9.93471403017313e-05,1.3689196089847962e-08,3.428263464418316e-05,0.08831193334689093,0.027685565097626347,0.013965573550584406,0.010296802227339934,0.009160625436698495,0.018939559289719868,0.1699123114782881,0.015362761775031637,0.017636240112950004,0.0068036117900639615,0.0021844821336455397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00892096184261622,,,,0.03649756797837306,0.030667629329920038,0.0546463678682422,0.04267014743451799,0.017976227759190045,0.001197621722674948,0.13463460191987547,0.0039011238745429158,0.030148850341158114,0.0003473431555690784,0.0005436673095750536,0.00039571569819102804,0.005317812425960507,0.010258003784148519,0.0031902144401100953,0.011258206512894612,0.0030912194663384944,0.04787927000426575,0.0006430445217167121,0.0,0.0,0.0,0.0
2023-10-12,,,,,,,,1.068558550373514e-08,,,,,,,,,,,,,,,1.439132265463533e-08,,,,,,6.164731861374497e-08,0.001973479097295521,0.0,0.0,0.0,8.586744475063547e-05,0.0,4.056147873732719e-07,3.912611564839398e-16,0.0,0.0,0.0,4.953981093096774e-07,5.937465196155546e-07,4.793684412165899e-08,0.004085034041542484,0.16488208295979023,0.0,0.005208072437651742,1.4217475064934388e-05,9.567223360017711e-05,9.126398417721411e-09,3.207136792120752e-05,0.08753162662365602,0.027591636080851172,0.014531432958652345,0.009829584034905591,0.008590542261027057,0.01948900579009201,0.17339881090245718,0.015219126207133084,0.018547241924153152,0.006708722020237859,0.002203155578023768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008918626754410382,,,,0.03725682856369904,0.02839415557571638,0.05642221037054518,0.043531437132314,0.017830335508902943,0.0007984144817832989,0.13540660654440584,0.004000446279833023,0.029656340015318316,0.00023438627090497212,0.0004198145716263536,0.0003816157001313989,0.0050894790793944,0.009511811963385287,0.0031352297907384303,0.01141101532316867,0.0030044731376296513,0.047547812313567084,0.00044967549353725194,0.0,0.0,0.0,0.0
2023-10-13,,,,,,,,1.1537020146763184e-08,,,,,,,,,,,,,,,1.4889945246996497e-08,,,,,,6.370679463207789e-08,0.0021242450469113744,0.0,0.0,0.0,8.720582697466946e-05,0.0,4.3941601965437786e-07,1.956305782419701e-16,0.0,0.0,0.0,5.366812850854839e-07,5.981804843109024e-07,5.1931581131797235e-08,0.003252072520143293,0.16312915296394584,0.0,0.004895035728394641,1.3375347931062506e-05,9.199732689862294e-05,4.563600745594861e-09,2.9860101198231888e-05,0.08675131990042112,0.027497707064075998,0.015097292366720284,0.00936236584247125,0.008020459085355616,0.02003845229046415,0.17688531032662627,0.015075490639234532,0.019458243735356304,0.006613832250411757,0.0022218290224019967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008916291666204546,,,,0.03801608914902501,0.026120681821512722,0.058198052872848155,0.04439272683011001,0.017684443258615845,0.0003992072408916499,0.1361786111689362,0.0040997686851231285,0.029163829689478515,0.00012142938624086562,0.00029596183367765335,0.00036751570207176976,0.004861145732828294,0.008765620142622055,0.003080245141366765,0.01156382413344273,0.0029177268089208086,0.047216354622868426,0.00025630646535779135,0.0,0.0,0.0,0.0
2023-10-14,,,,,,,,1.2388454789791227e-08,,,,,,,,,,,,,,,1.5388567839357665e-08,,,,,,6.57662706504108e-08,0.002275010996527228,0.0,0.0,0.0,8.854420919870346e-05,0.0,4.7321725193548387e-07,0.0,0.0,0.0,0.0,5.779644608612904e-07,6.0261444900625e-07,5.592631814193549e-08,0.002419110998744103,0.16137622296810147,0.0,0.00458199901913754,1.2533220797190624e-05,8.832242019706876e-05,8.030734683038543e-13,2.764883447525625e-05,0.08597101317718621,0.027403778047300823,0.015663151774788223,0.008895147650036909,0.007450375909684178,0.020587898790836293,0.18037180975079534,0.01493185507133598,0.02036924554655945,0.006518942480585655,0.002240502466780225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00891395657799871,,,,0.03877534973435098,0.023847208067309063,0.05997389537515113,0.04525401652790602,0.017538551008328743,0.0,0.13695061579346654,0.0041990910904132345,0.028671319363638717,8.472501576759376e-06,0.00017210909572895313,0.0003534157040121406,0.004632812386262187,0.008019428321858821,0.0030252604919951,0.011716632943716788,0.0028309804802119655,0.04688489693216976,6.293743717833125e-05,0.0,0.0,0.0,0.0
2023-10-15,,,,,,,,1.207552628168518e-08,,,,,,,,,,,,,,,1.4289384422260689e-08,,,,,,7.294830073222495e-08,0.0021295220142281356,0.0,1.057142829547619e-08,0.0,0.0008778471747422389,7.500000265238095e-09,5.68268719248848e-07,0.0,0.0,0.0,0.0,5.544532457333411e-07,5.711602713479464e-07,6.082191502412454e-08,0.0026398335490563085,0.16390295429713164,0.0,0.00482613491774924,1.2208079069201892e-05,8.546422053734772e-05,7.724747487685222e-13,2.6398085892104996e-05,0.08560960383094363,0.027739377773617884,0.01661920493831027,0.00883970491860104,0.007348068527169669,0.020911293001287502,0.18313858633182836,0.017077993679170757,0.02144473743225843,0.006840608581634459,0.0022757023570545484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008747873447790818,,,,0.03791047336827649,0.024290010283839484,0.05649986453791581,0.04346886951173759,0.017655207314700147,0.0002091062308933816,0.1330262469685709,0.003904820406016901,0.02778504956417073,0.0001926073486643913,0.00035097678466232467,0.00033106085214346424,0.00542678916079126,0.007748374754677195,0.0028252762403421384,0.011631905265904281,0.002639879590033571,0.04562536697064347,0.0006071539020905678,0.0,0.0,0.0,0.0
2023-10-16,,,,,,,,1.1762597773579132e-08,,,,,,,,,,,,,,,1.3190201005163714e-08,,,,,,8.01303308140391e-08,0.001984033031929043,0.0,2.114285659095238e-08,0.0,0.0016671501402857742,1.500000053047619e-08,6.63320186562212e-07,0.0,0.0,0.0,0.0,5.309420306053918e-07,5.397060936896429e-07,6.57175119063136e-08,0.002860556099368514,0.16642968562616178,0.0,0.005070270816360939,1.1882937341213161e-05,8.260602087762668e-05,7.418760292331901e-13,2.5147337308953743e-05,0.08524819448470104,0.02807497749993495,0.01757525810183231,0.00878426218716517,0.00724576114465516,0.02123468721173871,0.18590536291286142,0.019224132287005532,0.022520229317957406,0.007162274682683264,0.0023109022473288723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008581790317582926,,,,0.037045597002201995,0.024732812500369905,0.05302583370068049,0.041683722495569155,0.017771863621071547,0.0004182124617867632,0.1291018781436753,0.0036105497216205673,0.026898779764702747,0.0003767421957520232,0.0005298444735956962,0.0003087060002747878,0.006220765935320333,0.007477321187495568,0.0026252919886891766,0.011547177588091774,0.0024487786998551764,0.04436583700911718,0.001151370367002804,0.0,0.0,0.0,0.0
2023-10-17,,,,,,,,1.1449669265473085e-08,,,,,,,,,,,,,,,1.2091017588066736e-08,,,,,,8.731236089585324e-08,0.0018385440496299504,0.0,3.171428488642857e-08,0.0,0.0024564531058293097,2.2500000795714285e-08,7.58371653875576e-07,0.0,0.0,0.0,0.0,5.074308154774425e-07,5.082519160313393e-07,7.061310878850265e-08,0.0030812786496807196,0.16895641695519192,0.0,0.005314406714972639,1.155779561322443e-05,7.974782121790564e-05,7.112773096978581e-13,2.389658872580249e-05,0.08488678513845846,0.02841057722625201,0.018531311265354355,0.0087288194557293,0.007143453762140651,0.021558081422189918,0.18867213949389444,0.02137027089484031,0.023595721203656383,0.007483940783732068,0.0023461021376031963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008415707187375034,,,,0.036180720636127504,0.025175614716900326,0.04955180286344517,0.039898575479400726,0.01788851992744295,0.0006273186926801448,0.12517750931877966,0.0033162790372242338,0.02601250996523476,0.0005608770428396551,0.0007087121625290677,0.0002863511484061114,0.007014742709849406,0.007206267620313941,0.002425307737036215,0.011462449910279266,0.002257677809676782,0.043106307047590886,0.0016955868319150406,0.0,0.0,0.0,0.0
2023-10-18,,,,,,,,1.1136740757367038e-08,,,,,,,,,,,,,,,1.099183417096976e-08,,,,,,9.449439097766741e-08,0.0016930550673308576,0.0,4.228571318190476e-08,0.0,0.003245756071372845,3.000000106095238e-08,8.534231211889401e-07,0.0,0.0,0.0,0.0,4.839196003494931e-07,4.7679773837303573e-07,7.55087056706917e-08,0.003302001199992925,0.1714831482842221,0.0,0.005558542613584338,1.1232653885235698e-05,7.68896215581846e-05,6.806785901625259e-13,2.264584014265124e-05,0.08452537579221586,0.02874617695256907,0.0194873644288764,0.008673376724293433,0.007041146379626142,0.021881475632641124,0.19143891607492747,0.023516409502675084,0.02467121308935536,0.0078056068847808715,0.00238130202787752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008249624057167141,,,,0.03531584427005301,0.025618416933430747,0.04607777202620985,0.03811342846323229,0.018005176233814355,0.0008364249235735264,0.12125314049388403,0.0030220083528279,0.025126240165766773,0.000745011889927287,0.0008875798514624393,0.00026399629653743497,0.007808719484378479,0.006935214053132315,0.002225323485383253,0.011377722232466757,0.0020665769194983872,0.041846777086064595,0.002239803296827277,0.0,0.0,0.0,0.0
2023-10-19,,,,,,,,1.082381224926099e-08,,,,,,,,,,,,,,,9.892650753872785e-09,,,,,,1.0167642105948155e-07,0.0015475660850317653,0.0,5.2857141477380956e-08,0.0,0.004035059036916381,3.750000132619047e-08,9.484745885023041e-07,0.0,0.0,0.0,0.0,4.604083852215438e-07,4.4534356071473216e-07,8.040430255288075e-08,0.0035227237503051307,0.17400987961325226,0.0,0.005802678512196038,1.0907512157246967e-05,7.403142189846356e-05,6.500798706271938e-13,2.1395091559499987e-05,0.08416396644597328,0.029081776678886135,0.02044341759239844,0.008617933992857563,0.006938838997111633,0.022204869843092334,0.1942056926559605,0.025662548110509862,0.025746704975054338,0.008127272985829676,0.0024165019181518433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.008083540926959249,,,,0.034450967903978516,0.02606121914996117,0.04260374118897453,0.03632828144706386,0.018121832540185755,0.001045531154466908,0.1173287716689884,0.0027277376684315667,0.02423997036629879,0.0009291467370149189,0.0010664475403958109,0.0002416414446687586,0.008602696258907552,0.006664160485950688,0.0020253392337302913,0.01129299455465425,0.0018754760293199927,0.0405872471245383,0.0027840197617395135,0.0,0.0,0.0,0.0
2023-10-20,,,,,,,,1.0510883741154942e-08,,,,,,,,,,,,,,,8.793467336775808e-09,,,,,,1.088584511412957e-07,0.0014020771027326727,0.0,6.342856977285714e-08,0.0,0.004824362002459916,4.500000159142857e-08,1.0435260558156682e-06,0.0,0.0,0.0,0.0,4.368971700935945e-07,4.138893830564286e-07,8.529989943506981e-08,0.0037434463006173367,0.1765366109422824,0.0,0.006046814410807737,1.0582370429258236e-05,7.117322223874252e-05,6.194811510918617e-13,2.0144342976348733e-05,0.0838025570997307,0.029417376405203196,0.021399470755920486,0.008562491261421694,0.006836531614597124,0.022528264053543544,0.19697246923699355,0.02780868671834464,0.02682219686075332,0.008448939086878481,0.0024517018084261673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007917457796751357,,,,0.033586091537904025,0.02650402136649159,0.039129710351739205,0.034543134430895434,0.01823848884655716,0.0012546373853602895,0.11340440284409278,0.002433466984035233,0.023353700566830803,0.0011132815841025509,0.0012453152293291823,0.0002192865928000822,0.009396673033436623,0.006393106918769062,0.0018253549820773296,0.011208266876841743,0.0016843751391415983,0.03932771716301201,0.00332823622665175,0.0,0.0,0.0,0.0
2023-10-21,,,,,,,,1.0197955233048895e-08,,,,,,,,,,,,,,,7.694283919678832e-09,,,,,,1.1604048122310985e-07,0.00125658812043358,0.0,7.399999806833333e-08,0.0,0.005613664968003452,5.250000185666667e-08,1.1385775231290322e-06,0.0,0.0,0.0,0.0,4.133859549656452e-07,3.82435205398125e-07,9.019549631725886e-08,0.003964168850929542,0.17906334227131254,0.0,0.006290950309419436,1.0257228701269504e-05,6.831502257902148e-05,5.888824315565296e-13,1.889359439319748e-05,0.08344114775348811,0.02975297613152026,0.02235552391944253,0.008507048529985824,0.006734224232082615,0.02285165826399475,0.19973924581802657,0.029954825326179414,0.027897688746452296,0.008770605187927284,0.0024869016987004913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007751374666543465,,,,0.03272121517182953,0.026946823583022007,0.03565567951450389,0.032757987414727,0.018355145152928562,0.0014637436162536711,0.10948003401919715,0.0021391962996388995,0.022467430767362816,0.0012974164311901828,0.0014241829182625539,0.0001969317409314058,0.010190649807965697,0.006122053351587435,0.0016253707304243678,0.011123539199029236,0.0014932742489632037,0.03806818720148572,0.0038724526915639864,0.0,0.0,0.0,0.0
2023-10-22,,,,,,,,9.885026724942848e-09,,,,,,,,,,,,,,,6.595100502581857e-09,,,,,,1.23222511304924e-07,0.0011110991381344875,0.0,8.457142636380953e-08,0.0,0.006402967933546987,6.000000212190476e-08,1.2336289904423963e-06,0.0,0.0,0.0,0.0,3.8987473983769586e-07,3.5098102773982145e-07,9.509109319944792e-08,0.004184891401241748,0.1815900736003427,0.0,0.006535086208031136,9.932086973280773e-06,6.545682291930044e-05,5.582837120211976e-13,1.7642845810046227e-05,0.08307973840724553,0.03008857585783732,0.023311577082964573,0.008451605798549955,0.006631916849568106,0.02317505247444596,0.2025060223990596,0.032100963934014196,0.028973180632151273,0.009092271288976089,0.0025221015889748148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007585291536335572,,,,0.03185633880575504,0.02738962579955243,0.03218164867726857,0.03097284039855857,0.018471801459299962,0.0016728498471470527,0.10555566519430151,0.001844925615242566,0.021581160967894832,0.0014815512782778146,0.0016030506071959254,0.00017457688906272938,0.010984626582494769,0.0058509997844058085,0.001425386478771406,0.011038811521216729,0.0013021733587848092,0.03680865723995943,0.004416669156476223,0.0,0.0,0.0,0.0
2023-10-23,,,,,,,,9.572098216836801e-09,,,,,,,,,,,,,,,5.495917085484881e-09,,,,,,1.3040454138673816e-07,0.0009656101558353949,0.0,9.514285465928572e-08,0.0,0.007192270899090522,6.750000238714285e-08,1.3286804577557603e-06,0.0,0.0,0.0,0.0,3.663635247097465e-07,3.195268500815179e-07,9.998669008163698e-08,0.004405613951553953,0.18411680492937288,0.0,0.006779222106642835,9.606945245292042e-06,6.25986232595794e-05,5.276849924858654e-13,1.6392097226894973e-05,0.08271832906100295,0.030424175584154382,0.024267630246486618,0.008396163067114085,0.006529609467053597,0.023498446684897166,0.20527279898009265,0.03424710254184897,0.03004867251785025,0.009413937390024893,0.0025573014792491383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00741920840612768,,,,0.030991462439680543,0.02783242801608285,0.028707617840033242,0.029187693382390138,0.018588457765671366,0.0018819560780404343,0.10163129636940589,0.0015506549308462324,0.020694891168426845,0.0016656861253654465,0.001781918296129297,0.00015222203719405297,0.011778603357023843,0.005579946217224182,0.0012254022271184443,0.010954083843404221,0.0011110724686064146,0.03554912727843314,0.00496088562138846,0.0,0.0,0.0,0.0
2023-10-24,,,,,,,,9.259169708730752e-09,,,,,,,,,,,,,,,4.396733668387906e-09,,,,,,1.3758657146855232e-07,0.0008201211735363023,0.0,1.0571428295476191e-07,0.0,0.007981573864634058,7.500000265238094e-08,1.4237319250691243e-06,0.0,0.0,0.0,0.0,3.428523095817972e-07,2.880726724232143e-07,1.0488228696382602e-07,0.004626336501866159,0.18664353625840302,0.0,0.007023358005254535,9.28180351730331e-06,5.974042359985836e-05,4.970862729505333e-13,1.514134864374372e-05,0.08235691971476036,0.030759775310471447,0.025223683410008663,0.008340720335678216,0.006427302084539088,0.023821840895348376,0.20803957556112568,0.036393241149683744,0.031124164403549228,0.009735603491073698,0.0025925013695234623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007253125275919788,,,,0.03012658607360605,0.02827523023261327,0.025233587002797923,0.027402546366221706,0.018705114072042766,0.002091062308933816,0.09770692754451027,0.0012563842464498988,0.019808621368958862,0.0018498209724530784,0.0019607859850626686,0.00012986718532537655,0.012572580131552914,0.005308892650042555,0.0010254179754654825,0.010869356165591714,0.00091997157842802,0.034289597316906846,0.005505102086300696,0.0,0.0,0.0,0.0
2023-10-25,,,,,,,,8.946241200624705e-09,,,,,,,,,,,,,,,3.2975502512909284e-09,,,,,,1.4476860155036646e-07,0.0006746321912372098,0.0,1.162857112502381e-07,0.0,0.008770876830177592,8.250000291761905e-08,1.5187833923824886e-06,0.0,0.0,0.0,0.0,3.1934109445384793e-07,2.5661849476491074e-07,1.0977788384601507e-07,0.004847059052178365,0.18917026758743316,0.0,0.0072674939038662335,8.95666178931458e-06,5.6882223940137317e-05,4.664875534152012e-13,1.3890600060592468e-05,0.08199551036851777,0.031095375036788508,0.026179736573530704,0.008285277604242348,0.006324994702024579,0.024145235105799582,0.2108063521421587,0.03853937975751852,0.03219965628924821,0.010057269592122501,0.0026277012597977862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0070870421457118965,,,,0.029261709707531558,0.028718032449143692,0.021759556165562605,0.025617399350053274,0.01882177037841417,0.0023001685398271977,0.09378255871961463,0.0009621135620535653,0.018922351569490875,0.0020339558195407105,0.00213965367399604,0.00010751233345670017,0.013366556906081987,0.005037839082860929,0.0008254337238125208,0.010784628487779205,0.0007288706882496256,0.033030067355380555,0.006049318551212933,0.0,0.0,0.0,0.0
2023-10-26,,,,,,,,8.633312692518658e-09,,,,,,,,,,,,,,,2.198366834193953e-09,,,,,,1.519506316321806e-07,0.0005291432089381174,0.0,1.2685713954571427e-07,0.0,0.009560179795721128,9.000000318285714e-08,1.6138348596958526e-06,0.0,0.0,0.0,0.0,2.9582987932589863e-07,2.2516431710660717e-07,1.1467348072820413e-07,0.00506778160249057,0.19169699891646333,0.0,0.007511629802477934,8.63152006132585e-06,5.402402428041628e-05,4.358888338798691e-13,1.2639851477441215e-05,0.08163410102227518,0.03143097476310557,0.02713578973705275,0.008229834872806478,0.00622268731951007,0.02446862931625079,0.21357312872319173,0.0406855183653533,0.033275148174947186,0.010378935693171306,0.0026629011500721098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006920959015504004,,,,0.02839683334145706,0.029160834665674113,0.01828552532832728,0.02383225233388484,0.018938426684785573,0.002509274770720579,0.08985818989471901,0.0006678428776572317,0.018036081770022888,0.0022180906666283426,0.0023185213629294114,8.515748158802378e-05,0.01416053368061106,0.004766785515679301,0.000625449472159559,0.010699900809966698,0.0005377697980712311,0.031770537393854256,0.006593535016125169,0.0,0.0,0.0,0.0
2023-10-27,,,,,,,,8.32038418441261e-09,,,,,,,,,,,,,,,1.0991834170969772e-09,,,,,,1.5913266171399476e-07,0.0003836542266390248,0.0,1.3742856784119048e-07,0.0,0.010349482761264663,9.750000344809523e-08,1.7088863270092167e-06,0.0,0.0,0.0,0.0,2.723186641979493e-07,1.937101394483036e-07,1.195690776103932e-07,0.005288504152802775,0.1942237302454935,0.0,0.007755765701089633,8.306378333337118e-06,5.116582462069524e-05,4.0529011434453703e-13,1.1389102894289964e-05,0.0812726916760326,0.03176657448942263,0.028091842900574794,0.008174392141370609,0.006120379936995561,0.024792023526701998,0.21633990530422478,0.042831656973188074,0.03435064006064616,0.01070060179422011,0.0026981010403464333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.006754875885296112,,,,0.02753195697538257,0.029603636882204534,0.01481149449109196,0.02204710531771641,0.019055082991156973,0.0027183810016139605,0.08593382106982339,0.00037357219326089814,0.0171498119705549,0.0024022255137159743,0.002497389051862783,6.280262971934735e-05,0.014954510455140133,0.004495731948497675,0.00042546522050659723,0.01061517313215419,0.0003466689078928365,0.03051100743232797,0.0071377514810374056,0.0,0.0,0.0,0.0
2023-10-28,,,,,,,,8.007455676306563e-09,,,,,,,,,,,,,,,0.0,,,,,,1.663146917958089e-07,0.00023816524433993225,0.0,1.4799999613666666e-07,0.0,0.011138785726808199,1.0500000371333333e-07,1.8039377943225807e-06,0.0,0.0,0.0,0.0,2.4880744907e-07,1.6225596179e-07,1.2446467449258225e-07,0.005509226703114981,0.19675046157452364,0.0,0.007999901599701332,7.981236605348387e-06,4.83076249609742e-05,3.746913948092049e-13,1.013835431113871e-05,0.08091128232979002,0.032102174215739694,0.029047896064096836,0.00811894940993474,0.0060180725544810515,0.025115417737153208,0.2191066818852578,0.04497779558102285,0.03542613194634514,0.011022267895268913,0.0027333009306207572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00658879275508822,,,,0.026667080609308075,0.030046439098734955,0.011337463653856645,0.02026195830154798,0.019171739297528377,0.0029274872325073423,0.08200945224492776,7.930150886456452e-05,0.016263542171086918,0.0025863603608036064,0.0026762567407961546,4.044777785067097e-05,0.015748487229669206,0.004224678381316048,0.0002254809688536355,0.010530445454341683,0.00015556801771444195,0.029251477470801677,0.007681967945949642,0.0,0.0,0.0,0.0
