,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.3.2,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.8.1,RF.5.4,RK.1,RV.1,RW.1.1,SB.1.1,SW.2,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFZ
2024-06-04,0.0007835959893573575,,,,,,,,,,,,,,0.0027848962262006405,,,,,,,,,,,,,,,,,,,,,,0.17254243319740098,0.020842743429298247,0.001352441683009482,0.023836554037597043,0.018323539366603466,0.04502183328173595,0.016763324744771282,,0.005020055648249817,,0.062295910921327885,0.030195323121697357,0.05673069624724432,0.004173829847452527,0.0037467311735131263,0.13416083810888987,0.006967025590414238,0.06573091047264781,0.1328962004116299,0.007683445978196932,0.009300905113507518,0.01753633936905126,0.016415393236568335,,0.004260119017845123,0.12040279938706328,,0.0038204400239473676,,,,,,,,,0.0007142825809663562,,,,,0.00649892882329919,,,,,,,,,,,,,,,,,,0.0012305726381631934,,,,,,,,,,,0.004242596560994065,,,,,,,,,,,,,,,,
2024-06-05,0.0007854884055320783,,,,,,,,,,,,,,0.002782548524139947,,,,,,,,,,,,,,,,,,,,,,0.1681152421753017,0.02054027586994801,0.0013521021554572046,0.022810240358123682,0.018657849959040743,0.04522402036212838,0.016839099237790322,,0.004947254083365032,,0.05956505659530506,0.029363764981407282,0.056769135626679124,0.004140173634442874,0.0036357553742293164,0.13450473132638296,0.007060777439916337,0.06795629638731854,0.1370617996530645,0.007736163414546655,0.0094527997675218,0.01645508250316638,0.016670197740254147,,0.004020796257478314,0.12342514277302791,,0.0037830841415133452,,,,,,,,,0.0007141278441466641,,,,,0.0057459271742191925,,,,,,,,,,,,,,,,,,0.0012287097475503373,,,,,,,,,,,0.004007654414840019,,,,,,,,,,,,,,,,
2024-06-06,0.000787380821706799,,,,,,,,,,,,,,0.0027802008220792537,,,,,,,,,,,,,,,,,,,,,,0.1636880511532024,0.020237808310597773,0.0013517626279049271,0.021783926678650322,0.018992160551478024,0.0454262074425208,0.01691487373080936,,0.004874452518480247,,0.056834202269282236,0.028532206841117208,0.056807575006113935,0.00410651742143322,0.003524779574945506,0.13484862454387603,0.007154529289418433,0.07018168230198926,0.14122739889449912,0.0077888808508963766,0.00960469442153608,0.015373825637281499,0.016925002243939963,,0.0037814734971115043,0.12644748615899254,,0.003745728259079323,,,,,,,,,0.0007139731073269721,,,,,0.004992925525139195,,,,,,,,,,,,,,,,,,0.0012268468569374812,,,,,,,,,,,0.0037727122686859755,,,,,,,,,,,,,,,,
2024-06-07,0.0007892732378815199,,,,,,,,,,,,,,0.00277785312001856,,,,,,,,,,,,,,,,,,,,,,0.15926086013110313,0.019935340751247536,0.0013514231003526498,0.02075761299917696,0.0193264711439153,0.04562839452291323,0.016990648223828404,,0.004801650953595462,,0.05410334794325941,0.027700648700827137,0.05684601438554874,0.004072861208423568,0.003413803775661696,0.13519251776136912,0.007248281138920531,0.07240706821665999,0.14539299813593373,0.0078415982872461,0.00975658907555036,0.014292568771396619,0.017179806747625776,,0.0035421507367446948,0.12946982954495717,,0.0037083723766453006,,,,,,,,,0.00071381837050728,,,,,0.004239923876059197,,,,,,,,,,,,,,,,,,0.0012249839663246254,,,,,,,,,,,0.0035377701225319316,,,,,,,,,,,,,,,,
2024-06-08,0.0007911656540562407,,,,,,,,,,,,,,0.002775505417957867,,,,,,,,,,,,,,,,,,,,,,0.15483366910900384,0.0196328731918973,0.0013510835728003723,0.0197312993197036,0.01966078173635258,0.04583058160330565,0.017066422716847444,0.0033028279763778856,0.004728849388710677,,0.05137249361723659,0.026869090560537063,0.05688445376498354,0.004039204995413915,0.0033028279763778856,0.13553641097886218,0.0073420329884226285,0.07463245413133071,0.14955859737736835,0.007894315723595821,0.009908483729564642,0.013211311905511737,0.017434611251311592,,0.0033028279763778856,0.1324921729309218,,0.0036710164942112787,,,,,,0.014315877442381155,,,0.0007136636336875879,,,,,0.0034869222269792,,,,,,,,,,,,,,,,,,0.0012231210757117693,,,,,,,,,,,0.0033028279763778856,0.0033028279763778856,,,,,,,,,,,,,,,
2024-06-09,0.0007930580702309615,,,,,,,,,,,,,,0.002773157715897173,,,,,,,,,,,,,,,,,,,,,,0.15140879100986884,0.01946987168701854,0.0013507440452480948,0.01930344095263548,0.019171328010032754,0.045790646562580826,0.016978502936414112,0.0032266898393126684,0.004656047823825891,,0.04997949625189623,,0.05686456881159418,0.004602356648134309,0.0032266898393126684,0.13404875488153523,0.00780734436809821,0.07538725990726018,0.15275267070653484,0.010938345237245387,0.009716525837501,0.012851406546304787,0.017548434835459453,,0.003246807725506069,0.13295155425308916,,0.003763763179969246,,,,,,0.014785848859678517,,,0.0007135088968678958,,,,,0.003536254390290095,,,,,,,,,,,,,,,,,,0.0012212581850989132,,,,,,,,,,,0.0032557423877807167,0.0033527606479319297,,,,,,,,,,,,,,,
2024-06-10,0.0007949504864056822,,,,,,,,,,,,,,0.00277081001383648,,,,,,,,,,,,,,,,,,,,,,0.14798391291073387,0.019306870182139776,0.0013504045176958173,0.018875582585567357,0.01868187428371293,0.045750711521856,0.01689058315598078,0.003150551702247451,0.0045832462589411056,,0.04858649888655587,,0.05684468385820481,0.005165508300854705,0.003150551702247451,0.13256109878420827,0.008272655747773791,0.07614206568318965,0.15594674403570133,0.013982374750894953,0.009524567945437355,0.012491501187097836,0.017662258419607314,,0.0031907874746342525,0.13341093557525652,,0.0038565098657272127,,,,,,0.015255820276975878,,,0.0007133541600482038,,,,,0.0035855865536009893,,,,,,,,,,,,,,,,,,0.0012193952944860571,,,,,,,,,,,0.0032086567991835473,0.0034026933194859737,,,,,,,,,,,,,,,
2024-06-11,0.0007968429025804031,,,,,,,,,,,,,,0.0027684623117757864,,,,,,,,,,,,,,,,,,,,,,0.14455903481159887,0.019143868677261016,0.00135006499014354,0.018447724218499235,0.0181924205573931,0.04571077648113118,0.01680266337554745,0.0030744135651822337,0.00451044469405632,,0.04719350152121551,,0.056824798904815454,0.0057286599535751,0.0030744135651822337,0.13107344268688131,0.008737967127449373,0.07689687145911912,0.15914081736486782,0.017026404264544517,0.00933261005337371,0.012131595827890886,0.017776082003755175,,0.0031347672237624358,0.13387031689742387,,0.00394925655148518,,,,,,0.01572579169427324,,,0.0007131994232285117,,,,,0.003634918716911884,,,,,,,,,,,,,,,,,,0.001217532403873201,,,,,,,,,,,0.0031615712105863784,0.0034526259910400182,,,,,,,,,,,,,,,
2024-06-12,0.0007987353187551239,,,,,,,,,,,,,,0.0027661146097150927,,,,,,,,,,,,,,,,,,,,,,0.14113415671246388,0.018980867172382253,0.0013497254625912626,0.018019865851431113,0.017702966831073277,0.045670841440406354,0.01671474359511412,0.002998275428117016,0.004437643129171535,,0.045800504155875145,,0.05680491395142609,0.006291811606295494,0.002998275428117016,0.12958578658955433,0.009203278507124954,0.07765167723504858,0.1623348906940343,0.020070433778194084,0.009140652161310067,0.011771690468683935,0.017889905587903036,,0.0030787469728906195,0.13432969821959123,,0.004042003237243147,,,,,,0.0161957631115706,,,0.0007130446864088196,,,,,0.003684250880222779,,,,,,,,,,,,,,,,,,0.001215669513260345,,,,,,,,,,,0.003114485621989209,0.0035025586625940623,,,,,,,,,,,,,,,
2024-06-13,0.0008006277349298447,,,,,,,,,,,,,,0.0027637669076543995,,,,,,,,,,,,,,,,,,,,,,0.13770927861332888,0.018817865667503493,0.001349385935038985,0.01759200748436299,0.017213513104753452,0.04563090639968152,0.016626823814680787,0.002922137291051799,0.0043648415642867505,,0.04440750679053478,,0.056785028998036724,0.00685496325901589,0.002922137291051799,0.12809813049222737,0.009668589886800536,0.07840648301097805,0.1655289640232008,0.023114463291843648,0.008948694269246424,0.011411785109476985,0.018003729172050897,,0.0030227267220188027,0.1347890795417586,,0.004134749923001114,,,,,,0.01666573452886796,,,0.0007128899495891276,,,,,0.0037335830435336736,,,,,,,,,,,,,,,,,,0.0012138066226474891,,,,,,,,,,,0.00306740003339204,0.0035524913341481064,,,,,,,,,,,,,,,
2024-06-14,0.0008025201511045654,,,,,,,,,,,,,,0.002761419205593706,,,,,,,,,,,,,,,,,,,,,,0.13428440051419388,0.01865486416262473,0.0013490464074867076,0.01716414911729487,0.016724059378433628,0.0455909713589567,0.016538904034247452,0.0028459991539865814,0.004292039999401965,,0.043014509425194414,,0.05676514404464736,0.0074181149117362845,0.0028459991539865814,0.12661047439490042,0.010133901266476116,0.07916128878690752,0.1687230373523673,0.026158492805493212,0.00875673637718278,0.011051879750270034,0.01811755275619876,,0.0029667064711469864,0.13524846086392595,,0.004227496608759081,,,,,,0.01713570594616532,,,0.0007127352127694355,,,,,0.003782915206844568,,,,,,,,,,,,,,,,,,0.001211943732034633,,,,,,,,,,,0.0030203144447948707,0.0036024240057021505,,,,,,,,,,,,,,,
2024-06-15,0.0008044125672792863,,,,,,,,,,,,,,0.0027590715035330127,,,,,,,,,,,,,,,,,,,,,,0.1308595224150589,0.01849186265774597,0.0013487068799344303,0.016736290750226746,0.0162346056521138,0.045551036318231874,0.01645098425381412,0.0027698610169213642,0.004219238434517179,,0.04162151205985405,,0.056745259091257994,0.00798126656445668,0.0027698610169213642,0.12512281829757346,0.010599212646151698,0.07991609456283699,0.17191711068153379,0.02920252231914278,0.008564778485119134,0.010691974391063085,0.01823137634034662,,0.0029106862202751696,0.1357078421860933,,0.004320243294517048,,,,,,0.017605677363462684,,,0.0007125804759497434,,,,,0.0038322473701554627,,,,,,,,,,,,,,,,,,0.001210080841421777,,,,,,,,,,,0.0029732288561977018,0.0036523566772561945,,,,,,,,,,,,,,,
2024-06-16,0.0008063049834540071,,,,,,,,,,,,,,0.002756723801472319,,,,,,,,,,,,,,,,,,,,,,0.1274346443159239,0.018328861152867207,0.0013483673523821528,0.016308432383158624,0.015745151925793975,0.04551110127750705,0.01636306447338079,0.002693722879856147,0.004146436869632394,,0.04022851469451369,,0.056725374137868635,0.008544418217177075,0.002693722879856147,0.1236351622002465,0.01106452402582728,0.08067090033876646,0.17511118401070028,0.03224655183279235,0.008372820593055491,0.010332069031856135,0.01834519992449448,,0.002854665969403353,0.13616722350826066,,0.004412989980275016,,,,,,0.018075648780760043,,,0.0007124257391300513,,,,,0.0038815795334663575,,,,,,,,,,,,,,,,,,0.0012082179508089209,,,,,,,,,,,0.0029261432676005324,0.0037022893488102386,,,,,,,,,,,,,,,
2024-06-17,0.0008081973996287279,,,,,,,,,,,,,,0.002754376099411626,,,,,,,,,,,,,,,,,,,,,,0.12400976621678891,0.018165859647988447,0.0013480278248298753,0.015880574016090502,0.01525569819947415,0.045471166236782226,0.016275144692947458,0.0026175847427909295,0.004073635304747608,,0.03883551732917333,,0.05670548918447927,0.00910756986989747,0.0026175847427909295,0.12214750610291955,0.011529835405502863,0.08142570611469593,0.17830525733986677,0.035290581346441904,0.008180862700991848,0.009972163672649184,0.01845902350864234,,0.0027986457185315366,0.13662660483042802,,0.004505736666032982,,,,,,0.018545620198057403,,,0.0007122710023103593,,,,,0.003930911696777252,,,,,,,,,,,,,,,,,,0.0012063550601960648,,,,,,,,,,,0.0028790576790033635,0.0037522220203642827,,,,,,,,,,,,,,,
2024-06-18,0.0008100898158034487,,,,,,,,,,,,,,0.0027520283973509322,,,,,,,,,,,,,,,,,,,,,,0.12058488811765393,0.018002858143109684,0.001347688297277598,0.01545271564902238,0.014766244473154326,0.0454312311960574,0.016187224912514127,0.002541446605725712,0.004000833739862823,,0.037442519963832965,,0.056685604231089905,0.009670721522617866,0.002541446605725712,0.12065985000559258,0.011995146785178443,0.0821805118906254,0.18149933066903326,0.038334610860091475,0.007988904808928204,0.009612258313442232,0.018572847092790203,,0.00274262546765972,0.13708598615259537,,0.004598483351790949,,,,,,0.019015591615354765,,,0.0007121162654906672,,,,,0.003980243860088147,,,,,,,,,,,,,,,,,,0.0012044921695832087,,,,,,,,,,,0.002831972090406194,0.003802154691918327,,,,,,,,,,,,,,,
2024-06-19,0.0008119822319781695,,,,,,,,,,,,,,0.0027496806952902386,,,,,,,,,,,,,,,,,,,,,,0.11716001001851895,0.017839856638230924,0.0013473487697253205,0.015024857281954258,0.0142767907468345,0.04539129615533258,0.016099305132080795,0.002465308468660495,0.003928032174978039,,0.0360495225984926,,0.05666571927770054,0.010233873175338259,0.002465308468660495,0.11917219390826563,0.012460458164854023,0.08293531766655488,0.18469340399819975,0.04137864037374104,0.00779694691686456,0.009252352954235283,0.018686670676938064,,0.0026866052167879035,0.13754536747476273,,0.0046912300375489165,,,,,,0.01948556303265213,,,0.000711961528670975,,,,,0.004029576023399041,,,,,,,,,,,,,,,,,,0.0012026292789703527,,,,,,,,,,,0.002784886501809025,0.0038520873634723713,,,,,,,,,,,,,,,
2024-06-20,0.0008138746481528903,,,,,,,,,,,,,,0.0027473329932295454,,,,,,,,,,,,,,,,,,,,,,0.11373513191938395,0.01767685513335216,0.001347009242173043,0.014596998914886137,0.013787337020514675,0.045351361114607754,0.016011385351647464,0.0023891703315952776,0.003855230610093253,,0.03465652523315224,,0.05664583432431118,0.010797024828058655,0.0023891703315952776,0.11768453781093866,0.012925769544529606,0.08369012344248433,0.18788747732736621,0.0444226698873906,0.007604989024800916,0.008892447595028333,0.018800494261085925,,0.0026305849659160867,0.1380047487969301,,0.004783976723306884,,,,,,0.019955534449949488,,,0.000711806791851283,,,,,0.004078908186709936,,,,,,,,,,,,,,,,,,0.0012007663883574966,,,,,,,,,,,0.0027378009132118563,0.0039020200350264153,,,,,,,,,,,,,,,
2024-06-21,0.0008157670643276112,,,,,,,,,,,,,,0.0027449852911688517,,,,,,,,,,,,,,,,,,,,,,0.11031025382024895,0.0175138536284734,0.0013466697146207655,0.014169140547818015,0.013297883294194849,0.04531142607388293,0.015923465571214133,0.00231303219453006,0.0037824290452084675,,0.03326352786781188,,0.056625949370921816,0.01136017648077905,0.00231303219453006,0.1161968817136117,0.013391080924205188,0.0844449292184138,0.1910815506565327,0.04746669940104017,0.007413031132737272,0.008532542235821384,0.018914317845233786,,0.00257456471504427,0.13846413011909744,,0.004876723409064851,,,,,,0.020425505867246847,,,0.000711652055031591,,,,,0.004128240350020831,,,,,,,,,,,,,,,,,,0.0011989034977446407,,,,,,,,,,,0.002690715324614687,0.00395195270658046,,,,,,,,,,,,,,,
2024-06-22,0.0008176594805023319,,,,,,,,,,,,,,0.0027426375891081585,,,,,,,,,,,,,,,,,,,,,,0.10688537572111396,0.017350852123594638,0.0013463301870684883,0.013741282180749893,0.012808429567875024,0.0452714910331581,0.0158355457907808,0.002236894057464843,0.0037096274803236824,,0.03187053050247152,,0.05660606441753245,0.011923328133499445,0.002236894057464843,0.11470922561628474,0.01385639230388077,0.08519973499434327,0.1942756239856992,0.05051072891468974,0.007221073240673628,0.008172636876614433,0.019028141429381647,,0.0025185444641724537,0.1389235114412648,,0.004969470094822818,,,,,,0.02089547728454421,,,0.0007114973182118988,,,,,0.004177572513331725,,,,,,,,,,,,,,,,,,0.0011970406071317846,,,,,,,,,,,0.0026436297360175175,0.004001885378134504,,,,,,,,,,,,,,,
2024-06-23,0.0008195518966770527,,,,,,,,,,,,,,0.002740289887047465,,,,,,,,,,,,,,,,,,,,,,0.10346049762197898,0.017187850618715878,0.0013459906595162108,0.01331342381368177,0.0123189758415552,0.045231555992433274,0.01574762601034747,0.0021607559203996258,0.003636825915438897,,0.030477533137131155,,0.056586179464143085,0.012486479786219841,0.0021607559203996258,0.11322156951895779,0.01432170368355635,0.08595454077027274,0.1974696973148657,0.0535547584283393,0.0070291153486099845,0.007812731517407481,0.019141965013529508,,0.002462524213300637,0.13938289276343216,,0.005062216780580785,,,,,,0.02136544870184157,,,0.0007113425813922068,,,,,0.00422690467664262,,,,,,,,,,,,,,,,,,0.0011951777165189286,,,,,,,,,,,0.0025965441474203486,0.004051818049688548,,,,,,,,,,,,,,,
2024-06-24,0.0008214443128517735,,,,,,,,,,,,,,0.0027379421849867713,,,,,,,,,,,,,,,,,,,,,,0.10003561952284398,0.017024849113837115,0.0013456511319639333,0.012885565446613649,0.011829522115235374,0.04519162095170845,0.01565970622991414,0.002084617783334408,0.0035640243505541116,,0.029084535771790793,,0.05656629451075372,0.013049631438940234,0.002084617783334408,0.11173391342163083,0.01478701506323193,0.08670934654620222,0.20066377064403218,0.056598787941988866,0.006837157456546341,0.007452826158200532,0.01925578859767737,,0.0024065039624288206,0.13984227408559952,,0.005154963466338752,,,,,,0.021835420119138933,,,0.0007111878445725147,,,,,0.004276236839953515,,,,,,,,,,,,,,,,,,0.0011933148259060725,,,,,,,,,,,0.0025494585588231797,0.004101750721242592,,,,,,,,,,,,,,,
2024-06-25,0.0008233367290264944,,,,,,,,,,,,,,0.002735594482926078,,,,,,,,,,,,,,,,,,,,,,0.09661074142370898,0.016861847608958355,0.0013453116044116558,0.012457707079545527,0.011340068388915549,0.045151685910983626,0.015571786449480806,0.0020084796462691906,0.0034912227856693265,,0.02769153840645043,,0.05654640955736436,0.01361278309166063,0.0020084796462691906,0.11024625732430386,0.015252326442907513,0.08746415232213169,0.20385784397319867,0.05964281745563843,0.006645199564482697,0.007092920798993581,0.01936961218182523,,0.002350483711557004,0.14030165540776687,,0.005247710152096719,,,,,,0.022305391536436292,,,0.0007110331077528226,,,,,0.004325569003264409,,,,,,,,,,,,,,,,,,0.0011914519352932164,,,,,,,,,,,0.0025023729702260103,0.004151683392796636,,,,,,,,,,,,,,,
2024-06-26,0.0008252291452012151,,,,,,,,,,,,,,0.0027332467808653844,,,,,,,,,,,,,,,,,,,,,,0.093185863324574,0.016698846104079592,0.0013449720768593785,0.012029848712477404,0.010850614662595723,0.0451117508702588,0.015483866669047474,0.0019323415092039734,0.0034184212207845413,,0.02629854104111007,,0.056526524603975,0.014175934744381023,0.0019323415092039734,0.1087586012269769,0.015717637822583095,0.08821895809806116,0.20705191730236516,0.062686846969288,0.006453241672419053,0.006733015439786631,0.01948343576597309,,0.002294463460685187,0.14076103672993423,,0.005340456837854686,,,,,,0.022775362953733655,,,0.0007108783709331305,,,,,0.004374901166575304,,,,,,,,,,,,,,,,,,0.0011895890446803606,,,,,,,,,,,0.002455287381628841,0.00420161606435068,,,,,,,,,,,,,,,
2024-06-27,0.0008271215613759359,,,,,,,,,,,,,,0.0027308990788046912,,,,,,,,,,,,,,,,,,,,,,0.08976098522543902,0.016535844599200832,0.001344632549307101,0.011601990345409282,0.010361160936275898,0.04507181582953398,0.015395946888614143,0.001856203372138756,0.0033456196558997557,,0.024905543675769706,,0.05650663965058563,0.01473908639710142,0.001856203372138756,0.10727094512964995,0.016182949202258677,0.08897376387399061,0.21024599063153165,0.06573087648293757,0.006261283780355409,0.0063731100805796805,0.019597259350120952,,0.0022384432098133704,0.1412204180521016,,0.005433203523612653,,,,,,0.023245334371031014,,,0.0007107236341134385,,,,,0.004424233329886199,,,,,,,,,,,,,,,,,,0.0011877261540675045,,,,,,,,,,,0.002408201793031672,0.004251548735904724,,,,,,,,,,,,,,,
2024-06-28,0.0008290139775506567,,,,,,,,,,,,,,0.0027285513767439976,,,,,,,,,,,,,,,,,,,,,,0.08633610712630402,0.01637284309432207,0.0013442930217548235,0.01117413197834116,0.009871707209956072,0.04503188078880915,0.01530802710818081,0.0017800652350735387,0.0032728180910149706,,0.023512546310429344,,0.056486754697196266,0.015302238049821816,0.0017800652350735387,0.10578328903232298,0.016648260581934256,0.08972856964992008,0.21344006396069815,0.06877490599658713,0.006069325888291765,0.00601320472137273,0.019711082934268813,,0.002182422958941554,0.14167979937426894,,0.00552595020937062,,,,,,0.023715305788328374,,,0.0007105688972937464,,,,,0.004473565493197093,,,,,,,,,,,,,,,,,,0.0011858632634546484,,,,,,,,,,,0.002361116204434503,0.004301481407458768,,,,,,,,,,,,,,,
2024-06-29,0.0008309063937253776,,,,,,,,,,,,,,0.0027262036746833044,,,,,,,,,,,,,,,,,,,,,,0.08291122902716902,0.01620984158944331,0.0013439534942025462,0.010746273611273038,0.009382253483636247,0.04499194574808433,0.015220107327747479,0.0017039270980083216,0.0032000165261301854,,0.02211954894508898,,0.05646686974380691,0.01586538970254221,0.0017039270980083216,0.10429563293499602,0.017113571961609838,0.09048337542584955,0.21663413728986464,0.07181893551023669,0.005877367996228121,0.0056532993621657805,0.019824906518416674,,0.0021264027080697377,0.1421391806964363,,0.005618696895128587,,,,,,0.024185277205625737,,,0.0007104141604740543,,,,,0.004522897656507988,,,,,,,,,,,,,,,,,,0.0011840003728417923,,,,,,,,,,,0.0023140306158373337,0.004351414079012812,,,,,,,,,,,,,,,
2024-06-30,0.0008327988099000983,,,,,,,,,,,,,,0.0027238559726226108,,,,,,,,,,,,,,,,,,,,,,0.07948635092803404,0.016046840084564546,0.0013436139666502687,0.010318415244204916,0.008892799757316421,0.044952010707359505,0.015132187547314147,0.0016277889609431042,0.0031272149612454,,0.020726551579748616,,0.05644698479041754,0.016428541355262605,0.0016277889609431042,0.10280797683766907,0.01757888334128542,0.09123818120177903,0.21982821061903113,0.07486296502388626,0.0056854101041644775,0.005293394002958829,0.019938730102564535,,0.002070382457197921,0.14259856201860366,,0.005711443580886554,,,,,,0.0246552486229231,,,0.0007102594236543623,,,,,0.004572229819818883,,,,,,,,,,,,,,,,,,0.0011821374822289362,,,,,,,,,,,0.0022669450272401644,0.004401346750566857,,,,,,,,,,,,,,,
2024-07-01,0.0008346912260748191,,,,,,,,,,,,,,0.002721508270561917,,,,,,,,,,,,,,,,,,,,,,0.07606147282889905,0.015883838579685786,0.0013432744390979912,0.009890556877136794,0.008403346030996597,0.04491207566663468,0.015044267766880816,0.0015516508238778868,0.0030544133963606146,,0.019333554214408258,,0.05642709983702818,0.016991693007983,0.0015516508238778868,0.10132032074034211,0.018044194720961002,0.0919929869777085,0.22302228394819762,0.07790699453753583,0.005493452212100834,0.00493348864375188,0.020052553686712396,,0.002014362206326104,0.14305794334077102,,0.0058041902666445214,,,,,,0.02512522004022046,,,0.0007101046868346702,,,,,0.004621561983129777,,,,,,,,,,,,,,,,,,0.0011802745916160802,,,,,,,,,,,0.0022198594386429954,0.004451279422120901,,,,,,,,,,,,,,,
2024-07-02,0.0008365836422495399,,,,,,,,,,,,,,0.002719160568501224,,,,,,,,,,,,,,,,,,,,,,0.07263659472976405,0.015720837074807023,0.0013429349115457137,0.009462698510068673,0.007913892304676772,0.04487214062590985,0.014956347986447485,0.0014755126868126695,0.0029816118314758295,,0.01794055684906789,,0.05640721488363881,0.017554844660703395,0.0014755126868126695,0.09983266464301514,0.018509506100636584,0.09274779275363795,0.2262163572773641,0.08095102405118539,0.00530149432003719,0.00457358328454493,0.020166377270860257,,0.001958341955454288,0.14351732466293837,,0.005896936952402489,,,,,,0.02559519145751782,,,0.0007099499500149781,,,,,0.004670894146440672,,,,,,,,,,,,,,,,,,0.001178411701003224,,,,,,,,,,,0.0021727738500458265,0.0045012120936749455,,,,,,,,,,,,,,,
2024-07-03,0.0008384760584242608,,,,,,,,,,,,,,0.0027168128664405303,,,,,,,,,,,,,,,,,,,,,,0.06921171663062906,0.015557835569928263,0.0013425953839934365,0.009034840143000551,0.007424438578356946,0.044832205585185025,0.014868428206014153,0.001399374549747452,0.002908810266591044,,0.016547559483727527,,0.05638732993024945,0.01811799631342379,0.001399374549747452,0.09834500854568819,0.018974817480312163,0.09350259852956744,0.2294104306065306,0.08399505356483496,0.005109536427973546,0.004213677925337979,0.020280200855008118,,0.0019023217045824711,0.14397670598510573,,0.005989683638160456,,,,,,0.02606516287481518,,,0.0007097952131952861,,,,,0.0047202263097515665,,,,,,,,,,,,,,,,,,0.001176548810390368,,,,,,,,,,,0.0021256882614486576,0.00455114476522899,,,,,,,,,,,,,,,
2024-07-04,0.0008403684745989815,,,,,,,,,,,,,,0.002714465164379837,,,,,,,,,,,,,,,,,,,,,,0.06578683853149407,0.015394834065049502,0.001342255856441159,0.008606981775932429,0.006934984852037121,0.0447922705444602,0.01478050842558082,0.001323236412682235,0.002836008701706259,,0.015154562118387165,,0.05636744497686009,0.018681147966144184,0.001323236412682235,0.09685735244836122,0.019440128859987745,0.0942574043054969,0.2326045039356971,0.08703908307848451,0.004917578535909902,0.0038537725661310293,0.02039402443915598,,0.0018463014537106546,0.1444360873072731,,0.006082430323918423,,,,,,0.026535134292112544,,,0.000709640476375594,,,,,0.004769558473062461,,,,,,,,,,,,,,,,,,0.0011746859197775121,,,,,,,,,,,0.002078602672851488,0.004601077436783034,,,,,,,,,,,,,,,
2024-07-05,0.0008422608907737023,,,,,,,,,,,,,,0.0027121174623191435,,,,,,,,,,,,,,,,,,,,,,0.06236196043235909,0.01523183256017074,0.0013419163288888815,0.008179123408864307,0.006445531125717295,0.04475233550373538,0.014692588645147489,0.0012470982756170174,0.0027632071368214736,,0.013761564753046802,,0.05634756002347072,0.01924429961886458,0.0012470982756170174,0.09536969635103426,0.019905440239663327,0.09501221008142637,0.23579857726486358,0.09008311259213408,0.004725620643846258,0.003493867206924078,0.02050784802330384,,0.001790281202838838,0.14489546862944044,,0.00617517700967639,,,,,,0.0270051057094099,,,0.0007094857395559019,,,,,0.004818890636373356,,,,,,,,,,,,,,,,,,0.001172823029164656,,,,,,,,,,,0.002031517084254319,0.004651010108337078,,,,,,,,,,,,,,,
2024-07-06,0.0008441533069484231,,,,,,,,,,,,,,0.00270976976025845,,,,,,,,,,,,,,,,,,,,,,0.05893708233322408,0.015068831055291979,0.001341576801336604,0.007751265041796186,0.005956077399397471,0.04471240046301055,0.014604668864714157,0.0011709601385518,0.002690405571936688,,0.012368567387706444,,0.05632767507008136,0.019807451271584977,0.0011709601385518,0.0938820402537073,0.02037075161933891,0.09576701585735584,0.23899265059403008,0.09312714210578366,0.004533662751782614,0.003133961847717129,0.0206216716074517,,0.0017342609519670215,0.1453548499516078,0.0016506209337550785,0.006267923695434357,,,,,,0.027475077126707263,,0.0015669809238585144,0.0007093310027362098,,,,,0.00486822279968425,,,,,,,,,,,,,,,,,,0.0011709601385518,,,,,,,,,,,0.00198443149565715,0.004700942779891122,0.0023419202771037,,,,,,,,,,,,,,
