,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ
2023-12-04,,,,,,,,6.198403938528572e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00042302491550496094,0.0,2.1710228639838176e-07,0.0,0.03713563559386798,4.663265177142858e-08,5.377551226020408e-08,8.276260452369911e-08,0.0,0.0,0.0,0.0,0.0,3.7690709338040076e-08,7.224210112697596e-05,0.12021233136227136,0.010728948029943442,0.0021298362572160588,1.0427871189267272e-06,3.9155543577870695e-06,0.0,0.0009003419280772635,0.05004607100597243,0.005963924337009997,0.012144827912614342,0.007018562624243601,0.007762830663955971,0.049672199616339556,0.3077579045461284,0.06491364511616879,0.015079912971789617,0.04536484902346599,0.14236482829615776,0.0,0.0,0.0,0.0,0.0,0.0006557680629743964,0.0,0.0,0.0,0.0016689690022862135,0.0022482996394890507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.009096820102059483,,,,0.010677119860580762,0.005594223761210871,0.0019491069252396934,0.010725481717217916,0.00788657274115678,0.00012979002415456362,0.026049584495917318,1.726259962731059e-05,0.008547090788237444,1.4101307267251167e-06,0.00010727442928086539,3.775782512057154e-06,3.37529276912594e-05,0.010805578255347961,2.4544492900070925e-05,0.015945490606411844,0.00050794367855394,0.008823751290634967,0.0014084697649131318,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,,,,,,,,6.27759165617143e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00044374003021601673,0.0,2.410320642418655e-07,0.0,0.03895623495384133,3.730612141714286e-08,4.3020409808163266e-08,6.91806718701595e-08,0.0,0.0,0.0,0.0,0.0,3.4076096851559674e-08,7.079985011748934e-05,0.11820121841872627,0.010474322025071446,0.002044715921768273,9.271708731154994e-07,3.6180881703359415e-06,0.0,0.0007203240993259633,0.04784196080500572,0.005932558268253679,0.012753163392564694,0.006247345350213855,0.00732959400283805,0.050549536318330215,0.3036268932951821,0.06556543805414719,0.015457686294469919,0.04451228503154717,0.1512112124537935,0.0,0.0,0.0,0.0,0.0,0.0007286311810826626,0.0,0.0,0.0,0.0018544100025402372,0.0023482135877877495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.009839568547946684,,,,0.010997949711357502,0.005484410041579903,0.0016929692823820586,0.010401564965957982,0.007829697784184178,0.00014421113794951514,0.025165565609678475,1.6467422403998186e-05,0.00809653806845946,1.2692810569618582e-06,8.632718707058716e-05,3.5332274722702946e-06,3.236983637451723e-05,0.01103308687911548,2.2800667979593312e-05,0.015028668376284467,0.00041268829723803424,0.00808403757664786,0.0012859355643377408,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,,,,,,,,6.356779373814287e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0004644551449270726,0.0,2.6496184208534923e-07,0.0,0.04077683431381469,2.7979591062857152e-08,3.226530735612245e-08,5.559873921661989e-08,0.0,0.0,0.0,0.0,0.0,3.046148436507928e-08,6.935759910800272e-05,0.11619010547518117,0.010219696020199448,0.0019595955863204876,8.115546273042716e-07,3.3206219828848135e-06,0.0,0.0005403062705746633,0.04563785060403902,0.005901192199497361,0.013361498872515046,0.00547612807618411,0.006896357341720129,0.05142687302032088,0.29949588204423583,0.06621723099212558,0.01583545961715022,0.04365972103962835,0.1600575966114292,0.0,0.0,0.0,0.0,0.0,0.0008014942991909289,0.0,0.0,0.0,0.002039851002794261,0.0024481275360864483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.010582316993833888,,,,0.011318779562134245,0.005374596321948935,0.0014368316395244243,0.010077648214698049,0.007772822827211576,0.00015863225174446666,0.02428154672343963,1.567224518068578e-05,0.007645985348681476,1.1284313871985995e-06,6.537994486030893e-05,3.2906724324834352e-06,3.098674505777507e-05,0.011260595502882997,2.10568430591157e-05,0.014111846146157094,0.0003174329159221286,0.007344323862660753,0.00116340136376235,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,,,,,,,,6.435967091457143e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0004851702596381284,0.0,2.88891619928833e-07,0.0,0.04259743367378804,1.8653060708571444e-08,2.1510204904081633e-08,4.20168065630803e-08,0.0,0.0,0.0,0.0,0.0,2.6846871878598878e-08,6.79153480985161e-05,0.11417899253163609,0.009965070015327452,0.0018744752508727024,6.959383814930437e-07,3.023155795433685e-06,0.0,0.0003602884418233633,0.04343374040307232,0.005869826130741043,0.013969834352465398,0.004704910802154363,0.0064631206806022076,0.05230420972231154,0.2953648707932896,0.06686902393010397,0.01621323293983052,0.04280715704770953,0.16890398076906496,0.0,0.0,0.0,0.0,0.0,0.0008743574172991951,0.0,0.0,0.0,0.0022252920030482845,0.0025480414843851466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.011325065439721092,,,,0.011639609412910985,0.005264782602317967,0.0011806939966667895,0.009753731463438116,0.007715947870238974,0.00017305336553941818,0.02339752783720079,1.4877067957373378e-05,0.007195432628903492,9.875817174353408e-07,4.443270265003073e-05,3.0481173926965754e-06,2.9603653741032904e-05,0.011488104126650515,1.9313018138638083e-05,0.01319502391602972,0.00022217753460622284,0.006604610148673645,0.0010408671631869592,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,,,,,,,,6.515154809100001e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0005058853743491842,0.0,3.1282139777231676e-07,0.0,0.04441803303376139,9.326530354285722e-09,1.0755102452040803e-08,2.843487390954069e-08,0.0,0.0,0.0,0.0,0.0,2.3232259392118483e-08,6.647309708902948e-05,0.112167879588091,0.009710444010455456,0.0017893549154249168,5.803221356818159e-07,2.7256896079825575e-06,0.0,0.00018027061307206334,0.04122963020210561,0.005838460061984724,0.014578169832415746,0.003933693528124617,0.006029884019484287,0.0531815464243022,0.2912338595423434,0.06752081686808237,0.016591006262510824,0.041954593055790704,0.17775036492670068,0.0,0.0,0.0,0.0,0.0,0.0009472205354074613,0.0,0.0,0.0,0.0024107330033023085,0.002647955432683845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012067813885608295,,,,0.011960439263687728,0.005154968882687,0.0009245563538091547,0.009429814712178183,0.0076590729132663725,0.0001874744793343697,0.022513508950961943,1.4081890734060974e-05,0.006744879909125507,8.467320476720823e-07,2.348546043975247e-05,2.805562352909716e-06,2.8220562424290738e-05,0.011715612750418034,1.756919321816047e-05,0.012278201685902346,0.0001269221532903171,0.005864896434686538,0.0009183329626115681,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,,,,,,,,6.594342526742858e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00052660048906024,0.0,3.367511756158005e-07,0.0,0.04623863239373475,0.0,0.0,1.4852941256001086e-08,0.0,0.0,0.0,0.0,0.0,1.9617646905638085e-08,6.503084607954286e-05,0.11015676664454592,0.00945581800558346,0.0017042345799771314,4.647058898705882e-07,2.428223420531429e-06,0.0,2.5278432076285716e-07,0.03902552000113891,0.005807093993228406,0.015186505312366098,0.0031624762540948714,0.005596647358366366,0.05405888312629286,0.2871028482913971,0.06817260980606075,0.016968779585191125,0.041102029063871885,0.1865967490843364,0.0,0.0,0.0,0.0,0.0,0.0010200836535157276,0.0,0.0,0.0,0.002596174003556332,0.0027478693809825437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012810562331495497,,,,0.012281269114464468,0.005045155163056032,0.0006684187109515199,0.00910589796091825,0.0076021979562937705,0.0002018955931293212,0.0216294900647231,1.3286713510748572e-05,0.006294327189347523,7.058823779088236e-07,2.5382182294742856e-06,2.563007313122857e-06,2.6837471107548572e-05,0.011943121374185552,1.5825368297682857e-05,0.011361379455774971,3.166677197441143e-05,0.005125182720699431,0.0007957987620361771,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,,,,,,,,6.243035527308845e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0005852183055501071,0.0,3.287258790222476e-07,0.0,0.04553644433203914,0.0,0.0,1.3792016880572437e-08,0.0,8.249419322532468e-08,0.0,0.0,5.208288711326303e-10,1.8216386412378222e-08,0.0002372346114854085,0.10819883265388322,0.008938644589096248,0.0015851952237967396,4.31512612022689e-07,2.303922672422251e-06,0.0,2.4556089874387155e-07,0.038753197952268635,0.005556177647636437,0.014302209107196,0.0029696145768406536,0.005431211395605579,0.05379858779511885,0.28144189233289046,0.06761191607053788,0.016331053843821195,0.04039857348031388,0.20106330554203397,0.0,0.0,0.0,1.5318881276389285e-05,0.0,0.001036679540219401,0.0,3.824380073863882e-05,0.0,0.0028261661403146845,0.002991746246033033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.208257304298668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.012949571647086038,,,,0.012266084127433295,0.004728552256773667,0.0006227455273612489,0.009319250233552968,0.00736867048212189,0.0001996913670312212,0.02092741390970829,1.275206608731695e-05,0.005849583920260865,6.554622080581933e-07,2.4102802774847357e-06,2.468028050272485e-06,2.5883789820023883e-05,0.011418074586468907,1.5077551932503619e-05,0.010810318652113864,3.4827257350265864e-05,0.0053602586070741485,0.0007408573981061739,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,,,,,,,,5.89172852787483e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0006438361220399742,0.0,3.207005824286948e-07,0.0,0.04483425627034354,0.0,0.0,1.2731092505143788e-08,0.0,1.6498838645064937e-07,0.0,0.0,1.0416577422652605e-09,1.6815125919118358e-08,0.0004094383768912741,0.10624089866322053,0.008421471172609038,0.0014661558676163475,3.983193341747899e-07,2.1796219243130737e-06,0.0,2.3833747672488596e-07,0.038480875903398354,0.005305261302044469,0.013417912902025904,0.0027767528995864357,0.005265775432844792,0.053538292463944835,0.27578093637438383,0.06705122233501498,0.01569332810245127,0.03969511789675587,0.2155298619997315,0.0,0.0,0.0,3.063776255277857e-05,0.0,0.0010532754269230744,0.0,7.648760147727764e-05,0.0,0.0030561582770730366,0.003235623111083522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014416514608597337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01308858096267658,,,,0.012250899140402121,0.004411949350491302,0.000577072343770978,0.009532602506187688,0.007135143007950009,0.0001974871409331212,0.020225337754693477,1.221741866388533e-05,0.005404840651174207,6.05042038207563e-07,2.282342325495186e-06,2.373048787422113e-06,2.4930108532499198e-05,0.01089302779875226,1.432973556732438e-05,0.010259257848452757,3.79877427261203e-05,0.005595334493448866,0.0006859160341761707,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,,,,,,,,5.540421528440817e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007024539385298413,0.0,3.1267528583514194e-07,0.0,0.044132068208647936,0.0,0.0,1.1670168129715139e-08,0.0,2.4748257967597404e-07,0.0,0.0,1.562486613397891e-09,1.5413865425858495e-08,0.0005816421422971397,0.10428296467255783,0.007904297756121826,0.0013471165114359556,3.6512605632689074e-07,2.055321176203896e-06,0.0,2.3111405470590037e-07,0.03820855385452808,0.0050543449564525,0.012533616696855807,0.002583891222332218,0.0051003394700840044,0.05327799713277082,0.27011998041587715,0.0664905285994921,0.01505560236108134,0.03899166231319787,0.22999641845742907,0.0,0.0,0.0,4.5956643829167854e-05,0.0,0.0010698713136267479,0.0,0.00011473140221591647,0.0,0.003286150413831389,0.0034794999761340113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021624771912896005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01322759027826712,,,,0.012235714153370948,0.004095346444208937,0.000531399160180707,0.009745954778822407,0.0069016155337781274,0.0001952829148350212,0.019523261599678668,1.1682771240453709e-05,0.004960097382087549,5.546218683569328e-07,2.154404373505636e-06,2.2780695245717407e-06,2.397642724497451e-05,0.010367981011035615,1.3581919202145143e-05,0.00970819704479165,4.1148228101974734e-05,0.0058304103798235835,0.0006309746702461676,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,,,,,,,,5.189114529006804e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007610717550197084,0.0,3.046499892415891e-07,0.0,0.04342988014695233,0.0,0.0,1.060924375428649e-08,0.0,3.2997677290129873e-07,0.0,0.0,2.083315484530521e-09,1.4012604932598631e-08,0.0007538459077030054,0.10232503068189513,0.007387124339634616,0.0012280771552555636,3.3193277847899157e-07,1.9310204280947184e-06,0.0,2.2389063268691478e-07,0.037936231805657805,0.004803428610860532,0.011649320491685709,0.002391029545078,0.004934903507323217,0.0530177018015968,0.2644590244573705,0.06592983486396922,0.014417876619711412,0.03828820672963986,0.24446297491512664,0.0,0.0,0.0,6.127552510555714e-05,0.0,0.0010864672003304211,0.0,0.00015297520295455528,0.0,0.003516142550589741,0.0037233768411845006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028833029217194674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.01336659959385766,,,,0.012220529166339774,0.0037787435379265715,0.0004857259765904361,0.009959307051457126,0.006668088059606247,0.00019307868873692118,0.01882118544466386,1.114812381702209e-05,0.004515354113000891,5.042016985063025e-07,2.0264664215160862e-06,2.1830902617213685e-06,2.302274595744982e-05,0.009842934223318969,1.2834102836965905e-05,0.009157136241130542,4.430871347782917e-05,0.006065486266198301,0.0005760333063161644,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,,,,,,,,4.837807529572789e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008196895715095755,0.0,2.9662469264803626e-07,0.0,0.04272769208525673,0.0,0.0,9.54831937885784e-09,0.0,4.1247096612662343e-07,0.0,0.0,2.6041443556631512e-09,1.2611344439338768e-08,0.000926049673108871,0.10036709669123244,0.006869950923147404,0.0011090377990751717,2.987395006310924e-07,1.8067196799855405e-06,0.0,2.166672106679292e-07,0.03766390975678753,0.004552512265268563,0.010765024286515611,0.002198167867823782,0.00476946754456243,0.05275740647042279,0.2587980684988639,0.06536914112844633,0.013780150878341484,0.037584751146081855,0.25892953137282415,0.0,0.0,0.0,7.659440638194642e-05,0.0,0.0011030630870340946,0.0,0.0001912190036931941,0.0,0.0037461346873480937,0.003967253706234989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003604128652149334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013505608909448201,,,,0.012205344179308601,0.0034621406316442064,0.0004400527930001651,0.010172659324091844,0.0064345605854343665,0.0001908744626388212,0.01811910928964905,1.0613476393590468e-05,0.004070610843914233,4.537815286556723e-07,1.8985284695265364e-06,2.088110998870996e-06,2.206906466992513e-05,0.009317887435602324,1.2086286471786667e-05,0.008606075437469437,4.74691988536836e-05,0.0063005621525730185,0.0005210919423861611,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,,,,,,,,4.486500530138776e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0008783073879994425,0.0,2.885993960544834e-07,0.0,0.042025504023561124,0.0,0.0,8.487395003429192e-09,0.0,4.949651593519481e-07,0.0,0.0,3.124973226795782e-09,1.1210083946078906e-08,0.0010982534385147364,0.09840916270056975,0.0063527775066601925,0.0009899984428947796,2.6554622278319324e-07,1.6824189318763627e-06,0.0,2.0944378864894358e-07,0.03739158770791725,0.004301595919676595,0.009880728081345515,0.0020053061905695637,0.004604031581801643,0.05249711113924878,0.2531371125403572,0.06480844739292345,0.013142425136971555,0.03688129556252385,0.2733960878305217,0.0,0.0,0.0,9.191328765833571e-05,0.0,0.0011196589737377679,0.0,0.00022946280443183293,0.0,0.003976126824106446,0.0042111305712854786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004324954382579201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013644618225038744,,,,0.012190159192277427,0.0031455377253618417,0.00039437960940989417,0.010386011596726565,0.006201033111262485,0.0001886702365407212,0.017417033134634236,1.0078828970158848e-05,0.0036258675748275754,4.0336135880504207e-07,1.7705905175369868e-06,1.9931317360206244e-06,2.1115383382400445e-05,0.008792840647885679,1.133847010660743e-05,0.00805501463380833,5.0629684229538045e-05,0.0065356380389477355,0.00046615057845615795,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,,,,,,,,4.1351935307047626e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0009369252044893097,0.0,2.805740994609305e-07,0.0,0.04132331596186552,0.0,0.0,7.426470628000543e-09,0.0,5.774593525772728e-07,0.0,0.0,3.645802097928412e-09,9.808823452819043e-09,0.0012704572039206022,0.09645122870990705,0.005835604090172981,0.0008709590867143878,2.3235294493529412e-07,1.558118183767185e-06,0.0,2.02220366629958e-07,0.037119265659046975,0.004050679574084627,0.008996431876175418,0.001812444513315346,0.004438595619040857,0.052236815808074766,0.24747615658185057,0.06424775365740057,0.012504699395601627,0.03617783997896584,0.2878626442882193,0.0,0.0,0.0,0.00010723216893472499,0.0,0.0011362548604414414,0.0,0.0002677066051704717,0.0,0.004206118960864798,0.004455007436335968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005045780113009068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013783627540629284,,,,0.012174974205246256,0.0028289348190794765,0.0003487064258196232,0.010599363869361283,0.005967505637090604,0.0001864660104426212,0.016714956979619427,9.544181546727227e-06,0.0031811243057409174,3.529411889544118e-07,1.642652565547437e-06,1.898152473170252e-06,2.0161702094875756e-05,0.008267793860169032,1.0590653741428193e-05,0.0075039538301472225,5.379016960539248e-05,0.0067707139253224535,0.00041120921452615476,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,,,,,,,,3.7838865312707487e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0009955430209791767,0.0,2.725488028673777e-07,0.0,0.04062112790016992,0.0,0.0,6.365546252571894e-09,0.0,6.599535458025975e-07,0.0,0.0,4.166630969061042e-09,8.407562959559179e-09,0.0014426609693264677,0.09449329471924435,0.00531843067368577,0.0007519197305339958,1.9915966708739495e-07,1.4338174356580074e-06,0.0,1.949969446109724e-07,0.0368469436101767,0.003799763228492658,0.00811213567100532,0.0016195828360611282,0.004273159656280069,0.05197652047690075,0.24181520062334394,0.06368705992187768,0.0118669736542317,0.035474384395407836,0.30232920074591685,0.0,0.0,0.0,0.00012255105021111428,0.0,0.0011528507471451148,0.0,0.00030595040590911056,0.0,0.00443611109762315,0.004698884301386457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005766605843438935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.013922636856219825,,,,0.012159789218215082,0.0025123319127971114,0.00030303324222935227,0.010812716141996002,0.0057339781629187235,0.0001842617843445212,0.016012880824604617,9.009534123295605e-06,0.0027363810366542595,3.025210191037815e-07,1.514714613557887e-06,1.8031732103198798e-06,1.920802080735107e-05,0.007742747072452387,9.842837376248955e-06,0.006952893026486115,5.6950654981246914e-05,0.007005789811697171,0.0003562678505961516,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,,,,,,,,3.432579531836735e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.001054160837469044,0.0,2.6452350627382484e-07,0.0,0.03991893983847431,0.0,0.0,5.304621877143245e-09,0.0,7.424477390279222e-07,0.0,0.0,4.687459840193672e-09,7.006302466299316e-09,0.0016148647347323333,0.09253536072858165,0.004801257257198559,0.0006328803743536038,1.6596638923949579e-07,1.3095166875488297e-06,0.0,1.8777352259198678e-07,0.03657462156130642,0.0035488468829006892,0.007227839465835224,0.0014267211588069103,0.0041077236935192826,0.05171622514572674,0.2361542446648373,0.0631263661863548,0.01122924791286177,0.03477092881184983,0.3167957572036144,0.0,0.0,0.0,0.00013786993148750355,0.0,0.0011694466338487881,0.0,0.0003441942066477494,0.0,0.004666103234381503,0.004942761166436946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006487431573868801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014061646171810365,,,,0.012144604231183909,0.002195729006514746,0.0002573600586390813,0.011026068414630722,0.005500450688746843,0.0001820575582464212,0.015310804669589806,8.474886699863986e-06,0.0022916377675676015,2.5210084925315125e-07,1.3867766615683372e-06,1.7081939474695078e-06,1.8254339519826382e-05,0.0072177002847357416,9.095021011069717e-06,0.006401832222825008,6.011114035710135e-05,0.0072408656980718885,0.00030132648666614833,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,,,,,,,,3.0812725324027215e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.001112778653958911,0.0,2.5649820968027203e-07,0.0,0.03921675177677871,0.0,0.0,4.243697501714596e-09,0.0,8.249419322532469e-07,0.0,0.0,5.2082887113263025e-09,5.605041973039452e-09,0.001787068500138199,0.09057742673791896,0.004284083840711348,0.000513841018173212,1.3277311139159662e-07,1.185215939439652e-06,0.0,1.805501005730012e-07,0.036302299512436145,0.0032979305373087207,0.006343543260665127,0.0012338594815526924,0.0039422877307584946,0.05145592981455273,0.23049328870633065,0.0625656724508319,0.010591522171491842,0.034067473228291824,0.331262313661312,0.0,0.0,0.0,0.00015318881276389285,0.0,0.0011860425205524616,0.0,0.0003824380073863882,0.0,0.0048960953711398554,0.005186638031487435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007208257304298668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014200655487400907,,,,0.012129419244152735,0.001879126100232381,0.00021168687504881037,0.01123942068726544,0.005266923214574962,0.00017985333214832122,0.014608728514574995,7.940239276432366e-06,0.001846894498480944,2.0168067940252098e-07,1.2588387095787874e-06,1.6132146846191357e-06,1.7300658232301693e-05,0.006692653497019096,8.347204645890479e-06,0.005850771419163901,6.327162573295579e-05,0.0074759415844466055,0.00024638512273614515,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,,,,,,,,2.7299655329687077e-07,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.001171396470448778,0.0,2.4847291308671916e-07,0.0,0.038514563715083105,0.0,0.0,3.182773126285947e-09,0.0,9.074361254785716e-07,0.0,0.0,5.729117582458933e-09,4.20378147977959e-09,0.001959272265544065,0.08861949274725626,0.0037669104242241368,0.0003948016619928199,9.95798335436975e-08,1.0609151913304742e-06,0.0,1.733266785540156e-07,0.03602997746356587,0.003047014191716752,0.005459247055495029,0.0010409978042984743,0.0037768517679977083,0.05119563448337871,0.224832332747824,0.06200497871530902,0.009953796430121915,0.03336401764473382,0.34572887011900955,0.0,0.0,0.0,0.00016850769404028215,0.0,0.0012026384072561349,0.0,0.000420681808125027,0.0,0.0051260875078982075,0.005430514896537925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007929083034728536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.014339664802991448,,,,0.012114234257121562,0.001562523193950016,0.00016601369145853942,0.01145277295990016,0.00503339574040308,0.00017764910605022122,0.013906652359560186,7.405591853000744e-06,0.0014021512293942856,1.512605095518907e-07,1.1309007575892376e-06,1.5182354217687635e-06,1.6346976944777004e-05,0.006167606709302451,7.599388280711241e-06,0.005299710615502795,6.643211110881023e-05,0.0077110174708213235,0.00019144375880614196,0.0,0.0,0.0,0.0,0.0,0.0
