,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,Other,P.1,P.2,PA.1,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC
2024-10-06,,,,,,,,0.00530072629124251,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026376332964870813,0.0031239677347049523,0.0,0.0,0.0,0.004954756540940741,0.0001761368855986041,0.0014942251251837742,0.00053282204483236,0.0,0.0,0.0,0.0,0.007493697696042282,0.02824618234745042,0.0,0.03260923529064258,0.0018154845808397101,0.05195778599257462,0.0499453121150026,0.5981264269941456,0.0,0.0,0.0,0.0,0.0,0.07335674263291303,0.012740903422148682,0.001879617894942643,0.0014045112282521377,0.0,0.0,0.0,0.007330439798022152,0.0,0.02328875429893209,0.016558176332286376,0.0,0.0,0.010012019570372968,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010381163126427703,0.06751359652090386,0.0,0.0,0.0016207899138027102,0.0
2024-10-07,,,,,,,,0.005963317077647823,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029673374585479665,0.003192596545068623,0.0,0.0,0.0,0.004883226024219363,0.00014678073799883674,0.0013591361093572977,0.000599424800436405,0.0,0.0,0.0,0.0,0.006244748080035235,0.02879747941876571,0.0,0.02904995368118138,0.0020424201534446737,0.05233870759120959,0.04715983362450278,0.6058794267393731,0.0,0.0,0.0,0.0,0.0,0.06985808812736806,0.012284959465765254,0.001566348245785536,0.001170426023543448,0.0,0.0,0.0,0.006356380931690164,0.0,0.02323606762862533,0.017752273859722223,0.0,0.0,0.008932639741458637,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008650969272023085,0.07099478584063619,0.0,0.0,0.001823388653028049,0.0
2024-10-08,,,,,,,,0.006625907864053137,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032970416206088518,0.0032612253554322934,0.0,0.0,0.0,0.004811695507497984,0.0001174245903990694,0.0012240470935308214,0.00066602755604045,0.0,0.0,0.0,0.0,0.004995798464028188,0.029348776490081004,0.0,0.025490672071720177,0.0022693557260496378,0.05271962918984456,0.044374355134002966,0.6136324264846006,0.0,0.0,0.0,0.0,0.0,0.06635943362182309,0.011829015509381828,0.0012530785966284289,0.0009363408188347586,0.0,0.0,0.0,0.005382322065358176,0.0,0.02318338095831857,0.01894637138715807,0.0,0.0,0.007853259912544305,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006920775417618469,0.07447597516036852,0.0,0.0,0.0020259873922533877,0.0
2024-10-09,,,,,,,,0.007288498650458451,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003626745782669737,0.0033298541657959643,0.0,0.0,0.0,0.0047401649907766056,8.806844279930206e-05,0.0010889580777043448,0.000732630311644495,0.0,0.0,0.0,0.0,0.0037468488480211417,0.029900073561396293,0.0,0.021931390462258976,0.0024962912986546014,0.05310055078847953,0.04158887664350315,0.6213854262298281,0.0,0.0,0.0,0.0,0.0,0.06286077911627813,0.011373071552998403,0.0009398089474713218,0.0007022556141260687,0.0,0.0,0.0,0.004408263199026187,0.0,0.023130694288011813,0.020140468914593916,0.0,0.0,0.006773880083629972,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005190581563213851,0.07795716448010084,0.0,0.0,0.0022285861314787266,0.0
2024-10-10,,,,,,,,0.007951089436863765,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956449944730622,0.0033984829761596353,0.0,0.0,0.0,0.004668634474055226,5.871229519953473e-05,0.0009538690618778683,0.00079923306724854,0.0,0.0,0.0,0.0,0.0024978992320140933,0.030451370632711583,0.0,0.018372108852797768,0.002723226871259565,0.0534814723871145,0.038803398153003335,0.6291384259750555,0.0,0.0,0.0,0.0,0.0,0.059362124610733154,0.010917127596614975,0.0006265392983142142,0.0004681704094173793,0.0,0.0,0.0,0.0034342043326942,0.0,0.02307800761770505,0.021334566442029766,0.0,0.0,0.005694500254715641,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034603877088092323,0.08143835379983319,0.0,0.0,0.0024311848707040656,0.0
2024-10-11,,,,,,,,0.008613680223269079,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004286154106791507,0.003467111786523306,0.0,0.0,0.0,0.0045971039573338476,2.935614759976739e-05,0.0008187800460513919,0.000865835822852585,0.0,0.0,0.0,0.0,0.0012489496160070467,0.031002667704026873,0.0,0.014812827243336567,0.002950162443864529,0.05386239398574948,0.03601791966250351,0.636891425720283,0.0,0.0,0.0,0.0,0.0,0.05586347010518819,0.01046118364023155,0.0003132696491571071,0.00023408520470868943,0.0,0.0,0.0,0.0024601454663622114,0.0,0.023025320947398294,0.02252866396946561,0.0,0.0,0.0046151204258013095,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017301938544046162,0.08491954311956551,0.0,0.0,0.002633783609929404,0.0
2024-10-12,,,,,,,,0.009276271009674392,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004615858268852392,0.003535740596886977,0.0,0.0,0.0,0.004525573440612469,0.0,0.0006836910302249154,0.00093243857845663,0.0,0.0,0.0,0.0,0.0,0.03155396477534216,0.0,0.011253545633875362,0.0031770980164694926,0.054243315584384444,0.0332324411720037,0.6446444254655105,0.0,0.0,0.0,0.0,0.0,0.05236481559964322,0.010005239683848123,0.0,0.0,0.0,0.0,0.0,0.0014860866000302232,0.0,0.022972634277091532,0.02372276149690146,0.0,0.0,0.003535740596886977,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08840073243929784,0.0,0.0,0.002836382349154743,0.0
2024-10-13,,,,,,,,0.008613680223269079,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004286154106791507,0.004397269776312688,0.0,0.0,0.0,0.0042023181948544356,0.0,0.0006348559566374214,0.000865835822852585,0.0,0.0,0.0,0.0,0.0,0.030595486434841748,0.0,0.01127262703985681,0.0036872294620566098,0.0529951924857284,0.035650362149767884,0.6344307324006444,0.0,0.0,0.0004961239562059405,0.0,0.0,0.05512224612314072,0.010837686181600565,0.0,0.0,0.0,0.0,0.0,0.0020040678292778513,0.0006450890397120763,0.022359569213308703,0.022862189722114325,0.0014275384268590356,0.0,0.004474310886247847,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09151157825475642,0.0,0.0011728087440133063,0.002633783609929404,0.0
2024-10-14,,,,,,,,0.007951089436863765,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003956449944730622,0.0052587989557384,0.0,0.0,0.0,0.003879062949096402,0.0,0.0005860208830499275,0.00079923306724854,0.0,0.0,0.0,0.0,0.0,0.029637008094341336,0.0,0.011291708445838258,0.0041973609076437265,0.05174706938707235,0.03806828312753207,0.6242170393357784,0.0,0.0,0.000992247912411881,0.0,0.0,0.05787967664663822,0.011670132679353008,0.0,0.0,0.0,0.0,0.0,0.0025220490585254798,0.0012901780794241527,0.021746504149525878,0.02200161794732719,0.0028550768537180713,0.0,0.005412881175608717,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094622424070215,0.0,0.0023456174880266125,0.0024311848707040656,0.0
2024-10-15,,,,,,,,0.007288498650458451,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003626745782669737,0.006120328135164112,0.0,0.0,0.0,0.0035558077033383687,0.0,0.0005371858094624335,0.000732630311644495,0.0,0.0,0.0,0.0,0.0,0.02867852975384092,0.0,0.011310789851819707,0.0047074923532308445,0.050498946288416315,0.040486204105296256,0.6140033462709124,0.0,0.0,0.0014883718686178214,0.0,0.0,0.06063710717013572,0.012502579177105452,0.0,0.0,0.0,0.0,0.0,0.003040030287773108,0.0019352671191362292,0.02113343908574305,0.021141046172540055,0.004282615280577107,0.0,0.006351451464969588,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773326988567357,0.0,0.003518426232039919,0.0022285861314787266,0.0
2024-10-16,,,,,,,,0.0066259078640531375,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032970416206088513,0.006981857314589824,0.0,0.0,0.0,0.0032325524575803352,0.0,0.0004883507358749396,0.00066602755604045,0.0,0.0,0.0,0.0,0.0,0.027720051413340507,0.0,0.011329871257801154,0.005217623798817961,0.04925082318976027,0.04290412508306045,0.6037896532060463,0.0,0.0,0.001984495824823762,0.0,0.0,0.06339453769363322,0.013335025674857892,0.0,0.0,0.0,0.0,0.0,0.003558011517020736,0.0025803561588483054,0.02052037402196022,0.02028047439775292,0.005710153707436143,0.0,0.007290021754330458,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084411570113215,0.0,0.004691234976053225,0.0020259873922533877,0.0
2024-10-17,,,,,,,,0.005963317077647824,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029673374585479665,0.007843386494015536,0.0,0.0,0.0,0.002909297211822302,0.0,0.0004395156622874456,0.000599424800436405,0.0,0.0,0.0,0.0,0.0,0.026761573072840095,0.0,0.0113489526637826,0.005727755244405079,0.048002700091104224,0.045322046060824635,0.5935759601411802,0.0,0.0,0.0024806197810297026,0.0,0.0,0.06615196821713072,0.014167472172610336,0.0,0.0,0.0,0.0,0.0,0.004075992746268364,0.0032254451985603816,0.019907308958177394,0.019419902622965786,0.0071376921342951784,0.0,0.008228592043691328,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395496151659073,0.0,0.005864043720066532,0.0018233886530280492,0.0
2024-10-18,,,,,,,,0.00530072629124251,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026376332964870813,0.008704915673441248,0.0,0.0,0.0,0.002586041966064268,0.0,0.00039068058869995165,0.00053282204483236,0.0,0.0,0.0,0.0,0.0,0.02580309473233968,0.0,0.01136803406976405,0.006237886689992195,0.04675457699244818,0.04773996703858882,0.5833622670763142,0.0,0.0,0.0029767437372356428,0.0,0.0,0.06890939874062822,0.014999918670362778,0.0,0.0,0.0,0.0,0.0,0.004593973975515992,0.0038705342382724583,0.019294243894394564,0.01855933084817865,0.008565230561154213,0.0,0.009167162333052198,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10706580733204932,0.0,0.007036852464079838,0.0016207899138027102,0.0
2024-10-19,,,,,,,,0.004638135504837196,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307929134426196,0.00956644485286696,0.0,0.0,0.0,0.0022627867203062345,0.0,0.0003418455151124577,0.000466219289228315,0.0,0.0,0.0,0.0,0.0,0.02484461639183927,0.0,0.011387115475745498,0.006748018135579313,0.04550645389379214,0.050157888016353014,0.5731485740114481,0.0,0.0,0.0034728676934415834,0.0,0.0,0.07166682926412572,0.01583236516811522,0.0,0.0,0.0,0.0,0.0,0.005111955204763621,0.0045156232779845346,0.01868117883061174,0.017698759073391516,0.00999276898801325,0.0,0.010105732622413068,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11017665314750788,0.0,0.008209661208093143,0.0014181911745773715,0.0
2024-10-20,,,,,,,,0.003975544718431883,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001978224972365311,0.010427974032292672,0.0,0.0,0.0,0.001939531474548201,0.0,0.00029301044152496374,0.00039961653362427,0.0,0.0,0.0,0.0,0.0,0.023886138051338855,0.0,0.011406196881726945,0.007258149581166429,0.044258330795136094,0.05257580899411719,0.5629348809465821,0.0,0.0,0.003968991649647524,0.0,0.0,0.07442425978762322,0.01666481166586766,0.0,0.0,0.0,0.0,0.0,0.005629936434011249,0.005160712317696611,0.01806811376682891,0.016838187298604382,0.011420307414872285,0.0,0.011044302911773938,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11328749896296647,0.0,0.00938246995210645,0.0012155924353520328,0.0
2024-10-21,,,,,,,,0.003312953932026569,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016485208103044257,0.011289503211718383,0.0,0.0,0.0,0.0016162762287901676,0.0,0.0002441753679374698,0.000333013778020225,0.0,0.0,0.0,0.0,0.0,0.02292765971083844,0.0,0.011425278287708392,0.0077682810267535474,0.04301020769648005,0.054993729971881386,0.552721187881716,0.0,0.0,0.004465115605853464,0.0,0.0,0.07718169031112072,0.017497258163620105,0.0,0.0,0.0,0.0,0.0,0.006147917663258878,0.005805801357408687,0.01745504870304608,0.015977615523817247,0.01284784584173132,0.0,0.011982873201134808,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11639834477842503,0.0,0.010555278696119757,0.001012993696126694,0.0
2024-10-22,,,,,,,,0.0026503631456212557,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013188166482435404,0.012151032391144094,0.0,0.0,0.0,0.0012930209830321342,0.0,0.00019534029434997583,0.00026641102241617995,0.0,0.0,0.0,0.0,0.0,0.02196918137033803,0.0,0.011444359693689841,0.008278412472340664,0.041762084597824004,0.05741165094964557,0.54250749481685,0.0,0.0,0.004961239562059405,0.0,0.0,0.07993912083461822,0.01832970466137255,0.0,0.0,0.0,0.0,0.0,0.006665898892506504,0.006450890397120763,0.01684198363926325,0.01511704374903011,0.014275384268590357,0.0,0.012921443490495678,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11950919059388362,0.0,0.011728087440133064,0.0008103949569013553,0.0
2024-10-23,,,,,,,,0.0019877723592159413,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009891124861826552,0.013012561570569806,0.0,0.0,0.0,0.0009697657372741007,0.0,0.00014650522076248187,0.000199808266812135,0.0,0.0,0.0,0.0,0.0,0.021010703029837614,0.0,0.01146344109967129,0.008788543917927782,0.04051396149916796,0.05982957192740976,0.5322938017519839,0.0,0.0,0.005457363518265345,0.0,0.0,0.08269655135811572,0.01916215115912499,0.0,0.0,0.0,0.0,0.0,0.007183880121754133,0.0070959794368328395,0.016228918575480426,0.014256471974242976,0.015702922695449394,0.0,0.013860013779856548,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12262003640934219,0.0,0.012900896184146369,0.0006077962176760164,0.0
2024-10-24,,,,,,,,0.001325181572810627,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006594083241217704,0.013874090749995517,0.0,0.0,0.0,0.0006465104915160669,0.0,9.767014717498791e-05,0.00013320551120809003,0.0,0.0,0.0,0.0,0.0,0.0200522246893372,0.0,0.011482522505652737,0.009298675363514898,0.03926583840051191,0.062247492905173944,0.5220801086871178,0.0,0.0,0.0059534874744712855,0.0,0.0,0.08545398188161323,0.019994597656877434,0.0,0.0,0.0,0.0,0.0,0.0077018613510017615,0.007741068476544917,0.015615853511697596,0.01339590019945584,0.017130461122308427,0.0,0.01479858406921742,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12573088222480078,0.0,0.014073704928159675,0.00040519747845067745,0.0
2024-10-25,,,,,,,,0.0006625907864053135,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003297041620608848,0.01473561992942123,0.0,0.0,0.0,0.00032325524575803344,0.0,4.883507358749396e-05,6.660275560404496e-05,0.0,0.0,0.0,0.0,0.0,0.019093746348836788,0.0,0.011501603911634184,0.009808806809102016,0.038017715301855874,0.06466541388293813,0.5118664156222519,0.0,0.0,0.006449611430677227,0.0,0.0,0.08821141240511073,0.020827044154629874,0.0,0.0,0.0,0.0,0.0,0.00821984258024939,0.008386157516256992,0.015002788447914769,0.012535328424668705,0.018557999549167464,0.0,0.015737154358578292,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12884172804025934,0.0,0.015246513672172982,0.00020259873922533894,0.0
2024-10-26,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015597149108846941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018135268008336373,0.0,0.011520685317615633,0.010318938254689132,0.03676959220319983,0.06708333486070232,0.5016527225573858,0.0,0.0,0.006945735386883167,0.0,0.0,0.09096884292860823,0.02165949065238232,0.0,0.0,0.0,0.0,0.0,0.008737823809497017,0.009031246555969069,0.014389723384131942,0.01167475664988157,0.0199855379760265,0.0,0.01667572464793916,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13195257385571793,0.0,0.016419322416186287,0.0,0.0
2024-10-27,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014483067029643588,0.0,0.0,0.0,0.0,0.0005923917867823831,0.0,0.00020467565128845714,0.0,0.0,0.0,0.0,0.00043364958353824223,0.017693382925232943,0.0,0.012238231646824286,0.010174263023279435,0.03414319276011413,0.06489150869373825,0.4968286173748764,0.0,0.0,0.006449611430677227,0.0,0.0,0.08736346840245637,0.021586911432299852,0.0,0.0006591824500204649,0.0,0.0,0.0,0.008113693537390087,0.008386157516256992,0.017973423319630828,0.018518906226381627,0.019282451933915024,0.0,0.015705778992238906,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376771772707695,0.0,0.015884987557572932,0.0006197117630164214,0.0
2024-10-28,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013368984950440236,0.0,0.0,0.0,0.0,0.0011847835735647662,0.0,0.0004093513025769143,0.0,0.0,0.0,0.0,0.0008672991670764845,0.017251497842129513,0.0,0.012955777976032938,0.010029587791869736,0.031516793317028426,0.06269968252677419,0.492004512192367,0.0,0.0,0.0059534874744712855,0.0,0.0,0.08375809387630453,0.021514332212217387,0.0,0.0013183649000409298,0.0,0.0,0.0,0.007489563265283158,0.007741068476544917,0.021557123255129713,0.025363055802881684,0.01857936589180355,0.0,0.014735833336538653,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434017806858211,0.0,0.015350652698959579,0.0012394235260328428,0.0
