,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2022-12-20,,,,,,,,7.280650764159344e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.01450377046112613,1.0266605990261775e-05,0.007558955462167571,0.0046583203271635,0.0,0.0005669530189387046,0.003910765259501448,0.14576602810598244,0.010341706570654943,0.007094654378671745,0.039967723636668576,0.039739719243238276,0.3123905763432786,0.3260323302856283,0.006139166764627271,0.0,0.0,0.0,0.0,0.0,0.002463816529819443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8422523787079215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0029191767849013226,,,,0.056807748024067774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01897118102874185,7.338015155631274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,,,,,,,,6.732533290991738e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014480526479946316,7.69995449269633e-06,0.0073432534444055455,0.004599861102178646,0.0,0.0005974764430568616,0.003701643253726885,0.14084374720525553,0.010051616607773206,0.0068349905543992565,0.03893967809220304,0.03984651329089311,0.3135494686461784,0.3296943256293484,0.006209028628564831,0.0,0.0,0.0,0.0,0.0,0.0026583802639317503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3816892840309414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002958938656069116,,,,0.05719553220398633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020331059833341245,8.071816671194401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,,,,,,,,6.184415817824131e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014457282498766502,5.133302995130884e-06,0.007127551426643519,0.004541401877193792,0.0,0.0006279998671750185,0.0034925212479523216,0.13592146630452862,0.009761526644891471,0.0065753267301267675,0.03791163254773751,0.03995330733854793,0.3147083609490781,0.33335632097306855,0.006278890492502393,0.0,0.0,0.0,0.0,0.0,0.0028529439980440577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.211261893539607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00299870052723691,,,,0.05758331638390488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021690938637940645,8.805618186757529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,,,,,,,,5.636298344656526e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014434038517586687,2.5666514975654386e-06,0.006911849408881494,0.004482942652208937,0.0,0.0006585232912931754,0.003283399242177758,0.1309991854038017,0.009471436682009737,0.006315662905854278,0.03688358700327197,0.04006010138620276,0.3158672532519779,0.3370183163167887,0.006348752356439953,0.0,0.0,0.0,0.0,0.0,0.003047507732156365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6056309467698e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0030384623984047038,,,,0.05797110056382344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023050817442540044,9.539419702320656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,,,,,,,,5.0881808714889194e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014410794536406873,0.0,0.006696147391119468,0.004424483427224083,0.0,0.0006890467154113324,0.0030742772364031946,0.1260769045030748,0.009181346719128,0.006055999081581789,0.035855541458806435,0.04016689543385758,0.3170261455548776,0.3406803116605088,0.0064186142203775136,0.0,0.0,0.0,0.0,0.0,0.003242071466268673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003078224269572497,,,,0.05835888474374199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024410696247139443,0.00010273221217883783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,,,,,,,,8.69504775967193e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014399786512133642,0.0,0.006739198696767163,0.004470029488946609,0.0,0.0006398290928819515,0.0029277295304792643,0.12321049790527364,0.009017987200148838,0.005953992285467211,0.03520720194608084,0.0397561579352985,0.3147350595724629,0.34360894693140814,0.006620434231509525,0.0,0.0,0.0,0.0,0.0,0.0034253213610355797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0032214982579839317,,,,0.057787621724617017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028056552453851098,0.00012403136076203784,0.0,0.0,0.0,0.0,0.0,1.117190370056274e-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,,,,,,,,0.00012301914647854943,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.01438877848786041,0.0,0.006782250002414858,0.004515575550669135,0.0,0.0005906114703525706,0.0027811818245553344,0.12034409130747248,0.008854627681169678,0.005851985489352632,0.03455886243335524,0.03934542043673941,0.3124439735900481,0.34653758220230746,0.006822254242641536,0.0,0.0,0.0,0.0,0.0,0.003608571255802486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0033647722463953657,,,,0.05721635870549204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03170240866056275,0.00014533050934523783,0.0,0.0,0.0,0.0,0.0,2.234380740112548e-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,,,,,,,,0.00015908781536037953,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014377770463587179,0.0,0.0068253013080625535,0.004561121612391661,0.0,0.0005413938478231897,0.0026346341186314045,0.11747768470967132,0.008691268162190516,0.005749978693238054,0.03391052292062965,0.03893468293818032,0.3101528876076334,0.34946621747320683,0.007024074253773547,0.0,0.0,0.0,0.0,0.0,0.003791821150569393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0035080462348068,,,,0.056645095686367074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534826486727441,0.00016662965792843784,0.0,0.0,0.0,0.0,0.0,3.351571110168822e-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,,,,,,,,0.00019515648424220963,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014366762439313948,0.0,0.006868352613710249,0.004606667674114188,0.0,0.0004921762252938089,0.002488086412707474,0.11461127811187018,0.008527908643211356,0.005647971897123475,0.03326218340790406,0.03852394543962124,0.30786180162521865,0.35239485274410615,0.0072258942649055585,0.0,0.0,0.0,0.0,0.0,0.003975071045336299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0036513202232182347,,,,0.0560738326672421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899412107398606,0.00018792880651163782,0.0,0.0,0.0,0.0,0.0,4.468761480225096e-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,,,,,,,,0.00023122515312403976,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014355754415040717,0.0,0.006911403919357944,0.004652213735836714,0.0,0.00044295860276442797,0.002341538706783544,0.11174487151406902,0.008364549124232195,0.0055459651010088965,0.03261384389517846,0.038113207941062155,0.3055707156428039,0.35532348801500546,0.00742771427603757,0.0,0.0,0.0,0.0,0.0,0.004158320940103205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0037945942116296687,,,,0.055502569648117124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04263997728069772,0.00020922795509483783,0.0,0.0,0.0,0.0,0.0,5.58595185028137e-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,,,,,,,,0.0002672938220058699,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014344746390767485,0.0,0.006954455225005639,0.00469775979755924,0.0,0.00039374098023504706,0.002194991000859614,0.10887846491626786,0.008201189605253035,0.005443958304894318,0.03196550438245287,0.037702470442503064,0.3032796296603891,0.3582521232859048,0.007629534287169582,0.0,0.0,0.0,0.0,0.0,0.004341570834870113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003937868200041103,,,,0.05493130662899215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046285833487409375,0.00023052710367803785,0.0,0.0,0.0,0.0,0.0,6.703142220337644e-05,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,,,,,,,,0.00030336249088769996,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014333738366494254,0.0,0.006997506530653334,0.004743305859281766,0.0,0.0003445233577056662,0.002048443294935684,0.1060120583184667,0.008037830086273873,0.00534195150877974,0.03131716486972727,0.03729173294394398,0.3009885436779744,0.3611807585568041,0.007831354298301592,0.0,0.0,0.0,0.0,0.0,0.004524820729637019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004081142188452538,,,,0.05436004360986718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049931689694121026,0.00025182625226123786,0.0,0.0,0.0,0.0,0.0,7.820332590393918e-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,,,,,,,,0.0003394311597695301,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014322730342221023,0.0,0.007040557836301029,0.004788851921004292,0.0,0.0002953057351762853,0.0019018955890117537,0.10314565172066555,0.007874470567294713,0.005239944712665161,0.030668825357001675,0.036880995445384895,0.29869745769555966,0.36410939382770346,0.008033174309433604,0.0,0.0,0.0,0.0,0.0,0.004708070624403925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004224416176863972,,,,0.053788780590742206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357754590083268,0.00027312540084443787,0.0,0.0,0.0,0.0,0.0,8.937522960450192e-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,,,,,,,,0.0003754998286513602,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.01431172231794779,0.0,0.007083609141948724,0.004834397982726818,0.0,0.0002460881126469044,0.0017553478830878236,0.1002792451228644,0.007711111048315551,0.005137937916550582,0.03002048584427608,0.036470257946825804,0.2964063717131449,0.3670380290986028,0.008234994320565615,0.0,0.0,0.0,0.0,0.0,0.004891320519170832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004367690165275407,,,,0.05321751757161723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057223402107544334,0.0002944245494276379,0.0,0.0,0.0,0.0,0.0,0.00010054713330506466,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,,,,,,,,0.00041156849753319033,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.01430071429367456,0.0,0.007126660447596419,0.004879944044449344,0.0,0.00019687049011752353,0.0016088001771638934,0.09741283852506324,0.007547751529336391,0.005035931120436004,0.029372146331550487,0.03605952044826672,0.29411528573073015,0.3699666643695021,0.008436814331697627,0.0,0.0,0.0,0.0,0.0,0.005074570413937739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00451096415368684,,,,0.05264625455249226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086925831425599,0.00031572369801083784,0.0,0.0,0.0,0.0,0.0,0.0001117190370056274,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,,,,,,,,0.0004476371664150204,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014289706269401329,0.0,0.007169711753244114,0.004925490106171871,0.0,0.00014765286758814267,0.0014622524712399633,0.09454643192726209,0.007384392010357229,0.004933924324321425,0.02872380681882489,0.035648782949707636,0.2918241997483154,0.3728952996404014,0.008638634342829637,0.0,0.0,0.0,0.0,0.0,0.005257820308704645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004654238142098275,,,,0.05207499153336728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451511452096764,0.00033702284659403785,0.0,0.0,0.0,0.0,0.0,0.00012289094070619015,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,,,,,,,,0.00048370583529685053,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014278698245128098,0.0,0.0072127630588918095,0.004971036167894397,0.0,9.843524505876171e-05,0.0013157047653160332,0.09168002532946093,0.007221032491378068,0.004831917528206846,0.0280754673060993,0.035238045451148545,0.28953311376590063,0.3758239349113007,0.00884045435396165,0.0,0.0,0.0,0.0,0.0,0.005441070203471551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004797512130509709,,,,0.051503728514242314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681609707276793,0.00035832199517723786,0.0,0.0,0.0,0.0,0.0,0.00013406284440675289,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,,,,,,,,0.0005197745041786807,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014267690220854865,0.0,0.007255814364539505,0.005016582229616923,0.0,4.9217622529380855e-05,0.001169157059392103,0.08881361873165977,0.007057672972398907,0.004729910732092268,0.027427127793373703,0.03482730795258946,0.2872420277834859,0.3787525701822001,0.00904227436509366,0.0,0.0,0.0,0.0,0.0,0.005624320098238458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004940786118921144,,,,0.05093246549511734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07180682693439094,0.00037962114376043787,0.0,0.0,0.0,0.0,0.0,0.00014523474810731562,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07,,,,,,,,0.0005558431730605108,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.014256682196581634,0.0,0.0072988656701872,0.005062128291339449,0.0,0.0,0.001022609353468173,0.08594721213385861,0.006894313453419746,0.0046279039359776895,0.026778788280648107,0.034416570454030376,0.28495094180107117,0.3816812054530994,0.009244094376225672,0.0,0.0,0.0,0.0,0.0,0.005807569993005365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005084060107332578,,,,0.050361202475992364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07545268314110261,0.0004009202923436378,0.0,0.0,0.0,0.0,0.0,0.00015640665180787836,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08,,,,,,,,0.0005161400892704743,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.013586626518481722,0.0,0.007112459517821162,0.0049583544095251385,0.0,1.1170785956156177e-05,0.0011316322034734961,0.0839322478758552,0.006693978462202798,0.004512550274240936,0.02627132181437775,0.03397585647935798,0.28058511527924,0.3793723912888052,0.009760573963026917,0.0,0.0,0.0,0.0,0.0,0.006464020759910011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00491448735070327,,,,0.05034218468203503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530542365199806,0.00039334050239787374,0.0,0.0,0.0,0.0,0.0,0.00016012528792003764,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,,,,,,,,0.00047643700548043785,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.012916570840381811,0.0,0.006926053365455123,0.004854580527710828,0.0,2.2341571912312354e-05,0.0012406550534788193,0.08191728361785178,0.0064936434709858505,0.004397196612504182,0.02576385534810739,0.03353514250468559,0.2762192887574089,0.37706357712451094,0.01027705354982816,0.0,0.0,0.0,0.0,0.0,0.007120471526814658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004744914594073961,,,,0.050323166888077704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09515816416289351,0.00038576071245210964,0.0,0.0,0.0,0.0,0.0,0.0001638439240321969,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,,,,,,,,0.0004367339216904013,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0122465151622819,0.0,0.006739647213089085,0.0047508066458965175,0.0,3.351235786846853e-05,0.0013496779034841426,0.07990231935984836,0.006293308479768903,0.0042818429507674284,0.02525638888183703,0.03309442853001319,0.27185346223557777,0.3747547629602167,0.010793533136629403,0.0,0.0,0.0,0.0,0.0,0.007776922293719304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004575341837444654,,,,0.05030414909412037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10501090467378896,0.00037818092250634555,0.0,0.0,0.0,0.0,0.0,0.00016756256014435617,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,,,,,,,,0.00039703083790036485,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.011576459484181989,0.0,0.006553241060723047,0.004647032764082207,0.0,4.468314382462471e-05,0.0014587007534894655,0.07788735510184494,0.006092973488551955,0.004166489289030675,0.024748922415566674,0.032653714555340795,0.2674876357137466,0.37244594879592247,0.011310012723430648,0.0,0.0,0.0,0.0,0.0,0.00843337306062395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004405769080815345,,,,0.050285131300163044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148636451846844,0.00037060113256058146,0.0,0.0,0.0,0.0,0.0,0.00017128119625651542,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,,,,,,,,0.0003573277541103284,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.010906403806082076,0.0,0.006366834908357009,0.004543258882267896,0.0,5.5853929780780886e-05,0.001567723603494789,0.07587239084384152,0.005892638497335007,0.004051135627293921,0.024241455949296314,0.0322130005806684,0.2631218091919155,0.37013713463162823,0.011826492310231893,0.0,0.0,0.0,0.0,0.0,0.009089823827528596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004236196324186037,,,,0.05026611350620571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12471638569557986,0.00036302134261481737,0.0,0.0,0.0,0.0,0.0,0.0001749998323686747,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,,,,,,,,0.00031762467032029186,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.010236348127982166,0.0,0.006180428755990971,0.004439485000453587,0.0,6.702471573693706e-05,0.001676746453500112,0.0738574265858381,0.005692303506118058,0.003935781965557167,0.023733989483025957,0.03177228660599601,0.2587559826700844,0.367828320467334,0.012342971897033136,0.0,0.0,0.0,0.0,0.0,0.009746274594433241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004066623567556728,,,,0.050247095712248384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345691262064753,0.0003554415526690533,0.0,0.0,0.0,0.0,0.0,0.00017871846848083395,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,,,,,,,,0.0002779215865302554,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.009566292449882254,0.0,0.005994022603624933,0.004335711118639276,0.0,7.819550169309324e-05,0.0017857693035054352,0.07184246232783469,0.005491968514901111,0.0038204283038204136,0.0232265230167556,0.03133157263132361,0.2543901561482532,0.36551950630303975,0.01285945148383438,0.0,0.0,0.0,0.0,0.0,0.010402725361337888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00389705081092742,,,,0.05022807791829105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14442186671737073,0.0003478617627232892,0.0,0.0,0.0,0.0,0.0,0.00018243710459299323,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-15,,,,,,,,0.00023821850274021892,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.008896236771782341,0.0,0.005807616451258895,0.004231937236824966,0.0,8.936628764924942e-05,0.0018947921535107583,0.06982749806983127,0.0052916335236841625,0.0037050746420836597,0.02271905655048524,0.030890858656651216,0.2500243296264221,0.3632106921387455,0.013375931070635625,0.0,0.0,0.0,0.0,0.0,0.011059176128242535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003727478054298112,,,,0.05020906012433372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542746072282662,0.0003402819727775251,0.0,0.0,0.0,0.0,0.0,0.0001861557407051525,0.0,0.0,0.0,0.0,0.0,0.0
