,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NA,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2024-12-31,0.0010458541372956656,,,0.0006149792281835322,,,,,,,,,,,,0.00041858985799379073,,,0.0001438037082455351,,,,,,,,,0.00021977849622388258,,0.00014320740940867177,,0.0001357085859905268,,,,0.007391003991610204,0.0002988499643313829,0.0001357085859905268,,0.003319337777793363,0.0002580326466288386,0.00039076744163004355,0.0009229286310852836,,,0.00015364506174845964,,0.0013659564728316041,0.003249037852843374,,0.0019569204637913257,,0.004791697247752089,0.03207330924591843,0.250298994566713,,,0.003087450271206186,0.0001356633617043164,,0.005670313229451714,0.026849912053772337,0.0004154991061936114,0.019579302413122945,0.0037734717163921874,0.0017609025443171844,0.0007019638458066828,,0.0006877347508893771,0.07999201411647451,0.05028395109942977,0.04879014986966332,0.006524461467883373,0.002892735096559394,,,0.0004442360638806286,0.015926870544041863,0.0015933561521315758,,,0.00034180877336045687,,,,,,,0.0003275167955507051,,,,,,,,,,,,0.00066042352866909,0.36371828615665436,0.011207855732313159,0.015500072788979295,0.030779336180005706,0.0007945807692261886,,,,,,,,
2025-01-01,0.001015014091431704,,,0.0006053434359013053,,,,,,,,,,,,0.00042037892386962176,,,0.00014441086204891696,,,,,,,,,0.00021873402420164817,,0.0001427236393629178,,0.00013549014576182946,,,,0.007415195757390101,0.00029557612620654714,0.00013549014576182946,,0.003387496992945627,0.0002644986342471864,0.0003856216540692639,0.0008936175950241039,,,0.00015243015064432162,,0.0013706487129508506,0.0031905891032822454,,0.0019564496195275845,,0.004729261907881891,0.03163764190727042,0.24625627345272472,,,0.0030397216922469945,0.00013620379135572108,,0.005468516784354206,0.02708081925021746,0.0004128264850891886,0.019520156191927998,0.0038358422079388978,0.0018790132245547308,0.0007003268405761372,,0.0006569994618724728,0.08258988471435644,0.05021052977868485,0.049022221272545144,0.006536698660680183,0.0030328583645833256,,,0.00047487037144094144,0.015655147443924586,0.0016822759785489394,,,0.00034445556317609346,,,,,,,0.00033008003856587934,,,,,,,,,,,,0.0006546324917247851,0.3653809681534767,0.011361724550702676,0.015520151119146995,0.030748935442949994,0.0008049633166852215,,,,,,,,
2025-01-02,0.0009841740455677427,,,0.0005957076436190786,,,,,,,,,,,,0.0004221679897454529,,,0.00014501801585229882,,,,,,,,,0.00021768955217941376,,0.0001422398693171638,,0.00013527170553313215,,,,0.007439387523169997,0.0002923022880817114,0.00013527170553313215,,0.0034556562080978914,0.0002709646218655343,0.00038047586650848423,0.0008643065589629242,,,0.0001512152395401836,,0.001375340953070097,0.003132140353721117,,0.001955978775263843,,0.004666826568011694,0.031201974568622406,0.24221355233873637,,,0.002991993113287803,0.0001367442210071257,,0.005266720339256697,0.027311726446662583,0.0004101538639847657,0.019461009970733047,0.0038982126994856086,0.001997123904792277,0.0006986898353455915,,0.0006262641728555685,0.08518775531223838,0.05013710845793993,0.049254292675426976,0.006548935853476992,0.003172981632607257,,,0.0005055046790012542,0.015383424343807312,0.0017711958049663027,,,0.00034710235299173,,,,,,,0.00033264328158105354,,,,,,,,,,,,0.00064884145478048,0.36704365015029905,0.011515593369092194,0.015540229449314697,0.030718534705894286,0.0008153458641442543,,,,,,,,
2025-01-03,0.0009533339997037813,,,0.0005860718513368518,,,,,,,,,,,,0.0004239570556212839,,,0.00014562516965568065,,,,,,,,,0.00021664508015717935,,0.00014175609927140982,,0.00013505326530443483,,,,0.007463579288949893,0.0002890284499568757,0.00013505326530443483,,0.003523815423250156,0.00027743060948388215,0.0003753300789477046,0.0008349955229017446,,,0.00015000032843604555,,0.0013800331931893436,0.0030736916041599885,,0.0019555079310001017,,0.004604391228141497,0.030766307229974393,0.23817083122474803,,,0.0029442645343286116,0.00013728465065853036,,0.005064923894159188,0.027542633643107706,0.00040748124288034286,0.0194018637495381,0.0039605831910323195,0.0021152345850298238,0.0006970528301150457,,0.0005955288838386643,0.08778562591012029,0.050063687137195,0.0494863640783088,0.006561173046273802,0.0033131049006311884,,,0.0005361389865615671,0.015111701243690035,0.0018601156313836663,,,0.0003497491428073666,,,,,,,0.00033520652459622784,,,,,,,,,,,,0.000643050417836175,0.3687063321471214,0.011669462187481713,0.0155603077794824,0.030688133968838578,0.0008257284116032871,,,,,,,,
2025-01-04,0.0009224939538398199,,,0.000576436059054625,,,,,,,,,,,,0.00042574612149711495,,,0.00014623232345906248,,,,,,,,,0.000215600608134945,,0.0001412723292256558,,0.0001348348250757375,,,,0.00748777105472979,0.00028575461183204,0.0001348348250757375,,0.00359197463840242,0.00028389659710223,0.00037018429138692497,0.0008056844868405649,,,0.0001487854173319075,,0.0013847254333085898,0.00301524285459886,,0.00195503708673636,,0.0045419558882713,0.03033063989132638,0.2341281101107597,,,0.0028965359553694203,0.00013782508030993497,,0.00486312744906168,0.02777354083955283,0.00040480862177591997,0.01934271752834315,0.00402295368257903,0.00223334526526737,0.0006954158248845,,0.00056479359482176,0.09038349650800223,0.04999026581645008,0.049718435481190634,0.0065734102390706105,0.00345322816865512,,,0.00056677329412188,0.01483997814357276,0.00194903545780103,,,0.0003523959326230031,,,,,,,0.0003377697676114021,,,,,,,,,,,,0.00063725938089187,0.37036901414394374,0.01182333100587123,0.0155803861096501,0.03065773323178287,0.00083611095906232,,,,,,,,
2025-01-05,0.0008916539079758584,,,0.0005668002667723982,,,,,,,,,,,,0.0004275351873729461,,,0.00014683947726244434,,,,,,,,,0.0002145561361127106,,0.00014078855917990183,,0.0001346163848470402,,,,0.007511962820509687,0.0002824807737072043,0.0001346163848470402,,0.0036601338535546847,0.00029036258472057785,0.00036503850382614534,0.0007763734507793853,,,0.00014757050622776947,,0.0013894176734278363,0.002956794105037731,,0.001954566242472619,,0.004479520548401103,0.029894972552678367,0.2300853889967714,,,0.0028488073764102286,0.00013836550996133964,,0.004661331003964172,0.028004448035997956,0.00040213600067149713,0.0192835713071482,0.004085324174125741,0.0023514559455049162,0.0006937788196539543,,0.0005340583058048556,0.09298136710588416,0.04991684449570516,0.04995050688407246,0.0065856474318674195,0.0035933514366790513,,,0.0005974076016821929,0.014568255043455484,0.0020379552842183938,,,0.0003550427224386397,,,,,,,0.00034033301062657634,,,,,,,,,,,,0.000631468343947565,0.37203169614076614,0.011977199824260747,0.015600464439817802,0.03062733249472716,0.0008464935065213529,,,,,,,,
2025-01-06,0.000860813862111897,,,0.0005571644744901714,,,,,,,,,,,,0.0004293242532487771,,,0.0001474466310658262,,,,,,,,,0.00021351166409047618,,0.00014030478913414784,,0.00013439794461834288,,,,0.007536154586289583,0.00027920693558236857,0.00013439794461834288,,0.0037282930687069487,0.0002968285723389257,0.0003598927162653657,0.0007470624147182057,,,0.00014635559512363145,,0.0013941099135470827,0.0028983453554766027,,0.001954095398208877,,0.0044170852085309055,0.029459305214030354,0.22604266788278304,,,0.0028010787974510373,0.00013890593961274426,,0.004459534558866663,0.02823535523244308,0.00039946337956707424,0.01922442508595325,0.004147694665672452,0.002469566625742463,0.0006921418144234086,,0.0005033230167879514,0.09557923770376608,0.04984342317496023,0.050182578286954285,0.006597884624664229,0.0037334747047029827,,,0.0006280419092425057,0.014296531943338207,0.002126875110635757,,,0.0003576895122542762,,,,,,,0.0003428962536417506,,,,,,,,,,,,0.00062567730700326,0.3736943781375885,0.012131068642650265,0.015620542769985504,0.03059693175767145,0.0008568760539803857,,,,,,,,
2025-01-07,0.0008299738162479356,,,0.0005475286822079447,,,,,,,,,,,,0.00043111331912460825,,,0.00014805378486920802,,,,,,,,,0.00021246719206824177,,0.00013982101908839386,,0.00013417950438964556,,,,0.007560346352069479,0.00027593309745753284,0.00013417950438964556,,0.0037964522838592127,0.00030329455995727354,0.0003547469287045861,0.0007177513786570261,,,0.0001451406840194934,,0.0013988021536663292,0.0028398966059154742,,0.001953624553945136,,0.004354649868660709,0.02902363787538234,0.2219999467687947,,,0.0027533502184918456,0.00013944636926414893,,0.004257738113769154,0.028466262428888202,0.0003967907584626514,0.0191652788647583,0.004210065157219162,0.002587677305980009,0.0006905048091928629,,0.0004725877277710471,0.09817710830164803,0.04977000185421531,0.05041464968983611,0.006610121817461038,0.003873597972726914,,,0.0006586762168028185,0.014024808843220934,0.002215794937053121,,,0.0003603363020699128,,,,,,,0.00034545949665692484,,,,,,,,,,,,0.0006198862700589551,0.37535706013441084,0.012284937461039784,0.015640621100153206,0.030566531020615743,0.0008672586014394185,,,,,,,,
2025-01-08,0.0007991337703839742,,,0.0005378928899257179,,,,,,,,,,,,0.0004329023850004393,,,0.00014866093867258985,,,,,,,,,0.00021142272004600737,,0.00013933724904263987,,0.00013396106416094822,,,,0.007584538117849376,0.00027265925933269716,0.00013396106416094822,,0.0038646114990114775,0.0003097605475756214,0.0003496011411438064,0.0006884403425958465,,,0.00014392577291535538,,0.0014034943937855757,0.0027814478563543453,,0.0019531537096813944,,0.004292214528790511,0.028587970536734328,0.21795722565480638,,,0.0027056216395326543,0.00013998679891555354,,0.004055941668671646,0.028697169625333325,0.0003941181373582286,0.019106132643563353,0.004272435648765873,0.002705787986217556,0.0006888678039623172,,0.0004418524387541429,0.10077497889952995,0.04969658053347039,0.05064672109271794,0.006622359010257848,0.004013721240750846,,,0.0006893105243631314,0.013753085743103657,0.002304714763470484,,,0.0003629830918855494,,,,,,,0.0003480227396720991,,,,,,,,,,,,0.00061409523311465,0.37701974213123324,0.012438806279429301,0.015660699430320908,0.03053613028356003,0.0008776411488984515,,,,,,,,
2025-01-09,0.0007682937245200127,,,0.000528257097643491,,,,,,,,,,,,0.0004346914508762703,,,0.0001492680924759717,,,,,,,,,0.00021037824802377296,,0.0001388534789968859,,0.0001337426239322509,,,,0.007608729883629272,0.0002693854212078614,0.0001337426239322509,,0.0039327707141637415,0.0003162265351939693,0.00034445535358302676,0.0006591293065346667,,,0.00014271086181121733,,0.0014081866339048222,0.002722999106793217,,0.001952682865417653,,0.004229779188920315,0.028152303198086315,0.21391450454081806,,,0.0026578930605734626,0.0001405272285669582,,0.0038541452235741377,0.028928076821778448,0.0003914455162538057,0.019046986422368403,0.004334806140312584,0.002823898666455102,0.0006872307987317714,,0.0004111171497372386,0.10337284949741188,0.04962315921272547,0.05087879249559977,0.006634596203054657,0.004153844508774777,,,0.0007199448319234442,0.013481362642986381,0.002393634589887848,,,0.00036562988170118593,,,,,,,0.00035058598268727334,,,,,,,,,,,,0.000608304196170345,0.3786824241280556,0.012592675097818818,0.015680777760488606,0.030505729546504323,0.0008880236963574843,,,,,,,,
2025-01-10,0.0007374536786560514,,,0.0005186213053612643,,,,,,,,,,,,0.00043648051675210145,,,0.00014987524627935357,,,,,,,,,0.00020933377600153855,,0.00013836970895113188,,0.00013352418370355358,,,,0.007632921649409169,0.00026611158308302574,0.00013352418370355358,,0.004000929929316006,0.00032269252281231717,0.0003393095660222471,0.0006298182704734871,,,0.0001414959507070793,,0.0014128788740240684,0.0026645503572320884,,0.0019522120211539116,,0.004167343849050117,0.0277166358594383,0.20987178342682972,,,0.0026101644816142714,0.00014106765821836283,,0.0036523487784766292,0.029158984018223574,0.00038877289514938285,0.018987840201173455,0.004397176631859295,0.0029420093466926488,0.0006855937935012257,,0.00038038186072033436,0.10597072009529382,0.04954973789198054,0.051110863898481594,0.006646833395851467,0.004293967776798708,,,0.0007505791394837571,0.013209639542869106,0.0024825544163052113,,,0.0003682766715168225,,,,,,,0.0003531492257024476,,,,,,,,,,,,0.00060251315922604,0.38034510612487793,0.012746543916208337,0.015700856090656308,0.030475328809448615,0.0008984062438165171,,,,,,,,
2025-01-11,0.0007066136327920899,,,0.0005089855130790375,,,,,,,,,,,,0.0004382695826279325,,,0.0001504824000827354,,,,,,,,,0.00020828930397930414,,0.0001378859389053779,,0.00013330574347485626,,,,0.0076571134151890655,0.00026283774495819,0.00013330574347485626,,0.00406908914446827,0.000329158510430665,0.0003341637784614675,0.0006005072344123075,,,0.00014028103960294125,,0.0014175711141433149,0.00260610160767096,,0.0019517411768901702,,0.00410490850917992,0.02728096852079029,0.20582906231284137,,,0.00256243590265508,0.0001416080878697675,,0.0034505523333791203,0.029389891214668697,0.00038610027404496,0.018928693979978505,0.004459547123406005,0.003060120026930195,0.00068395678827068,,0.00034964657170343005,0.10856859069317575,0.04947631657123562,0.05134293530136343,0.0066590705886482755,0.00443409104482264,,,0.00078121344704407,0.012937916442751829,0.002571474242722575,,,0.00037092346133245905,,,,,,,0.00035571246871762184,,,,,,,,,,,,0.000596722122281735,0.3820077881217003,0.012900412734597855,0.01572093442082401,0.030444928072392904,0.00090878879127555,,,,,,,,
2025-01-12,0.0006757735869281284,,,0.0004993497207968108,,,,,,,,,,,,0.0004400586485037636,,,0.00015108955388611723,,,,,,,,,0.00020724483195706973,,0.0001374021688596239,,0.00013308730324615895,,,,0.007681305180968961,0.00025956390683335427,0.00013308730324615895,,0.004137248359620534,0.00033562449804901286,0.0003290179909006878,0.0005711961983511278,,,0.00013906612849880323,,0.0014222633542625613,0.0025476528581098315,,0.0019512703326264287,,0.004042473169309723,0.026845301182142275,0.20178634119885305,,,0.0025147073236958884,0.0001421485175211721,,0.003248755888281612,0.02962079841111382,0.00038342765294053713,0.018869547758783554,0.004521917614952716,0.0031782307071677417,0.0006823197830401343,,0.00031891128268652573,0.11116646129105767,0.0494028952504907,0.05157500670424525,0.0066713077814450844,0.004574214312846572,,,0.0008118477546043829,0.012666193342634554,0.0026603940691399385,,,0.00037357025114809564,,,,,,,0.00035827571173279615,,,,,,,,,,,,0.00059093108533743,0.3836704701185226,0.013054281552987372,0.015741012750991712,0.030414527335337196,0.0009191713387345828,,,,,,,,
2025-01-13,0.0006449335410641671,,,0.0004897139285145839,,,,,,,,,,,,0.00044184771437959464,,,0.0001516967076894991,,,,,,,,,0.00020620035993483533,,0.00013691839881386993,,0.00013286886301746163,,,,0.007705496946748858,0.00025629006870851853,0.00013286886301746163,,0.004205407574772798,0.0003420904856673607,0.0003238722033399082,0.0005418851622899482,,,0.00013785121739466518,,0.0014269555943818078,0.0024892041085487026,,0.0019507994883626873,,0.003980037829439526,0.026409633843494262,0.19774362008486474,,,0.002466978744736697,0.00014268894717257678,,0.0030469594431841033,0.029851705607558943,0.0003807550318361143,0.018810401537588606,0.004584288106499426,0.003296341387405288,0.0006806827778095886,,0.0002881759936696215,0.11376433188893961,0.04932947392974577,0.05180707810712708,0.006683544974241894,0.004714337580870503,,,0.0008424820621646957,0.012394470242517278,0.0027493138955573026,,,0.00037621704096373217,,,,,,,0.0003608389547479704,,,,,,,,,,,,0.000585140048393125,0.385333152115345,0.01320815037137689,0.015761091081159414,0.030384126598281488,0.0009295538861936157,,,,,,,,
2025-01-14,0.0006140934952002056,,,0.00048007813623235715,,,,,,,,,,,,0.00044363678025542566,,,0.00015230386149288095,,,,,,,,,0.00020515588791260092,,0.00013643462876811594,,0.0001326504227887643,,,,0.007729688712528755,0.00025301623058368285,0.0001326504227887643,,0.004273566789925063,0.00034855647328570856,0.00031872641577912854,0.0005125741262287686,,,0.00013663630629052716,,0.0014316478345010543,0.002430755358987574,,0.0019503286440989457,,0.003917602489569329,0.025973966504846253,0.1937008989708764,,,0.002419250165777506,0.0001432293768239814,,0.0028451629980865943,0.030082612804004066,0.0003780824107316914,0.018751255316393656,0.0046466585980461375,0.003414452067642834,0.0006790457725790428,,0.0002574407046527172,0.11636220248682154,0.04925605260900085,0.05203914951000891,0.006695782167038703,0.004854460848894434,,,0.0008731163697250085,0.012122747142400003,0.0028382337219746657,,,0.00037886383077936876,,,,,,,0.00036340219776314465,,,,,,,,,,,,0.00057934901144882,0.38699583411216737,0.013362019189766408,0.015781169411327116,0.030353725861225776,0.0009399364336526486,,,,,,,,
2025-01-15,0.0005832534493362442,,,0.0004704423439501304,,,,,,,,,,,,0.0004454258461312568,,,0.00015291101529626278,,,,,,,,,0.0002041114158903665,,0.00013595085872236196,,0.00013243198256006697,,,,0.007753880478308651,0.00024974239245884717,0.00013243198256006697,,0.004341726005077327,0.00035502246090405643,0.0003135806282183489,0.00048326309016758894,,,0.00013542139518638914,,0.0014363400746203007,0.0023723066094264457,,0.0019498577998352043,,0.003855167149699131,0.02553829916619824,0.18965817785688804,,,0.002371521586818314,0.00014376980647538606,,0.0026433665529890862,0.030313520000449193,0.00037540978962726857,0.01869210909519871,0.004709029089592848,0.003532562747880381,0.0006774087673484971,,0.00022670541563581288,0.11896007308470347,0.04918263128825593,0.052271220912890735,0.006708019359835513,0.0049945841169183654,,,0.0009037506772853214,0.011851024042282728,0.002927153548392029,,,0.0003815106205950053,,,,,,,0.0003659654407783189,,,,,,,,,,,,0.000573557974504515,0.3886585161089897,0.013515888008155926,0.015801247741494814,0.030323325124170068,0.0009503189811116814,,,,,,,,
2025-01-16,0.0005524134034722828,,,0.00046080655166790354,,,,,,,,,,,,0.00044721491200708783,,,0.00015351816909964464,,,,,,,,,0.0002030669438681321,,0.00013546708867660798,,0.00013221354233136965,,,,0.007778072244088548,0.00024646855433401143,0.00013221354233136965,,0.004409885220229592,0.0003614884485224043,0.0003084348406575693,0.00045395205410640933,,,0.00013420648408225109,,0.001441032314739547,0.002313857859865317,,0.0019493869555714629,,0.0037927318098289345,0.025102631827550227,0.18561545674289973,,,0.002323793007859123,0.00014431023612679068,,0.0024415701078915773,0.030544427196894316,0.0003727371685228457,0.018632962874003758,0.004771399581139559,0.003650673428117927,0.0006757717621179515,,0.00019597012661890867,0.12155794368258539,0.04910920996751101,0.05250329231577256,0.006720256552632322,0.005134707384942297,,,0.0009343849848456342,0.01157930094216545,0.003016073374809393,,,0.0003841574104106419,,,,,,,0.00036852868379349315,,,,,,,,,,,,0.00056776693756021,0.3903211981058121,0.013669756826545445,0.015821326071662516,0.03029292438711436,0.0009607015285707143,,,,,,,,
2025-01-17,0.0005215733576083213,,,0.00045117075938567677,,,,,,,,,,,,0.00044900397788291896,,,0.0001541253229030265,,,,,,,,,0.0002020224718458977,,0.00013498331863085397,,0.00013199510210267233,,,,0.0078022640098684435,0.0002431947162091757,0.00013199510210267233,,0.004478044435381856,0.00036795443614075213,0.00030328905309678965,0.0004246410180452296,,,0.00013299157297811304,,0.0014457245548587935,0.0022554091103041884,,0.0019489161113077215,,0.003730296469958737,0.024666964488902213,0.1815727356289114,,,0.0022760644288999316,0.00014485066577819535,,0.0022397736627940692,0.03077533439333944,0.00037006454741842285,0.01857381665280881,0.00483377007268627,0.0037687841083554737,0.0006741347568874057,,0.00016523483760200435,0.12415581428046733,0.04903578864676608,0.05273536371865439,0.006732493745429132,0.005274830652966228,,,0.0009650192924059471,0.011307577842048175,0.003104993201226756,,,0.00038680420022627846,,,,,,,0.0003710919268086674,,,,,,,,,,,,0.000561975900615905,0.39198388010263446,0.013823625644934962,0.01584140440183022,0.03026252365005865,0.0009710840760297472,,,,,,,,
2025-01-18,0.00049073331174436,,,0.00044153496710345,,,,,,,,,,,,0.00045079304375875,,,0.00015473247670640832,,,,,,,,,0.00020097799982366328,,0.00013449954858509998,,0.00013177666187397501,,,,0.00782645577564834,0.00023992087808434,0.00013177666187397501,,0.00454620365053412,0.0003744204237591,0.00029814326553601,0.00039532998198405,,,0.00013177666187397501,,0.00145041679497804,0.00219696036074306,,0.00194844526704398,,0.00366786113008854,0.0242312971502542,0.17753001451492306,,,0.00222833584994074,0.0001453910954296,,0.00203797721769656,0.031006241589784562,0.000367391926314,0.01851467043161386,0.00489614056423298,0.00388689478859302,0.00067249775165686,,0.00013449954858509998,0.12675368487834926,0.04896236732602116,0.05296743512153622,0.0067447309382259405,0.00541495392099016,,,0.00099565359996626,0.0110358547419309,0.00319391302764412,,,0.000389450990041915,,,,,,,0.00037365516982384165,,,,,,,,,,,,0.0005561848636716,0.3936465620994568,0.01397749446332448,0.01586148273199792,0.03023212291300294,0.00098146662348878,,,,,,,,
2025-01-19,0.0005104957628645464,,,0.0004318991748212232,,,,,,,,,,,,0.00045258210963458113,,,0.00015533963050979016,,,,,,,,,0.00019993352780142893,,,,0.00013320366620708663,,,,0.007739302542592782,0.00024785883371282143,,,0.0045552779055599325,0.00039365867186066787,0.00029299747797523033,0.00038734436774180177,,,0.0001364896437669806,,0.0014249004635660085,0.0022041147366897414,,0.001931924531735185,,0.0035767204708203257,0.024084554758987207,0.17476802212851383,,,0.0022006898357565807,0.00014554296064613035,,0.0020009582812365208,0.031242158450186193,0.0003647193052095771,0.018503652845642333,0.004911849122228282,0.0040088037926969446,0.0007335372788864257,,0.00013598571994012177,0.1315560828362192,0.048369762314749584,0.052766695192881956,0.00667349975888746,0.005589130530799005,,,0.001003516497439648,0.01104784142891205,0.0032932389028636094,,,0.0003920977798575516,,,,,,,0.0003762184128390159,,,,,,,,,,,,0.0005485521535904079,0.39232942696128575,0.014014684941087385,0.015729765673833187,0.030069548117795133,0.0010179426633320128,,,,,,,,
2025-01-20,0.0005302582139847329,,,0.0004222633825389964,,,,,,,,,,,,0.00045437117551041216,,,0.000155946784313172,,,,,,,,,0.00019888905577919452,,,,0.00013463067054019824,,,,0.007652149309537224,0.00025579678934130285,,,0.004564352160585744,0.00041289691996223573,0.0002878516904144507,0.00037935875349955355,,,0.00014120262565998616,,0.001399384132153977,0.002211269112636423,,0.00191540379642639,,0.0034855798115521115,0.023937812367720215,0.17200602974210463,,,0.002173043821572421,0.0001456948258626607,,0.0019639393447764813,0.03147807531058782,0.0003620466841051543,0.018492635259670806,0.004927557680223586,0.004130712796800868,0.0007945768061159914,,0.00013747189129514355,0.13635848079408913,0.047777157303478,0.05256595526422769,0.006602268579548979,0.0057633071406078505,,,0.0010113793949130358,0.0110598281158932,0.0033925647780830986,,,0.0003947445696731881,,,,,,,0.00037878165585419015,,,,,,,,,,,,0.0005409194435092157,0.3910122918231147,0.014051875418850288,0.015598048615668455,0.029906973322587325,0.0010544187031752458,,,,,,,,
2025-01-21,0.0005500206651049193,,,0.0004126275902567696,,,,,,,,,,,,0.0004561602413862432,,,0.00015655393811655387,,,,,,,,,0.00019784458375696011,,,,0.00013605767487330983,,,,0.0075649960764816665,0.00026373474496978427,,,0.004573426415611557,0.0004321351680638036,0.000282705902853671,0.0003713731392573054,,,0.00014591560755299176,,0.0013738678007419456,0.0022184234885831043,,0.001898883061117595,,0.0033944391522838973,0.02379106997645322,0.16924403735569543,,,0.002145397807388262,0.00014584669107919106,,0.001926920408316442,0.031713992170989455,0.00035937406300073145,0.01848161767369928,0.004943266238218889,0.004252621800904793,0.0008556163333455571,,0.00013895806265016534,0.14116087875195907,0.04718455229220642,0.05236521533557343,0.006531037400210498,0.005937483750416695,,,0.0010192422923864235,0.01107181480287435,0.003491890653302588,,,0.0003973913594888247,,,,,,,0.00038134489886936445,,,,,,,,,,,,0.0005332867334280236,0.38969515668494364,0.014089065896613193,0.015466331557503722,0.029744398527379517,0.0010908947430184786,,,,,,,,
2025-01-22,0.0005697831162251057,,,0.00040299179797454284,,,,,,,,,,,,0.0004579493072620743,,,0.0001571610919199357,,,,,,,,,0.0001968001117347257,,,,0.00013748467920642144,,,,0.007477842843426109,0.0002716727005982657,,,0.004582500670637368,0.0004513734161653714,0.0002775601152928914,0.00036338752501505715,,,0.00015062858944599734,,0.0013483514693299141,0.0022255778645297857,,0.0018823623258088001,,0.0033032984930156826,0.023644327585186226,0.1664820449692862,,,0.002117751793204103,0.00014599855629572142,,0.0018899014718564027,0.03194990903139108,0.00035670144189630857,0.018470600087727756,0.0049589747962141915,0.004374530805008717,0.0009166558605751228,,0.00014044423400518712,0.145963276709829,0.04659194728093484,0.05216447540691917,0.006459806220872018,0.00611166036022554,,,0.0010271051898598114,0.0110838014898555,0.003591216528522077,,,0.00040003814930446123,,,,,,,0.0003839081418845387,,,,,,,,,,,,0.0005256540233468314,0.38837802154677253,0.014126256374376096,0.015334614499338988,0.02958182373217171,0.0011273707828617114,,,,,,,,
2025-01-23,0.0005895455673452922,,,0.00039335600569231606,,,,,,,,,,,,0.00045973837313790535,,,0.00015776824572331753,,,,,,,,,0.0001957556397124913,,,,0.00013891168353953305,,,,0.007390689610370551,0.0002796106562267471,,,0.004591574925663181,0.0004706116642669393,0.00027241432773211175,0.00035540191077280893,,,0.0001553415713390029,,0.001322835137917883,0.002232732240476467,,0.001865841590500005,,0.0032121578337474684,0.023497585193919233,0.16372005258287697,,,0.0020901057790199433,0.00014615042151225178,,0.0018528825353963635,0.03218582589179272,0.0003540288207918857,0.01845958250175623,0.004974683354209494,0.004496439809112642,0.0009776953878046885,,0.0001419304053602089,0.15076567466769894,0.04599934226966326,0.051963735478264904,0.006388575041533537,0.006285836970034385,,,0.0010349680873331993,0.01109578817683665,0.0036905424037415664,,,0.0004026849391200978,,,,,,,0.00038647138489971295,,,,,,,,,,,,0.0005180213132656393,0.3870608864086015,0.014163446852139001,0.015202897441174255,0.0294192489369639,0.0011638468227049442,,,,,,,,
2025-01-24,0.0006093080184654785,,,0.0003837202134100893,,,,,,,,,,,,0.0004615274390137365,,,0.0001583753995266994,,,,,,,,,0.0001947111676902569,,,,0.00014033868787264464,,,,0.007303536377314993,0.0002875486118552286,,,0.0046006491806889925,0.0004898499123685071,0.0002672685401713321,0.0003474162965305607,,,0.00016005455323200849,,0.0012973188065058515,0.0022398866164231486,,0.0018493208551912102,,0.003121017174479254,0.02335084280265224,0.16095806019646777,,,0.002062459764835784,0.00014630228672878214,,0.0018158635989363242,0.032421742752194345,0.00035135619968746284,0.018448564915784702,0.004990391912204797,0.004618348813216566,0.0010387349150342545,,0.0001434165767152307,0.15556807262556888,0.04540673725839168,0.05176299554961064,0.006317343862195056,0.0064600135798432295,,,0.0010428309848065872,0.0111077748638178,0.0037898682789610557,,,0.00040533172893573435,,,,,,,0.0003890346279148872,,,,,,,,,,,,0.0005103886031844471,0.3857437512704304,0.014200637329901905,0.015071180383009523,0.029256674141756093,0.0012003228625481772,,,,,,,,
