region,x,y
Heidelberg,2022-09-06,55.46416957847618
Heidelberg,2022-09-07,56.27893149106237
Heidelberg,2022-09-08,57.29057552753345
Heidelberg,2022-09-09,58.504867217364364
Heidelberg,2022-09-10,59.92937380932051
Heidelberg,2022-09-11,61.5735039221063
Heidelberg,2022-09-12,63.448570430754856
Heidelberg,2022-09-13,65.86889283572422
Heidelberg,2022-09-14,69.09136446792817
Heidelberg,2022-09-15,73.04087401794648
Heidelberg,2022-09-16,77.62843689186505
Heidelberg,2022-09-17,82.73748432227534
Heidelberg,2022-09-18,88.21131063608645
Heidelberg,2022-09-19,93.84272984497387
Heidelberg,2022-09-20,99.36771146854619
Heidelberg,2022-09-21,104.46532074848733
Heidelberg,2022-09-22,110.24090603395608
Heidelberg,2022-09-23,117.82270604185844
Heidelberg,2022-09-24,126.82651206391036
Heidelberg,2022-09-25,136.73043355345033
Heidelberg,2022-09-26,146.81609505716781
Heidelberg,2022-09-27,156.14020019511239
Heidelberg,2022-09-28,163.55643273929812
Heidelberg,2022-09-29,170.72055258830565
Heidelberg,2022-09-30,179.77478087137393
Heidelberg,2022-10-01,190.1230817142219
Heidelberg,2022-10-02,201.02143727583803
Heidelberg,2022-10-03,211.53863059232123
Heidelberg,2022-10-04,220.55409424088043
Heidelberg,2022-10-05,226.80729300934038
Heidelberg,2022-10-06,230.22749187746354
Heidelberg,2022-10-07,231.7289059831589
Heidelberg,2022-10-08,231.52536898000528
Heidelberg,2022-10-09,229.87131813172888
Heidelberg,2022-10-10,227.04466292621996
Heidelberg,2022-10-11,223.33181828132288
Heidelberg,2022-10-12,219.01566654619677
Heidelberg,2022-10-13,214.36679758200071
Heidelberg,2022-10-14,209.6380443203
Heidelberg,2022-10-15,205.0621011261111
Heidelberg,2022-10-16,200.85188547498012
Heidelberg,2022-10-17,197.20327012433552
Heidelberg,2022-10-18,192.8183610831674
Heidelberg,2022-10-19,186.70450845805598
Heidelberg,2022-10-20,179.492940467223
Heidelberg,2022-10-21,171.76714369167638
Heidelberg,2022-10-22,164.03894805193795
Heidelberg,2022-10-23,156.74078701198434
Heidelberg,2022-10-24,150.23089063193737
Heidelberg,2022-10-25,144.80802747299404
Heidelberg,2022-10-26,140.73308767723535
Heidelberg,2022-10-27,137.27203047189735
Heidelberg,2022-10-28,133.63365849221586
Heidelberg,2022-10-29,129.96967923389644
Heidelberg,2022-10-30,126.4168757967229
Heidelberg,2022-10-31,123.09752060500286
Heidelberg,2022-11-01,120.12108140450749
Heidelberg,2022-11-02,117.58698785378422
Heidelberg,2022-11-03,115.42384380167712
Heidelberg,2022-11-04,113.4835450656827
Heidelberg,2022-11-05,111.74648449878875
Heidelberg,2022-11-06,110.19476900682453
Heidelberg,2022-11-07,108.81198754673356
Heidelberg,2022-11-08,107.58300789186751
Heidelberg,2022-11-09,106.4937982830011
Heidelberg,2022-11-10,105.53127071556197
Heidelberg,2022-11-11,104.68314314716135
Heidelberg,2022-11-12,103.93781836147133
Heidelberg,2022-11-13,103.28427760828194
Heidelberg,2022-11-14,102.71198746600098
Heidelberg,2022-11-15,102.12074406303029
Heidelberg,2022-11-16,101.46927730450459
Heidelberg,2022-11-17,100.83441068603395
Heidelberg,2022-11-18,100.29110205045755
Heidelberg,2022-11-19,99.91284508500284
Heidelberg,2022-11-20,99.77261911836547
Heidelberg,2022-11-21,99.94438178746746
Heidelberg,2022-11-22,100.2557158905702
Heidelberg,2022-11-23,100.52160019708167
Heidelberg,2022-11-24,100.79951455554466
Heidelberg,2022-11-25,101.1476006847202
Heidelberg,2022-11-26,101.62489957112173
Heidelberg,2022-11-27,102.29193037288083
Heidelberg,2022-11-28,103.21162641532932
Heidelberg,2022-11-29,104.45065631152555
Heidelberg,2022-11-30,106.08117714512764
Heidelberg,2022-12-01,108.65318850823341
Heidelberg,2022-12-02,112.45018144611505
Heidelberg,2022-12-03,117.1377669454699
Heidelberg,2022-12-04,122.33715343807373
Heidelberg,2022-12-05,127.59980396120625
Heidelberg,2022-12-06,132.3967743359251
Heidelberg,2022-12-07,136.12757802101797
Heidelberg,2022-12-08,139.57516575887317
Heidelberg,2022-12-09,143.85443088137214
Heidelberg,2022-12-10,148.8190543777464
Heidelberg,2022-12-11,154.30542492045632
Heidelberg,2022-12-12,160.12470995679826
Heidelberg,2022-12-13,166.0569950295531
Heidelberg,2022-12-14,171.84812610840896
Heidelberg,2022-12-15,177.21006496439514
Heidelberg,2022-12-16,181.82561989639603
Heidelberg,2022-12-17,185.35829558227044
Heidelberg,2022-12-18,187.46767207125717
Heidelberg,2022-12-19,187.83014962604125
Heidelberg,2022-12-20,186.4839823653649
Heidelberg,2022-12-21,183.87655880557062
Heidelberg,2022-12-22,180.33281249866178
Heidelberg,2022-12-23,176.17393503945405
Heidelberg,2022-12-24,171.7046347590874
Heidelberg,2022-12-25,167.20559272289958
Heidelberg,2022-12-26,162.9307114612295
Heidelberg,2022-12-27,157.74234271981442
Heidelberg,2022-12-28,150.83483963488078
Heidelberg,2022-12-29,142.91428484210348
Heidelberg,2022-12-30,134.61168427797054
Heidelberg,2022-12-31,126.45487239046723
Heidelberg,2023-01-01,118.8629807424003
Heidelberg,2023-01-02,112.15753460255176
Heidelberg,2023-01-03,106.5843958709443
Heidelberg,2023-01-04,102.34218529897873
Heidelberg,2023-01-05,98.36711107085692
Heidelberg,2023-01-06,93.79395464517539
Heidelberg,2023-01-07,89.05901462876012
Heidelberg,2023-01-08,84.529332442165
Heidelberg,2023-01-09,80.50297234206317
Heidelberg,2023-01-10,77.22176486169717
Heidelberg,2023-01-11,74.89266218189243
Heidelberg,2023-01-12,73.25599070135527
Heidelberg,2023-01-13,71.90511157659617
Heidelberg,2023-01-14,70.81923890087594
Heidelberg,2023-01-15,69.98093629408419
Heidelberg,2023-01-16,69.37569975197691
Heidelberg,2023-01-17,68.99160840933418
Heidelberg,2023-01-18,68.81903196839228
Heidelberg,2023-01-19,68.85038552695194
Heidelberg,2023-01-20,69.07992414277646
Heidelberg,2023-01-21,69.50357076710951
Heidelberg,2023-01-22,70.1187722294831
Heidelberg,2023-01-23,70.9243788053663
Heidelberg,2023-01-24,72.30956664251583
Heidelberg,2023-01-25,74.52308424968024
Heidelberg,2023-01-26,77.35159242259533
Heidelberg,2023-01-27,80.56002767255457
Heidelberg,2023-01-28,83.87458744942805
Heidelberg,2023-01-29,86.97414392133604
Heidelberg,2023-01-30,89.49266409038604
Heidelberg,2023-01-31,91.69017839163907
Heidelberg,2023-02-01,94.07932009091478
Heidelberg,2023-02-02,96.64645428602584
Heidelberg,2023-02-03,99.37622961673144
Heidelberg,2023-02-04,102.25119006187622
Heidelberg,2023-02-05,105.25141053570752
Heidelberg,2023-02-06,108.35416441426868
Heidelberg,2023-02-07,111.53363347135964
Heidelberg,2023-02-08,114.76067288068656
Heidelberg,2023-02-09,118.2180157902243
Heidelberg,2023-02-10,122.05962268061114
Heidelberg,2023-02-11,126.20300946648155
Heidelberg,2023-02-12,130.55342915352617
Heidelberg,2023-02-13,135.00171735912446
Heidelberg,2023-02-14,139.42295825745117
Heidelberg,2023-02-15,143.67620133696047
Heidelberg,2023-02-16,148.1697678708532
Heidelberg,2023-02-17,153.28329587149472
Heidelberg,2023-02-18,158.80107387175335
Heidelberg,2023-02-19,164.47440536057906
Heidelberg,2023-02-20,170.01702373698458
Heidelberg,2023-02-21,175.1050202579267
Heidelberg,2023-02-22,179.38238706094515
Heidelberg,2023-02-23,183.48794123749389
Heidelberg,2023-02-24,188.14259938599906
Heidelberg,2023-02-25,193.07778455413225
Heidelberg,2023-02-26,197.99612939910742
Heidelberg,2023-02-27,202.56947008067309
Heidelberg,2023-02-28,206.44190282238515
Heidelberg,2023-03-01,209.23867263360933
Heidelberg,2023-03-02,211.29555455956236
Heidelberg,2023-03-03,213.160273128411
Heidelberg,2023-03-04,214.7692338749849
Heidelberg,2023-03-05,216.05789836374967
Heidelberg,2023-03-06,216.96160943701682
Heidelberg,2023-03-07,217.4165976048459
Heidelberg,2023-03-08,217.3611578093256
Heidelberg,2023-03-09,216.73697739446195
Heidelberg,2023-03-10,215.49058677094226
Heidelberg,2023-03-11,213.5748943877287
Heidelberg,2023-03-12,210.95075774310308
Heidelberg,2023-03-13,207.58853293797472
Heidelberg,2023-03-14,202.76298733472674
Heidelberg,2023-03-15,196.25375138598983
Heidelberg,2023-03-16,188.7719526032636
Heidelberg,2023-03-17,180.96451986778496
Heidelberg,2023-03-18,173.39322256519966
Heidelberg,2023-03-19,166.53279403022577
Heidelberg,2023-03-20,160.7839288566645
Heidelberg,2023-03-21,155.50850313393286
Heidelberg,2023-03-22,149.94056774329107
Heidelberg,2023-03-23,144.23514440353105
Heidelberg,2023-03-24,138.52986035660234
Heidelberg,2023-03-25,132.94422800103928
Heidelberg,2023-03-26,127.58005672968896
Heidelberg,2023-03-27,122.52275033809391
Heidelberg,2023-03-28,117.84326106311225
Heidelberg,2023-03-29,113.60050536656587
Heidelberg,2023-03-30,109.46316247370827
Heidelberg,2023-03-31,105.17694286864013
Heidelberg,2023-04-01,100.89349778017117
Heidelberg,2023-04-02,96.74335745163013
Heidelberg,2023-04-03,92.83670816725942
Heidelberg,2023-04-04,89.26560834599036
Heidelberg,2023-04-05,86.10725072001637
Heidelberg,2023-04-06,83.26062875791503
Heidelberg,2023-04-07,80.57059375492729
Heidelberg,2023-04-08,78.02511844668547
Heidelberg,2023-04-09,75.61315915753819
Heidelberg,2023-04-10,73.32456320424286
Heidelberg,2023-04-11,71.14998610998563
Heidelberg,2023-04-12,69.08081752923998
Heidelberg,2023-04-13,67.10911491729337
Heidelberg,2023-04-14,65.22754409425346
Heidelberg,2023-04-15,63.42932595436958
Heidelberg,2023-04-16,61.70818865957583
Heidelberg,2023-04-17,60.05832473301271
Heidelberg,2023-04-18,58.55738608840762
Heidelberg,2023-04-19,57.24316894575589
Heidelberg,2023-04-20,56.055203902284774
Heidelberg,2023-04-21,54.93830469617373
Heidelberg,2023-04-22,53.84165298311181
Heidelberg,2023-04-23,52.7183847030108
Heidelberg,2023-04-24,51.52561097717586
Heidelberg,2023-04-25,50.33200619397779
Heidelberg,2023-04-26,49.21727743048211
Heidelberg,2023-04-27,48.1597517572839
Heidelberg,2023-04-28,47.1395310546186
Heidelberg,2023-04-29,46.138311420555404
Heidelberg,2023-04-30,45.139278168145
Heidelberg,2023-05-01,44.12706626229707
Heidelberg,2023-05-02,43.087776802249856
Heidelberg,2023-05-03,42.009040295935876
Heidelberg,2023-05-04,40.91286667692811
Heidelberg,2023-05-05,39.83112894433755
Heidelberg,2023-05-06,38.76718763846666
Heidelberg,2023-05-07,37.724055249665824
Heidelberg,2023-05-08,36.70441140854406
Heidelberg,2023-05-09,35.71062016268861
Heidelberg,2023-05-10,34.74474889852938
Heidelberg,2023-05-11,33.7875984450269
Heidelberg,2023-05-12,32.82399845067956
Heidelberg,2023-05-13,31.861336902148235
Heidelberg,2023-05-14,30.90631293422072
Heidelberg,2023-05-15,29.964941292559956
Heidelberg,2023-05-16,29.042569333278234
Heidelberg,2023-05-17,28.143904470112684
Heidelberg,2023-05-18,27.273050082141882
Heidelberg,2023-05-19,26.43354804404522
Heidelberg,2023-05-20,25.628426223753667
Heidelberg,2023-05-21,24.860249497396094
Heidelberg,2023-05-22,24.131173048880463
Heidelberg,2023-05-23,23.442996943295626
Heidelberg,2023-05-24,22.797221183480424
Heidelberg,2023-05-25,22.150928382777533
Heidelberg,2023-05-26,21.478423914387097
Heidelberg,2023-05-27,20.804811276125204
Heidelberg,2023-05-28,20.152386468505416
Heidelberg,2023-05-29,19.54073769133167
Heidelberg,2023-05-30,18.98705609316691
Heidelberg,2023-05-31,18.506613545490737
Heidelberg,2023-06-01,18.075849252110828
Heidelberg,2023-06-02,17.6619699053629
Heidelberg,2023-06-03,17.265269655021722
Heidelberg,2023-06-04,16.885989201163945
Heidelberg,2023-06-05,16.52432338067541
Heidelberg,2023-06-06,16.180428596489648
Heidelberg,2023-06-07,15.854430080319418
Heidelberg,2023-06-08,15.546428988021367
Heidelberg,2023-06-09,15.256509334673224
Heidelberg,2023-06-10,14.984744783984683
Heidelberg,2023-06-11,14.731205313896744
Heidelberg,2023-06-12,14.495963787234151
Heidelberg,2023-06-13,14.27910246317275
Heidelberg,2023-06-14,14.080719492181329
Heidelberg,2023-06-15,13.90093544414291
Heidelberg,2023-06-16,13.739899926700648
Heidelberg,2023-06-17,13.597798358683528
Heidelberg,2023-06-18,13.474858971943839
Heidelberg,2023-06-19,13.371360124301749
Heidelberg,2023-06-20,13.308956984263967
Heidelberg,2023-06-21,13.297264578918686
Heidelberg,2023-06-22,13.31903326101032
Heidelberg,2023-06-23,13.357262261735345
Heidelberg,2023-06-24,13.39487949530723
Heidelberg,2023-06-25,13.414640188682595
Heidelberg,2023-06-26,13.399245901695428
Heidelberg,2023-06-27,13.39253585412146
Heidelberg,2023-06-28,13.44006767967775
Heidelberg,2023-06-29,13.527609622596337
Heidelberg,2023-06-30,13.641006861613201
Heidelberg,2023-07-01,13.765828120787972
Heidelberg,2023-07-02,13.887165097851055
Heidelberg,2023-07-03,13.989589983522489
Heidelberg,2023-07-04,14.057280010448384
Heidelberg,2023-07-05,14.074316671648159
Heidelberg,2023-07-06,14.030477708235807
Heidelberg,2023-07-07,13.938090255085442
Heidelberg,2023-07-08,13.815298811140531
Heidelberg,2023-07-09,13.679934254941617
Heidelberg,2023-07-10,13.54924126593045
Heidelberg,2023-07-11,13.439827725027989
Heidelberg,2023-07-12,13.36782367886232
Heidelberg,2023-07-13,13.275147020416698
Heidelberg,2023-07-14,13.114538470883826
Heidelberg,2023-07-15,12.917913017775648
Heidelberg,2023-07-16,12.715926372729484
Heidelberg,2023-07-17,12.537489697723636
Heidelberg,2023-07-18,12.409970272882136
Heidelberg,2023-07-19,12.360017689324131
Heidelberg,2023-07-20,12.3028283152471
Heidelberg,2023-07-21,12.166975992175113
Heidelberg,2023-07-22,11.999143569265847
Heidelberg,2023-07-23,11.844203316296802
Heidelberg,2023-07-24,11.744852261632875
Heidelberg,2023-07-25,11.742848483393328
Heidelberg,2023-07-26,11.881783800495548
Heidelberg,2023-07-27,12.173663488062582
Heidelberg,2023-07-28,12.591146130308204
Heidelberg,2023-07-29,13.123425255818805
Heidelberg,2023-07-30,13.759439626923095
Heidelberg,2023-07-31,14.486368888737054
Heidelberg,2023-08-01,15.288230521570936
Heidelberg,2023-08-02,16.144605427826388
Heidelberg,2023-08-03,17.029575396272122
Heidelberg,2023-08-04,17.9110075351418
Heidelberg,2023-08-05,18.7503624489244
Heidelberg,2023-08-06,19.503224166265632
Heidelberg,2023-08-07,20.120737429199433
Heidelberg,2023-08-08,20.71271180282415
Heidelberg,2023-08-09,21.405998988346056
Heidelberg,2023-08-10,22.173063163554325
Heidelberg,2023-08-11,22.982312694583626
Heidelberg,2023-08-12,23.797196248987003
Heidelberg,2023-08-13,24.575822899257517
Heidelberg,2023-08-14,25.271251224991026
Heidelberg,2023-08-15,25.863627342119628
Heidelberg,2023-08-16,26.37389646214215
Heidelberg,2023-08-17,26.81472472328396
Heidelberg,2023-08-18,27.20060609900539
Heidelberg,2023-08-19,27.547489199293043
Heidelberg,2023-08-20,27.8724838544677
Heidelberg,2023-08-21,28.19366557102666
Heidelberg,2023-08-22,28.529991663433496
Heidelberg,2023-08-23,28.901340350085594
Heidelberg,2023-08-24,29.32868371448176
Heidelberg,2023-08-25,29.83440748160704
Heidelberg,2023-08-26,30.442795384915193
Heidelberg,2023-08-27,31.180703973080927
Heidelberg,2023-08-28,32.078465753007016
Heidelberg,2023-08-29,32.96557787637719
Heidelberg,2023-08-30,33.69327161256754
Heidelberg,2023-08-31,34.33501782176933
Heidelberg,2023-09-01,34.97189734208452
Heidelberg,2023-09-02,35.69152916709139
Heidelberg,2023-09-03,36.58907054403474
Heidelberg,2023-09-04,37.77061710928836
Heidelberg,2023-09-05,39.36954581910722
Heidelberg,2023-09-06,41.437510253127094
Heidelberg,2023-09-07,43.972817201164986
Heidelberg,2023-09-08,46.97456644108164
Heidelberg,2023-09-09,50.438200926744116
Heidelberg,2023-09-10,54.35070421155156
Heidelberg,2023-09-11,58.68539188161341
Heidelberg,2023-09-12,63.396393439895625
Heidelberg,2023-09-13,68.41309978231621
Heidelberg,2023-09-14,73.63505629617715
Heidelberg,2023-09-15,78.92799666237983
Heidelberg,2023-09-16,84.1219056780406
Heidelberg,2023-09-17,89.01212224527437
Heidelberg,2023-09-18,93.36448445219018
Heidelberg,2023-09-19,97.20141454731785
Heidelberg,2023-09-20,100.72584091876519
Heidelberg,2023-09-21,103.96735848525846
Heidelberg,2023-09-22,106.96735718507152
Heidelberg,2023-09-23,109.77767443924874
Heidelberg,2023-09-24,112.45937034425464
Heidelberg,2023-09-25,115.08175762371518
Heidelberg,2023-09-26,117.72180125065307
Heidelberg,2023-09-27,120.46398931534105
Heidelberg,2023-09-28,122.80962343635959
Heidelberg,2023-09-29,124.33427977051284
Heidelberg,2023-09-30,125.26175233732572
Heidelberg,2023-10-01,125.834866151998
Heidelberg,2023-10-02,126.30606367899456
Heidelberg,2023-10-03,126.93281223588995
Heidelberg,2023-10-04,127.97816768232629
Heidelberg,2023-10-05,129.14330719224088
Heidelberg,2023-10-06,129.99559811975882
Heidelberg,2023-10-07,130.6078659740359
Heidelberg,2023-10-08,131.05608260562713
Heidelberg,2023-10-09,131.41816860339335
Heidelberg,2023-10-10,131.77324363031732
Heidelberg,2023-10-11,132.20134596551767
Heidelberg,2023-10-12,132.48203729392378
Heidelberg,2023-10-13,132.38276412820017
Heidelberg,2023-10-14,131.96847657948462
Heidelberg,2023-10-15,131.305905657971
Heidelberg,2023-10-16,130.46217046345612
Heidelberg,2023-10-17,129.50370974229705
Heidelberg,2023-10-18,128.49554628682722
Heidelberg,2023-10-19,127.50088017456116
Heidelberg,2023-10-20,126.5809989303952
Heidelberg,2023-10-21,125.79548925817022
Heidelberg,2023-10-22,125.20273578704025
Heidelberg,2023-10-23,124.86069703533823
Heidelberg,2023-10-24,124.53367390744846
Heidelberg,2023-10-25,123.99707489330471
Heidelberg,2023-10-26,123.32567563825731
Heidelberg,2023-10-27,122.59332366034519
Heidelberg,2023-10-28,121.87235905235245
Heidelberg,2023-10-29,121.23346766454968
Heidelberg,2023-10-30,120.74595151920848
Heidelberg,2023-10-31,120.47840218364257
Heidelberg,2023-11-01,120.49977046915829
Heidelberg,2023-11-02,120.59689981121552
Heidelberg,2023-11-03,120.5461832822807
Heidelberg,2023-11-04,120.40235905031363
Heidelberg,2023-11-05,120.22022957044828
Heidelberg,2023-11-06,120.05436327394627
Heidelberg,2023-11-07,119.95904441464128
Heidelberg,2023-11-08,119.98846938573544
Heidelberg,2023-11-09,120.19718874444757
Heidelberg,2023-11-10,120.64079823238596
Heidelberg,2023-11-11,121.37688930528289
Heidelberg,2023-11-12,122.46628027798255
Heidelberg,2023-11-13,123.97456356650336
Heidelberg,2023-11-14,125.89884253870899
Heidelberg,2023-11-15,128.16261125047762
Heidelberg,2023-11-16,130.72479332744774
Heidelberg,2023-11-17,133.5420789341366
Heidelberg,2023-11-18,136.56782733644664
Heidelberg,2023-11-19,139.751124756791
Heidelberg,2023-11-20,143.0360188203381
Heidelberg,2023-11-21,146.63329805681641
Heidelberg,2023-11-22,150.75522958707325
Heidelberg,2023-11-23,155.3401521108495
Heidelberg,2023-11-24,160.31921702292286
Heidelberg,2023-11-25,165.61395135577203
Heidelberg,2023-11-26,171.13415514914263
Heidelberg,2023-11-27,176.7762321228423
Heidelberg,2023-11-28,182.4220843885977
Heidelberg,2023-11-29,187.93872620660403
Heidelberg,2023-11-30,193.53816219693906
Heidelberg,2023-12-01,199.5133281491487
Heidelberg,2023-12-02,205.83876783038335
Heidelberg,2023-12-03,212.4845640304985
Heidelberg,2023-12-04,219.4156213993043
Heidelberg,2023-12-05,226.590991770225
Heidelberg,2023-12-06,233.9632617962953
Heidelberg,2023-12-07,241.61312032845217
Heidelberg,2023-12-08,249.65707230338253
Heidelberg,2023-12-09,258.0952100618806
Heidelberg,2023-12-10,266.92603032175305
Heidelberg,2023-12-11,276.14616879926086
Heidelberg,2023-12-12,285.750124201863
Heidelberg,2023-12-13,295.72997328039565
Heidelberg,2023-12-14,306.0708761147499
Heidelberg,2023-12-15,316.78419040184366
Heidelberg,2023-12-16,327.90141689019225
Heidelberg,2023-12-17,339.4570712329734
Heidelberg,2023-12-18,351.48894521208535
Heidelberg,2023-12-19,364.0383994352452
Heidelberg,2023-12-20,377.15069174748476
Hetlingen,2023-11-06,1368.4511222011733
Hetlingen,2023-11-07,1475.8246054591332
Hetlingen,2023-11-08,1599.84375062722
Hetlingen,2023-11-09,1749.2913523042778
Hetlingen,2023-11-10,1924.717503078918
Hetlingen,2023-11-11,2127.138251507144
Hetlingen,2023-11-12,2356.958429668903
Hetlingen,2023-11-13,2613.6005962898457
Hetlingen,2023-11-14,2931.3637325002414
Hetlingen,2023-11-15,3294.3158749074078
Hetlingen,2023-11-16,3754.767058887361
Hetlingen,2023-11-17,4420.299062372891
Hetlingen,2023-11-18,5254.68439264305
Hetlingen,2023-11-19,6166.565998046383
Hetlingen,2023-11-20,6984.210663788903
Hetlingen,2023-11-21,7649.616861344239
Hetlingen,2023-11-22,8272.419938943172
Hetlingen,2023-11-23,8747.394739563717
Hetlingen,2023-11-24,9011.414865718694
Hetlingen,2023-11-25,9177.520024433083
Hetlingen,2023-11-26,9376.176765543101
Hetlingen,2023-11-27,9750.891232240547
Hetlingen,2023-11-28,10106.597929179892
Hetlingen,2023-11-29,10442.651618112832
Hetlingen,2023-11-30,10997.791084275459
Hetlingen,2023-12-01,11670.386802556777
Hetlingen,2023-12-02,12429.31562963079
Hetlingen,2023-12-03,13233.917893259299
Hetlingen,2023-12-04,14031.560727412803
Hetlingen,2023-12-05,14756.96073474203
Hetlingen,2023-12-06,15334.101457074301
Hetlingen,2023-12-07,15898.923775534966
Hetlingen,2023-12-08,16542.61569067392
Hetlingen,2023-12-09,17098.857928650694
Hetlingen,2023-12-10,17380.2455708176
Hetlingen,2023-12-11,17197.68562225501
Hetlingen,2023-12-12,16705.308209984974
Hetlingen,2023-12-13,16018.89318499729
Hetlingen,2023-12-14,15096.870147012947
Hetlingen,2023-12-15,14051.002779445562
Hetlingen,2023-12-16,12908.335345503221
Hetlingen,2023-12-17,11699.093509616978
Hetlingen,2023-12-18,10455.138053182847
Hetlingen,2023-12-19,9207.045379230598
Hetlingen,2023-12-20,7996.488517734256
Hildesheim,2023-11-06,1070.405034914557
Hildesheim,2023-11-07,1278.3708710372457
Hildesheim,2023-11-08,1514.5828016213243
Hildesheim,2023-11-09,1779.0400199429193
Hildesheim,2023-11-10,2072.8123062862583
Hildesheim,2023-11-11,2396.0270721879933
Hildesheim,2023-11-12,2748.2539612805826
Hildesheim,2023-11-13,3128.4651528752265
Hildesheim,2023-11-14,3535.013008014872
Hildesheim,2023-11-15,3965.6270072265966
Hildesheim,2023-11-16,4412.711700429296
Hildesheim,2023-11-17,4867.423421506269
Hildesheim,2023-11-18,5325.26868686967
Hildesheim,2023-11-19,5782.047939561289
Hildesheim,2023-11-20,6234.0252692480535
Hildesheim,2023-11-21,6678.071692266779
Hildesheim,2023-11-22,7111.77791150186
Hildesheim,2023-11-23,7485.904016745613
Hildesheim,2023-11-24,7769.65046754902
Hildesheim,2023-11-25,7996.235089203568
Hildesheim,2023-11-26,8206.01217437346
Hildesheim,2023-11-27,8444.559048554014
Hildesheim,2023-11-28,8685.275186614159
Hildesheim,2023-11-29,8872.356163368566
Hildesheim,2023-11-30,9012.887436220124
Hildesheim,2023-12-01,9115.475758517192
Hildesheim,2023-12-02,9189.798002415006
Hildesheim,2023-12-03,9246.228886699819
Hildesheim,2023-12-04,9295.573351587223
Hildesheim,2023-12-05,9354.194262968902
Hildesheim,2023-12-06,9416.702427367733
Hildesheim,2023-12-07,9461.088280835209
Hildesheim,2023-12-08,9465.00083195575
Hildesheim,2023-12-09,9406.434995706813
Hildesheim,2023-12-10,9264.923300057206
Hildesheim,2023-12-11,9023.156559861502
Hildesheim,2023-12-12,8707.478574410976
Hildesheim,2023-12-13,8355.095770361095
Hildesheim,2023-12-14,7969.09103961357
Hildesheim,2023-12-15,7553.3172161860175
Hildesheim,2023-12-16,7112.323167993979
Hildesheim,2023-12-17,6651.25047773604
Hildesheim,2023-12-18,6175.7034006215645
Hildesheim,2023-12-19,5686.503124474017
Hildesheim,2023-12-20,5198.338820545914
Hof,2022-06-01,36.52956375526603
Hof,2022-06-02,39.63311271074755
Hof,2022-06-03,42.936492692636556
Hof,2022-06-04,46.4555340195529
Hof,2022-06-05,50.208665216751236
Hof,2022-06-06,54.217319700415636
Hof,2022-06-07,58.506400710208425
Hof,2022-06-08,63.10481659009986
Hof,2022-06-09,68.00323372111575
Hof,2022-06-10,73.17560839126128
Hof,2022-06-11,78.6288892585154
Hof,2022-06-12,84.36965290881415
Hof,2022-06-13,90.40407527434203
Hof,2022-06-14,96.73790527790162
Hof,2022-06-15,103.41192080725084
Hof,2022-06-16,110.46329190213923
Hof,2022-06-17,117.88889817158751
Hof,2022-06-18,125.68095921385478
Hof,2022-06-19,133.82640617264113
Hof,2022-06-20,142.30625673032063
Hof,2022-06-21,151.09501127157813
Hof,2022-06-22,160.16009093044286
Hof,2022-06-23,169.46134104700357
Hof,2022-06-24,178.95062603701479
Hof,2022-06-25,188.57154362394508
Hof,2022-06-26,198.25928758608083
Hof,2022-06-27,207.94068840809933
Hof,2022-06-28,218.14451227455672
Hof,2022-06-29,229.29288751189915
Hof,2022-06-30,241.10202425598857
Hof,2022-07-01,253.2197742207624
Hof,2022-07-02,265.2182289001173
Hof,2022-07-03,276.59264161970634
Hof,2022-07-04,286.76878565056865
Hof,2022-07-05,297.18288121704285
Hof,2022-07-06,309.3840606909704
Hof,2022-07-07,322.8711272971537
Hof,2022-07-08,337.04858379227437
Hof,2022-07-09,351.2066404744789
Hof,2022-07-10,364.5144422387436
Hof,2022-07-11,376.0308390571565
Hof,2022-07-12,384.7368490061448
Hof,2022-07-13,389.59250527722213
Hof,2022-07-14,393.2088729222114
Hof,2022-07-15,398.04002561995907
Hof,2022-07-16,402.80411045889866
Hof,2022-07-17,406.1605563897114
Hof,2022-07-18,406.7347623855052
Hof,2022-07-19,403.1879320738302
Hof,2022-07-20,394.3296517813642
Hof,2022-07-21,380.01743789941185
Hof,2022-07-22,361.3629624909117
Hof,2022-07-23,339.3155590622957
Hof,2022-07-24,314.8530732451912
Hof,2022-07-25,288.9216771187919
Hof,2022-07-26,262.3882285872837
Hof,2022-07-27,236.00684542807426
Hof,2022-07-28,210.39958860900813
Hof,2022-07-29,186.04980048596485
Hof,2022-07-30,163.3057847372096
Hof,2022-07-31,142.3921242864016
Hof,2022-08-01,123.4259308542838
Hof,2022-08-02,106.43559623202405
Hof,2022-08-03,91.38005798839231
Hof,2022-08-04,78.16710166850773
Hof,2022-08-05,66.66972119645067
Hof,2022-08-06,56.73999858420098
Hof,2022-08-07,48.22031645013047
Hof,2022-08-08,40.951974633525055
Hof,2022-08-09,34.781451078608384
Hof,2022-08-10,29.564640731892435
Hof,2022-08-11,25.169441379137517
Hof,2022-08-12,21.47704917244629
Hof,2022-08-13,18.38229417892872
Hof,2022-08-14,15.793299828805804
Hof,2022-08-15,13.630698713414093
Hof,2022-08-16,11.826586929820754
Hof,2022-08-17,10.323353809054904
Hof,2022-08-18,9.07248526385886
Hof,2022-08-19,8.033407707884283
Hof,2022-08-20,7.172415254562493
Hof,2022-08-21,6.461704957831531
Hof,2022-08-22,5.878532269682981
Hof,2022-08-23,5.4044907097304495
Hof,2022-08-24,5.024915123128446
Hof,2022-08-25,4.708720180775446
