,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.17.11,PQ.2.1.6,PQ.2.8.1,RF.5.4,RK.1,RV.1,RW.1.1,SB.1.1,SW.2,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2026-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0257036151098353,,,,,,,,,,,,,,,,,,0.03189149498939508,,,,,,,,,0.05338728138142159,,,,0.05304179408333511,,,,,,,0.04154476647575692,,0.020756695652380523,,0.03294333320643217,,,0.017185532969112127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3132793936464522,,0.36987758676211036,,0.08981741054190526,0.03618113962667324,0.028443044284358576,0.03083826166888073,0.09702080754297117,0.028443044284358576,,0.011507936753332549
2026-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03189476792301444,,,,,,,,,0.05294313919379388,,,,0.05343226190995079,,,,,,,0.04164839990387134,,0.02061328759633132,,0.03319434160176585,,,0.017298031241876847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30983281122254475,,0.37243338913789814,,0.09518503417660079,0.03561522337595364,0.02815348858157878,0.03019477064455189,0.09811351606052138,,,0.012433572135371452
2026-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03189804085663381,,,,,,,,,0.05249899700616616,,,,0.053822729736566474,,,,,,,0.04175203333198576,,0.020469879540282107,,0.03344534999709953,,,0.017410529514641566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30638622879863736,,0.3749891915136859,,0.10055265781129633,0.035049307125234026,0.02786393287879898,0.02955127962022305,0.09920622457807157,,,0.013359207517410356
2026-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03190131379025317,,,,,,,,,0.05205485481853846,,,,0.05421319756318215,,,,,,,0.041855666760100184,,0.0203264714842329,,0.03369635839243321,,,0.017523027787406283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3029396463747299,,0.3775449938894737,,0.10592028144599186,0.03448339087451442,0.027574377176019182,0.02890778859589421,0.1002989330956218,,,0.01428484289944926
2026-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03190458672387253,,,,,,,,,0.05161071263091074,,,,0.05460366538979783,,,,,,,0.04195930018821461,,0.02018306342818369,,0.033947366787766886,,,0.017635526060171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2994930639508225,,0.3801007962652615,,0.1112879050806874,0.03391747462379481,0.027284821473239382,0.02826429757156537,0.10139164161317199,,,0.015210478281488164
2026-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03190785965749189,,,,,,,,,0.05116657044328303,,,,0.05499413321641351,,,,,,,0.04206293361632903,,0.020039655372134483,,0.034198375183100566,,,0.01774802433293572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29604648152691504,,0.3826565986410493,,0.11665552871538293,0.033351558373075206,0.026995265770459586,0.027620806547236528,0.10248435013072221,,,0.016136113663527067
2026-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03191113259111126,,,,,,,,,0.050722428255655316,,,,0.05538460104302919,,,,,,,0.04216656704444345,,0.019896247316085275,,0.034449383578434245,,,0.017860522605700438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29259989910300765,,0.38521240101683707,,0.12202315235007846,0.0327856421223556,0.02670571006767979,0.026977315522907688,0.10357705864827241,,,0.01706174904556597
2026-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03191440552473062,,,,,,,,,0.0502782860680276,,,,0.055775068869644874,,,,,,,0.042270200472557876,,0.019752839260036063,,0.034700391973767925,,,0.017973020878465154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2891533166791002,,0.38776820339262486,,0.127390775984774,0.03221972587163599,0.02641615436489999,0.026333824498578847,0.1046697671658226,,,0.017987384427604874
2026-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03191767845834998,,,,,,,,,0.04983414388039989,,,,0.05616553669626055,,,,,,,0.0423738339006723,,0.01960943120398686,,0.034951400369101604,,,0.018085519151229874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857067342551928,,0.3903240057684126,,0.13275839961946953,0.031653809620916386,0.026126598662120193,0.025690333474250007,0.10576247568337283,,,0.01891301980964378
2026-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03192095139196934,,,,,,,,,0.049390001692772176,,,,0.056556004522876235,,,,,,,0.04247746732878672,,0.019466023147937647,,0.03520240876443528,,,0.018198017423994593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2822601518312854,,0.39287980814420037,,0.13812602325416506,0.031087893370196774,0.025837042959340396,0.025046842449921166,0.10685518420092302,,,0.01983865519168268
2026-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0319242243255887,,,,,,,,,0.04894585950514447,,,,0.05694647234949191,,,,,,,0.04258110075690114,,0.019322615091888443,,0.03545341715976896,,,0.01831051569675931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27881356940737795,,0.39543561051998816,,0.1434936468888606,0.03052197711947717,0.025547487256560596,0.024403351425592325,0.10794789271847324,,,0.020764290573721585
2026-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03192749725920807,,,,,,,,,0.048501717317516756,,,,0.0573369401761076,,,,,,,0.04268473418501557,,0.01917920703583923,,0.03570442555510264,,,0.018423013969524026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2753669869834705,,0.39799141289577594,,0.14886127052355613,0.029956060868757562,0.0252579315537808,0.023759860401263485,0.10904060123602344,,,0.02168992595576049
2026-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03193077019282743,,,,,,,,,0.04805757512988904,,,,0.057727408002723274,,,,,,,0.04278836761312999,,0.019035798979790023,,0.03595543395043632,,,0.018535512242288745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2719204045595631,,0.40054721527156373,,0.15422889415825167,0.029390144618037954,0.024968375851001,0.023116369376934648,0.11013330975357363,,,0.022615561337799392
2026-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03193404312644679,,,,,,,,,0.04761343294226133,,,,0.05811787582933895,,,,,,,0.04289200104124441,,0.018892390923740815,,0.03620644234577,,,0.018648010515053465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2684738221356557,,0.4031030176473515,,0.1595965177929472,0.028824228367318346,0.024678820148221203,0.022472878352605807,0.11122601827112386,,,0.023541196719838293
2026-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031937316060066154,,,,,,,,,0.047169290754633615,,,,0.058508343655954635,,,,,,,0.042995634469358834,,0.018748982867691607,,0.03645745074110368,,,0.01876050878781818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26502723971174824,,0.4056588200231393,,0.16496414142764274,0.02825831211659874,0.024389264445441407,0.021829387328276967,0.11231872678867405,,,0.024466832101877202
2026-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03194058899368552,,,,,,,,,0.04672514856700591,,,,0.05889881148257031,,,,,,,0.04309926789747326,,0.0186055748116424,,0.03670845913643736,,,0.0188730070605829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2615806572878408,,0.4082146223989271,,0.17033176506233827,0.027692395865879134,0.024099708742661607,0.021185896303948126,0.11341143530622427,,,0.025392467483916104
2026-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03194386192730488,,,,,,,,,0.046281006379378195,,,,0.059289279309186,,,,,,,0.04320290132558768,,0.018462166755593187,,0.03695946753177104,,,0.01898550533334762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2581340748639334,,0.41077042477471487,,0.1756993886970338,0.027126479615159522,0.02381015303988181,0.020542405279619286,0.11450414382377447,,,0.026318102865955005
2026-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031947134860924244,,,,,,,,,0.04583686419175048,,,,0.059679747135801674,,,,,,,0.0433065347537021,,0.018318758699543983,,0.03721047592710472,,,0.019098003606112336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254687492440026,,0.41332622715050266,,0.18106701233172934,0.026560563364439918,0.02352059733710201,0.019898914255290445,0.11559685234132466,,,0.02724373824799391
2026-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031950407794543605,,,,,,,,,0.04539272200412277,,,,0.06007021496241736,,,,,,,0.043410168181816526,,0.01817535064349477,,0.0374614843224384,,,0.019210501878877052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25124091001611853,,0.41588202952629044,,0.18643463596642487,0.02599464711372031,0.023231041634322214,0.019255423230961605,0.11668956085887489,,,0.028169373630032815
2026-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03195368072816297,,,,,,,,,0.044948579816495055,,,,0.060460682789033035,,,,,,,0.04351380160993095,,0.018031942587445563,,0.03771249271777208,,,0.019323000151641772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24779432759221112,,0.4184378319020782,,0.1918022596011204,0.025428730863000702,0.022941485931542417,0.018611932206632764,0.11778226937642508,,,0.029095009012071717
2026-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031956953661782334,,,,,,,,,0.04450443762886734,,,,0.06085115061564872,,,,,,,0.04361743503804537,,0.017888534531396355,,0.03796350111310576,,,0.01943549842440649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2443477451683037,,0.420993634277866,,0.19716988323581594,0.024862814612281094,0.022651930228762617,0.017968441182303924,0.1188749778939753,,,0.03002064439411062
2026-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031960226595401695,,,,,,,,,0.04406029544123963,,,,0.061241618442264396,,,,,,,0.04372106846615979,,0.017745126475347147,,0.03821450950843944,,,0.019547996697171208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24090116274439627,,0.42354943665365374,,0.20253750687051147,0.024296898361561486,0.02236237452598282,0.017324950157975083,0.1199676864115255,,,0.030946279776149523
2026-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031963499529021056,,,,,,,,,0.04361615325361192,,,,0.061632086268880074,,,,,,,0.04382470189427422,,0.01760171841929794,,0.038465517903773117,,,0.019660494969935927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23745458032048883,,0.42610523902944153,,0.207905130505207,0.023730982110841882,0.02207281882320302,0.016681459133646243,0.1210603949290757,,,0.03187191515818843
2026-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03196677246264042,,,,,,,,,0.04317201106598421,,,,0.06202255409549576,,,,,,,0.043928335322388636,,0.017458310363248727,,0.038716526299106796,,,0.019772993242700647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23400799789658144,,0.4286610414052293,,0.21327275413990254,0.02316506586012227,0.021783263120423224,0.016037968109317402,0.12215310344662592,,,0.03279755054022733
2026-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031970045396259784,,,,,,,,,0.042727868878356494,,,,0.062413021922111435,,,,,,,0.04403196875050306,,0.017314902307199523,,0.038967534694440475,,,0.019885491515465363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230561415472674,,0.4312168437810171,,0.21864037777459808,0.022599149609402666,0.021493707417643428,0.015394477084988561,0.12324581196417611,,,0.03372318592226624
2026-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031973318329879145,,,,,,,,,0.04228372669072878,,,,0.06280348974872713,,,,,,,0.044135602178617485,,0.01717149425115031,,0.039218543089774155,,,0.01999798978823008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22711483304876656,,0.4337726461568049,,0.2240080014092936,0.022033233358683058,0.021204151714863628,0.014750986060659721,0.12433852048172633,,,0.03464882130430514
2026-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031976591263498506,,,,,,,,,0.041839584503101074,,,,0.0631939575753428,,,,,,,0.04423923560673191,,0.017028086195101107,,0.039469551485107834,,,0.0201104880609948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22366825062485915,,0.43632844853259267,,0.22937562504398915,0.02146731710796345,0.02091459601208383,0.01410749503633088,0.12543122899927653,,,0.03557445668634404
2026-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031979864197117874,,,,,,,,,0.04139544231547336,,,,0.06358442540195848,,,,,,,0.04434286903484633,,0.016884678139051895,,0.039720559880441514,,,0.02022298633375952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22022166820095174,,0.43888425090838046,,0.23474324867868468,0.020901400857243842,0.02062504030930403,0.01346400401200204,0.12652393751682672,,,0.03650009206838295
2026-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031983137130737235,,,,,,,,,0.04095130012784565,,,,0.06397489322857416,,,,,,,0.04444650246296075,,0.016741270083002687,,0.03997156827577519,,,0.020335484606524235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2167750857770443,,0.44144005328416824,,0.2401108723133802,0.020335484606524235,0.020335484606524235,0.0128205129876732,0.12761664603437695,,,0.03742572745042185
2026-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031986410064356596,,,,,,,,,0.04050715794021793,,,,0.06436536105518983,,,,,,,0.0438775316205075,,0.01659786202695348,,0.04022257667110887,,,0.02325731874633649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21833270010823497,,0.4396920420457514,,0.23416374982049573,0.02014226632724908,,0.014041201929010521,0.12870935455192714,,,0.03753521747659053
2026-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03198968299797596,,,,,,,,,0.04006301575259022,,,,0.06475582888180552,,,,,,,0.04330856077805425,,0.01645445397090427,,0.04047358506644255,,,0.02617915288614875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21989031443942567,,0.43794403080733457,,0.22821662732761122,0.019949048047973924,,0.015261890870347844,0.12980206306947736,,,0.0376447075027592
2026-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031992955931595325,,,,,,,,,0.039618873564962506,,,,0.0651462967084212,,,,,,,0.042739589935600994,,0.016311045914855063,,0.04072459346177623,,,0.02910098702596101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22144792877061634,,0.4361960195689177,,0.22226950483472674,0.01975582976869877,,0.016482579811685168,0.13089477158702756,,,0.037754197528927884
2026-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031996228865214686,,,,,,,,,0.03917473137733479,,,,0.06553676453503687,,,,,,,0.042170619093147746,,0.01616763785880585,,0.04097560185710991,,,0.03202282116577326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22300554310180704,,0.43444800833050085,,0.21632238234184223,0.019562611489423617,,0.01770326875302249,0.13198748010457775,,,0.03786368755509656
2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03199950179883405,,,,,,,,,0.038730589189707086,,,,0.06592723236165256,,,,,,,0.04160164825069449,,0.016024229802756647,,0.04122661025244359,,,0.03494465530558552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2245631574329977,,0.432699997092084,,0.21037525984895775,0.01936939321014846,,0.01892395769435981,0.13308018862212798,,,0.037973177581265234
2026-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03200277473245341,,,,,,,,,0.03828644700207937,,,,0.06631770018826824,,,,,,,0.04103267740824124,,0.015880821746707435,,0.04147761864777727,,,0.037866489445397784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2261207717641884,,0.4309519858536672,,0.20442813735607324,0.019176174930873306,,0.020144646635697133,0.13417289713967817,,,0.03808266760743391
2026-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032006047666072776,,,,,,,,,0.03784230481445166,,,,0.06670816801488391,,,,,,,0.04046370656578799,,0.01573741369065823,,0.04172862704311095,,,0.04078832358521004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22767838609537908,,0.4292039746152503,,0.19848101486318875,0.018982956651598153,,0.021365335577034454,0.1352656056572284,,,0.03819215763360259
2026-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03200932059969214,,,,,,,,,0.037398162626823946,,,,0.0670986358414996,,,,,,,0.03989473572333474,,0.01559400563460902,,0.04197963543844463,,,0.0437101577250223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22923600042656975,,0.42745596337683345,,0.19253389237030427,0.018789738372322996,,0.02258602451837178,0.1363583141747786,,,0.03830164765977127
2026-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320125935333115,,,,,,,,,0.03695402043919624,,,,0.06748910366811528,,,,,,,0.039325764880881485,,0.015450597578559811,,0.04223064383377831,,,0.046631991864834556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23079361475776045,,0.4257079521384166,,0.18658676987741976,0.018596520093047842,,0.023806713459709097,0.13745102269232878,,,0.03841113768593994
2026-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03201586646693086,,,,,,,,,0.036509878251568526,,,,0.06787957149473095,,,,,,,0.03875679403842823,,0.015307189522510603,,0.04248165222911199,,,0.04955382600464681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23235122908895112,,0.4239599408999998,,0.18063964738453525,0.018403301813772685,,0.025027402401046422,0.138543731209879,,,0.03852062771210862
2026-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03201913940055022,,,,,,,,,0.03606573606394081,,,,0.06827003932134665,,,,,,,0.03818782319597498,,0.015163781466461395,,0.04273266062444567,,,0.05247566014445907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23390884342014182,,0.42221192966158294,,0.17469252489165077,0.01821008353449753,,0.026248091342383744,0.1396364397274292,,,0.0386301177382773
2026-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03202241233416959,,,,,,,,,0.0356215938763131,,,,0.06866050714796232,,,,,,,0.037618852353521734,,0.015020373410412187,,0.042983669019779354,,,0.055397494284271334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2354664577513325,,0.42046391842316605,,0.1687454023987663,0.018016865255222378,,0.027468780283721066,0.1407291482449794,,,0.038739607764445974
2026-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03202568526778895,,,,,,,,,0.035177451688685385,,,,0.069050974974578,,,,,,,0.03704988151106848,,0.014876965354362977,,0.04323467741511303,,,0.05831932842408359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23702407208252319,,0.4187159071847492,,0.1627982799058818,0.01782364697594722,,0.028689469225058387,0.14182185676252962,,,0.03884909779061465
2026-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03202895820140831,,,,,,,,,0.03473330950105767,,,,0.06944144280119369,,,,,,,0.036480910668615224,,0.014733557298313769,,0.04348568581044671,,,0.06124116256389585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23858168641371386,,0.4169678959463324,,0.1568511574129973,0.017630428696672067,,0.029910158166395712,0.1429145652800798,,,0.038958587816783324
2026-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03203223113502767,,,,,,,,,0.03428916731342996,,,,0.06983191062780936,,,,,,,0.035911939826161976,,0.014590149242264561,,0.04373669420578039,,,0.0641629967037081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24013930074490453,,0.41521988470791554,,0.15090403492011278,0.017437210417396914,,0.031130847107733034,0.14400727379763004,,,0.039068077842952006
2026-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03203550406864704,,,,,,,,,0.033845025125802244,,,,0.07022237845442504,,,,,,,0.03534296898370872,,0.014446741186215353,,0.04398770260111407,,,0.06708483084352036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24169691507609523,,0.4134718734694987,,0.1449569124272283,0.017243992138121757,,0.03235153604907036,0.14509998231518023,,,0.03917756786912068
2026-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0320387770022664,,,,,,,,,0.03340088293817453,,,,0.07061284628104073,,,,,,,0.03477399814125547,,0.014303333130166143,,0.04423871099644775,,,0.07000666498333262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2432545294072859,,0.4117238622310818,,0.13900978993434382,0.017050773858846603,,0.03357222499040768,0.14619269083273043,,,0.03928705789528936
2026-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03204204993588576,,,,,,,,,0.032956740750546824,,,,0.0710033141076564,,,,,,,0.03420502729880222,,0.014159925074116935,,0.04448971939178143,,,0.07292849912314488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2448121437384766,,0.409975850992665,,0.1330626674414593,0.01685755557957145,,0.034792913931744995,0.14728539935028065,,,0.03939654792145803
2026-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03204532286950512,,,,,,,,,0.03251259856291911,,,,0.07139378193427208,,,,,,,0.03363605645634897,,0.014016517018067727,,0.04474072778711511,,,0.07585033326295713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24636975806966727,,0.40822783975424815,,0.1271155449485748,0.016664337300296293,,0.03601360287308232,0.14837810786783084,,,0.03950603794762671
2026-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03204859580312449,,,,,,,,,0.0320684563752914,,,,0.07178424976088776,,,,,,,0.033067085613895715,,0.013873108962018519,,0.04499173618244879,,,0.07877216740276939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24792737240085796,,0.4064798285158313,,0.12116842245569032,0.01647111902102114,,0.037234291814419646,0.14947081638538107,,,0.03961552797379539
2026-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03205186873674385,,,,,,,,,0.03162431418766369,,,,0.07217471758750343,,,,,,,0.03249811477144246,,0.01372970090596931,,0.04524274457778247,,,0.08169400154258166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24948498673204864,,0.4047318172774145,,0.11522129996280583,0.016277900741745982,,0.03845498075575697,0.15056352490293126,,,0.039725017999964064
2026-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03205514167036321,,,,,,,,,0.031180172000035974,,,,0.07256518541411913,,,,,,,0.03192914392898921,,0.013586292849920101,,0.04549375297311615,,,0.0846158356823939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25104260106323933,,0.4029838060389976,,0.10927417746992132,0.01608468246247083,,0.03967566969709429,0.15165623342048146,,,0.03983450802613274
2026-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03205841460398257,,,,,,,,,0.030736029812408264,,,,0.0729556532407348,,,,,,,0.031360173086535964,,0.013442884793870893,,0.04574476136844983,,,0.08753766982220616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25260021539443,,0.40123579480058075,,0.10332705497703684,0.015891464183195675,,0.04089635863843161,0.15274894193803168,,,0.039943998052301415
2026-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03206168753760194,,,,,,,,,0.03029188762478055,,,,0.07334612106735049,,,,,,,0.03079120224408271,,0.013299476737821685,,0.04599576976378351,,,0.09045950396201843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2541578297256207,,0.3994877835621639,,0.09737993248415236,0.01569824590392052,,0.04211704757976893,0.15384165045558187,,,0.0400534880784701
