,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.14.1,XFG.6
2024-07-06,,,,0.00169160370714956,,,,0.0011587485205382,,,,,,,,,,,,,,,,,,,,,,,,0.002028830884955767,,,0.0011587485205382,0.03695554969211412,0.0083470068251093,0.0034762455616146,0.013517323260505967,0.02468367014080282,0.0276140210529168,0.0022931802668608,0.0011587485205382,,0.010475960560142966,,0.056468903397520365,0.0264217928051948,0.0018248175038023998,0.08968812351425481,0.0022931802668608,0.1858649576703707,0.18214237193266547,0.0643292212237914,0.00533454267618555,0.0095103368318329,0.011441584366063249,,0.0034276120131834834,0.16860073059797284,0.0017138060065917,0.01904499111697075,,,,,0.034686687712868015,,0.0011587485205382,,,,,,0.0057207921830316165,,,,,,,,,,,0.00323448725976045,,,,,,,,,,,,0.0019069307600147335,,,,,,,,
2024-07-07,,,,0.0016614044201559684,,,,0.0011475797759235857,,,,,,,,,,,,,,,,,,,,,,,,0.001988432142284775,,,0.0011475797759235857,0.036589519519890985,0.008323602173255642,0.0034427393277707574,0.013131472545431988,0.024336101010530433,0.027191704294333808,0.002389072879200863,0.0011475797759235857,,0.010320820047387026,,0.05569608545019511,0.02652034434002065,,0.08954533872505022,0.002469953956841862,0.18605444012653255,0.18176966621762228,0.06798752026987213,0.0052912926767021235,0.009282085549784798,0.011530466300124893,,0.003371585601208947,0.16789092797608599,0.001790718504621225,0.018869203033058744,,,,,0.03438873253097487,,0.0012142754747487834,,,,,,0.0057446286359446866,,,,,,,,,,,,,,,,,,,,,,,0.0018690412211331002,,,,,,,,
2024-07-08,,,,0.0016312051331623771,,,,0.0011364110313089714,,,,,,,,,,,,,,,,,,,,,,,,0.001948033399613784,,,0.0011364110313089714,0.03622348934766785,0.008300197521401986,0.0034092330939269142,0.012745621830358007,0.02398853188025805,0.026769387535750817,0.0024849654915409265,0.0011364110313089714,,0.010165679534631086,,0.054923267502869855,0.026618895874846494,,0.08940255393584562,0.002646727646822924,0.18624392258269443,0.18139696050257906,0.07164581931595287,0.005248042677218697,0.009053834267736694,0.01161934823418654,,0.0033155591892344107,0.16718112535419916,0.00186763100265075,0.018693414949146735,,,,,0.03409077734908174,,0.0012698024289593667,,,,,,0.005768465088857756,,,,,,,,,,,,,,,,,,,,,,,0.0018311516822514667,,,,,,,,
2024-07-09,,,,0.0016010058461687856,,,,0.001125242286694357,,,,,,,,,,,,,,,,,,,,,,,,0.001907634656942792,,,0.001125242286694357,0.03585745917544471,0.008276792869548329,0.0033757268600830715,0.012359771115284027,0.023640962749985665,0.026347070777167827,0.0025808581038809894,0.001125242286694357,,0.010010539021875146,,0.05415044955554461,0.026717447409672343,,0.08925976914664102,0.0028235013368039857,0.18643340503885628,0.18102425478753587,0.0753041183620336,0.005204792677735271,0.008825582985688592,0.011708230168248185,,0.0032595327772598744,0.1664713227323123,0.001944543500680275,0.01851762686523473,,,,,0.033792822167188596,,0.00132532938316995,,,,,,0.005792301541770826,,,,,,,,,,,,,,,,,,,,,,,0.0017932621433698335,,,,,,,,
2024-07-10,,,,0.001570806559175194,,,,0.0011140735420797428,,,,,,,,,,,,,,,,,,,,,,,,0.0018672359142717998,,,0.0011140735420797428,0.035491429003221574,0.008253388217694673,0.003342220626239229,0.011973920400210048,0.023293393619713283,0.025924754018584836,0.0026767507162210524,0.0011140735420797428,,0.009855398509119206,,0.05337763160821935,0.02681599894449819,,0.08911698435743642,0.003000275026785048,0.18662288749501815,0.18065154907249265,0.07896241740811434,0.005161542678251845,0.00859733170364049,0.01179711210230983,,0.003203506365285338,0.16576152011042547,0.0020214559987098,0.01834183878132272,,,,,0.03349486698529546,,0.0013808563373805334,,,,,,0.005816137994683895,,,,,,,,,,,,,,,,,,,,,,,0.0017553726044882002,,,,,,,,
2024-07-11,,,,0.0015406072721816028,,,,0.0011029047974651287,,,,,,,,,,,,,,,,,,,,,,,,0.0018268371716008086,,,0.0011029047974651287,0.03512539883099844,0.008229983565841016,0.0033087143923953856,0.011588069685136069,0.022945824489440898,0.025502437260001846,0.002772643328561116,0.0011029047974651287,,0.009700257996363267,,0.0526048136608941,0.026914550479324038,,0.08897419956823184,0.0031770487167661096,0.18681236995118,0.18027884335744945,0.08262071645419508,0.005118292678768419,0.008369080421592385,0.011885994036371476,,0.0031474799533108017,0.1650517174885386,0.002098368496739325,0.018166050697410716,,,,,0.03319691180340232,,0.0014363832915911168,,,,,,0.005839974447596965,,,,,,,,,,,,,,,,,,,,,,,0.0017174830656065667,,,,,,,,
2024-07-12,,,,0.0015104079851880113,,,,0.0010917360528505144,,,,,,,,,,,,,,,,,,,,,,,,0.0017864384289298166,,,0.0010917360528505144,0.034759368658775304,0.00820657891398736,0.003275208158551543,0.011202218970062088,0.022598255359168515,0.025080120501418855,0.0028685359409011788,0.0010917360528505144,,0.009545117483607327,,0.05183199571356885,0.027013102014149883,,0.08883141477902724,0.0033538224067471718,0.18700185240734188,0.17990613764240623,0.08627901550027582,0.005075042679284993,0.008140829139544283,0.01197487597043312,,0.0030914535413362654,0.16434191486665178,0.00217528099476885,0.017990262613498707,,,,,0.032898956621509184,,0.0014919102458017001,,,,,,0.005863810900510034,,,,,,,,,,,,,,,,,,,,,,,0.0016795935267249335,,,,,,,,
2024-07-13,,,,0.00148020869819442,,,,0.0010805673082359,,,,,,,,,,,,,,,,,,,,,,,,0.0017460396862588254,,,0.0010805673082359,0.03439333848655216,0.008183174262133703,0.0032417019247077,0.010816368254988109,0.02225068622889613,0.024657803742835865,0.0029644285532412417,0.0010805673082359,,0.009389976970851387,,0.051059177766243594,0.027111653548975732,,0.08868862998982265,0.0035305960967282335,0.18719133486350373,0.17953343192736304,0.08993731454635656,0.005031792679801567,0.007912577857496179,0.012063757904494765,,0.003035427129361729,0.16363211224476493,0.002252193492798375,0.0178144745295867,,,,,0.03260100143961604,,0.0015474372000122832,,,,,,0.005887647353423104,,,,,,,,,,,,,,,,,,,,,,,0.0016417039878433002,,,,,,,,
2024-07-14,,,,0.0014500094112008285,,,,0.0010693985636212858,,,,,,,,,,,,,,,,,,,,,,,,0.0017056409435878333,,,0.0010693985636212858,0.03402730831432903,0.008159769610280048,0.003208195690863857,0.01043051753991413,0.021903117098623748,0.024235486984252874,0.003060321165581305,0.0010693985636212858,,0.009234836458095447,,0.05028635981891834,0.02721020508380158,,0.08854584520061805,0.0037073697867092952,0.18738081731966558,0.17916072621231985,0.09359561359243729,0.004988542680318141,0.007684326575448076,0.012152639838556412,,0.0029794007173871927,0.16292230962287807,0.0023291059908279,0.017638686445674692,,,,,0.03230304625772291,,0.0016029641542228668,,,,,,0.0059114838063361735,,,,,,,,,,,,,,,,,,,,,,,0.0016038144489616667,,,,,,,,
2024-07-15,,,,0.001419810124207237,,,,0.0010582298190066715,,,,,,,,,,,,,,,,,,,,,,,,0.0016652422009168421,,,0.0010582298190066715,0.03366127814210589,0.00813636495842639,0.0031746894570200144,0.010044666824840148,0.021555547968351362,0.023813170225669884,0.003156213777921368,0.0010582298190066715,,0.009079695945339507,,0.049513541871593084,0.027308756618627427,,0.08840306041141345,0.0038841434766903574,0.18757029977582745,0.17878802049727663,0.09725391263851803,0.0049452926808347146,0.007456075293399974,0.012241521772618056,,0.0029233743054126564,0.16221250700099124,0.0024060184888574252,0.017462898361762687,,,,,0.032005091075829765,,0.00165849110843345,,,,,,0.005935320259249244,,,,,,,,,,,,,,,,,,,,,,,0.0015659249100800335,,,,,,,,
2024-07-16,,,,0.0013896108372136455,,,,0.0010470610743920571,,,,,,,,,,,,,,,,,,,,,,,,0.00162484345824585,,,0.0010470610743920571,0.03329524796988276,0.008112960306572733,0.0031411832231761716,0.009658816109766169,0.021207978838078977,0.023390853467086893,0.003252106390261431,0.0010470610743920571,,0.008924555432583567,,0.04874072392426783,0.027407308153453276,,0.08826027562220885,0.0040609171666714195,0.1877597822319893,0.17841531478223344,0.10091221168459877,0.0049020426813512884,0.007227824011351871,0.012330403706679703,,0.0028673478934381205,0.16150270437910438,0.00248293098688695,0.017287110277850678,,,,,0.03170713589393663,,0.0017140180626440335,,,,,,0.005959156712162313,,,,,,,,,,,,,,,,,,,,,,,0.0015280353711984002,,,,,,,,
2024-07-17,,,,0.0013594115502200542,,,,0.0010358923297774428,,,,,,,,,,,,,,,,,,,,,,,,0.0015844447155748589,,,0.0010358923297774428,0.032929217797659616,0.008089555654719078,0.0031076769893323285,0.00927296539469219,0.020860409707806594,0.022968536708503903,0.0033479990026014945,0.0010358923297774428,,0.008769414919827627,,0.04796790597694258,0.027505859688279122,,0.08811749083300426,0.004237690856652481,0.18794926468815118,0.17804260906719022,0.1045705107306795,0.004858792681867862,0.0069995727293037675,0.012419285640741348,,0.0028113214814635837,0.16079290175721755,0.002559843484916475,0.017111322193938672,,,,,0.03140918071204349,,0.0017695450168546166,,,,,,0.005982993165075383,,,,,,,,,,,,,,,,,,,,,,,0.0014901458323167667,,,,,,,,
2024-07-18,,,,0.0013292122632264627,,,,0.0010247235851628285,,,,,,,,,,,,,,,,,,,,,,,,0.0015440459729038668,,,0.0010247235851628285,0.03256318762543648,0.00806615100286542,0.0030741707554884858,0.00888711467961821,0.020512840577534212,0.022546219949920912,0.0034438916149415575,0.0010247235851628285,,0.008614274407071687,,0.047195088029617326,0.02760441122310497,,0.08797470604379966,0.004414464546633543,0.18813874714431303,0.17766990335214702,0.10822880977676025,0.004815542682384436,0.006771321447255665,0.012508167574802992,,0.002755295069489048,0.1600830991353307,0.002636755982946,0.016935534110026663,,,,,0.031111225530150353,,0.0018250719710652,,,,,,0.006006829617988452,,,,,,,,,,,,,,,,,,,,,,,0.0014522562934351335,,,,,,,,
2024-07-19,,,,0.0012990129762328714,,,,0.0010135548405482142,,,,,,,,,,,,,,,,,,,,,,,,0.0015036472302328756,,,0.0010135548405482142,0.032197157453213346,0.008042746351011765,0.003040664521644643,0.008501263964544231,0.020165271447261827,0.022123903191337925,0.0035397842272816204,0.0010135548405482142,,0.008459133894315747,,0.04642227008229207,0.027702962757930816,,0.08783192125459506,0.004591238236614606,0.1883282296004749,0.1772971976371038,0.11188710882284097,0.004772292682901009,0.006543070165207561,0.012597049508864639,,0.002699268657514511,0.15937329651344387,0.002713668480975525,0.016759746026114658,,,,,0.030813270348257215,,0.0018805989252757833,,,,,,0.006030666070901522,,,,,,,,,,,,,,,,,,,,,,,0.0014143667545535002,,,,,,,,
2024-07-20,,,,0.00126881368923928,,,,0.0010023860959336001,,,,,,,,,,,,,,,,,,,,,,,,0.0014632484875618836,,,0.0010023860959336001,0.03183112728099021,0.008019341699158107,0.0030071582878008,0.00811541324947025,0.01981770231698944,0.02170158643275493,0.003635676839621684,0.0010023860959336001,,0.008303993381559809,,0.04564945213496682,0.027801514292756666,,0.08768913646539048,0.004768011926595667,0.18851771205663675,0.1769244919220606,0.11554540786892172,0.004729042683417584,0.006314818883159459,0.012685931442926283,,0.002643242245539975,0.158663493891557,0.0027905809790050497,0.01658395794220265,,,,,0.030515315166364076,,0.0019361258794863667,,,,,,0.006054502523814592,,,,,,,,,,,,,,,,,,,,,,,0.0013764772156718667,,,,,,,,
2024-07-21,,,,0.0012386144022456884,,,,0.0009912173513189858,,,,,,,,,,,,,,,,,,,,,,,,0.0014228497448908924,,,0.0009912173513189858,0.031465097108767076,0.007995937047304452,0.002973652053956957,0.007729562534396271,0.01947013318671706,0.021279269674171944,0.0037315694519617464,0.0009912173513189858,,0.008148852868803869,,0.04487663418764157,0.027900065827582515,,0.08754635167618588,0.004944785616576729,0.1887071945127986,0.17655178620701742,0.11920370691500246,0.004685792683934157,0.006086567601111355,0.012774813376987928,,0.002587215833565439,0.15795369126967015,0.002867493477034575,0.016408169858290644,,,,,0.030217359984470935,,0.00199165283369695,,,,,,0.006078338976727661,,,,,,,,,,,,,,,,,,,,,,,0.0013385876767902335,,,,,,,,
2024-07-22,,,,0.0012084151152520972,,,,0.0009800486067043715,,,,,,,,,,,,,,,,,,,,,,,,0.0013824510022199003,,,0.0009800486067043715,0.031099066936543934,0.007972532395450795,0.0029401458201131145,0.007343711819322291,0.019122564056444673,0.02085695291558895,0.0038274620643018098,0.0009800486067043715,,0.007993712356047929,,0.04410381624031631,0.02799861736240836,,0.08740356688698128,0.005121559306557791,0.18889667696896048,0.1761790804919742,0.12286200596108318,0.004642542684450731,0.005858316319063252,0.012863695311049575,,0.0025311894215909025,0.15724388864778333,0.0029444059750641,0.016232381774378635,,,,,0.0299194048025778,,0.002047179787907533,,,,,,0.0061021754296407315,,,,,,,,,,,,,,,,,,,,,,,0.0013006981379086002,,,,,,,,
2024-07-23,,,,0.0011782158282585057,,,,0.0009688798620897572,,,,,,,,,,,,,,,,,,,,,,,,0.0013420522595489082,,,0.0009688798620897572,0.0307330367643208,0.007949127743597139,0.0029066395862692718,0.006957861104248311,0.01877499492617229,0.020434636157005963,0.003923354676641873,0.0009688798620897572,,0.007838571843291989,,0.04333099829299106,0.02809716889723421,,0.08726078209777668,0.0052983329965388525,0.18908615942512233,0.175806374776931,0.12652030500716394,0.004599292684967305,0.00563006503701515,0.01295257724511122,,0.002475163009616366,0.15653408602589647,0.003021318473093625,0.01605659369046663,,,,,0.029621449620684658,,0.0021027067421181167,,,,,,0.006126011882553801,,,,,,,,,,,,,,,,,,,,,,,0.0012628085990269667,,,,,,,,
2024-07-24,,,,0.0011480165412649144,,,,0.0009577111174751429,,,,,,,,,,,,,,,,,,,,,,,,0.001301653516877917,,,0.0009577111174751429,0.030367006592097665,0.007925723091743482,0.0028731333524254286,0.006572010389174331,0.018427425795899906,0.02001231939842297,0.004019247288981936,0.0009577111174751429,,0.007683431330536049,,0.0425581803456658,0.028195720432060055,,0.08711799730857209,0.005475106686519914,0.1892756418812842,0.1754336690618878,0.13017860405324466,0.004556042685483879,0.0054018137549670464,0.013041459179172866,,0.00241913659764183,0.15582428340400964,0.00309823097112315,0.01588080560655462,,,,,0.029323494438791523,,0.0021582336963287003,,,,,,0.006149848335466871,,,,,,,,,,,,,,,,,,,,,,,0.0012249190601453335,,,,,,,,
2024-07-25,,,,0.0011178172542713229,,,,0.0009465423728605286,,,,,,,,,,,,,,,,,,,,,,,,0.001261254774206925,,,0.0009465423728605286,0.030000976419874526,0.007902318439889824,0.002839627118581586,0.006186159674100351,0.018079856665627524,0.019590002639839982,0.004115139901321999,0.0009465423728605286,,0.007528290817780109,,0.041785362398340554,0.028294271966885904,,0.08697521251936749,0.005651880376500976,0.18946512433744606,0.1750609633468446,0.1338369030993254,0.0045127926860004525,0.005173562472918943,0.01313034111323451,,0.0023631101856672935,0.15511448078212278,0.003175143469152675,0.015705017522642615,,,,,0.02902553925689838,,0.0022137606505392834,,,,,,0.00617368478837994,,,,,,,,,,,,,,,,,,,,,,,0.0011870295212637002,,,,,,,,
2024-07-26,,,,0.0010876179672777314,,,,0.0009353736282459143,,,,,,,,,,,,,,,,,,,,,,,,0.0012208560315359338,,,0.0009353736282459143,0.029634946247651388,0.007878913788036169,0.0028061208847377428,0.005800308959026372,0.017732287535355138,0.019167685881256988,0.0042110325136620625,0.0009353736282459143,,0.007373150305024169,,0.0410125444510153,0.02839282350171175,,0.08683242773016289,0.005828654066482039,0.18965460679360793,0.17468825763180137,0.13749520214540614,0.004469542686517026,0.004945311190870841,0.013219223047296155,,0.002307083773692757,0.15440467816023595,0.0032520559671822,0.015529229438730606,,,,,0.028727584075005246,,0.0022692876047498665,,,,,,0.00619752124129301,,,,,,,,,,,,,,,,,,,,,,,0.0011491399823820667,,,,,,,,
2024-07-27,,,,0.0010574186802841399,,,,0.0009242048836312999,,,,,,,,,,,,,,,,,,,,,,,,0.0011804572888649417,,,0.0009242048836312999,0.029268916075428253,0.007855509136182512,0.0027726146508939,0.005414458243952392,0.017384718405082752,0.018745369122674,0.004306925126002125,0.0009242048836312999,,0.007218009792268229,,0.040239726503690045,0.0284913750365376,,0.0866896429409583,0.0060054277564631,0.18984408924976978,0.17431555191675818,0.14115350119148687,0.0044262926870336,0.0047170599088227376,0.013308104981357802,,0.002251057361718221,0.1536948755383491,0.003328968465211725,0.0153534413548186,,,,,0.028429628893112104,,0.00232481455896045,,,,,,0.006221357694206079,,,,,,,,,,,,,,,,,,,,,,,0.0011112504435004335,,,,,,,,
2024-07-28,,,,0.0010272193932905486,,,,0.0009130361390166857,,,,,,,,,,,,,,,,,,,,,,,,0.0011400585461939505,,,0.0009130361390166857,0.028902885903205118,0.007832104484328856,0.0027391084170500573,0.0050286075288784125,0.01703714927481037,0.018323052364091007,0.0044028177383421884,0.0009130361390166857,,0.0070628692795122894,,0.039466908556364796,0.028589926571363444,,0.0865468581517537,0.006182201446444163,0.19003357170593163,0.173942846201715,0.14481180023756762,0.004383042687550174,0.004488808626774634,0.013396986915419446,,0.0021950309497436845,0.15298507291646224,0.00340588096324125,0.015177653270906593,,,,,0.028131673711218965,,0.0023803415131710337,,,,,,0.006245194147119149,,,,,,,,,,,,,,,,,,,,,,,0.0010733609046188002,,,,,,,,
2024-07-29,,,,0.0009970201062969573,,,,0.0009018673944020714,,,,,,,,,,,,,,,,,,,,,,,,0.0010996598035229585,,,0.0009018673944020714,0.02853685573098198,0.0078086998324751996,0.0027056021832062146,0.004642756813804433,0.016689580144537988,0.01790073560550802,0.004498710350682252,0.0009018673944020714,,0.0069077287667563495,,0.03869409060903954,0.028688478106189293,,0.0864040733625491,0.006358975136425225,0.1902230541620935,0.17357014048667177,0.14847009928364835,0.004339792688066748,0.004260557344726531,0.013485868849481091,,0.002139004537769148,0.1522752702945754,0.0034827934612707747,0.015001865186994586,,,,,0.027833718529325827,,0.002435868467381617,,,,,,0.0062690306000322184,,,,,,,,,,,,,,,,,,,,,,,0.0010354713657371667,,,,,,,,
2024-07-30,,,,0.0009668208193033657,,,,0.0008906986497874571,,,,,,,,,,,,,,,,,,,,,,,,0.0010592610608519673,,,0.0008906986497874571,0.028170825558758845,0.007785295180621543,0.0026720959493623715,0.004256906098730452,0.016342011014265603,0.01747841884692503,0.004594602963022314,0.0008906986497874571,,0.00675258825400041,,0.037921272661714286,0.028787029641015142,,0.08626128857334452,0.006535748826406286,0.19041253661825536,0.17319743477162858,0.15212839832972908,0.004296542688583322,0.004032306062678429,0.013574750783542738,,0.002082978125794612,0.15156546767268855,0.0035597059593002996,0.014826077103082579,,,,,0.027535763347432688,,0.0024913954215922,,,,,,0.0062928670529452885,,,,,,,,,,,,,,,,,,,,,,,0.0009975818268555335,,,,,,,,
2024-07-31,,,,0.0009366215323097743,,,,0.0008795299051728429,,,,,,,,,,,,,,,,,,,,,,,,0.0010188623181809752,,,0.0008795299051728429,0.027804795386535706,0.007761890528767886,0.0026385897155185288,0.003871055383656473,0.015994441883993217,0.01705610208834204,0.004690495575362378,0.0008795299051728429,,0.00659744774124447,,0.03714845471438903,0.028885581175840988,,0.08611850378413992,0.006712522516387348,0.19060201907441723,0.17282472905658536,0.15578669737580983,0.004253292689099896,0.0038040547806303254,0.013663632717604382,,0.0020269517138200755,0.15085566505080172,0.003636618457329825,0.014650289019170572,,,,,0.02723780816553955,,0.002546922375802783,,,,,,0.006316703505858358,,,,,,,,,,,,,,,,,,,,,,,0.0009596922879739001,,,,,,,,
2024-08-01,,,,0.0009064222453161829,,,,0.0008683611605582286,,,,,,,,,,,,,,,,,,,,,,,,0.000978463575509984,,,0.0008683611605582286,0.02743876521431257,0.007738485876914229,0.0026050834816746856,0.0034852046685824936,0.015646872753720835,0.016633785329759048,0.004786388187702441,0.0008683611605582286,,0.00644230722848853,,0.036375636767063776,0.028984132710666837,,0.08597571899493532,0.00688929620636841,0.19079150153057908,0.17245202334154217,0.15944499642189056,0.00421004268961647,0.003575803498582222,0.013752514651666027,,0.001970925301845539,0.15014586242891487,0.0037135309553593503,0.014474500935258565,,,,,0.02693985298364641,,0.0026024493300133666,,,,,,0.006340539958771428,,,,,,,,,,,,,,,,,,,,,,,0.0009218027490922667,,,,,,,,
2024-08-02,,,,0.0008762229583225914,,,,0.0008571924159436143,,,,,,,,,,,,,,,,,,,,,,,,0.000938064832838992,,,0.0008571924159436143,0.027072735042089437,0.007715081225060573,0.002571577247830843,0.0030993539535085126,0.01529930362344845,0.016211468571176058,0.004882280800042504,0.0008571924159436143,,0.006287166715732591,,0.03560281881973853,0.029082684245492683,,0.08583293420573072,0.0070660698963494716,0.19098098398674096,0.17207931762649895,0.1631032954679713,0.0041667926901330435,0.00334755221653412,0.013841396585727674,,0.001914898889871003,0.14943605980702804,0.003790443453388875,0.014298712851346557,,,,,0.026641897801753273,,0.00265797628422395,,,,,,0.006364376411684497,,,,,,,,,,,,,,,,,,,,,,,0.0008839132102106335,,,,,,,,
2024-08-03,,,,0.000846023671329,,,,0.000846023671329,,,,,,,,,,,,,,,,,,,,,,,,0.000897666090168,,,0.000846023671329,0.0267067048698663,0.0076916765732069165,0.002538071013987,0.0027135032384345333,0.014951734493176065,0.015789151812593067,0.004978173412382567,0.000846023671329,,0.006132026202976651,,0.03483000087241327,0.029181235780318532,,0.08569014941652613,0.007242843586330534,0.1911704664429028,0.17170661191145575,0.16676159451405204,0.004123542690649617,0.0031193009344860165,0.013930278519789318,,0.0018588724778964667,0.14872625718514118,0.0038673559514184,0.01412292476743455,0.000897666090168,,,,0.026343942619860134,,0.0027135032384345333,,0.002863114234059983,,,,0.006388212864597567,,,,,,,,,,,,,,,,,,,,,,,0.000846023671329,0.0035906643606722,,,,,,,
2024-08-04,,,,0.0008579878568915172,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000905333265628875,,,,0.026280624980461666,0.007856177726006514,,0.002758088421874755,0.01513503464160568,0.015444487081064457,0.004993130599835939,,,0.006129806176648377,,0.034449764216939564,0.029129278679777423,,0.08654264289708362,0.007042044782013157,0.18918301395717113,0.17062985675320735,0.17071354256144589,0.00405817930558917,0.0030500766463643545,0.013785161183304315,,0.0018719375324767714,0.14808178360440896,0.003921985191049064,0.01412149697231745,0.000905333265628875,,,,0.026071577743139257,,0.0030266169508519404,,0.002962683000424367,,,,0.006277526611007591,,,,,,,,,,,,,,,,,,,,,,,0.0008702510468927642,0.0036733229478288602,,,,,,,
2024-08-05,,,,0.0008699520424540345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00091300044108975,,,,0.025854545091057033,0.008020678878806111,,0.002802673605314976,0.015318334790035297,0.015099822349535847,0.0050080877872893115,,,0.006127586150320103,,0.034069527561465855,0.02907732157923631,,0.0873951363776411,0.00684124597769578,0.18719556147143948,0.16955310159495895,0.17466549060883974,0.003992815920528722,0.002980852358242693,0.01364004384681931,,0.0018850025870570761,0.14743731002367672,0.003976614430679728,0.014120069177200347,0.00091300044108975,,,,0.025799212866418376,,0.0033397306632693474,,0.003062251766788751,,,,0.006166840357417614,,,,,,,,,,,,,,,,,,,,,,,0.0008944784224565285,0.00375598153498552,,,,,,,
2024-08-06,,,,0.0008819162280165518,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000920667616550625,,,,0.0254284652016524,0.008185180031605708,,0.0028472587887551975,0.015501634938464912,0.014755157618007237,0.005023044974742683,,,0.006125366123991829,,0.033689290905992146,0.029025364478695203,,0.08824762985819859,0.0066404471733784035,0.1852081089857078,0.16847634643671056,0.17861743865623356,0.0039274525354682744,0.002911628070121031,0.013494926510334307,,0.001898067641637381,0.1467928364429445,0.004031243670310391,0.014118641382083246,0.000920667616550625,,,,0.0255268479896975,,0.003652844375686755,,0.003161820533153135,,,,0.0060561541038276386,,,,,,,,,,,,,,,,,,,,,,,0.0009187057980202929,0.0038386401221421804,,,,,,,
2024-08-07,,,,0.000893880413579069,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009283347920115,,,,0.02500238531224777,0.008349681184405305,,0.002891843972195419,0.015684935086894527,0.014410492886478627,0.005038002162196055,,,0.0061231460976635555,,0.03330905425051844,0.02897340737815409,,0.08910012333875608,0.006439648369061027,0.18322065649997613,0.16739959127846216,0.1825693867036274,0.003862089150407827,0.0028424037819993688,0.013349809173849304,,0.0019111326962176858,0.14614836286221225,0.004085872909941055,0.014117213586966146,0.0009283347920115,,,,0.025254483112976622,,0.0039659580881041614,,0.003261389299517519,,,,0.005945467850237663,,,,,,,,,,,,,,,,,,,,,,,0.0009429331735840571,0.00392129870929884,,,,,,,
2024-08-08,,,,0.0009058445991415863,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000936001967472375,,,,0.02457630542284314,0.008514182337204902,,0.0029364291556356406,0.015868235235324143,0.014065828154950017,0.0050529593496494276,,,0.006120926071335282,,0.03292881759504473,0.028921450277612983,,0.08995261681931356,0.00623884956474365,0.18123320401424445,0.16632283612021373,0.18652133475102126,0.003796725765347379,0.002773179493877707,0.0132046918373643,,0.0019241977507979905,0.14550388928148003,0.004140502149571719,0.014115785791849043,0.000936001967472375,,,,0.024982118236255745,,0.004279071800521569,,0.003360958065881903,,,,0.005834781596647686,,,,,,,,,,,,,,,,,,,,,,,0.0009671605491478214,0.004003957296455501,,,,,,,
2024-08-09,,,,0.0009178087847041036,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00094366914293325,,,,0.024150225533438506,0.008678683490004498,,0.0029810143390758617,0.016051535383753757,0.013721163423421407,0.005067916537102799,,,0.0061187060450070075,,0.03254858093957101,0.02886949317707187,,0.09080511029987105,0.006038050760426274,0.1792457515285128,0.16524608096196533,0.1904732827984151,0.0037313623802869315,0.002703955205756045,0.013059574500879297,,0.0019372628053782952,0.14485941570074778,0.0041951313892023825,0.014114357996731943,0.00094366914293325,,,,0.024709753359534865,,0.004592185512938976,,0.003460526832246287,,,,0.00572409534305771,,,,,,,,,,,,,,,,,,,,,,,0.0009913879247115858,0.004086615883612161,,,,,,,
2024-08-10,,,,0.0009297729702666209,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000951336318394125,,,,0.023724145644033873,0.008843184642804095,,0.0030255995225160833,0.016234835532183373,0.013376498691892797,0.005082873724556171,,,0.006116486018678734,,0.0321683442840973,0.028817536076530762,,0.09165760378042853,0.005837251956108897,0.17725829904278112,0.16416932580371693,0.19442523084580893,0.003665998995226484,0.002634730917634383,0.012914457164394292,,0.0019503278599586,0.14421494212001557,0.004249760628833046,0.014112930201614842,0.000951336318394125,,,,0.024437388482813988,,0.004905299225356383,,0.0035600955986106707,,,,0.005613409089467733,,,,,,,,,,,,,,,,,,,,,,,0.00101561530027535,0.00416927447076882,,,,,,,
