Date,Region,Total_State_Infections,BA.2.75.2,BN.1,B.1.617.2,FD.2,BA.4,EU.1.1,BA.2.75,FE.1.1,BF.11,FD.1.1,XBB.1.5.1,XBB.1.5.59,XBB.2.3.8,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.5.72,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,FL.1.5.1,HK.3,XBB.1.16.1,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,BA.2.12.1,BA.2.86,XDP,JN.1.13.1,KP.1.2,KQ.1,KW.1.1,XBB.1.16.11,XBB.1.9.1,BF.7,JG.3,JN.1.32,JN.1.8.1,KP.4.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,JN.1.13,KV.2,GK.1.1,JN.1.18.6,LP.1,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,MC.10.1,LF.7.2.1,JN.1.16,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFG.1,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2024-12-16,IL,16872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,16,3,3,2,4,21,22,9,44,173,27,69,39,11,7,26,187,540,49,397,12,2,3,57,308,18,27,8,10,6,5,5,51,12,8,10,22,33,12,877,224,457,5684,1012,5341,0,0,0,0,0,0,492,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0
2024-12-17,IL,15698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,15,2,2,2,4,18,20,8,39,160,24,58,32,10,6,24,169,511,47,372,11,2,2,49,287,17,24,7,10,5,5,5,47,12,7,10,20,30,11,846,210,412,5199,948,5040,0,0,0,0,0,0,448,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0
2024-12-18,IL,14073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,14,2,2,2,3,14,17,7,33,142,20,45,25,8,6,22,148,465,43,335,10,2,2,40,257,15,21,6,9,4,4,4,42,11,7,9,18,27,10,786,189,358,4580,855,4581,0,0,0,0,0,0,393,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0
2024-12-19,IL,11997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,12,2,2,2,3,11,14,5,27,120,16,34,18,7,5,19,122,403,37,288,8,2,2,31,219,13,17,5,8,3,4,4,36,9,6,8,15,23,9,693,162,295,3836,734,3959,0,0,0,0,0,0,327,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0
2024-12-20,IL,10459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,10,2,1,1,2,8,12,4,22,104,13,25,13,5,4,16,103,357,33,252,7,1,1,24,190,11,14,5,7,2,3,3,32,8,5,7,13,20,7,624,142,248,3285,644,3499,0,0,0,0,0,0,279,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0
2024-12-21,IL,9384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,1,1,1,2,6,10,3,19,93,10,18,9,4,4,15,90,325,30,228,6,1,1,19,171,10,12,6,7,2,3,3,28,7,4,7,12,18,6,578,129,215,2893,582,3181,0,0,1,0,37,0,244,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0
2024-12-22,IL,8843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,9,3,17,87,10,67,8,4,4,14,82,315,30,215,6,1,1,17,166,9,12,6,6,2,3,3,27,7,4,7,11,17,6,566,121,199,2692,546,3013,0,0,1,0,34,0,226,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0
2024-12-23,IL,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,9,3,17,86,10,65,8,4,4,14,80,324,31,216,6,1,1,17,172,9,13,7,6,2,3,3,27,7,4,8,11,17,6,589,122,196,2666,546,3036,0,0,2,0,34,0,223,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0
2024-12-24,IL,9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,9,3,18,92,11,68,9,4,4,15,84,357,35,232,7,1,1,18,190,9,14,7,7,2,3,3,29,7,5,9,12,18,7,655,131,207,2826,584,3277,0,0,2,0,36,0,235,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0
2024-12-25,IL,10812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,7,10,4,21,103,12,75,10,5,4,17,92,416,41,264,8,2,1,21,222,11,17,8,8,2,3,3,32,8,5,11,13,21,7,769,149,231,3166,661,3739,0,0,3,0,40,0,262,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0
2024-12-26,IL,12732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,9,12,4,24,121,15,86,12,6,5,21,105,502,50,312,9,2,2,24,269,12,21,10,9,3,4,4,38,9,6,14,15,25,9,935,176,267,3679,775,4424,0,0,4,0,47,0,303,0,0,0,0,0,0,0,589,0,0,0,0,0,0,0,0
2024-12-27,IL,14421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,10,13,5,27,135,17,95,13,7,6,23,115,582,59,354,10,2,2,27,314,14,24,12,10,3,5,5,43,10,7,17,17,28,10,1094,200,298,4112,875,5036,0,0,5,0,52,0,337,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0
2024-12-28,IL,15795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,14,5,29,147,18,100,14,7,7,26,121,653,66,388,11,2,2,29,353,15,28,13,11,4,5,5,47,11,8,20,19,31,11,1235,220,320,4442,955,5542,0,0,6,0,56,0,362,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0
2024-12-29,IL,16737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,12,14,5,30,155,20,103,15,8,7,27,124,708,73,412,12,2,2,31,384,16,30,15,12,4,6,5,50,12,8,23,20,33,12,1349,233,333,4643,1008,5901,0,0,7,0,59,0,377,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0
2024-12-30,IL,17317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,12,14,5,31,159,20,103,15,8,7,29,124,749,78,427,12,2,2,31,408,16,33,16,12,4,6,6,52,12,8,25,20,34,12,1436,242,338,4737,1040,6135,0,0,7,0,60,0,382,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0
2024-12-31,IL,17546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,12,13,5,31,159,21,100,15,8,7,29,121,776,81,433,13,3,2,31,424,16,34,16,12,4,6,6,52,12,8,27,20,34,12,1497,245,336,4731,1049,6246,0,0,8,0,60,0,379,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0
2025-01-01,IL,17423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,12,13,5,31,157,21,96,15,8,7,29,115,787,83,430,13,3,2,31,431,16,35,16,12,5,6,6,52,12,8,29,20,34,12,1528,244,327,4631,1038,6232,0,0,8,0,58,0,369,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0
2025-01-02,IL,16948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,12,12,5,29,151,20,90,14,7,7,28,107,782,83,419,12,2,2,30,430,15,35,16,12,5,6,6,50,11,8,29,19,33,12,1526,238,312,4439,1006,6091,0,0,9,0,56,0,351,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0
2025-01-03,IL,16565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,12,11,5,28,146,20,85,14,7,7,28,100,780,84,411,12,2,2,29,430,15,35,16,11,5,6,6,49,11,8,30,19,32,12,1531,233,299,4275,980,5981,0,0,9,0,54,0,336,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0
2025-01-04,IL,16309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,10,5,28,143,20,80,14,7,7,28,94,784,85,405,12,2,2,28,433,14,36,17,11,5,6,6,48,10,8,31,18,32,11,1546,230,288,4146,961,5917,0,0,9,0,52,0,324,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0
2025-01-05,IL,16276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,9,5,27,141,20,76,13,7,7,28,90,798,87,405,12,2,2,27,442,14,37,17,11,5,6,6,48,10,8,32,18,32,11,1581,230,281,4074,956,5932,0,0,10,0,51,0,316,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0
2025-01-06,IL,16087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,9,5,27,138,20,72,13,7,7,27,84,804,88,401,12,2,2,27,446,14,37,17,11,5,6,6,47,10,8,33,18,31,11,1601,228,272,3965,941,5891,0,0,10,0,50,0,305,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0
2025-01-07,IL,15712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,8,4,26,134,20,67,13,7,7,27,78,800,88,392,12,2,2,26,445,13,37,17,11,5,6,5,46,9,8,34,17,31,11,1601,223,260,3812,916,5780,0,0,11,0,48,0,291,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,0
2025-01-08,IL,15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,7,4,24,128,19,62,12,6,7,26,71,787,87,379,11,2,2,25,439,12,37,17,10,5,5,5,45,9,7,34,17,30,11,1580,215,245,3619,880,5602,0,0,11,0,45,0,274,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0
2025-01-09,IL,14427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,10,6,4,23,121,18,56,11,6,6,25,64,762,85,361,11,2,2,23,426,12,36,16,10,5,5,5,42,8,7,34,16,28,10,1538,205,228,3388,835,5356,0,0,11,0,43,0,254,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0
2025-01-10,IL,14523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,10,6,4,23,120,18,53,11,6,6,25,60,781,87,364,11,2,2,23,438,12,37,17,10,5,5,5,43,8,7,35,16,28,10,1583,207,224,3355,837,5417,0,0,11,0,42,0,250,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0
2025-01-11,IL,15644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,11,6,4,24,128,20,54,12,6,7,27,61,857,96,393,12,2,2,24,481,12,41,18,11,5,6,6,46,9,8,39,17,31,11,1742,223,235,3553,898,5861,0,0,13,0,45,0,262,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0
2025-01-12,IL,17831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,12,6,5,27,145,23,58,14,7,8,31,64,994,112,448,14,3,2,27,559,14,48,21,12,6,7,6,52,10,9,46,19,35,12,2028,255,262,3981,1020,6711,0,0,15,0,50,0,291,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0
2025-01-13,IL,19832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,14,6,5,30,159,26,60,15,8,9,35,66,1124,128,499,15,3,3,30,633,15,54,24,13,7,7,7,58,11,10,53,21,39,14,2302,284,283,4351,1130,7498,0,0,17,0,54,0,315,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0
2025-01-14,IL,21558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,15,6,6,32,172,28,61,16,9,10,38,66,1243,142,543,17,3,3,32,701,16,60,27,14,8,8,8,63,11,11,59,23,42,15,2554,310,300,4646,1224,8187,0,0,19,0,58,0,333,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0
2025-01-15,IL,23042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,16,5,6,34,181,30,60,17,9,10,41,64,1350,155,582,18,4,3,34,763,17,66,29,15,8,9,8,67,12,11,66,24,45,16,2784,332,312,4877,1303,8790,0,0,21,0,61,0,345,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0
2025-01-16,IL,24282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,17,5,6,35,189,32,59,18,10,11,43,61,1446,167,614,19,4,3,35,819,18,71,31,16,9,9,9,71,12,12,71,25,48,17,2991,350,320,5045,1367,9304,0,0,23,0,63,0,353,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0
2025-01-17,IL,24699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,17,4,6,35,191,33,55,18,10,11,44,55,1495,173,625,19,4,3,35,847,18,74,33,16,9,9,9,72,12,12,74,25,48,17,3101,357,316,5037,1386,9506,0,0,24,0,63,0,348,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0
2025-01-18,IL,24150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,17,3,6,34,184,32,48,17,9,11,44,48,1485,173,612,19,4,3,34,843,17,74,32,16,9,9,9,70,12,12,75,24,47,17,3089,350,300,4831,1350,9335,0,0,25,0,60,0,330,0,0,0,17,0,0,0,794,0,0,0,0,0,0,0,0
2025-01-19,IL,22650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,3,6,32,173,31,45,17,9,10,41,45,1381,166,568,20,4,3,33,786,17,71,30,16,9,9,9,71,11,11,72,23,44,3,3030,324,279,4453,1239,8740,0,0,23,0,61,0,311,0,0,0,17,0,0,0,742,0,0,0,0,0,0,0,0
2025-01-20,IL,21322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,6,31,163,30,41,18,8,10,39,42,1289,161,529,21,3,3,32,735,16,69,28,16,9,8,8,72,10,11,70,21,42,3,2977,300,259,4118,1141,8214,0,0,22,0,62,0,294,0,0,0,17,0,0,0,695,0,0,0,0,0,0,0,0
2025-01-21,IL,20273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,6,29,156,29,38,18,8,9,37,40,1216,157,498,22,3,3,31,694,16,67,26,16,9,8,8,73,9,10,69,20,40,3,2950,282,244,3846,1062,7796,0,0,21,0,64,0,281,0,0,0,16,0,0,0,658,0,0,0,0,0,0,0,0
2025-01-22,IL,19438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,5,28,150,29,36,18,7,9,36,39,1156,154,472,23,3,3,30,661,16,66,25,17,9,8,7,75,8,10,68,19,38,3,2942,266,231,3620,995,7462,0,0,20,0,65,0,271,0,0,0,16,0,0,0,628,0,0,0,0,0,0,0,0
2025-01-23,IL,18799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,5,28,145,29,34,19,7,9,35,38,1108,153,451,25,3,3,30,635,16,65,24,17,9,8,7,77,8,9,67,18,37,3,2956,254,221,3436,940,7204,0,0,20,0,67,0,264,0,0,0,17,0,0,0,605,0,0,0,0,0,0,0,0
2025-01-24,IL,18256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,5,27,141,28,33,20,7,8,34,37,1067,152,433,26,3,3,29,612,16,65,23,17,9,7,7,79,8,9,67,18,36,3,2977,243,213,3274,892,6983,0,0,19,0,69,0,257,0,0,0,17,0,0,0,585,0,0,0,0,0,0,0,0
2025-01-25,IL,17794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,5,27,138,28,31,20,7,8,33,36,1031,152,417,27,3,3,29,593,16,65,22,18,9,7,7,81,7,9,67,17,35,3,3006,234,205,3130,848,6795,0,0,19,0,71,0,252,0,0,0,17,0,0,0,567,0,0,0,0,0,0,0,0
2025-01-26,IL,17320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,2,5,26,134,28,30,21,6,8,32,35,995,151,401,28,3,2,29,573,16,64,21,18,9,7,7,83,7,9,67,16,34,3,3028,224,197,2986,805,6602,0,0,18,0,73,0,247,0,0,0,17,0,0,0,550,0,0,0,0,0,0,0,0
2025-01-27,IL,17026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,5,26,132,28,29,21,6,8,32,35,969,152,390,29,3,2,29,559,17,65,21,19,9,7,7,86,6,9,68,16,34,3,3076,217,192,2877,772,6478,0,0,18,0,75,0,244,0,0,0,17,0,0,0,538,0,0,0,0,0,0,0,0
2025-01-28,IL,16858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,5,26,131,29,28,22,6,8,32,34,951,154,382,31,3,2,29,550,17,65,20,19,9,7,7,89,6,8,69,16,33,3,3144,212,187,2790,744,6403,0,0,18,0,78,0,243,0,0,0,18,0,0,0,530,0,0,0,0,0,0,0,0
2025-01-29,IL,16843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,6,26,131,29,27,23,6,8,32,35,942,157,377,33,3,2,30,546,18,67,20,20,9,7,7,93,6,9,70,16,33,3,3240,208,185,2729,724,6386,0,0,18,0,82,0,244,0,0,0,18,0,0,0,528,0,0,0,0,0,0,0,0
2025-01-30,IL,16998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,6,27,133,30,27,24,6,8,32,35,942,162,375,35,3,3,31,547,18,69,20,21,10,7,7,98,6,9,72,16,34,3,3370,207,184,2696,711,6433,0,0,18,0,86,0,247,0,0,0,19,0,0,0,530,0,0,0,0,0,0,0,0
2025-01-31,IL,16896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,6,27,132,30,26,25,6,8,32,35,928,164,369,36,3,3,31,540,19,70,20,22,10,7,7,101,6,9,74,15,33,3,3449,202,181,2621,687,6383,0,0,18,0,89,0,247,0,0,0,20,0,0,0,524,0,0,0,0,0,0,0,0
2025-02-01,IL,16493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,6,26,129,30,25,26,6,8,32,34,897,163,355,37,3,2,31,523,19,69,19,22,10,7,7,103,5,8,73,15,33,3,3463,194,175,2502,651,6220,0,0,18,0,91,0,242,0,0,0,20,0,0,0,510,0,0,0,0,0,0,0,0
2025-02-02,IL,15857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,6,26,125,30,23,26,5,8,31,33,855,160,337,37,3,2,30,499,18,68,18,22,10,7,7,102,5,8,72,14,31,3,3422,184,166,2351,607,5969,0,0,17,0,90,0,234,0,0,0,20,0,0,0,488,0,0,0,0,0,0,0,0
2025-02-03,IL,15372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,6,25,121,29,22,26,5,7,30,32,821,158,323,38,3,2,30,481,18,67,17,22,10,7,6,103,5,8,71,14,30,3,3408,175,159,2226,571,5777,0,0,17,0,91,0,228,0,0,0,20,0,0,0,471,0,0,0,0,0,0,0,0
