Date,Region,Total_State_Infections,XFG.1.1,XFZ,XFV,XFG.2.5.1,XFG.14.1,XFG,PQ.2.8.1,PQ.2.1.6,NW.1,XFY,XFG.6,NB.1.8.1,LF.7,PQ.17,PQ.17.11,Other,XFG.10.4,XFC,LP.8.1,KP.3.1.1,XFG.1,XEC,MC.10.1,LF.7.9,PA.1,XEC.4,LB.1.3.1,XEQ,JN.1,LF.7.7.1,KP.3,XEK,MC.1,MC.28.1,LF.3.1,JN.1.16,KP.2,MC.19,LB.1,KP.2.3,LP.1,KS.1,KP.1.1.3,JN.1.18.6,JN.1.11.1,BA.2,JN.1.16.1,KW.1.1,KP.2.15,KP.1.1,JN.1.18,XDV.1,KP.4.1,JN.1.7,JN.1.32,JN.1.13.1,XDP,XBB.2.3,KQ.1,JN.1.8.1,XBB.1.5,KV.2,KP.1.2,BA.2.86,HV.1,JN.1.4.3,XBB,JN.1.13,JG.3,GK.1.1,XBB.1.5.70,XBB.1.16.6,JD.1.1,HK.3,FL.1.5.1,EG.5.1.8,EG.5,XBB.1.9.1,XBB.1.16.15,XBB.1.16.11,XBB.1.16.1,XBB.1.16,JF.1,HF.1,GK.2,GE.1,BA.5,XBB.1.5.72,XBB.1.42.2,FD.1.1,CH.1.1,XBB.2.3.8,XBB.1.9.2,XBB.1.5.68,FE.1.1,EG.6.1,XBB.1.5.59,XBB.1.5.10,XBB.1.5.1,XBB.1.16.17,EU.1.1,FD.2,BQ.1.1,BQ.1,BN.1,BF.7,BA.4,BA.2.75.2,BA.2.75,BF.11,BA.5.2.6,BA.4.6,B.1.617.2,BA.1.1,B.1.1.529,BA.2.12.1,XFG.23.1.3,RV.1,LF.7.7.2,LF.7.2.1,BA.3.2
2023-01-11,AR,7720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,3131,1685,224,252,6,14,31,12,109,34,3,31,12,0,0,0,0,0,0
2023-01-12,AR,7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,3047,1608,210,230,6,13,30,11,102,32,3,29,11,0,0,0,0,0,0
2023-01-13,AR,7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,2961,1532,196,208,6,12,28,11,97,29,3,27,11,0,0,0,0,0,0
2023-01-14,AR,6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,2874,1458,182,188,5,12,27,10,91,27,3,25,10,0,0,0,0,0,0
2023-01-15,AR,6818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,2865,1425,174,173,5,11,26,10,88,26,3,24,10,0,0,0,0,0,0
2023-01-16,AR,6737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,2856,1392,165,159,5,11,25,10,85,24,3,23,10,0,0,0,0,0,0
2023-01-17,AR,6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,2846,1360,157,145,5,10,25,10,82,23,3,22,10,0,0,0,0,0,0
2023-01-18,AR,6575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,2836,1328,149,131,5,10,24,9,79,21,3,21,9,0,0,0,0,0,0
2023-01-19,AR,6494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,2825,1297,142,117,5,10,24,9,76,20,3,20,9,0,0,0,0,0,0
2023-01-20,AR,6412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,2813,1266,134,104,5,9,23,9,73,19,3,19,9,0,0,0,0,0,0
2023-01-21,AR,6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,471,7,0,0,78,0,2,0,0,0,0,0,10,0,0,0,2792,1231,126,91,5,9,22,9,70,17,3,17,9,0,0,0,0,0,0
2023-01-22,AR,6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,457,7,0,0,77,0,2,0,0,0,0,0,11,0,0,0,2746,1204,123,89,5,9,22,8,68,17,3,0,0,0,0,0,0,0,0
2023-01-23,AR,6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,442,7,0,0,77,0,2,0,0,0,0,0,11,0,0,0,2690,1172,119,87,5,9,21,8,66,16,3,0,0,0,0,0,0,0,0
2023-01-24,AR,6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,427,7,0,0,77,0,3,0,0,0,0,0,12,0,0,0,2634,1140,115,86,5,9,21,8,64,16,3,0,0,0,0,0,0,0,0
2023-01-25,AR,6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,413,7,0,0,76,0,3,0,0,0,0,0,12,0,0,0,2578,1109,111,84,5,8,20,8,61,15,3,0,0,0,0,0,0,0,0
2023-01-26,AR,6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,398,7,0,0,76,0,3,0,0,0,0,0,13,0,0,0,2523,1078,108,82,5,8,19,7,59,15,2,0,0,0,0,0,0,0,0
2023-01-27,AR,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,384,7,0,0,75,0,4,0,0,0,0,0,14,0,0,0,2469,1047,104,80,5,8,19,7,57,14,2,0,0,0,0,0,0,0,0
2023-01-28,AR,6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,370,7,0,0,75,0,4,0,0,0,0,0,14,0,0,0,2415,1017,100,78,5,8,18,7,55,14,2,0,0,0,0,0,0,0,0
2023-01-29,AR,5962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,356,7,0,0,75,0,4,0,0,0,0,0,15,0,0,0,2365,988,97,77,5,8,18,7,53,13,2,0,0,0,0,0,0,0,0
2023-01-30,AR,5922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,343,7,0,0,74,0,4,0,0,0,0,0,15,0,0,0,2315,960,93,75,5,8,17,6,51,13,2,0,0,0,0,0,0,0,0
2023-01-31,AR,5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,330,7,0,0,74,0,5,0,0,0,0,0,16,0,0,0,2266,932,90,74,5,8,16,6,49,12,2,0,0,0,0,0,0,0,0
2023-02-01,AR,5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,317,7,0,0,73,0,5,0,0,0,0,0,16,0,0,0,2217,904,87,72,5,8,16,6,48,12,2,0,0,0,0,0,0,0,0
2023-02-02,AR,5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,304,7,0,0,73,0,5,0,0,0,0,0,17,0,0,0,2169,877,83,70,5,8,15,6,46,11,2,0,0,0,0,0,0,0,0
2023-02-03,AR,5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,291,7,0,0,73,0,5,0,0,0,0,0,17,0,0,0,2121,850,80,69,5,8,15,5,44,11,2,0,0,0,0,0,0,0,0
2023-02-04,AR,5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,278,7,0,0,72,0,6,0,0,0,0,0,18,0,0,0,2074,823,77,67,5,8,14,5,42,10,2,0,0,0,0,0,0,0,0
2023-02-05,AR,5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,267,7,0,0,72,0,6,0,0,0,0,0,18,0,0,0,2033,799,74,66,5,8,14,5,40,10,2,0,0,0,0,0,0,0,0
2023-02-06,AR,5680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,255,7,0,0,72,0,6,0,0,0,0,0,19,0,0,0,1992,775,71,65,5,8,13,5,39,10,2,0,0,0,0,0,0,0,0
2023-02-07,AR,5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,244,7,0,0,72,0,7,0,0,0,0,0,19,0,0,0,1951,751,68,63,5,8,13,5,37,9,2,0,0,0,0,0,0,0,0
2023-02-08,AR,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,232,7,0,0,72,0,7,0,0,0,0,0,20,0,0,0,1911,727,65,62,4,7,12,4,35,9,2,0,0,0,0,0,0,0,0
2023-02-09,AR,5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2203,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,221,7,0,0,72,0,7,0,0,0,0,0,20,0,0,0,1871,704,62,61,4,7,12,4,34,8,2,0,0,0,0,0,0,0,0
2023-02-10,AR,5587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,210,7,0,0,71,0,7,0,0,0,0,0,21,0,0,0,1831,680,59,59,4,7,11,4,32,8,2,0,0,0,0,0,0,0,0
2023-02-11,AR,5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,198,7,0,0,71,0,8,0,0,0,0,0,22,0,0,0,1792,657,56,58,4,7,11,4,30,7,2,0,0,0,0,0,0,0,0
2023-02-12,AR,5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,186,7,0,0,71,0,8,0,0,0,0,0,22,0,0,0,1742,630,53,56,4,7,10,4,29,7,2,0,0,0,0,0,0,0,0
2023-02-13,AR,5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,174,7,0,0,70,0,8,0,0,0,0,0,22,0,0,0,1692,604,50,55,4,7,10,3,27,7,2,0,0,0,0,0,0,0,0
2023-02-14,AR,5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,162,7,0,0,69,0,8,0,0,0,0,0,23,0,0,0,1644,578,47,53,4,7,9,3,25,6,2,0,0,0,0,0,0,0,0
2023-02-15,AR,5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,151,7,0,0,69,0,8,0,0,0,0,0,23,0,0,0,1596,552,44,52,4,7,9,3,23,6,2,0,0,0,0,0,0,0,0
2023-02-16,AR,5277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,140,7,0,0,68,0,9,0,0,0,0,0,23,0,0,0,1549,527,41,50,4,7,8,3,22,5,2,0,0,0,0,0,0,0,0
2023-02-17,AR,5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,128,7,0,0,68,0,9,0,0,0,0,0,24,0,0,0,1502,502,38,48,4,7,8,2,20,5,2,0,0,0,0,0,0,0,0
2023-02-18,AR,5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2584,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,117,7,0,0,67,0,9,0,0,0,0,0,24,0,0,4,1453,477,35,47,4,7,7,2,19,4,2,0,0,0,0,0,0,0,0
2023-02-19,AR,5050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2593,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,113,7,0,0,65,0,9,0,0,0,0,0,24,0,0,6,1393,456,33,44,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-20,AR,4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2587,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,108,7,0,0,63,0,8,0,0,0,0,0,24,0,0,7,1326,433,32,42,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,AR,4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2578,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,103,7,0,0,61,0,8,0,0,0,0,0,24,0,0,8,1262,411,30,40,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,AR,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2567,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,98,7,0,0,59,0,8,0,0,0,0,0,24,0,0,9,1199,389,29,37,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-23,AR,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2553,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,93,7,0,0,57,0,8,0,0,0,0,0,24,0,0,10,1137,368,27,35,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,AR,4484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2537,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,89,7,0,0,55,0,7,0,0,0,0,0,24,0,0,11,1077,347,26,33,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,AR,4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2519,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,84,6,0,0,53,0,7,0,0,0,0,0,24,0,0,12,1019,327,24,30,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,AR,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2508,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,80,6,0,0,51,0,7,0,0,0,0,0,24,0,0,12,966,309,23,28,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,AR,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2495,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,76,6,0,0,50,0,7,0,0,0,0,0,24,0,0,13,914,291,22,26,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,AR,4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2480,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,72,6,0,0,48,0,6,0,0,0,0,0,24,0,0,14,864,274,21,25,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,AR,3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2463,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,69,6,0,0,46,0,6,0,0,0,0,0,24,0,0,15,815,257,20,23,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,AR,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2444,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,65,6,0,0,45,0,6,0,0,0,0,0,24,0,0,15,767,241,18,21,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
